C1P1T09_hyoid_data.tx,C1P1T09_hyoid_data.ty,C1P1T09_hyoid_data.tz,C1P1T09_hyoid_data.rx,C1P1T09_hyoid_data.ry,C1P1T09_hyoid_data.rz
2.448814649,-0.3022371113,1.463536714,35.82412831,46.18077083,35.7776782
2.448709689,-0.3023503084,1.462791673,35.95970119,46.0664486,35.9388286
2.448550281,-0.3025211822,1.461965625,36.09535125,45.95257586,36.09980306
2.448384789,-0.3026849031,1.461139046,36.2287214,45.84007906,36.26014889
2.448215055,-0.3028376699,1.460315453,36.35954679,45.72910095,36.41962832
2.448042907,-0.3029757666,1.459498367,36.48756219,45.61978505,36.5780026
2.44787016,-0.3030955633,1.458691302,36.61250209,45.51227569,36.735032
2.447698619,-0.3031935143,1.457897755,36.73410078,45.40671801,36.89047584
2.447530077,-0.3032661582,1.457121205,36.85209246,45.30325799,37.04409251
2.44733637,-0.3034121359,1.456366209,36.96826339,45.20144115,37.19943209
2.44709481,-0.3037054352,1.455630147,37.08422752,45.10075151,37.358707
2.446815437,-0.304106048,1.454904017,37.19947578,45.00125316,37.51967733
2.446508335,-0.3045745015,1.454176572,37.31351985,44.90302325,37.6801148
2.446183651,-0.3050718768,1.453434364,37.4258922,44.80615192,37.8378024
2.445834229,-0.3055488749,1.452583313,37.53748136,44.70949043,37.99155692
2.445465769,-0.305942817,1.451569847,37.64823057,44.61256532,38.13972025
2.445110608,-0.3062656988,1.450490098,37.75657767,44.51968551,38.28553991
2.44477694,-0.3065664107,1.449437507,37.86168722,44.43320705,38.43259855
2.444457899,-0.3068437572,1.448451961,37.96281121,44.35134165,38.57848986
2.444146516,-0.3070985712,1.447572236,38.059213,44.2723238,38.7208016
2.443835733,-0.3073335209,1.446836207,38.15016562,44.194409,38.85711499
2.443503888,-0.3075827764,1.44609718,38.23909323,44.11274305,38.98777679
2.443181652,-0.3078525888,1.445244197,38.32878969,44.02774612,39.11549525
2.442910891,-0.3081119307,1.444363153,38.41749945,43.94451955,39.24121235
2.442666151,-0.3083559023,1.443505374,38.50375548,43.86370334,39.36375225
2.442421784,-0.308580332,1.442722406,38.58610591,43.78594639,39.48194926
2.44215195,-0.3087817335,1.442065993,38.66311274,43.7119059,39.59464663
2.441818969,-0.308980043,1.441532787,38.73520726,43.64045044,39.70170847
2.441402202,-0.3091974176,1.441074166,38.80390589,43.56977081,39.8039928
2.440901258,-0.3094343014,1.440674139,38.86940494,43.49951293,39.90183595
2.440315779,-0.309691304,1.440316768,38.93189735,43.4293223,39.99556993
2.439645444,-0.3099691987,1.439986158,38.99157291,43.35884406,40.08552275
2.43888997,-0.3102689247,1.439666455,39.04861851,43.28772302,40.17201869
2.438049112,-0.3105915925,1.439341837,39.10321835,43.21560364,40.25537853
2.437201519,-0.310916612,1.438986561,39.15445648,43.14416136,40.33839288
2.436421678,-0.3112226334,1.438580752,39.2016791,43.07506465,40.42320216
2.435703188,-0.3115098535,1.43811672,39.24546703,43.00794923,40.50915175
2.435039719,-0.311778611,1.437585905,39.28640813,42.94245287,40.59559019
2.434424998,-0.3120294048,1.436978928,39.32509711,42.87821468,40.68186901
2.433767709,-0.312307618,1.43629461,39.3622118,42.81474747,40.7658981
2.432982568,-0.3126504802,1.435551078,39.3980702,42.7515605,40.84547576
2.432072386,-0.3130465702,1.434766844,39.43273881,42.68829025,40.91979289
2.431039966,-0.3134847071,1.433959801,39.46629242,42.62457573,40.98804625
2.429888118,-0.3139539406,1.43314726,39.4988138,42.56005824,41.04943843
2.428619662,-0.3144435345,1.432345979,39.53039343,42.49438131,41.10317792
2.427237434,-0.3149429416,1.431572184,39.5611292,42.42719053,41.14847926
2.425795305,-0.3154118171,1.430822411,39.58928292,42.35695001,41.18801884
2.424360489,-0.3158126687,1.43009633,39.61312247,42.28301797,41.2248626
2.422955865,-0.3161391636,1.429414161,39.63276636,42.2063823,41.25882092
2.421604306,-0.3163846682,1.428795732,39.64834056,42.12803036,41.28971306
2.420328662,-0.3165421934,1.428260517,39.6599774,42.04894888,41.31736649
2.41910991,-0.3166883415,1.427766029,39.66951384,41.97032029,41.34145098
2.417908905,-0.3168974066,1.427262832,39.67879894,41.89318559,41.36141988
2.416718292,-0.3171582765,1.42675966,39.68798832,41.81831929,41.37678481
2.415530698,-0.3174593558,1.426265197,39.69723804,41.74649652,41.38706066
2.414338727,-0.3177885819,1.425788199,39.70670321,41.67849306,41.39176413
2.413134943,-0.3181334532,1.425337622,39.71653644,41.61508527,41.39041189
2.411911857,-0.3184810704,1.424922764,39.7268861,41.55705007,41.38251849
2.41054569,-0.3187441051,1.424483178,39.73356306,41.49617535,41.36389118
2.408967152,-0.3188594092,1.423980776,39.73357449,41.42666708,41.33283724
2.407250309,-0.3188487657,1.42345981,39.72884141,41.35292848,41.29260749
2.405469008,-0.318731847,1.422966394,39.72125084,41.27936575,41.2464289
2.403696838,-0.3185261196,1.422548794,39.71264812,41.2103917,41.197496
2.402136858,-0.3182560571,1.422365861,39.70373263,41.15221176,41.1495854
2.400946603,-0.3179754469,1.42252201,39.69617787,41.11057143,41.10630333
2.399795007,-0.3176497761,1.422868226,39.68516215,41.07559068,41.05902541
2.398397879,-0.3172406596,1.42324275,39.66685593,41.03703183,40.99997736
2.39683078,-0.3168007906,1.42359609,39.64598496,40.99810493,40.93330192
2.395169449,-0.3163813329,1.423879972,39.62724085,40.96204293,40.86310263
2.3934898,-0.3160321146,1.424047297,39.61528122,40.93210431,40.79344173
2.392072604,-0.3156743894,1.424240441,39.61086094,40.91298285,40.72951734
2.390935199,-0.315250226,1.424644178,39.61231804,40.90541886,40.66943494
2.38980494,-0.3148163533,1.42523036,39.61870759,40.90577996,40.60713189
2.388637398,-0.3144222904,1.42593778,39.62996359,40.91336605,40.54199109
2.38738854,-0.3141178435,1.426705257,39.64602434,40.92747814,40.47340024
2.3860147,-0.3139530895,1.427471585,39.66683407,40.94741853,40.40075442
2.384605386,-0.3138209562,1.42819637,39.69031466,40.97179101,40.32546664
2.38327771,-0.3135871647,1.428874566,39.71347986,40.99931139,40.24899806
2.382029688,-0.313261423,1.429497765,39.73492053,41.02944636,40.17082727
2.380859368,-0.3128537395,1.4300573,39.7532325,41.06165632,40.0904389
2.379764843,-0.3123743551,1.430544202,39.76701694,41.09539533,40.00732415
2.378744263,-0.3118336629,1.430949147,39.77488069,41.13011111,39.92098146
2.377795845,-0.3112421155,1.431262394,39.77543672,41.16524517,39.83091716
2.376856669,-0.3107046406,1.431572413,39.77194214,41.2046799,39.73349595
2.375860032,-0.3103180206,1.431984864,39.76818229,41.25213012,39.62591703
2.374798632,-0.3100805878,1.432514518,39.76357479,41.30678015,39.50895378
2.373665319,-0.3099907654,1.433174625,39.75755033,41.36781249,39.38339465
2.372453113,-0.3100469934,1.433976591,39.74955628,41.43440808,39.25004661
2.371188169,-0.3101855725,1.434855989,39.73965305,41.50465757,39.11108014
2.369911664,-0.3103282406,1.435743043,39.72785846,41.57661282,38.96903894
2.368639432,-0.3104515052,1.436637767,39.7135894,41.64939467,38.82532516
2.367387505,-0.3105317631,1.437537712,39.69628839,41.7221233,38.6813674
2.366172103,-0.3105452606,1.438437981,39.67542336,41.79391886,38.53862031
2.365009619,-0.3104680528,1.439331319,39.6504867,41.8639022,38.39856379
2.363916601,-0.3102759608,1.440208249,39.62099366,41.93119581,38.26270144
2.362857852,-0.3100073193,1.441052336,39.58790361,41.99702102,38.12422435
2.361795136,-0.3097189258,1.441882493,39.55205482,42.06344636,37.97660523
2.360740698,-0.3094147585,1.442738912,39.5128083,42.130866,37.82179496
2.359706979,-0.3090997487,1.443659255,39.46954153,42.19967326,37.66175555
2.358706617,-0.30877983,1.444678548,39.42164947,42.27026132,37.49846033
2.357738619,-0.3084451127,1.44585331,39.3682606,42.34323327,37.33321751
2.356798934,-0.3080891228,1.447211746,39.30887129,42.41884997,37.16756671
2.355895945,-0.3077242811,1.448742277,39.24346401,42.49699849,37.00385324
2.355038257,-0.3073637593,1.450430568,39.17205048,42.57757637,36.84444423
2.354234674,-0.3070213813,1.452259596,39.09467068,42.66049358,36.6917282
2.353494167,-0.3067114875,1.454209749,39.01139128,42.74567439,36.54811441
2.352825857,-0.3064487583,1.456258965,38.92230317,42.83305926,36.41603188
2.352243832,-0.3062252935,1.458309418,38.83088324,42.92247724,36.29866927
2.351744903,-0.3060319566,1.460272517,38.73980518,43.01342482,36.19498563
2.35131241,-0.3058809277,1.462140853,38.64794482,43.10534461,36.10106155
2.35092975,-0.3057833742,1.463910102,38.55414455,43.19766369,36.01295411
2.350580382,-0.3057494647,1.465578758,38.45721555,43.28979392,35.92669751
2.350259572,-0.3057874702,1.467286016,38.35405468,43.38233472,35.8368064
2.349956704,-0.3058944059,1.46915881,38.24171286,43.4759306,35.73780991
2.349719241,-0.3061034326,1.471143732,38.12359303,43.57241313,35.64655145
2.349585233,-0.3064243758,1.473144051,38.00370063,43.67289981,35.57602453
2.349515159,-0.3068124265,1.475085611,37.88189011,43.77573714,35.5164463
2.349469305,-0.3072208356,1.476903186,37.75794981,43.87921573,35.45798602
2.34940775,-0.3076011785,1.478540181,37.63160619,43.98156742,35.39076633
2.349271722,-0.3079869047,1.480017928,37.50180383,44.07985404,35.30399759
2.349093829,-0.308432868,1.481383073,37.36438457,44.17634722,35.20329194
2.348954098,-0.3089269367,1.482634857,37.21722315,44.27553271,35.10180443
2.348873484,-0.3094203285,1.483800024,37.06131155,44.37790294,34.99937502
2.348872973,-0.3098642313,1.484906388,36.89762818,44.48394268,34.89583427
2.348973559,-0.3102098745,1.485982967,36.72713737,44.59412742,34.79100331
2.349115747,-0.3105328701,1.486996848,36.55244018,44.7061035,34.68475435
2.349229734,-0.3109327881,1.487911125,36.37631331,44.81693229,34.57698694
2.349321001,-0.311396756,1.488750962,36.19997015,44.92619609,34.46755712
2.349394953,-0.3119118144,1.489543095,36.02461968,45.0334666,34.35632244
2.349456922,-0.3124649327,1.490315816,35.85146653,45.13830515,34.2431421
2.349512171,-0.313043011,1.491098921,35.68171104,45.2402633,34.12787698
2.349565894,-0.3136328687,1.491923629,35.51654936,45.33888366,34.0103895
2.3496854,-0.3141495111,1.492766706,35.35218509,45.43705627,33.88465665
2.349931104,-0.3145254835,1.49360016,35.18413679,45.53776441,33.74656372
2.350297948,-0.3147734262,1.49444734,35.01257961,45.64069641,33.59884857
2.350781054,-0.3149055098,1.495328967,34.8377052,45.74555741,33.44426763
2.351375723,-0.314933518,1.496262844,34.65972536,45.85207038,33.28559848
2.352037475,-0.3149148081,1.497271456,34.47931919,45.95944049,33.12559004
2.352714534,-0.3149149168,1.498357932,34.29749413,46.06658164,32.96706549
2.353391543,-0.3149573447,1.499506555,34.1149971,46.17281207,32.81295642
2.354053336,-0.3150651745,1.500698847,33.93260797,46.27747425,32.6662271
2.354684928,-0.315261005,1.501913884,33.75113598,46.37993469,32.52987164
2.355271505,-0.3155668374,1.503128713,33.57141449,46.47958318,32.40690972
2.355798405,-0.3160039116,1.504318897,33.39429399,46.5758316,32.30038108
2.356276885,-0.3165484916,1.505437618,33.21381864,46.66942418,32.20617261
2.356736366,-0.3171501759,1.50644701,33.02504662,46.7614975,32.1180678
2.357189399,-0.3177901005,1.507336956,32.83035493,46.85206004,32.03595983
2.357648323,-0.31845042,1.508099528,32.63211882,46.94110804,31.95973961
2.358125263,-0.319114538,1.508729018,32.43271349,47.02862284,31.88929713
2.358574295,-0.3197951322,1.509234287,32.23450974,47.11436239,31.8242421
2.358963374,-0.3205021364,1.509643347,32.03967283,47.19830778,31.76421498
2.359325142,-0.3212171114,1.509982458,31.85027063,47.28074767,31.70915142
2.359692054,-0.3219232397,1.510279911,31.66837219,47.36195052,31.65898776
2.360096412,-0.3226052429,1.510565906,31.49604899,47.44216493,31.61366256
2.360570386,-0.3232492349,1.510872406,31.33537576,47.52162041,31.573118
2.361146042,-0.3238425109,1.51123295,31.18843114,47.60052872,31.5373009
2.36179362,-0.324473554,1.511597755,31.04113457,47.6799677,31.51067147
2.362495102,-0.3251886043,1.511911395,30.88257541,47.76068743,31.49592168
2.363299721,-0.3259150365,1.512205197,30.71959763,47.84234405,31.49035824
2.364256211,-0.3265848339,1.512517468,30.5590649,47.92451418,31.49130819
2.365412904,-0.3271350995,1.512893244,30.40786799,48.00668956,31.49612674
2.366706992,-0.3275142404,1.513370747,30.27277988,48.0874426,31.50137886
2.368080086,-0.327689672,1.513973141,30.16110247,48.16519246,31.50392649
2.369618466,-0.3277657116,1.514714803,30.06507383,48.24191606,31.50418364
2.371351961,-0.3278536285,1.515552935,29.97365031,48.31946191,31.50549793
2.373250593,-0.327933566,1.516431676,29.88963337,48.39680626,31.51011961
2.375284417,-0.3279849289,1.517296179,29.81583586,48.47291701,31.52031588
2.377423501,-0.327986332,1.518092547,29.755081,48.54675306,31.53836987
2.379641296,-0.3278394037,1.518849949,29.70845527,48.61767778,31.56649985
2.382030858,-0.3275103782,1.519693504,29.67544936,48.68684551,31.60363038
2.384676064,-0.327075531,1.520675148,29.65520292,48.75548599,31.64706702
2.387500362,-0.3265737285,1.521750746,29.64727472,48.82302778,31.69592362
2.390427238,-0.3260435507,1.522875831,29.65121989,48.88890222,31.74931004
2.393380197,-0.3255234099,1.524005679,29.66658895,48.95254316,31.8063313
2.396387805,-0.3249795076,1.525128192,29.69305722,49.01430739,31.86826306
2.399500098,-0.3243566509,1.526252846,29.7299103,49.07473469,31.93665623
2.402672764,-0.3236609741,1.527367054,29.77610491,49.13353781,32.01101809
2.405861445,-0.322898516,1.528458183,29.8305904,49.19043325,32.09084706
2.409021738,-0.322075278,1.529513608,29.8923084,49.24514135,32.1756324
2.412109193,-0.3211972756,1.530520764,29.96019241,49.29738637,32.26485392
2.415079317,-0.3202705816,1.531467183,30.03316756,49.34689659,32.35798175
2.418000489,-0.3192493577,1.532412115,30.11499585,49.39359518,32.45907671
2.420952057,-0.3180997124,1.533419205,30.20914064,49.43749064,32.57111972
2.423905957,-0.3168459028,1.534482467,30.31406467,49.47844806,32.69194299
2.426834137,-0.3155125126,1.535595526,30.42822078,49.51634212,32.81936474
2.429708555,-0.3141245189,1.536751505,30.55005308,49.55105905,32.95118996
2.432512999,-0.312692493,1.53793314,30.67828967,49.58298719,33.08521291
2.435245053,-0.3112243122,1.539118062,30.81197053,49.61254598,33.21974487
2.437897368,-0.3097415802,1.540290798,30.949999,49.63968696,33.35335051
2.440462562,-0.3082663666,1.541435209,31.09127515,49.66437383,33.48458641
2.442933203,-0.3068212065,1.542534516,31.23469622,49.6865827,33.61200168
2.445301795,-0.3054290871,1.543571334,31.37915696,49.70630205,33.73413855
2.447560764,-0.3041134224,1.544527748,31.52355,49.72353246,33.84953307
2.44974461,-0.3027919621,1.545436916,31.67338236,49.73839141,33.96354163
2.451897821,-0.301379517,1.546338298,31.83413092,49.75082306,34.08210011
2.454027685,-0.2998956033,1.54722302,32.00463539,49.7605822,34.20460164
2.456141421,-0.298360082,1.54808217,32.18372734,49.76743123,34.33042856
2.458246176,-0.2967932277,1.548906832,32.37023042,49.77114038,34.45895239
2.460339912,-0.2952113937,1.549717727,32.56184883,49.77230747,34.58772355
2.462413756,-0.2936306748,1.550530438,32.75631256,49.77146589,34.714244
2.464464482,-0.2920717354,1.551328446,32.95247253,49.76830083,34.83779691
2.466488783,-0.2905558423,1.552095379,33.14917259,49.76250464,34.95765587
2.468483261,-0.2891048904,1.552815045,33.34525037,49.75377647,35.07308577
2.470444427,-0.287741416,1.553471449,33.53953821,49.74182161,35.18334379
2.472368694,-0.2864885989,1.554048817,33.73086433,49.72635084,35.28768068
2.474270777,-0.2852729504,1.554549299,33.92857647,49.70616175,35.38312196
2.476157106,-0.2840196697,1.554969296,34.1396616,49.68072576,35.4697599
2.478011459,-0.2827520359,1.555288513,34.3593974,49.65074058,35.55144055
2.479817483,-0.2814962895,1.555492305,34.58305698,49.61685549,35.63201282
2.481558717,-0.2802822377,1.555572013,34.80591104,49.57966214,35.71532953
2.483226172,-0.2792127492,1.555437156,35.02551685,49.53960583,35.80573666
2.484812266,-0.2783631961,1.555058488,35.23798939,49.49750068,35.90674955
2.486382511,-0.2776820849,1.55456472,35.45607451,49.45075986,36.01062796
2.487981516,-0.2770803555,1.554036646,35.6899901,49.39767628,36.10930063
2.489563454,-0.2764967256,1.553499225,35.9290502,49.34061691,36.20489662
2.49108252,-0.2758745604,1.552986602,36.1625795,49.28188823,36.29957062
2.49249295,-0.2751621352,1.552542492,36.37991259,49.22373062,36.39550145
2.493742683,-0.2744119152,1.552085084,36.57381812,49.16760442,36.4959909
2.494854663,-0.2737192338,1.55155339,36.75324165,49.11076483,36.5997995
2.495890812,-0.2730886669,1.551001769,36.92983973,49.05019425,36.70311375
2.496857778,-0.272505721,1.550424249,37.1031015,48.98629953,36.80655463
2.497762205,-0.2719558585,1.549815436,37.2725179,48.91948346,36.91074678
2.498610737,-0.2714244572,1.54917052,37.43758129,48.85014507,37.01631815
2.499411336,-0.2709025467,1.548528648,37.59640424,48.7791958,37.12247919
2.500163136,-0.2703943471,1.547914847,37.74749942,48.70741455,37.2284139
2.500859541,-0.2699048056,1.547303986,37.89095632,48.63499462,37.33471021
2.501493937,-0.2694386643,1.546671469,38.02685895,48.5621243,37.4419521
2.502059694,-0.2690004117,1.545993196,38.15528557,48.48898759,37.55071929
2.50255016,-0.2685942298,1.545245524,38.27630838,48.41576494,37.66158701
2.502958658,-0.2682239376,1.544405211,38.38999325,48.34263402,37.77512583
2.503214624,-0.2679270756,1.543455125,38.49211039,48.26798899,37.89306408
2.503266605,-0.2677380116,1.542389651,38.58040862,48.19015915,38.01637991
2.503136572,-0.2676546174,1.541201399,38.6579216,48.10922755,38.14451934
2.502846478,-0.2676739938,1.539880806,38.72769127,48.0252787,38.27693554
2.502418241,-0.2677928913,1.538416221,38.79276967,47.93839417,38.4130901
2.501909326,-0.2679961237,1.536801312,38.85577852,47.84923198,38.55266551
2.50137753,-0.2682617206,1.535056028,38.91866149,47.75863674,38.69486871
2.500845265,-0.2685764913,1.533205132,38.983481,47.66696385,38.83847387
2.500335005,-0.2689276533,1.531271407,39.05232479,47.57456652,38.98228062
2.499869311,-0.2693027634,1.52927564,39.1273055,47.48179667,39.12511377
2.499470839,-0.2696895443,1.527236582,39.21055953,47.38900678,39.26582256
2.499162356,-0.2700756026,1.525170894,39.30424544,47.29655257,39.40327927
2.498867739,-0.2704974534,1.523071502,39.40247895,47.20378759,39.53955389
2.498499426,-0.2709902317,1.520944587,39.49801749,47.10992059,39.67673123
2.498063135,-0.2715392233,1.518824392,39.59100824,47.01509842,39.81373297
2.497564622,-0.2721298064,1.516744247,39.68161301,46.91947283,39.94949568
2.497009671,-0.2727474592,1.51473656,39.77000832,46.82320017,40.08297084
2.496408112,-0.2734161135,1.512694265,39.85918535,46.72546388,40.21523452
2.495776025,-0.2741534218,1.510518219,39.95197473,46.62563817,40.34731304
2.495128609,-0.274935549,1.508251332,40.04833811,46.52417377,40.47810928
2.494481104,-0.2757386895,1.505935625,40.14825697,46.42152835,40.60654607
2.493848793,-0.2765390313,1.503612248,40.25173224,46.31816705,40.7315659
2.493247007,-0.2773126999,1.5013215,40.35878351,46.21456294,40.85213035
2.492691124,-0.2780356818,1.499102857,40.46944787,46.11119751,40.96721913
2.492223639,-0.2787262099,1.496990365,40.59033647,46.00834789,41.07761952
2.49185263,-0.2794031701,1.49500161,40.72380467,45.90618461,41.18453734
2.491541818,-0.280043956,1.493153086,40.86351537,45.80503801,41.28759175
2.491254844,-0.2806273902,1.491464689,41.00312828,45.7052354,41.38640084
2.490955276,-0.2811342267,1.489959934,41.13630042,45.60709594,41.48058197
2.490618464,-0.2815356619,1.488654844,41.25656547,45.51073235,41.57042715
2.490207463,-0.281833545,1.487509393,41.35870048,45.41566242,41.65669052
2.489743097,-0.2821042036,1.486457819,41.45547946,45.31844747,41.73856014
2.489272665,-0.2824036365,1.485442973,41.55973966,45.21740736,41.81576735
2.488780744,-0.2827297358,1.484424322,41.66707149,45.11457965,41.8894204
2.488251763,-0.2830799791,1.483365642,41.7730458,45.01198034,41.9606208
2.487669978,-0.2834515661,1.482235201,41.87321381,44.91160146,42.03046319
2.487086118,-0.2837210641,1.481278308,41.95759927,44.81848765,42.09810446
2.486483589,-0.2838431801,1.480601842,42.02611948,44.73029685,42.16009963
2.485791893,-0.2839212261,1.48000328,42.088532,44.64037181,42.21527305
2.48500541,-0.2840041721,1.479359585,42.14763057,44.5482161,42.2657239
2.484118504,-0.2841400595,1.478548237,42.20618109,44.45332492,42.31352401
2.483125521,-0.2843758776,1.47744728,42.26692075,44.35518639,42.36071642
2.482104116,-0.2846383513,1.476242559,42.32680094,44.2570106,42.40697787
2.481142852,-0.2848303764,1.47518612,42.38156113,44.16279307,42.45145625
2.480252373,-0.2849615326,1.474256306,42.4320864,44.07319184,42.49537008
2.479443297,-0.2850404539,1.473432112,42.47924775,43.98886154,42.53992746
2.478726227,-0.2850749504,1.472693084,42.5239039,43.9104539,42.58632738
2.478111748,-0.2850721552,1.472019191,42.56690342,43.83861796,42.63576134
2.477610438,-0.2850386933,1.471390669,42.60908719,43.77399996,42.68941534
2.47712477,-0.2850225587,1.470689796,42.65060629,43.71289057,42.74709401
2.476548983,-0.2850740485,1.469792745,42.69173472,43.65104781,42.80768615
2.475881292,-0.2852027313,1.468670342,42.73349141,43.58831618,42.8709989
2.475119903,-0.2854178432,1.467292963,42.77689221,43.52453883,42.93683635
2.474263005,-0.28572827,1.465630548,42.82294976,43.45955703,43.00499922
2.473294238,-0.2861522174,1.463524109,42.87487106,43.39160578,43.07688012
2.47222549,-0.2866764512,1.460926052,42.93386345,43.32026921,43.15285445
2.471097347,-0.2872624706,1.457972999,42.99795524,43.24741623,43.23121446
2.469950455,-0.2878721434,1.454801437,43.06520211,43.17492524,43.31028266
2.468825533,-0.2884680019,1.451547717,43.13368985,43.10468583,43.38841417
2.467763375,-0.2890134393,1.448348067,43.20153506,43.0385995,43.46399697
2.466804845,-0.2894728077,1.445338606,43.26688364,42.97857956,43.53544982
2.465979488,-0.2898112179,1.442631849,43.32857268,42.92681694,43.60383314
2.46529857,-0.2900055006,1.44032659,43.3848605,42.88482607,43.67004716
2.464775621,-0.2900388528,1.438538096,43.43305591,42.85352209,43.73229807
2.464424196,-0.2898948927,1.437381414,43.47047654,42.83382934,43.78879532
2.46425786,-0.2895572265,1.436971431,43.49444049,42.82667842,43.83774309
2.464231922,-0.289053702,1.437142557,43.50716515,42.82916228,43.88037835
2.464279687,-0.2884379154,1.437628264,43.51253531,42.83724365,43.91872648
2.464381699,-0.2877317093,1.438391993,43.51036024,42.85015931,43.9521594
2.464518503,-0.286956802,1.439397276,43.50044337,42.86714474,43.98004312
2.46467066,-0.2861347701,1.440607748,43.48258292,42.88743379,44.00173902
2.46481875,-0.2852870313,1.441987161,43.45657262,42.91025818,44.01660523
2.46494338,-0.2844348297,1.44349938,43.42220266,42.93484705,44.02399799
2.465077996,-0.28356518,1.445164775,43.38046602,42.96295394,44.02630999
2.465487058,-0.2823796325,1.448298695,43.28272609,43.03269595,44.02164337
2.465905765,-0.2811879505,1.451457834,43.18434446,43.10296929,44.00822652
2.466332953,-0.2799909862,1.454638998,43.08536885,43.17372591,43.98693395
2.466767453,-0.2787895918,1.457838987,42.98584699,43.24491774,43.95864019
2.4672081,-0.2775846195,1.461054606,42.88582661,43.31649673,43.92421973
2.467653727,-0.2763769213,1.464282656,42.78535542,43.38841481,43.88454711
2.468103167,-0.2751673495,1.467519941,42.68448115,43.46062392,43.84049684
2.468555254,-0.2739567561,1.470763263,42.58325153,43.53307601,43.79294343
2.46900882,-0.2727459934,1.474009425,42.48171428,43.60572301,43.74276139
2.4694627,-0.2715359134,1.47725523,42.37991712,43.67851686,43.69082525
2.469915727,-0.2703273684,1.48049748,42.27790778,43.7514095,43.63800952
2.470366734,-0.2691212104,1.483732979,42.17573398,43.82435288,43.58518872
2.470814554,-0.2679182916,1.486958529,42.07344344,43.89729892,43.53323735
2.471258021,-0.2667194642,1.490170932,41.9710839,43.97019958,43.48302994
2.471695969,-0.2655255802,1.493366992,41.86870307,44.04300679,43.435441
2.47212723,-0.264337492,1.496543511,41.76634867,44.11567249,43.39134505
2.472345993,-0.2634217711,1.498981391,41.64093646,44.19679564,43.31132482
2.472403413,-0.2627241482,1.500760285,41.52274879,44.2713999,43.22983411
2.472293466,-0.2621734709,1.502057728,41.40770505,44.3416755,43.14381712
2.472034084,-0.2617545584,1.502932245,41.2947663,44.40809415,43.0525037
2.471643171,-0.2614517536,1.503442658,41.18288189,44.47112158,42.9551126
2.471142477,-0.2611927993,1.503670637,41.06310545,44.53312693,42.84411655
2.470566912,-0.2609261286,1.503714062,40.93048544,44.59616561,42.71663557
2.469954189,-0.2606682776,1.503655059,40.78997073,44.66024692,42.57885735
2.469342128,-0.2604381651,1.503573742,40.64653086,44.72541224,42.43697419
2.468768675,-0.2602574184,1.503547924,40.50515633,44.79173983,42.29718106
2.468271892,-0.2601503942,1.503653063,40.3708594,44.8593449,42.16567632
2.467852774,-0.2600606046,1.503936501,40.23503299,44.92948675,42.03254736
2.467506502,-0.2599054448,1.504444725,40.08601288,45.00369523,41.88482334
2.467188274,-0.2597454628,1.50512983,39.92643183,45.08114827,41.7243278
2.466844834,-0.2596399031,1.505879384,39.76001672,45.16037656,41.55372718
2.466492996,-0.2595747179,1.506668111,39.58886128,45.24096844,41.37590336
2.466149596,-0.2595367474,1.507469851,39.41507926,45.3225325,41.19375024
2.4658315,-0.2595137858,1.508257494,39.24080541,45.40469913,41.01017414
2.465555602,-0.2594946199,1.509002926,39.06819602,45.48712125,40.828094
2.465338819,-0.2594690362,1.509677007,38.8994289,45.5694741,40.65044139
2.465217141,-0.2595366064,1.510198357,38.7381905,45.65133315,40.4802864
2.465199397,-0.2597739437,1.51056122,38.58664469,45.73284516,40.31945445
2.465261901,-0.2601376311,1.51084824,38.44469778,45.81455786,40.16901035
2.465375451,-0.2605847262,1.511167954,38.31158901,45.89694899,40.02493918
2.465504333,-0.2610589481,1.511624993,38.18451748,45.98051217,39.88169006
2.46561537,-0.2614967411,1.512294633,38.06031597,46.06581033,39.73800394
2.465744926,-0.2619377117,1.513068139,37.93975635,46.15253382,39.59522986
2.465942056,-0.2624545143,1.513794916,37.8245757,46.24007543,39.45529526
2.466192798,-0.2630322765,1.514486179,37.71304369,46.3285414,39.31779581
2.466483242,-0.2636557234,1.515152375,37.60342981,46.41803483,39.1823261
2.466799535,-0.2643091952,1.515803189,37.49400319,46.50865598,39.04847953
2.467127881,-0.2649766487,1.516447546,37.38303243,46.60050268,38.915848
2.467454537,-0.2656416409,1.517093597,37.26878539,46.6936708,38.78402168
2.467765814,-0.2662872976,1.517748687,37.14952888,46.78825493,38.65258863
2.46804807,-0.2668962656,1.518419311,37.02352837,46.88434912,38.52113449
2.468282873,-0.2675200657,1.519157839,36.89149193,46.98257459,38.3920062
2.468458469,-0.2682044798,1.52002005,36.75518736,47.08334586,38.26675445
2.468571274,-0.2689229927,1.521017954,36.6144568,47.18643998,38.14375893
2.4687115,-0.2696342847,1.522152325,36.46952331,47.29207207,38.02263685
2.468945788,-0.2703171636,1.523387039,36.32132784,47.40015251,37.90314153
2.469235119,-0.2709751237,1.524680964,36.17077651,47.50998873,37.78384891
2.469540349,-0.2716116223,1.525994475,36.01877389,47.62088086,37.66333744
2.469822227,-0.2722300801,1.527289461,35.86622314,47.73212155,37.54018834
2.470041394,-0.272833851,1.528529355,35.71402612,47.84299598,37.41298588
2.470158396,-0.2734261653,1.529679162,35.56308355,47.95278216,37.28031753
2.470193175,-0.2739927844,1.530758272,35.41348272,48.06095629,37.14057399
2.470209391,-0.2744892327,1.53181937,35.26461573,48.16758155,36.99242266
