C1P2T10_susp_data.tx,C1P2T10_susp_data.ty,C1P2T10_susp_data.tz,C1P2T10_susp_data.rx,C1P2T10_susp_data.ry,C1P2T10_susp_data.rz
1.344061228,1.351500017,2.118025265,0.6032748807,20.98968827,42.10364953
1.343817941,1.350714048,2.117941444,0.636226212,21.01020571,42.12514144
1.343584692,1.349996702,2.117829554,0.6604011692,21.03229927,42.1458252
1.343383575,1.349398626,2.117630856,0.6725200117,21.05318877,42.16507144
1.343189249,1.348876857,2.117453058,0.6737332408,21.07695918,42.1837792
1.342973442,1.348369399,2.11738085,0.6672509633,21.107564,42.20284416
1.342754165,1.347899159,2.117321755,0.6528702821,21.1420377,42.22162657
1.34254966,1.347489776,2.117184217,0.6303778908,21.17741429,42.23948631
1.342378346,1.34716566,2.116877809,0.5995487939,21.21072251,42.25578459
1.342244964,1.346953526,2.116459693,0.5577218517,21.24475192,42.27148221
1.342137721,1.346849787,2.116034137,0.5035834224,21.28356446,42.28760545
1.342050332,1.346834113,2.115582424,0.4389204452,21.32608545,42.30361834
1.341976475,1.346886296,2.115086269,0.3655173119,21.37123064,42.31898814
1.341909767,1.346986105,2.114527999,0.2851547584,21.41790335,42.33318541
1.341843737,1.34711317,2.113890701,0.1996090271,21.46499251,42.34568402
1.34177181,1.347246885,2.113158326,0.1106513004,21.51137128,42.35596111
1.341687287,1.347366333,2.11231574,0.02004741024,21.5558965,42.36349687
1.341583334,1.347450229,2.111348743,-0.07044217044,21.59740884,42.36777416
1.341507093,1.347596997,2.110182167,-0.1663521918,21.63702779,42.37012607
1.341484732,1.347875348,2.108810945,-0.2720557273,21.67674958,42.37180283
1.341477642,1.348217844,2.107327607,-0.3840598958,21.71670483,42.37215951
1.341446933,1.348554982,2.105826068,-0.4988823618,21.75700583,42.3705424
1.341353411,1.348814989,2.104401762,-0.6130529219,21.79774642,42.36628762
1.341213666,1.349107245,2.102940246,-0.7315326477,21.8382726,42.35823395
1.341069127,1.349535762,2.101313611,-0.8590998309,21.87833697,42.34662902
1.34091741,1.350017697,2.099598886,-0.9920247451,21.91862674,42.33290845
1.340755823,1.35046831,2.097874114,-1.126586329,21.95982688,42.31849824
1.340581358,1.350800859,2.096218446,-1.259073175,22.0026208,42.30481355
1.34034807,1.351027962,2.09449399,-1.390402369,22.04425678,42.28897653
1.340043134,1.35123083,2.092581186,-1.524020305,22.08316368,42.26872385
1.339713014,1.351423327,2.09058725,-1.660019719,22.12180608,42.24637607
1.339404238,1.351618264,2.088619059,-1.798498109,22.16266459,42.22424254
1.339163399,1.35182735,2.086783144,-1.939558191,22.20823651,42.20462044
1.338953112,1.352102923,2.085100307,-2.083947966,22.25853399,42.18498861
1.338718079,1.352451326,2.08348343,-2.231704797,22.31121136,42.16237132
1.33847801,1.352815189,2.081876903,-2.381867207,22.36524795,42.13838168
1.338252503,1.353138147,2.080225176,-2.5334701,22.4196317,42.11464382
1.338061048,1.353364866,2.078472727,-2.685544421,22.47335959,42.09279309
1.337954567,1.353749432,2.076904522,-2.8518336,22.53817594,42.07146006
1.337932569,1.354425306,2.075653926,-3.037691549,22.61884608,42.04877686
1.337936577,1.355157392,2.074442284,-3.229563149,22.70386225,42.02568767
1.337907162,1.355710706,2.072997106,-3.41388307,22.78166161,42.00322667
1.337783866,1.35585065,2.071052053,-3.577080965,22.84062319,41.98251011
1.33759977,1.355490814,2.068426379,-3.72909231,22.88983465,41.96521083
1.337422409,1.354829978,2.065306187,-3.885799579,22.94320052,41.95092819
1.337242221,1.354058237,2.061984599,-4.042597247,22.99621432,41.93767985
1.337049883,1.353359935,2.058762106,-4.194928861,23.04428214,41.92345353
1.336836319,1.352913574,2.055946645,-4.338286665,23.08272475,41.90620864
1.336549683,1.352454787,2.053168906,-4.472116755,23.10910112,41.88700704
1.336165699,1.351686479,2.049961163,-4.599649399,23.1256548,41.86809574
1.335716992,1.350731935,2.04648924,-4.722090133,23.13466904,41.84918191
1.335236603,1.349711392,2.04291968,-4.840646141,23.13842115,41.82996372
1.334758066,1.348741694,2.039419791,-4.956522051,23.13918539,41.81013738
1.33431541,1.347936215,2.036157593,-5.070917938,23.13923432,41.78940095
1.333943081,1.347405028,2.033301706,-5.185029517,23.14083886,41.76745504
1.333675793,1.347255347,2.031021166,-5.300050515,23.14626703,41.74400042
1.333548313,1.347592243,2.029485182,-5.417177179,23.15778128,41.71873246
1.333450737,1.34833893,2.028486769,-5.537962036,23.1660856,41.68812848
1.33329612,1.349304579,2.027714394,-5.660950128,23.16459017,41.65156112
1.333153232,1.350420536,2.027179345,-5.782831114,23.15963067,41.61304743
1.333090495,1.351616341,2.026891768,-5.900299217,23.15757087,41.57658327
1.333176076,1.352819995,2.026860818,-6.010054681,23.16480103,41.5461425
1.333431027,1.354376896,2.027471511,-6.120110402,23.18050903,41.51646522
1.333801587,1.356471052,2.028855752,-6.236275215,23.19874755,41.48214878
1.334243637,1.358788209,2.030642051,-6.351937854,23.21824131,41.44694477
1.334713761,1.361014724,2.032459074,-6.460471609,23.2377489,41.41462019
1.335169441,1.362837086,2.033935806,-6.555233182,23.25606176,41.38895959
1.335791666,1.364778992,2.03586569,-6.651411632,23.28586806,41.36582699
1.336681084,1.367308597,2.038860929,-6.760473906,23.33283728,41.34026966
1.33767563,1.370029183,2.042280811,-6.870167457,23.38525665,41.314897
1.338614629,1.37254221,2.045487554,-6.968192651,23.43143849,41.2924123
1.339338785,1.374446747,2.047846185,-7.042204761,23.4597194,41.27560819
1.340009711,1.375902507,2.049828243,-7.098065139,23.47877362,41.26465252
1.340825544,1.377314076,2.052155128,-7.148552762,23.50190531,41.25717908
1.341682228,1.378646722,2.05456915,-7.191686355,23.52439442,41.25221559
1.342475564,1.379865507,2.056813455,-7.225485466,23.54151422,41.24879431
1.343101169,1.380935415,2.05863194,-7.247972681,23.54853212,41.24594717
1.343578096,1.381589911,2.059858919,-7.246900836,23.53883031,41.24842611
1.344003183,1.38175552,2.060657692,-7.219760743,23.51424497,41.25880485
1.344388679,1.381688043,2.061264845,-7.179170908,23.48273495,41.27285773
1.344747333,1.381644661,2.061915667,-7.13770725,23.45229573,41.28641513
1.345092502,1.381883874,2.06284443,-7.107895918,23.43096413,41.29537613
1.34542375,1.382290116,2.063933344,-7.081026055,23.4129269,41.30242796
1.345727849,1.382599227,2.064940656,-7.043129955,23.38902866,41.31207637
1.345999243,1.382848027,2.065913598,-6.998812235,23.36232393,41.32299637
1.34623241,1.383073675,2.066898991,-6.952666912,23.3358769,41.33387798
1.346421855,1.383313612,2.067943352,-6.909277619,23.31276089,41.34342689
1.346547557,1.383564412,2.069033274,-6.866369194,23.29206801,41.35174822
1.34660214,1.383796076,2.070122573,-6.818826529,23.27074155,41.35990711
1.346599096,1.384006279,2.07120837,-6.766966465,23.24863799,41.36805861
1.346551948,1.384192594,2.072287728,-6.711106181,23.2256145,41.3763557
1.346474245,1.384352444,2.073357676,-6.651563407,23.20152901,41.38494889
1.346379562,1.384483077,2.074415228,-6.588656597,23.17624019,41.39398588
1.346281498,1.384581527,2.075457391,-6.522705042,23.14960751,41.40361119
1.346193675,1.384644593,2.076481168,-6.454028954,23.12149115,41.41396593
1.346129735,1.384668817,2.077483552,-6.382949491,23.09175197,41.42518751
1.34607699,1.38474182,2.078594325,-6.309522661,23.06379932,41.43672058
1.346012948,1.384894173,2.079859007,-6.233459618,23.03912374,41.44824145
1.34593657,1.385036204,2.081148236,-6.154571496,23.01470612,41.46021682
1.345846884,1.385077622,2.082332716,-6.072677984,22.98752528,41.47309351
1.345742961,1.384927442,2.083283159,-5.987607596,22.95455769,41.48729652
1.345646588,1.384594963,2.08400226,-5.898216248,22.91759744,41.50237757
1.345564854,1.384166005,2.084610761,-5.804350178,22.87994913,41.51775439
1.345474805,1.383664046,2.085156252,-5.707327114,22.84085277,41.53363612
1.345353579,1.383112909,2.085686179,-5.6084598,22.79954871,41.55023802
1.345178408,1.382536714,2.08624787,-5.509055257,22.75527731,41.56778221
1.344971629,1.381873935,2.086724872,-5.403511057,22.70604393,41.58568243
1.344761872,1.381084716,2.087032365,-5.288632806,22.65170018,41.60349903
1.344535983,1.380226293,2.087265232,-5.169324724,22.59425357,41.62170301
1.344281007,1.379356504,2.087518644,-5.050475815,22.53570778,41.64080152
1.343984192,1.378533785,2.087888189,-4.936959274,22.47806129,41.66134018
1.343682534,1.377679163,2.088285753,-4.822169383,22.41931643,41.68413664
1.343402177,1.376711129,2.088589357,-4.699537327,22.3570853,41.70890623
1.343114221,1.375684936,2.088844769,-4.573972382,22.29277588,41.73458826
1.342789777,1.37465608,2.089098616,-4.450372283,22.22779487,41.76014996
1.342399962,1.373680257,2.089398451,-4.333623337,22.16354653,41.78458726
1.341915385,1.372697943,2.089752721,-4.223860055,22.10026662,41.80954253
1.341351618,1.371635141,2.090120493,-4.116821707,22.03687878,41.83651419
1.340747137,1.370526069,2.090475799,-4.010794613,21.97282314,41.86429702
1.340140315,1.369405115,2.090792402,-3.904065968,21.90754929,41.8916778
1.339569409,1.368306853,2.091043725,-3.794923774,21.84051675,41.91743527
1.338906709,1.367173028,2.091213984,-3.685152488,21.76846205,41.94320535
1.338074171,1.36595476,2.091328057,-3.576816221,21.69075462,41.97064855
1.337184387,1.3647018,2.091420505,-3.468626129,21.61081614,41.99858201
1.336349828,1.363465423,2.091526443,-3.359298193,21.53207497,42.02583316
1.33568284,1.362298585,2.091681556,-3.247554325,21.45796624,42.05123917
1.335127489,1.361191164,2.091863171,-3.133001896,21.38498251,42.07533526
1.33456171,1.360096278,2.092025313,-3.016429743,21.30827947,42.09931055
1.333998483,1.359013294,2.092169691,-2.898340717,21.22928693,42.1229951
1.333450668,1.357942063,2.09229878,-2.779243193,21.14942736,42.14622574
1.332931005,1.356882971,2.092415894,-2.659651913,21.07011521,42.16884595
1.332452109,1.355836954,2.09252524,-2.540088506,20.99275654,42.19070554
1.332026471,1.354805478,2.092631932,-2.421081709,20.91874863,42.21166041
1.331666466,1.353790485,2.092741988,-2.303167271,20.84947989,42.23157213
1.331384356,1.352794308,2.092862287,-2.186887555,20.78632992,42.25030755
1.331245797,1.351796181,2.092919073,-2.067347908,20.72708642,42.26628826
1.331252572,1.350782642,2.092877003,-1.942235607,20.66914493,42.27922743
1.331321045,1.349767154,2.092802471,-1.815968972,20.61326032,42.29095478
1.33136761,1.348763093,2.092763551,-1.692962954,20.56014462,42.30332951
1.331308694,1.347783702,2.092829949,-1.577628772,20.51046732,42.31823839
1.331320869,1.346873353,2.09304248,-1.466354243,20.46889633,42.33499964
1.331540034,1.346041089,2.093360491,-1.353832653,20.43634664,42.35171705
1.331821538,1.34524597,2.093732011,-1.241922881,20.40781912,42.36847094
1.332020593,1.344445511,2.094104204,-1.132471813,20.37830155,42.38533672
1.331992266,1.343595632,2.094423376,-1.027314333,20.34276938,42.40238574
1.331786258,1.342697793,2.094742069,-0.926220513,20.30411456,42.42118797
1.331548573,1.341791028,2.095134743,-0.8276976693,20.26814729,42.44258712
1.331278549,1.340886203,2.095579807,-0.73167936,20.23421527,42.46555941
1.330975406,1.339993851,2.096055464,-0.638100736,20.20167024,42.48907595
1.330638249,1.339124184,2.096539699,-0.5468985166,20.16986788,42.51210317
1.330266081,1.338287101,2.097010268,-0.4580108857,20.13816761,42.53360322
1.329857806,1.337492207,2.097444686,-0.3713773096,20.10593251,42.55253438
1.329412245,1.336748825,2.097820228,-0.2869382773,20.07252909,42.56785134
1.328928143,1.336066008,2.098113935,-0.204634964,20.03732716,42.57850552
1.328255227,1.335381933,2.098361345,-0.1247175884,19.99784591,42.5862798
1.327344938,1.334655921,2.098602531,-0.04732154277,19.9541071,42.59339706
1.3263485,1.333928757,2.098821596,0.02777509753,19.90924126,42.59945942
1.325417107,1.333241457,2.099003214,0.1007832173,19.86638416,42.6040588
1.324701915,1.332635274,2.099132634,0.1719026392,19.82867636,42.60677701
1.324044052,1.332239505,2.099318759,0.240458578,19.793509,42.6030826
1.323252459,1.332062447,2.099615891,0.3061543191,19.75706659,42.59184383
1.322430084,1.331963736,2.099928615,0.369744077,19.7206759,42.57772887
1.321679941,1.331802518,2.100162861,0.4319762087,19.68565437,42.56539716
1.321105118,1.331437495,2.100225879,0.4935937098,19.65331071,42.55949988
1.320714773,1.330992055,2.100120812,0.5531577697,19.6239318,42.55547074
1.3204331,1.330655088,2.099923657,0.6091459816,19.59671067,42.54675489
1.320235941,1.330383425,2.099651686,0.6621757048,19.5713065,42.5350174
1.320099276,1.330134047,2.099322135,0.7128682558,19.5473758,42.52192627
1.319999224,1.329864047,2.098952189,0.761849346,19.5245728,42.50915201
1.319912056,1.329530608,2.098558953,0.80974927,19.50254974,42.49836729
1.319814202,1.329090991,2.098159463,0.8572028399,19.48095702,42.4912469
1.319682273,1.328502526,2.097770681,0.9048490605,19.45944325,42.48946776
1.319493072,1.327722616,2.097409526,0.9533305427,19.43765516,42.4947092
1.319367048,1.326740853,2.097137553,0.9985663755,19.4194279,42.50785699
1.319377339,1.325611806,2.096950895,1.038370821,19.40648453,42.52690857
1.319429756,1.324390433,2.096767251,1.076235398,19.39531377,42.54921271
1.319429792,1.323131577,2.096502948,1.115655188,19.38241858,42.57211801
1.319282597,1.321890022,2.096072986,1.160127874,19.36431512,42.59297311
1.318974765,1.320458027,2.095508027,1.20927972,19.33904905,42.61824791
1.318588159,1.318714046,2.094897784,1.259889329,19.30903546,42.65264469
1.318170031,1.316842787,2.094245213,1.311177263,19.27736019,42.69086026
1.31776673,1.315029615,2.093553764,1.362357013,19.24711687,42.72759104
1.317423674,1.313460496,2.092827407,1.412636207,19.22140681,42.75753268
1.317050996,1.311928688,2.092004842,1.465207001,19.19496416,42.78575334
1.316575477,1.310201656,2.091064802,1.521782183,19.16326901,42.8186192
1.316066415,1.30842721,2.090072538,1.579339907,19.13054699,42.85277169
1.315592469,1.306753219,2.089094442,1.634854007,19.10102452,42.88485301
1.315221658,1.305327529,2.088198017,1.685293858,19.07892853,42.91150451
1.314924407,1.304092501,2.087211044,1.730527744,19.06407719,42.9335155
1.314627351,1.302893721,2.086013149,1.773373624,19.05249908,42.95415337
1.314332494,1.301734116,2.084749996,1.815224526,19.04274031,42.97377653
1.314041991,1.300616998,2.083566767,1.857478948,19.03335214,42.99274686
1.313758132,1.299546105,2.082608175,1.901540706,19.02289092,43.01142999
1.313514218,1.298613389,2.081656965,1.942147553,19.01701762,43.02754071
1.313321423,1.297846352,2.080508557,1.976296416,19.01890567,43.03993142
1.313149305,1.297153215,2.079325205,2.008795091,19.023393,43.05068571
1.31296791,1.296443257,2.078267847,2.044465489,19.02532854,43.06189856
1.312747734,1.295626969,2.077496075,2.088144163,19.01957268,43.07567813
1.31257002,1.294875819,2.077078403,2.141600066,19.01028346,43.08889782
1.312489735,1.294331356,2.076892379,2.200844614,19.00361747,43.09868644
1.312438483,1.293858838,2.076810409,2.262088726,18.99743357,43.10754539
1.312348143,1.293321345,2.076705615,2.321541608,18.98957755,43.11797419
1.312150894,1.292579716,2.076451858,2.375410236,18.97788256,43.13247041
1.311851813,1.291688422,2.07620886,2.427775303,18.96120356,43.15051953
1.311506343,1.290791624,2.076173976,2.484138519,18.94057628,43.16981346
1.311122486,1.289882651,2.076278289,2.54283215,18.91709361,43.1901532
1.310708263,1.288954034,2.076453344,2.602182817,18.89184403,43.21133276
1.310271743,1.287997415,2.076631151,2.660511265,18.8659116,43.23313819
1.309821068,1.287003528,2.076744169,2.716132526,18.840376,43.25534719
1.309364467,1.285962242,2.076725245,2.767356433,18.81631278,43.27772917
1.308910277,1.28486268,2.076507542,2.812488462,18.79479382,43.30004598
1.308466945,1.283693401,2.076024423,2.849830864,18.77688795,43.32205315
1.307930351,1.28211711,2.075157539,2.887394139,18.75081125,43.3474906
1.307258177,1.280039744,2.073963148,2.930408735,18.71110041,43.3779558
1.306550605,1.277813533,2.072638382,2.973001324,18.6682969,43.40997496
1.30590634,1.275789171,2.071383105,3.009302626,18.63293752,43.44006884
1.305422538,1.274315613,2.070399948,3.033446333,18.61555352,43.46474891
1.305018016,1.27298742,2.069446294,3.04734956,18.60879103,43.48774697
1.304579437,1.271352499,2.06825426,3.056623524,18.60081712,43.51344446
1.30415367,1.269688508,2.066990994,3.060935221,18.59543544,43.53930175
1.303786354,1.268272874,2.065824558,3.059949014,18.5964476,43.5627702
1.303521845,1.267382623,2.064923961,3.053323969,18.60765137,43.58128778
1.303318574,1.266814664,2.064211801,3.039332094,18.62981553,43.5980685
1.303121074,1.266246943,2.063505201,3.017522768,18.65983008,43.61642407
1.302951674,1.265778171,2.062815376,2.989463722,18.6956713,43.63392758
1.302832406,1.265507667,2.062153357,2.956720913,18.73531484,43.64815742
1.302784979,1.26553534,2.061530234,2.920857392,18.77673413,43.65669794
1.302856805,1.265973219,2.06126813,2.889420774,18.82259033,43.66123815
1.303042307,1.266771142,2.061470778,2.863683425,18.87560914,43.66438131
1.303284363,1.267785793,2.061821709,2.835797161,18.93385971,43.66509805
1.303527071,1.268872705,2.062004527,2.797920105,18.995413,43.66237383
1.303715838,1.269886963,2.061702795,2.74222053,19.05834281,43.65521616
1.303970815,1.271213814,2.061392413,2.678968896,19.12575511,43.64269953
1.30438084,1.273114919,2.061527684,2.618690634,19.20040111,43.62535418
1.304847144,1.275261987,2.061758003,2.553969713,19.27983784,43.60442916
1.305273499,1.277327791,2.061731017,2.477424379,19.36163997,43.58122526
1.30556631,1.27898741,2.061092003,2.381713841,19.44340507,43.55710525
1.305776092,1.28063523,2.059813566,2.260896178,19.5300957,43.52686444
1.306003693,1.282692712,2.058208183,2.11956011,19.62541084,43.48767343
1.30623362,1.284879026,2.056425707,1.966218887,19.72511179,43.44453507
1.306451377,1.286912439,2.054611873,1.809417139,19.8250187,43.40247927
1.306643391,1.288509628,2.052908382,1.657726936,19.92101408,43.36655816
1.306818737,1.289837533,2.051081141,1.504292873,20.01499195,43.3311422
1.306994141,1.291226569,2.048871848,1.338107252,20.11134582,43.28880221
1.307168087,1.292636405,2.046382176,1.161536359,20.20976683,43.24189939
1.307339098,1.294024896,2.043711964,0.9769539389,20.30997124,43.1927827
1.307505737,1.295347529,2.04095912,0.7867392203,20.41170381,43.14378446
1.307666605,1.296557056,2.038219687,0.5932745763,20.51473958,43.09721721
1.307820314,1.297603338,2.035588057,0.3989429902,20.61888411,43.05537174
1.307965458,1.298433402,2.033157321,0.2061255054,20.72397223,43.0205167
1.308100557,1.298991704,2.031019763,0.0171988486,20.82986531,42.99489977
1.308230446,1.299214146,2.028942905,-0.1726935888,20.93871708,42.97752448
1.30835913,1.299158567,2.026709919,-0.3685703977,21.05167055,42.96482722
1.308483295,1.298949859,2.024437807,-0.568317524,21.16707726,42.95518649
1.308598966,1.298711795,2.02224572,-0.7698430646,21.28327118,42.94697558
1.308701543,1.298567049,2.020255067,-0.9710785329,21.3985661,42.93856342
1.308827498,1.298255821,2.018575202,-1.166977171,21.51593387,42.93840085
1.308994701,1.297571475,2.017134527,-1.357407905,21.63787211,42.95081709
1.309170278,1.296720722,2.015786065,-1.547699958,21.76192583,42.96803953
1.309321608,1.295916526,2.014383781,-1.74319107,21.88559081,42.98234894
1.309416411,1.295378121,2.012782121,-1.949224635,22.00631396,42.98608092
1.309495673,1.294835382,2.011222288,-2.16179916,22.13104373,42.99042505
1.309602665,1.293992994,2.009908774,-2.374625122,22.26451494,43.00602128
1.309708794,1.293043658,2.008644748,-2.589627446,22.40073415,43.02450119
1.309785651,1.292188143,2.007237477,-2.808749717,22.53360101,43.03759589
1.309805018,1.291635415,2.005498146,-3.033950033,22.65690475,43.0371402
1.309725001,1.291175878,2.003237259,-3.277110631,22.78083191,43.02836348
1.30955867,1.2905699,2.000545328,-3.540478061,22.91469097,43.02028317
1.309358695,1.289983767,1.997667784,-3.81162062,23.05071652,43.01051717
1.309175501,1.289577469,1.994866955,-4.078196266,23.18091737,42.99671028
1.309057279,1.289504481,1.992422241,-4.327954062,23.2970768,42.9765378
1.308867243,1.289686447,1.989828353,-4.58517238,23.407638,42.94684835
1.308518481,1.289980724,1.986655166,-4.868943269,23.52283492,42.90868198
1.308130437,1.290427647,1.983319473,-5.159369269,23.63685269,42.86598874
1.307819819,1.291048767,1.980257523,-5.436664937,23.7436872,42.8226563
1.307700629,1.291847574,1.977924525,-5.681158814,23.83715629,42.78251353
1.307646926,1.292732161,1.975884015,-5.915169736,23.92078036,42.74043408
1.307515151,1.293670782,1.973583077,-6.163714641,24.00113496,42.69135673
1.30738957,1.294736106,1.971322649,-6.411291593,24.07642926,42.63913146
1.307352625,1.295986308,1.96941513,-6.642468839,24.14476749,42.58754006
1.307485071,1.297466645,1.96818311,-6.841880891,24.20416303,42.54030311
1.307738935,1.299224168,1.967547959,-7.020333861,24.25445428,42.4927707
1.308019353,1.301248579,1.967208398,-7.196635642,24.29700253,42.43917526
1.3083355,1.303490903,1.967159187,-7.367463088,24.33205721,42.38152462
1.308696381,1.305900876,1.967395504,-7.529493266,24.35987487,42.32182074
1.309110852,1.308427167,1.967912907,-7.679404097,24.3807209,42.26205877
1.309587637,1.311017659,1.96870725,-7.813874595,24.39487042,42.20422684
1.310135358,1.313619762,1.96977457,-7.929584688,24.40260846,42.15030665
1.310762559,1.316180796,1.971110933,-8.023214633,24.40422945,42.1022748
1.311477745,1.318648407,1.972712235,-8.091444025,24.40003586,42.0621049
1.312354898,1.321259857,1.974965605,-8.130803428,24.38067176,42.02757246
1.313406926,1.324163116,1.97801462,-8.144744295,24.34280515,41.99525528
1.314550946,1.327173834,1.981489112,-8.140326629,24.29579477,41.9653176
1.315704074,1.330109413,1.985020636,-8.12462708,24.24899807,41.93791055
1.316783162,1.332788404,1.988243988,-8.10474739,24.21175523,41.91317573
1.317906926,1.33548232,1.991689603,-8.06131176,24.16468251,41.89325623
1.319191446,1.338444224,1.995847518,-7.98150581,24.09298206,41.87874693
1.32054903,1.341465774,2.000297292,-7.882315144,24.01283219,41.8674544
1.321890992,1.344338799,2.004626363,-7.780777893,23.94033738,41.85719086
1.323127366,1.34685394,2.008431359,-7.693987154,23.89151394,41.84577741
1.324374246,1.349154677,2.012131753,-7.599969314,23.85647676,41.83670184
1.325773878,1.351500541,2.01629298,-7.471759093,23.81649358,41.83389934
1.32727457,1.353852865,2.020737292,-7.319002222,23.77424648,41.83585511
1.328824306,1.356169589,2.025290004,-7.151365562,23.73239341,41.8410393
1.330370548,1.358403822,2.029780628,-6.978543,23.69356132,41.84790089
1.331860106,1.360503101,2.034043242,-6.810256902,23.66034554,41.85486362
1.333239109,1.362409384,2.037916139,-6.65625558,23.6353152,41.86032438
1.334453027,1.364059815,2.041240804,-6.52630731,23.62102451,41.86265443
1.335446779,1.365388275,2.043860232,-6.430191342,23.62002965,41.86020351
1.336325174,1.366395958,2.046061802,-6.350200885,23.64433639,41.8544015
1.337199152,1.367167897,2.048171111,-6.266780849,23.69410251,41.84801822
1.338022228,1.36776177,2.050089639,-6.186969036,23.75415608,41.84136002
1.338747402,1.368237279,2.051721498,-6.117856712,23.80937218,41.83467947
1.339327203,1.368656748,2.052973743,-6.066591415,23.84466803,41.82817782
1.33967968,1.368794344,2.053587355,-6.045300652,23.88641243,41.81792012
1.339818918,1.368517279,2.053555197,-6.051784505,23.9573139,41.80228097
1.339841696,1.368030084,2.053166693,-6.07176472,24.03680367,41.78488304
1.339845256,1.367540968,2.052718425,-6.091026123,24.10425409,41.76935072
1.339927421,1.367259788,2.052514983,-6.095419875,24.13896346,41.75930245
1.339968558,1.366946694,2.05219455,-6.100313113,24.14910893,41.75338767
1.339813741,1.366287908,2.051289371,-6.126555482,24.15617249,41.74784307
1.339508912,1.365381046,2.049949184,-6.168255394,24.15935515,41.7426522
1.339100651,1.364323264,2.048323958,-6.219520413,24.15784026,41.737803
1.338636253,1.363210423,2.046564348,-6.274460019,24.15078943,41.73328426
1.33816379,1.362136655,2.044821856,-6.327186769,24.13734176,41.72908365
1.337732162,1.361194318,2.043248697,-6.371815798,24.11661637,41.72518713
1.33739113,1.360474335,2.041997356,-6.402462576,24.08771814,41.72157966
1.337191331,1.360066932,2.041219847,-6.413238868,24.04974679,41.71824715
1.337047613,1.359980712,2.040825259,-6.410664898,23.98798033,41.71524091
1.336864369,1.360077771,2.040579606,-6.404824334,23.89862065,41.71257965
1.33667681,1.360236779,2.040419094,-6.395170062,23.79717557,41.71024187
1.336519494,1.360351614,2.040281387,-6.381180824,23.69917445,41.7082627
1.336426282,1.360332336,2.040106382,-6.362367763,23.62016155,41.70673816
1.336455023,1.360274865,2.039992403,-6.324805074,23.53868301,41.70720023
1.336601323,1.360290285,2.040033399,-6.263988093,23.4335907,41.71002951
1.336804815,1.360329328,2.040165152,-6.193580035,23.32090622,41.71370263
1.337004363,1.36035434,2.040327629,-6.127263699,23.21664279,41.71679524
1.337138038,1.360338722,2.04046543,-6.07874153,23.13679865,41.7179814
1.337246439,1.360297724,2.040506352,-6.039089529,23.07341194,41.71621635
1.337396843,1.360263452,2.040472535,-5.993056632,23.00954023,41.71228941
1.337566997,1.360242548,2.040453021,-5.944861663,22.94771504,41.70769913
1.33773476,1.360243036,2.040537879,-5.898723867,22.89047228,41.70396291
1.337878093,1.360274273,2.040818089,-5.85886269,22.84035241,41.70261505
1.337968145,1.360360525,2.041258394,-5.827940327,22.80360485,41.70181994
1.338013125,1.360503463,2.041759416,-5.803124876,22.78014505,41.69961111
1.33804655,1.360677145,2.042316698,-5.780397043,22.76301407,41.69731672
1.33810177,1.3608532,2.042926341,-5.75574394,22.74524574,41.69624252
1.338211955,1.361001222,2.043585159,-5.725160419,22.7198662,41.69767383
1.338350216,1.361096841,2.04431754,-5.691465523,22.69468038,41.70310082
1.338479009,1.361159202,2.045134318,-5.659332115,22.67865116,41.71197035
1.338615557,1.361219912,2.046011527,-5.627536947,22.66653987,41.72247754
1.338777251,1.36130895,2.046924523,-5.594856267,22.6531092,41.73280464
1.33898164,1.361454835,2.047848041,-5.56006653,22.63312355,41.74112145
1.339260044,1.361695161,2.048906646,-5.526351306,22.61205864,41.74974334
1.339607157,1.362024233,2.050173623,-5.495889594,22.59649882,41.76102965
1.339985597,1.362403345,2.051545696,-5.465948126,22.58287103,41.77320144
1.340357827,1.362792558,2.052919149,-5.433792703,22.56759753,41.78447383
1.340686183,1.363150697,2.054189755,-5.396687707,22.54709689,41.79305665
1.34101595,1.363500267,2.055389741,-5.355223623,22.52092083,41.80069884
1.34140455,1.363886086,2.056619537,-5.311821864,22.49154419,41.80990661
1.341832446,1.364299682,2.057876488,-5.266489491,22.45976908,41.82002324
1.342280129,1.364732893,2.059157627,-5.219231218,22.4263978,41.83039491
1.342728123,1.365177877,2.060459688,-5.170049565,22.39223269,41.84037068
1.343156983,1.365627132,2.061779106,-5.118944985,22.358076,41.84930238
1.343547299,1.366073496,2.063112033,-5.065915983,22.32472981,41.85654458
1.343879693,1.366510149,2.064454334,-5.010959202,22.29299592,41.86145445
1.344134818,1.36693061,2.065801595,-4.954069488,22.26367571,41.86339173
1.344346593,1.367415318,2.067122391,-4.896149367,22.23549553,41.86075713
1.344553816,1.36799877,2.068405905,-4.837589037,22.20697512,41.85391944
1.344744189,1.36860643,2.069679538,-4.777615924,22.1786012,41.8451942
1.344904998,1.369164597,2.070972208,-4.715460429,22.1508544,41.83689936
1.345023121,1.369600412,2.072314363,-4.650355615,22.1242089,41.83135563
1.345102388,1.370116052,2.073823946,-4.586379561,22.10317136,41.82298269
1.34515775,1.370851251,2.075512887,-4.52566045,22.08891965,41.80785464
1.345191564,1.371638842,2.07725667,-4.464517482,22.07691998,41.79076715
1.345204923,1.372309819,2.07893492,-4.399277585,22.0626283,41.77650887
1.345197668,1.372693334,2.080431376,-4.326275559,22.04148997,41.76986147
