C1P2T10_hyoid_data.tx,C1P2T10_hyoid_data.ty,C1P2T10_hyoid_data.tz,C1P2T10_hyoid_data.rx,C1P2T10_hyoid_data.ry,C1P2T10_hyoid_data.rz
2.310991182,-0.329842537,1.540562189,28.17769477,46.66880346,30.08141188
2.308702279,-0.3322401922,1.539146583,27.89118221,46.73404786,30.11482173
2.306979319,-0.3346198408,1.53771425,27.63638943,46.8084297,30.19823582
2.305536037,-0.3369698046,1.536232333,27.40324429,46.8857665,30.30295147
2.304083324,-0.339278434,1.534678408,27.18185979,46.95969592,30.40033945
2.302329435,-0.3415356072,1.533037838,26.9625044,47.02372445,30.46181893
2.300485908,-0.3437459001,1.531344586,26.77125015,47.0768805,30.51128961
2.298880327,-0.3459274992,1.529668658,26.62557087,47.12417489,30.5825311
2.297394534,-0.3480858546,1.52803963,26.50293523,47.1681137,30.66173005
2.295911282,-0.3502214026,1.526470498,26.38079057,47.21136173,30.73494634
2.294314045,-0.3523304885,1.524959474,26.23656143,47.25673192,30.78812463
2.292504779,-0.3545041697,1.523496815,26.09609459,47.29804102,30.82489755
2.290548247,-0.3567822872,1.522097788,25.98870479,47.33021376,30.85904716
2.288574315,-0.3590765968,1.520774954,25.89695584,47.35794349,30.89156615
2.286714503,-0.3612944589,1.519528677,25.80336026,47.38605145,30.92335045
2.285101839,-0.3633388247,1.518349059,25.69038415,47.41947198,30.9552133
2.283620647,-0.3654217797,1.517423497,25.57055222,47.4567654,30.98610551
2.282111496,-0.3677022484,1.516831459,25.46416729,47.49296952,31.01471536
2.280643783,-0.3699976198,1.516389329,25.36531929,47.52784095,31.04136977
2.279287923,-0.372123648,1.51590921,25.26808813,47.56115801,31.06636404
2.278115191,-0.3738946773,1.515199503,25.16654386,47.59271821,31.08996492
2.277135993,-0.3754839509,1.514496904,25.05238488,47.62860413,31.11603854
2.27628701,-0.3771100948,1.514058103,24.92754591,47.67128427,31.14558434
2.275529145,-0.378658648,1.513721839,24.80148419,47.71507238,31.17458801
2.274822885,-0.3800220239,1.51333069,24.68370986,47.7541765,31.19908827
2.274128392,-0.3810998467,1.51273041,24.58378016,47.78271006,31.21517084
2.273438866,-0.3819533927,1.511935167,24.48432968,47.80682293,31.22285793
2.272788488,-0.3826911243,1.511089908,24.37061984,47.83388752,31.2260389
2.272198535,-0.383293702,1.510242151,24.25619015,47.85974978,31.2266391
2.271690056,-0.3837496074,1.509444819,24.15460044,47.88019356,31.22659813
2.271284112,-0.384055183,1.508755172,24.07942312,47.89095366,31.22785673
2.270970344,-0.3841995419,1.50810991,24.02574791,47.89200036,31.22492002
2.270730246,-0.3841828723,1.507422229,23.98008052,47.88658331,31.21297641
2.270572785,-0.3840232154,1.506715842,23.94310855,47.87534529,31.19496416
2.270506858,-0.3837383264,1.506014484,23.91550884,47.85894207,31.17380115
2.270541348,-0.3833456883,1.50534212,23.89794913,47.83804011,31.15238467
2.270685166,-0.382862494,1.504723153,23.89108945,47.8133139,31.1335917
2.270947261,-0.3823055969,1.50418268,23.89558322,47.78544294,31.12027972
2.271336611,-0.3816914304,1.503746744,23.91207806,47.75510837,31.11528805
2.271862181,-0.3810358978,1.503442633,23.94121635,47.72298932,31.12143958
2.272491562,-0.380309528,1.503218934,23.98606077,47.68597746,31.13024696
2.273194871,-0.3794919314,1.503012345,24.04655962,47.642175,31.13447327
2.273984179,-0.3786096474,1.502836496,24.11868244,47.59406691,31.13880488
2.27487072,-0.3776858856,1.502710236,24.19840838,47.54411908,31.14793289
2.275864855,-0.376740441,1.502658601,24.28173087,47.49477001,31.16655879
2.276971257,-0.3758146253,1.502785358,24.3734913,47.44116944,31.19970034
2.278190318,-0.3749186339,1.503104422,24.47866941,47.37959011,31.24499264
2.279524137,-0.3740169435,1.503511866,24.59347857,47.31415844,31.29612
2.280973198,-0.3730650669,1.503904719,24.71414175,47.24904022,31.34684453
2.282536289,-0.3720089506,1.504181395,24.83689202,47.1884421,31.3910107
2.284338526,-0.3708594336,1.504352388,24.97347642,47.12568439,31.4414115
2.286426433,-0.3696831264,1.504503626,25.13128619,47.05476522,31.50795455
2.288679126,-0.3684931002,1.504650988,25.30004292,46.98096021,31.58031697
2.29097504,-0.3672888209,1.504814348,25.46950617,46.90958133,31.64833787
2.293191944,-0.3660560311,1.505018457,25.62947213,46.84597304,31.70201954
2.295461586,-0.3647044296,1.50506187,25.79930054,46.78169776,31.74779421
2.29793507,-0.3632245116,1.504833342,25.99458449,46.70923287,31.7965291
2.300518576,-0.3617033924,1.50450693,26.19954241,46.6352635,31.84512727
2.303118193,-0.360214518,1.504271471,26.39848006,46.56639008,31.89070181
2.305640086,-0.358818535,1.504331055,26.57579116,46.50911809,31.93057033
2.308053905,-0.3573869249,1.50459132,26.74085646,46.4563075,31.95904065
2.310432983,-0.3558187647,1.504831775,26.91082707,46.39984392,31.97640905
2.312837822,-0.3541999785,1.505085919,27.08183534,46.34465607,31.98916164
2.315327103,-0.352606529,1.505398325,27.25005534,46.29560352,32.00385765
2.31795784,-0.3511054014,1.505824286,27.41170929,46.25747322,32.02712819
2.320789052,-0.3494982668,1.506631239,27.56035319,46.2308555,32.04555088
2.323793627,-0.3476448354,1.507860022,27.69714127,46.21161479,32.0489614
2.326895387,-0.345695565,1.509236872,27.82975226,46.19736655,32.04889642
2.330014031,-0.3438047922,1.510492379,27.96591542,46.18569789,32.05686094
2.333065461,-0.3421307938,1.511361019,28.11341839,46.17416484,32.08434166
2.33606815,-0.3406252782,1.511939387,28.26759787,46.16474698,32.12828243
2.339098783,-0.3391291664,1.512507363,28.41940453,46.1605918,32.1776194
2.342158227,-0.3376366011,1.513075643,28.57007652,46.16098409,32.23181348
2.345247362,-0.3361415385,1.513653273,28.72084451,46.1652222,32.29031769
2.348367098,-0.3346377353,1.514247746,28.87293201,46.17261663,32.35257748
2.351518367,-0.3331186962,1.514865068,29.0275557,46.18248909,32.41803115
2.354702116,-0.3315775796,1.515509795,29.18592577,46.19417203,32.4861104
2.357919271,-0.3300070609,1.516185039,29.3492463,46.20700857,32.55624093
2.361170702,-0.3283991529,1.516892438,29.51871567,46.22035294,32.62784317
2.364405332,-0.3268133526,1.517504417,29.69942362,46.23156164,32.70818924
2.367608181,-0.3252702027,1.517976226,29.89132255,46.24076249,32.80044798
2.370834337,-0.3237015309,1.518432762,30.08789424,46.25149383,32.89789343
2.374138952,-0.322038389,1.518999132,30.28261807,46.26732383,32.9938128
2.377577073,-0.32021165,1.519800879,30.46896815,46.29185175,33.081495
2.381187172,-0.3181871534,1.520681335,30.66291957,46.32017266,33.16969139
2.384929887,-0.3160081885,1.521459857,30.87593874,46.34727394,33.26764631
2.38874342,-0.3137262294,1.522231102,31.09472393,46.37659303,33.36938282
2.392565905,-0.3114000525,1.523096337,31.30597205,46.41154089,33.46892187
2.396335367,-0.3090963264,1.524163305,31.4963725,46.45550643,33.56026813
2.400098441,-0.3066259846,1.525488405,31.67059463,46.50515818,33.64236066
2.403924961,-0.303866265,1.526999884,31.84234181,46.5562325,33.72027068
2.407788313,-0.3009918817,1.528619072,32.01187874,46.61067216,33.79721859
2.411662903,-0.2981817667,1.530269233,32.1795219,46.67037556,33.87647975
2.415524296,-0.2956191127,1.531875255,32.34564348,46.73719974,33.96138853
2.419581526,-0.2929631852,1.533845754,32.50143546,46.81720627,34.03754745
2.423926929,-0.2899316159,1.536392854,32.64331508,46.91087786,34.09674101
2.428362949,-0.2868010387,1.539147666,32.77961127,47.0116308,34.15172897
2.432694083,-0.283851196,1.541740077,32.91879541,47.1128435,34.215467
2.436727037,-0.2813638195,1.543798798,33.06948443,47.20785648,34.3011209
2.440742347,-0.2792139621,1.545619681,33.23046333,47.30814488,34.40689608
2.445004704,-0.2771187927,1.547628594,33.39340746,47.42344667,34.52050564
2.449298874,-0.2751207136,1.549651878,33.55625822,47.54449717,34.63944892
2.453410329,-0.2732556634,1.551520374,33.71681879,47.66209714,34.76113973
2.457125281,-0.2715520689,1.553070175,33.87274372,47.76711547,34.88289834
2.460622511,-0.2701643288,1.554391824,34.03453454,47.87057767,35.01858064
2.464155241,-0.2691308208,1.555652018,34.20830151,47.98411481,35.17548055
2.467621489,-0.2682952785,1.556810071,34.38480415,48.09966449,35.34080011
2.470918808,-0.2674925702,1.557833453,34.5545126,48.20933396,35.50144379
2.473944379,-0.2665487904,1.558697911,34.70761545,48.3054019,35.64402436
2.476800562,-0.2655474909,1.559498247,34.84866599,48.39644768,35.77799416
2.479630872,-0.2646869722,1.560307276,34.98848867,48.49370886,35.92006999
2.482394051,-0.2639576184,1.561074294,35.12644197,48.59359328,36.06752232
2.485048888,-0.2633460764,1.561750781,35.26180549,48.69254609,36.21755056
2.487554251,-0.2628349912,1.562290724,35.39377742,48.7870493,36.36728136
2.48986911,-0.2624031212,1.562650643,35.52147702,48.87362046,36.51377035
2.491952532,-0.2620258378,1.562789351,35.64395221,48.94881035,36.65400783
2.493763666,-0.2616760108,1.562667428,35.76019238,49.00919946,36.78492812
2.495261697,-0.2613252803,1.562246421,35.86914666,49.05139321,36.9034228
2.496472563,-0.2609351828,1.561521982,35.9649946,49.08254101,37.00826131
2.49746091,-0.2605227415,1.560559532,36.04670234,49.10992895,37.10280573
2.498243779,-0.2601406388,1.55942567,36.12037695,49.13036583,37.19082161
2.498837922,-0.2598391751,1.558187426,36.19211866,49.14064054,37.27608169
2.499259806,-0.2596670928,1.556912153,36.26801719,49.13752457,37.36235723
2.499442223,-0.2596635936,1.55532705,36.3480815,49.11243581,37.44746011
2.499348406,-0.2597949306,1.553284412,36.42621191,49.06555412,37.52672062
2.499039933,-0.2600004816,1.551038471,36.49937713,49.00676587,37.60023087
2.498578077,-0.2602173581,1.548843726,36.56459769,48.94593892,37.6681493
2.49802391,-0.2603784963,1.546955622,36.61892901,48.89292778,37.73069251
2.497251258,-0.260590106,1.545104058,36.66697103,48.83405937,37.79584208
2.496133161,-0.2609823847,1.542919917,36.71421831,48.75301598,37.86846838
2.494729259,-0.2615211738,1.540509089,36.75912628,48.65568057,37.94418933
2.493099096,-0.2621706361,1.537975004,36.80021303,48.54794153,38.01868828
2.49130216,-0.262891708,1.535418322,36.83606857,48.43569496,38.08773332
2.489397917,-0.2636411808,1.532936973,36.86535447,48.324845,38.14718337
2.487445836,-0.2643714207,1.530626533,36.88679471,48.22130249,38.19298151
2.485505392,-0.2650307386,1.528580922,36.89915813,48.13098228,38.22113613
2.483636081,-0.2655644161,1.526893396,36.90123317,48.05979927,38.22769022
2.481491389,-0.2660989304,1.525374879,36.89405866,47.98966182,38.22516507
2.478878658,-0.2667425168,1.523839785,36.87957008,47.90661111,38.22296026
2.476088376,-0.2674079934,1.522384139,36.85795132,47.82276112,38.21251268
2.473411376,-0.2680025068,1.521100234,36.82945705,47.75022772,38.18536493
2.471138789,-0.2684284343,1.520079024,36.79436521,47.70112247,38.13311459
2.469027885,-0.2685228229,1.519338018,36.75323637,47.66909048,38.04665007
2.466737214,-0.2683132702,1.518800456,36.70560465,47.64128974,37.93078601
2.464409688,-0.2679863614,1.518419132,36.65013528,47.62009775,37.79794993
2.462187772,-0.267730222,1.51814669,36.58546488,47.60790462,37.66053307
2.460213462,-0.2677350532,1.517933606,36.51022099,47.60712343,37.53090351
2.458491013,-0.2678452357,1.517920318,36.4266618,47.61984138,37.39790391
2.456908975,-0.2678163623,1.518236363,36.33745648,47.64532466,37.24471927
2.455435505,-0.2677071618,1.518812811,36.24185374,47.68178531,37.07522067
2.454038734,-0.2675768081,1.519579167,36.13912267,47.72744358,36.89329526
2.452686761,-0.2674849198,1.520462326,36.02857009,47.78053105,36.70286328
2.451347639,-0.2674914353,1.521385781,35.90955311,47.83929425,36.50789054
2.449989379,-0.2676563629,1.522269071,35.78148683,47.90199874,36.31239663
2.448579949,-0.2680394033,1.52302748,35.64384712,47.96693344,36.12045868
2.4470873,-0.2686994383,1.523571972,35.49616838,48.03241541,35.93621056
2.445743827,-0.2696710191,1.524057556,35.33838024,48.10598602,35.7585685
2.444674214,-0.2708784112,1.524654539,35.17085327,48.1924937,35.58097322
2.443685062,-0.2722115458,1.525294925,34.99384215,48.28621707,35.39942276
2.442583213,-0.2735561234,1.525913261,34.80762209,48.38140031,35.20996636
2.44117577,-0.2747931377,1.52644714,34.61249116,48.47224833,35.00871089
2.439502418,-0.2761138408,1.526869373,34.38989603,48.56572208,34.79581218
2.437748979,-0.2776891878,1.527210796,34.13300123,48.66942489,34.57541742
2.435942001,-0.279369477,1.527506999,33.85972723,48.77848689,34.34970304
2.434107787,-0.2810111051,1.527808321,33.58803026,48.88800782,34.12090039
2.432272343,-0.2824768721,1.528181131,33.33590545,48.99305103,33.89130308
2.430208002,-0.2840835598,1.528342973,33.08416141,49.09356304,33.65657563
2.427811971,-0.2860585666,1.528124169,32.81051672,49.19385117,33.41348014
2.425297583,-0.2881415264,1.527778491,32.52831512,49.29550362,33.16594291
2.422878274,-0.2900828036,1.527570518,32.25083372,49.40010453,32.91780555
2.420767584,-0.2916434488,1.527775932,31.99128113,49.50923224,32.67282393
2.4187292,-0.2928976101,1.528378349,31.73391651,49.62083587,32.41070461
2.416488829,-0.2940782234,1.529142498,31.4613697,49.73250122,32.12030418
2.414203204,-0.2951967244,1.530015414,31.18447639,49.84540352,31.81912058
2.41202914,-0.2962723249,1.530932583,30.91424034,49.96092961,31.52475634
2.410123473,-0.2973324104,1.531817529,30.66184265,50.080677,31.25492823
2.408431232,-0.2981520371,1.533413682,30.40187506,50.20881405,30.98413427
2.406793952,-0.2986336415,1.536032279,30.11575617,50.34498907,30.68766182
2.405212563,-0.2990056515,1.538937657,29.82535574,50.48436294,30.38481102
2.403687381,-0.2995035758,1.541391283,29.5530022,50.62240148,30.09532846
2.402217964,-0.30036968,1.542651736,29.32148286,50.75485995,29.83941263
2.400717417,-0.3017768552,1.542760893,29.13033993,50.88310339,29.62517284
2.399164435,-0.303567716,1.542412211,28.95866942,51.01199522,29.43753175
2.397656601,-0.3054923046,1.541848688,28.7987305,51.14260559,29.26205187
2.396292248,-0.3073010464,1.541325113,28.64256615,51.27589164,29.08407519
2.395170539,-0.3087448122,1.541108329,28.4819953,51.41270954,28.88871085
2.3941607,-0.3101062341,1.540725035,28.33494478,51.55152619,28.68847945
2.393101438,-0.3117633648,1.539681175,28.21892485,51.6908332,28.50297766
2.392047316,-0.3136087234,1.538220779,28.12486864,51.83140629,28.32765778
2.391053737,-0.3155335737,1.536585984,28.04360886,51.97398319,28.15786671
2.390177085,-0.31742845,1.53501711,27.96587618,52.11927433,27.98884167
2.389474767,-0.3191833423,1.533752714,27.88229407,52.26796733,27.81570323
2.389005146,-0.3206875406,1.533029605,27.78337034,52.42072504,27.63344548
2.388827382,-0.3218291351,1.533082841,27.65948527,52.57817696,27.43692343
2.389001172,-0.3224941726,1.534145681,27.50087642,52.74090389,27.22083775
2.38939036,-0.3227478983,1.536021358,27.31184263,52.91223161,26.97633161
2.389864133,-0.3227937727,1.53830423,27.10752158,53.0919023,26.70760962
2.390490985,-0.3227160394,1.540902157,26.8945231,53.27514649,26.42912033
2.39134033,-0.3225893411,1.543707191,26.67980452,53.45731202,26.15573243
2.392482583,-0.3224786128,1.546595528,26.47068665,53.63387508,25.9027518
2.394147333,-0.3219534421,1.550190835,26.24149512,53.82032263,25.63287919
2.396348274,-0.3208199075,1.554846695,25.97558409,54.02566712,25.31852983
2.398834165,-0.3194766288,1.560003891,25.694827,54.23601663,24.99077223
2.401356405,-0.318304005,1.565073785,25.42228252,54.43789923,24.68205219
2.403669203,-0.3176651239,1.569439839,25.18219169,54.61827577,24.4261861
2.40624788,-0.3169640006,1.574282235,24.92771708,54.8000439,24.17703599
2.409475528,-0.3156673621,1.580566488,24.61970962,55.0026736,23.88749806
2.412971864,-0.3142075736,1.587330411,24.29558213,55.2085447,23.59185981
2.416360373,-0.3130019975,1.593601918,23.99414963,55.4005229,23.32604674
2.419268235,-0.3124543926,1.598401253,23.75553833,55.56192262,23.12751786
2.421957622,-0.3125197961,1.602245518,23.55400241,55.70815526,22.99215949
2.424852284,-0.312813849,1.606137985,23.34625029,55.85959061,22.88584474
2.427824442,-0.3132158771,1.609842552,23.1468653,56.00708665,22.80196994
2.43074731,-0.3136008247,1.613145228,22.97051565,56.14133033,22.73407049
2.433495006,-0.3138411947,1.615851449,22.83193797,56.25284366,22.67579141
2.4361064,-0.3143930539,1.617371251,22.75086744,56.34350341,22.66858613
2.438703361,-0.3155202465,1.617656717,22.72225263,56.42226803,22.73354442
2.441285242,-0.3168068797,1.617348243,22.72338908,56.49008186,22.83348162
2.443852463,-0.3178437821,1.617094865,22.73136121,56.54790125,22.93093195
2.446406724,-0.3182297031,1.617550534,22.72316932,56.5967726,22.98828298
2.449043514,-0.3181331218,1.618420051,22.71298114,56.63225062,23.03250212
2.451790384,-0.3179603439,1.619043825,22.72540671,56.65190676,23.10627831
2.454547502,-0.3176743049,1.619532524,22.75305247,56.65986231,23.19547551
2.457214897,-0.3172421109,1.619995273,22.78856804,56.66026611,23.28598557
2.459692571,-0.3166339814,1.620538471,22.82469004,56.65731112,23.36377994
2.462026798,-0.3157787869,1.621152516,22.8649782,56.64610719,23.43561722
2.464327188,-0.314654701,1.621750003,22.91734109,56.62029208,23.51653676
2.466588592,-0.3133084237,1.622318018,22.9811148,56.58188816,23.6050024
2.468805716,-0.3117875853,1.622842521,23.05565312,56.53292359,23.69949264
2.470973155,-0.3101402671,1.623308283,23.14033471,56.47543371,23.79850958
2.473085433,-0.3084145781,1.623698881,23.23456828,56.41146211,23.90058563
2.475137028,-0.3066582942,1.623996757,23.33779564,56.34306151,24.00428802
2.477122402,-0.3049185559,1.624183338,23.44949287,56.2722944,24.10822121
2.479036027,-0.3032416304,1.624239212,23.5691695,56.20123347,24.21102724
2.480961607,-0.3013343087,1.624386198,23.6998763,56.12409155,24.30372703
2.482934712,-0.2990393427,1.624713454,23.84321213,56.03613971,24.38480565
2.484877712,-0.2966052906,1.625004702,23.99650348,55.94099885,24.46410381
2.486713299,-0.2942806067,1.62504877,24.15703855,55.84220878,24.55142896
2.488364482,-0.2923138511,1.624640755,24.32206377,55.7432135,24.65655169
2.489844773,-0.2906198393,1.623759182,24.49654863,55.64024795,24.77760372
2.491220435,-0.2889572726,1.622586202,24.68424799,55.52904631,24.90548458
2.492493956,-0.2873395883,1.621228388,24.88059219,55.412225,25.03913991
2.49366825,-0.2857795734,1.619794186,25.08107327,55.29239841,25.17759739
2.494746703,-0.2842892239,1.618394294,25.28124925,55.17217814,25.31997349
2.49570102,-0.282889636,1.616731139,25.48857874,55.04932919,25.4655579
2.496520375,-0.2815813209,1.614597611,25.70945189,54.92075296,25.61474691
2.49723516,-0.280345013,1.61224375,25.93791455,54.78775933,25.76844362
2.497876559,-0.2791622051,1.609922016,26.16807141,54.65165056,25.92763583
2.498476607,-0.2780150902,1.607887872,26.39408748,54.51372082,26.09339993
2.499004598,-0.2769499934,1.605789043,26.62697367,54.36887977,26.26662325
2.499425806,-0.2760046895,1.603265014,26.87559383,54.21426004,26.44574956
2.499767389,-0.2751458202,1.600565576,27.13104051,54.05448778,26.62840219
2.500057378,-0.2743358543,1.597946371,27.3845536,53.89418893,26.81241156
2.500324702,-0.2735328233,1.59566947,27.62751962,53.73798681,26.99581687
2.50054922,-0.2728077836,1.593729295,27.87179398,53.57864528,27.18247501
2.500692947,-0.2722345354,1.591879746,28.12874146,53.40960912,27.37538988
2.500759026,-0.2717666188,1.590032383,28.3892121,53.23650113,27.57160887
2.500751102,-0.2713504562,1.588106745,28.64418419,53.06491116,27.76836579
2.500673277,-0.2709251939,1.586030454,28.88475938,52.90039521,27.96307596
2.500476468,-0.2706285795,1.584016302,29.12615245,52.7383988,28.16890548
2.500136452,-0.270565055,1.582218581,29.38105597,52.57229297,28.39275978
2.499694729,-0.2706171822,1.580481758,29.63703468,52.40454864,28.62296642
2.499192495,-0.2706663768,1.578648158,29.88187438,52.23770791,28.84808973
2.498670606,-0.2705927684,1.576557319,30.10358107,52.07438155,29.05692942
2.498136828,-0.270398498,1.57429672,30.30735235,51.9140001,29.25243734
2.49756756,-0.2701804169,1.572048477,30.50613217,51.75417622,29.44518057
2.496956488,-0.2699591693,1.569792664,30.6996917,51.59482852,29.63554229
2.496297424,-0.2697552769,1.567510404,30.88778578,51.43586362,29.82389122
2.495584319,-0.2695891387,1.565183857,31.07015317,51.27717666,30.01058179
2.494811253,-0.2694810174,1.562796209,31.24651664,51.11865184,30.19595424
2.493972437,-0.2694510139,1.560331671,31.41658294,50.96016305,30.38033457
2.493062201,-0.2695190282,1.557775469,31.58004254,50.80157463,30.56403441
2.492074985,-0.2697047082,1.555113845,31.73656934,50.64274218,30.74735082
2.490917542,-0.2699840824,1.552059117,31.87604824,50.48483013,30.92791698
2.489562481,-0.2703224354,1.548542372,31.99562225,50.32847108,31.10462395
2.488104083,-0.2707233138,1.544876694,32.10580553,50.17273685,31.27962439
2.486638057,-0.2711919698,1.541373393,32.21706555,50.01672108,31.45504092
2.485261543,-0.2717356457,1.538342155,32.33982519,49.85953708,31.63296821
2.483795318,-0.2725216234,1.535506917,32.45933182,49.70036694,31.82646109
2.482089918,-0.2735997119,1.532525907,32.56079516,49.53957938,32.03766473
2.480288699,-0.2747998496,1.529591163,32.65472064,49.37816623,32.252494
2.478535798,-0.2759520894,1.526869768,32.75186551,49.21720165,32.45715825
2.476976285,-0.2768861253,1.524503383,32.86323064,49.05783839,32.63815484
2.475567454,-0.2776791935,1.52246234,32.9881555,48.89657883,32.80206028
2.474168446,-0.2785219327,1.520612909,33.11760063,48.7304214,32.96380719
2.472777985,-0.2794087667,1.518922947,33.2501616,48.56133788,33.12263807
2.471394866,-0.2803306834,1.51736125,33.3844437,48.39129721,33.27782382
2.470017911,-0.2812752685,1.515897844,33.51905962,48.22226352,33.42866142
2.468645936,-0.2822268165,1.514504187,33.6526274,48.05619445,33.57447144
2.467277709,-0.2831665172,1.513153308,33.78376888,47.89504001,33.71459552
2.465911929,-0.2840727128,1.51181986,33.91110844,47.74074188,33.84839379
2.464547205,-0.2849212227,1.510480084,34.03327221,47.5952332,33.97524235
2.463061188,-0.2857428595,1.509209977,34.15553724,47.45329886,34.09939074
2.46141728,-0.2865681736,1.508066489,34.2816752,47.31055116,34.22335883
2.459742337,-0.2873701084,1.506996997,34.40810708,47.17016653,34.34398051
2.458162893,-0.2881207786,1.505947216,34.53131948,47.03533186,34.45814016
2.456805161,-0.2887916091,1.504861599,34.64785632,46.90924291,34.56276527
2.455517812,-0.2892324135,1.50394012,34.75606394,46.79459025,34.64925317
2.454137622,-0.2894034859,1.503298033,34.8585158,46.68937483,34.71735957
2.452772375,-0.2894450997,1.502754007,34.95807366,46.58974072,34.77648451
2.451529406,-0.2895023066,1.502129104,35.05753703,46.49180697,34.835926
2.450515587,-0.2897247316,1.501246443,35.15965355,46.39167047,34.90489291
2.44972518,-0.290043757,1.500166142,35.26185934,46.2939857,34.97852268
2.449066787,-0.2902965,1.499066217,35.36023047,46.20474612,35.0468287
2.448518486,-0.290495695,1.497947668,35.45542751,46.12204071,35.11125232
2.448058384,-0.2906555661,1.496811156,35.54810174,46.04395912,35.17321858
2.447664626,-0.2907916734,1.495656962,35.63889713,45.96859161,35.23413843
2.447315392,-0.2909208034,1.494484974,35.72845164,45.89402911,35.29541034
2.446988907,-0.2910609053,1.493294681,35.81739799,45.81836323,35.35842132
2.446663444,-0.291231072,1.492085185,35.90636362,45.73968645,35.4245474
2.446317337,-0.2914515651,1.490855217,35.99597013,45.65609227,35.49515347
2.446164743,-0.2915759016,1.48972512,36.08144693,45.57278972,35.56283976
2.446311108,-0.2915255916,1.488731055,36.1609098,45.49421896,35.62321655
2.446571879,-0.2914245536,1.487746775,36.23926104,45.41730533,35.68210885
2.44676271,-0.2913979676,1.486647655,36.32135388,45.33895679,35.74528767
2.446699498,-0.291572171,1.485310673,36.41199201,45.25606275,35.81847122
2.446552184,-0.2918021898,1.483732355,36.5108947,45.16623954,35.89040581
2.44654651,-0.2919194776,1.482016342,36.61351802,45.07138967,35.95184633
2.446582007,-0.2920153754,1.480208683,36.71818147,44.974767,36.01144779
2.446557823,-0.2921816368,1.478364314,36.82314571,44.87955778,36.07782163
2.446372676,-0.2925104624,1.476547246,36.92661078,44.78887948,36.15953516
2.446095589,-0.2931011763,1.474662906,37.03772452,44.69735718,36.26018861
2.445832558,-0.2939061143,1.472630644,37.16063355,44.60032166,36.37345183
2.445536986,-0.2947974701,1.470544645,37.28602392,44.50190159,36.49300714
2.44516165,-0.2956485614,1.468501672,37.40463764,44.40623395,36.61259904
2.444658696,-0.2963338468,1.46660066,37.50727484,44.31746859,36.72603307
2.443992396,-0.2969683457,1.464711404,37.60103311,44.23442208,36.84716217
2.443193584,-0.297703734,1.462709798,37.69687589,44.15293816,36.98608798
2.442314111,-0.2984708934,1.460698836,37.79151278,44.0727612,37.13108741
2.441406282,-0.2992022928,1.458772165,37.88175521,43.99369607,37.27051523
2.44052288,-0.299832085,1.457014018,37.96451685,43.9156046,37.3928027
2.439579795,-0.3003740336,1.455295742,38.04038602,43.84093659,37.50960741
2.438505028,-0.3008913054,1.453500882,38.11264522,43.77064365,37.63529363
2.437370311,-0.3013937611,1.451719648,38.18236296,43.70240416,37.76243869
2.43624806,-0.3018923562,1.450034256,38.25066459,43.63392861,37.88366085
2.435211358,-0.3023990546,1.448519216,38.31873101,43.56295739,37.99161836
2.434172899,-0.3029705653,1.447132701,38.38065605,43.49158683,38.09634557
2.433037899,-0.3036118065,1.445802132,38.43297812,43.42255131,38.20785998
2.43186898,-0.3042572213,1.444543757,38.48063,43.35458935,38.31885485
2.430729232,-0.3048413441,1.44336462,38.52860836,43.28645534,38.4220673
2.429682192,-0.3052985724,1.442263101,38.5819704,43.21691894,38.51027614
2.428672868,-0.3056060676,1.441296594,38.63614592,43.1462474,38.58366448
2.427615048,-0.305803749,1.440499548,38.68434235,43.07557378,38.64797984
2.426525795,-0.3059190947,1.439830083,38.72831663,43.00498054,38.70436803
2.42542228,-0.3059791112,1.439246193,38.76981892,42.93454732,38.75396694
2.42432179,-0.3060103218,1.438705789,38.81059257,42.86435242,38.79790665
2.423241746,-0.3060387505,1.438166721,38.85237411,42.794474,38.83730935
2.422199708,-0.3060899023,1.437586792,38.89689312,42.7249912,38.8732894
2.421213382,-0.3061887395,1.436923761,38.94587227,42.65598489,38.9069533
2.420300616,-0.3063596547,1.43613534,39.00102712,42.58753838,38.93939957
2.419547199,-0.3066545471,1.434979922,39.0766087,42.51371299,38.9693819
2.418963323,-0.3070477778,1.433426206,39.17519958,42.4325483,38.99509149
2.418452451,-0.3074512531,1.431752745,39.28101524,42.35005747,39.01679031
2.417916407,-0.307784438,1.430245383,39.37828879,42.27218125,39.03476508
2.417255319,-0.3079747623,1.429196754,39.45126941,42.20478074,39.04932373
2.416553883,-0.308093536,1.428307,39.507663,42.14121979,39.06262628
2.415930633,-0.3082281951,1.427216972,39.56422219,42.0740025,39.0750637
2.41533471,-0.3083347621,1.426136023,39.61876936,42.00764158,39.08429844
2.414714465,-0.3083684735,1.425275205,39.66912194,41.94664219,39.08799305
2.414017415,-0.3082838817,1.424847398,39.71308644,41.89550026,39.08380252
2.41311786,-0.3081204685,1.424649621,39.73585089,41.8455862,39.06834074
2.412018931,-0.3079408913,1.42442129,39.73439856,41.78997312,39.04283635
2.410860606,-0.3077276289,1.424290381,39.72416673,41.73574052,39.01181077
2.409782709,-0.3074553127,1.424385645,39.7205131,41.69002735,38.97971227
2.408924801,-0.3070913906,1.424836953,39.73871775,41.66003514,38.95091123
2.408109729,-0.3066461806,1.425680282,39.75447389,41.63947781,38.91998626
2.407151489,-0.306157899,1.426812884,39.74603434,41.61975411,38.88115062
