T1P1T17_inf_data.tx,T1P1T17_inf_data.ty,T1P1T17_inf_data.tz,T1P1T17_inf_data.rx,T1P1T17_inf_data.ry,T1P1T17_inf_data.rz
4.350775246,0.2526165081,-1.319168898,-5.385738199,-39.22528242,60.19341784
4.346916531,0.2541282616,-1.317653705,-5.244164829,-39.1890957,60.04557628
4.342756876,0.2557656897,-1.316020343,-5.090784102,-39.15008678,59.88507603
4.338316344,0.2575224144,-1.314276689,-4.926186057,-39.10844382,59.71247062
4.333614998,0.2593920575,-1.312430622,-4.75096073,-39.06435497,59.52831357
4.3286729,0.2613682409,-1.310490019,-4.565698157,-39.01800836,59.33315842
4.323510113,0.2634445865,-1.308462759,-4.370988375,-38.96959215,59.12755867
4.3181467,0.2656147161,-1.306356719,-4.167421421,-38.91929448,58.91206787
4.312602723,0.2678722515,-1.304179778,-3.955587331,-38.8673035,58.68723953
4.306898244,0.2702108147,-1.301939813,-3.736076141,-38.81380735,58.45362718
4.301053327,0.2726240275,-1.299644702,-3.50947789,-38.75899418,58.21178435
4.295088035,0.2751055118,-1.297302324,-3.276382613,-38.70305213,57.96226457
4.289022429,0.2776488894,-1.294920555,-3.037380346,-38.64616936,57.70562134
4.282876572,0.2802477822,-1.292507275,-2.793061127,-38.588534,57.44240822
4.276670528,0.2828958121,-1.290070362,-2.544014992,-38.5303342,57.17317871
4.270424358,0.2855866008,-1.287617692,-2.290831979,-38.47175811,56.89848635
4.264158126,0.2883137704,-1.285157144,-2.034102122,-38.41299388,56.61888465
4.257891894,0.2910709426,-1.282696597,-1.77441546,-38.35422964,56.33492715
4.251645724,0.2938517393,-1.280243927,-1.512362028,-38.29565355,56.04716738
4.245439679,0.2966497824,-1.277807013,-1.248531864,-38.23745376,55.75615885
4.239293823,0.2994586938,-1.275393733,-0.9835150035,-38.1798184,55.46245509
4.233228217,0.3022720952,-1.273011965,-0.717901484,-38.12293562,55.16660963
4.227262924,0.3050836086,-1.270669586,-0.4522813417,-38.06699358,54.86917599
4.221418008,0.3078868558,-1.268374476,-0.1872446135,-38.01218041,54.5707077
4.215713529,0.3106754588,-1.266134511,0.07661866422,-37.95868426,54.27175829
4.210169552,0.3134430392,-1.263957569,0.3387184547,-37.90669327,53.97288128
4.204806139,0.3161832191,-1.26185153,0.5984647212,-37.8563956,53.67463019
4.199643352,0.3188896203,-1.259824269,0.8552674272,-37.80797939,53.37755855
4.194701254,0.3215558646,-1.257883667,1.108536536,-37.76163279,53.08221989
4.189999908,0.324175574,-1.256037599,1.357682011,-37.71754393,52.78916774
4.185559376,0.3267423702,-1.254293946,1.602113816,-37.67590098,52.49895561
4.181399721,0.3292498751,-1.252660583,1.841241913,-37.63689206,52.21213703
4.177541006,0.3316917107,-1.25114539,2.074476267,-37.60070533,51.92926554
4.174003293,0.3340614987,-1.249756244,2.30122684,-37.56752894,51.65089465
4.170806645,0.336352861,-1.248501023,2.520903596,-37.53755103,51.37757788
4.167971125,0.3385594195,-1.247387606,2.732916499,-37.51095974,51.10986878
4.165516795,0.3406747961,-1.246423869,2.936675511,-37.48794323,50.84832086
4.163463718,0.3426926126,-1.245617692,3.131590596,-37.46868963,50.59348764
4.161831956,0.3446064908,-1.244976952,3.317071718,-37.4533871,50.34592265
4.160641573,0.3464100527,-1.244509527,3.492528839,-37.44222377,50.10617943
4.15991263,0.3480969201,-1.244223294,3.657371923,-37.43538781,49.87481148
4.159665191,0.3496607149,-1.244126133,3.811010934,-37.43306734,49.65237235
4.159665233,0.3511559902,-1.244164126,3.958847853,-37.43564147,49.43069367
4.159665527,0.3526410027,-1.244276586,4.106598289,-37.44324265,49.20156597
4.159666327,0.3541149301,-1.244461228,4.254142645,-37.45568909,48.96548112
4.159667884,0.3555769499,-1.244715771,4.401361323,-37.47279899,48.72293099
4.159670451,0.3570262394,-1.245037933,4.548134728,-37.49439056,48.47440745
4.15967428,0.3584619763,-1.24542543,4.694343263,-37.520282,48.22040237
4.159679624,0.3598833381,-1.245875981,4.83986733,-37.55029152,47.9614076
4.159686736,0.3612895021,-1.246387303,4.984587334,-37.58423731,47.69791503
4.159695867,0.362679646,-1.246957114,5.128383676,-37.62193759,47.43041651
4.159707271,0.3640529472,-1.247583132,5.271136762,-37.66321055,47.15940392
4.159721199,0.3654085833,-1.248263073,5.412726992,-37.7078744,46.88536912
4.159737905,0.3667457317,-1.248994656,5.553034772,-37.75574735,46.60880398
4.159757641,0.36806357,-1.249775599,5.691940504,-37.80664759,46.33020037
4.159780659,0.3693612755,-1.250603618,5.829324591,-37.86039333,46.05005015
4.159807212,0.370638026,-1.251476431,5.965067437,-37.91680278,45.76884519
4.159837551,0.3718929987,-1.252391757,6.099049445,-37.97569414,45.48707736
4.159871931,0.3731253713,-1.253347312,6.231151017,-38.03688561,45.20523853
4.159910603,0.3743343213,-1.254340814,6.361252558,-38.1001954,44.92382056
4.159953819,0.3755190261,-1.255369981,6.489234471,-38.16544171,44.64331533
4.160001833,0.3766786632,-1.25643253,6.614977158,-38.23244274,44.3642147
4.160054896,0.3778124102,-1.25752618,6.738361023,-38.3010167,44.08701053
4.160113261,0.3789194445,-1.258648647,6.859266469,-38.37098179,43.81219469
4.160177181,0.3799989437,-1.259797649,6.9775739,-38.44215622,43.54025906
4.160246908,0.3810500852,-1.260970904,7.093163719,-38.51435818,43.2716955
4.160322695,0.3820720466,-1.26216613,7.205916328,-38.5874059,43.00699588
4.160404794,0.3830640053,-1.263381043,7.315712131,-38.66111755,42.74665206
4.160493457,0.3840251389,-1.264613362,7.422431532,-38.73531136,42.49115591
4.160588937,0.3849546249,-1.265860804,7.525954933,-38.80980553,42.2409993
4.160691487,0.3858516406,-1.267121088,7.626162738,-38.88441825,41.9966741
4.160801358,0.3867153638,-1.268391929,7.72293535,-38.95896773,41.75867217
4.160918804,0.3875449718,-1.269671047,7.816153172,-39.03327218,41.52748538
4.161044077,0.3883396422,-1.270956158,7.905696608,-39.10714981,41.3036056
4.16117743,0.3890985524,-1.27224498,7.991446061,-39.1804188,41.0875247
4.161319114,0.38982088,-1.273535231,8.073281933,-39.25289737,40.87973455
4.161469383,0.3905058024,-1.274824629,8.151084628,-39.32440373,40.680727
4.161628488,0.3911524972,-1.276110891,8.22473455,-39.39475607,40.49099394
4.161796683,0.3917601419,-1.277391734,8.294112102,-39.4637726,40.31102722
4.16197422,0.3923279139,-1.278664876,8.359097686,-39.53127152,40.14131872
4.162161351,0.3928549908,-1.279928036,8.419571706,-39.59707104,39.9823603
4.162358328,0.3933405501,-1.281178929,8.475414566,-39.66098936,39.83464382
4.162565406,0.3937837692,-1.282415275,8.526506668,-39.72284469,39.69866117
4.162782834,0.3941838257,-1.28363479,8.572728416,-39.78245522,39.5749042
4.163010867,0.3945398971,-1.284835193,8.613960212,-39.83963917,39.46386478
4.163249757,0.3948511608,-1.286014201,8.650082461,-39.89421473,39.36603478
4.163499756,0.3951167944,-1.28716953,8.680975566,-39.94600012,39.28190606
4.163761117,0.3953359754,-1.2882989,8.706519929,-39.99481352,39.2119705
4.164034091,0.3955078812,-1.289400028,8.726595953,-40.04047316,39.15671997
4.164318933,0.3956316895,-1.290470631,8.741084043,-40.08279722,39.11664632
4.164615893,0.3957065776,-1.291508426,8.749864602,-40.12160392,39.09224143
4.164925225,0.395731723,-1.292511132,8.752818032,-40.15671147,39.08399716
4.165268007,0.3957195198,-1.293490263,8.75148253,-40.18859898,39.0983433
4.165663837,0.3956835698,-1.29445931,8.747533521,-40.21793899,39.14060625
4.166110754,0.3956248624,-1.295418961,8.741057252,-40.24483979,39.20962282
4.166606794,0.3955443871,-1.296369901,8.732139969,-40.26940965,39.3042298
4.167149995,0.3954431333,-1.297312817,8.720867918,-40.29175687,39.42326399
4.167738394,0.3953220905,-1.298248395,8.707327344,-40.31198973,39.56556219
4.168370028,0.3951822482,-1.299177322,8.691604494,-40.33021652,39.7299612
4.169042933,0.3950245957,-1.300100283,8.673785614,-40.34654552,39.91529783
4.169755148,0.3948501226,-1.301017964,8.65395695,-40.36108502,40.12040886
4.170504708,0.3946598183,-1.301931053,8.632204747,-40.37394331,40.3441311
4.171289652,0.3944546722,-1.302840234,8.608615253,-40.38522867,40.58530135
4.172108015,0.3942356738,-1.303746195,8.583274713,-40.39504939,40.84275641
4.172957837,0.3940038126,-1.304649622,8.556269373,-40.40351375,41.11533308
4.173837152,0.3937600779,-1.305551201,8.527685479,-40.41073005,41.40186815
4.174743999,0.3935054593,-1.306451617,8.497609277,-40.41680655,41.70119843
4.175676414,0.3932409462,-1.307351558,8.466127013,-40.42185156,42.01216071
4.176632436,0.392967528,-1.30825171,8.433324934,-40.42597336,42.3335918
4.177610099,0.3926861943,-1.309152758,8.399289285,-40.42928024,42.66432849
4.178607443,0.3923979344,-1.310055389,8.364106313,-40.43188047,43.00320759
4.179622504,0.3921037377,-1.310960289,8.327862263,-40.43388235,43.34906589
4.180653318,0.3918045938,-1.311868145,8.290643382,-40.43539417,43.7007402
4.181697924,0.3915014922,-1.312779643,8.252535915,-40.4365242,44.0570673
4.182754357,0.3911954221,-1.313695468,8.213626108,-40.43738074,44.41688401
4.183820656,0.3908873732,-1.314616308,8.174000209,-40.43807207,44.77902712
4.184894858,0.3905783348,-1.315542848,8.133744462,-40.43870647,45.14233343
4.185974998,0.3902692964,-1.316475774,8.092945114,-40.43939224,45.50563974
4.187059115,0.3899612475,-1.317415774,8.051688411,-40.44023766,45.86778285
4.188145246,0.3896551775,-1.318363532,8.010060599,-40.44135101,46.22759955
4.189231427,0.3893520758,-1.319319736,7.968147923,-40.44284059,46.58392666
4.190315696,0.3890529319,-1.320285071,7.926036631,-40.44481467,46.93560096
4.19139609,0.3887587353,-1.321260224,7.883812967,-40.44738155,47.28145926
4.192470646,0.3884704753,-1.322245881,7.841563179,-40.4506495,47.62033836
4.193537401,0.3881891416,-1.323242728,7.799373512,-40.45472682,47.95107506
4.194594392,0.3879157234,-1.324251451,7.757330212,-40.4597218,48.27250614
4.195639656,0.3876512103,-1.325272737,7.715519526,-40.46574271,48.58346843
4.19667123,0.3873965917,-1.326307272,7.674027698,-40.47289784,48.88279871
4.197687152,0.387152857,-1.327355742,7.632940976,-40.48129549,49.16933378
4.198685458,0.3869209958,-1.328418834,7.592345606,-40.49104393,49.44191044
4.199664185,0.3867019974,-1.329497233,7.552327833,-40.50225145,49.6993655
4.200621371,0.3864968513,-1.330591625,7.512973903,-40.51502634,49.94053575
4.201555053,0.386306547,-1.331702698,7.474370063,-40.52947689,50.16425799
4.202463267,0.3861320739,-1.332831137,7.436602559,-40.54571138,50.36936903
4.203344051,0.3859744214,-1.333977629,7.399757636,-40.56383809,50.55470565
4.204195443,0.3858345791,-1.335142859,7.363921541,-40.58396532,50.71910466
4.205015478,0.3857135363,-1.336327514,7.32918052,-40.60620134,50.86140287
4.205802194,0.3856122825,-1.33753228,7.295620819,-40.63065445,50.98043706
4.206553629,0.3855318072,-1.338757844,7.263328683,-40.65743293,51.07504404
4.207267818,0.3854730998,-1.340004891,7.23239036,-40.68664507,51.1440606
4.2079428,0.3854371498,-1.341274108,7.202892094,-40.71839915,51.18632356
4.208576612,0.3854249466,-1.342566181,7.174920133,-40.75280346,51.2006697
4.209185771,0.3854826293,-1.34391338,7.147466514,-40.79100487,51.19844484
4.209787959,0.3856525595,-1.345344462,7.11949526,-40.83392707,51.19189054
4.210382954,0.3859300601,-1.346854845,7.091050586,-40.88134354,51.18118719
4.210970538,0.3863104543,-1.348439948,7.062176713,-40.93302779,51.16651518
4.21155049,0.386789065,-1.35009519,7.032917858,-40.98875331,51.1480549
4.212122591,0.3873612152,-1.351815988,7.003318239,-41.0482936,51.12598675
4.212686619,0.388022228,-1.353597762,6.973422075,-41.11142215,51.10049112
4.213242356,0.3887674264,-1.355435929,6.943273584,-41.17791247,51.0717484
4.213789581,0.3895921334,-1.357325909,6.912916984,-41.24753803,51.039939
4.214328075,0.390491672,-1.359263119,6.882396493,-41.32007235,51.0052433
4.214857617,0.3914613653,-1.361242978,6.85175633,-41.39528892,50.96784169
4.215377987,0.3924965363,-1.363260904,6.821040713,-41.47296123,50.92791457
4.215888965,0.393592508,-1.365312316,6.79029386,-41.55286278,50.88564234
4.216390332,0.3947446034,-1.367392632,6.75955999,-41.63476707,50.84120538
4.216881868,0.3959481456,-1.369497272,6.72888332,-41.71844759,50.7947841
4.217363351,0.3971984575,-1.371621652,6.698308068,-41.80367784,50.74655887
4.217834564,0.3984908622,-1.373761191,6.667878454,-41.89023132,50.69671011
4.218295284,0.3998206828,-1.375911309,6.637638695,-41.97788151,50.64541819
4.218745293,0.4011832422,-1.378067423,6.60763301,-42.06640192,50.59286353
4.219184371,0.4025738635,-1.380224952,6.577905616,-42.15556605,50.5392265
4.219612297,0.4039878696,-1.382379314,6.548500733,-42.24514738,50.4846875
4.220028851,0.4054205837,-1.384525928,6.519462578,-42.33491942,50.42942692
4.220433814,0.4068673287,-1.386660212,6.490835369,-42.42465566,50.37362517
4.220826966,0.4083234276,-1.388777585,6.462663325,-42.51412959,50.31746263
4.221208086,0.4097842035,-1.390873464,6.434990664,-42.60311472,50.26111969
4.221576955,0.4112449794,-1.392943269,6.407861604,-42.69138455,50.20477676
4.221933352,0.4127010784,-1.394982418,6.381320363,-42.77871255,50.14861422
4.222277058,0.4141478234,-1.396986329,6.355411161,-42.86487224,50.09281247
4.222607852,0.4155805374,-1.398950421,6.330178214,-42.9496371,50.03755189
4.222925515,0.4169945436,-1.400870111,6.305665741,-43.03278064,49.98301289
4.223229827,0.4183851648,-1.40274082,6.281917961,-43.11407635,49.92937586
4.223520567,0.4197477242,-1.404557964,6.258979092,-43.19329773,49.87682119
4.223797516,0.4210775448,-1.406316963,6.236893351,-43.27021827,49.82552928
4.224060454,0.4223699495,-1.408013234,6.215704957,-43.34461147,49.77568052
4.22430916,0.4236202615,-1.409642197,6.195458129,-43.41625082,49.72745529
4.224543415,0.4248238036,-1.41119927,6.176197085,-43.48490982,49.68103401
4.224762999,0.4259758991,-1.41267987,6.157966042,-43.55036197,49.63659705
4.224967692,0.4270718707,-1.414079418,6.140809219,-43.61238076,49.59432482
4.225157273,0.4281070417,-1.41539333,6.124770835,-43.67073969,49.5543977
4.225331524,0.429076735,-1.416617025,6.109895107,-43.72521226,49.51699609
4.225490223,0.4299762737,-1.417745923,6.096226255,-43.77557196,49.48230039
4.22563315,0.4308009807,-1.418775441,6.083808495,-43.82159228,49.45049099
4.225760087,0.4315461791,-1.419700997,6.072686046,-43.86304673,49.42174827
4.225870812,0.4322071919,-1.420518011,6.062903127,-43.8997088,49.39625264
4.225965107,0.4327793421,-1.4212219,6.054503956,-43.93135198,49.37418449
4.22604275,0.4332579528,-1.421808083,6.04753275,-43.95774978,49.35572421
4.226103522,0.4336383469,-1.422271978,6.042033729,-43.97867568,49.3410522
4.226147203,0.4339158476,-1.422609005,6.038051111,-43.99390318,49.33034885
4.226173573,0.4340857777,-1.42281458,6.035629113,-44.00320579,49.32379455
4.226182412,0.4341434605,-1.422884124,6.034811954,-44.006357,49.32156969
4.226145504,0.4340763733,-1.42271946,6.037800576,-44.00020837,49.32481312
4.226036777,0.4338787383,-1.422234368,6.046604895,-43.98209487,49.33439727
4.225859223,0.4335559949,-1.421442201,6.060982591,-43.95251502,49.35010294
4.225615834,0.4331135825,-1.420356309,6.080691342,-43.91196735,49.37171095
4.225309602,0.4325569407,-1.418990043,6.105488829,-43.86095041,49.39900209
4.224943521,0.431891509,-1.417356755,6.135132729,-43.79996274,49.43175718
4.224520583,0.4311227269,-1.415469794,6.169380723,-43.72950286,49.46975701
4.224043779,0.4302560338,-1.413342514,6.20799049,-43.65006932,49.5127824
4.223516104,0.4292968693,-1.410988264,6.250719709,-43.56216066,49.56061415
4.222940548,0.4282506729,-1.408420396,6.297326059,-43.46627541,49.61303307
4.222320106,0.427122884,-1.405652261,6.34756722,-43.3629121,49.66981995
4.221657768,0.4259189422,-1.402697211,6.401200871,-43.25256927,49.73075561
4.220956528,0.4246442869,-1.399568595,6.457984692,-43.13574547,49.79562085
4.220219378,0.4233043577,-1.396279766,6.51767636,-43.01293923,49.86419647
4.219449311,0.421904594,-1.392844074,6.580033557,-42.88464908,49.93626329
4.218649319,0.4204504353,-1.389274872,6.644813961,-42.75137356,50.0116021
4.217822394,0.4189473212,-1.385585509,6.711775251,-42.61361121,50.08999372
4.21697153,0.4174006911,-1.381789336,6.780675107,-42.47186056,50.17121894
4.216099718,0.4158159845,-1.377899706,6.851271208,-42.32662016,50.25505857
4.215209951,0.414198641,-1.37392997,6.923321233,-42.17838854,50.34129343
4.214305222,0.4125541,-1.369893477,6.996582862,-42.02766423,50.42970431
4.213388522,0.410887801,-1.36580358,7.070813773,-41.87494577,50.52007201
4.212462846,0.4092051835,-1.361673629,7.145771647,-41.72073171,50.61217735
4.211531184,0.407511687,-1.357516977,7.221214162,-41.56552057,50.70580113
4.21059653,0.405812751,-1.353346973,7.296898998,-41.40981089,50.80072416
4.209661876,0.404113815,-1.349176969,7.372583834,-41.25410121,50.89672723
4.208730214,0.4024203185,-1.345020316,7.448026349,-41.09889007,50.99359116
4.207804537,0.400737701,-1.340890366,7.522984223,-40.94467601,51.09109675
4.206887838,0.399071402,-1.336800469,7.597215134,-40.79195755,51.18902481
4.205983109,0.397426861,-1.332763976,7.670476763,-40.64123324,51.28715614
4.205093342,0.3958095175,-1.328794239,7.742526788,-40.49300162,51.38527155
4.20422153,0.3942248109,-1.324904609,7.813122889,-40.34776122,51.48315184
4.203370665,0.3926781808,-1.321108437,7.882022745,-40.20601057,51.58057781
4.202543741,0.3911750667,-1.317419074,7.948984035,-40.06824822,51.67733028
4.201743749,0.389720908,-1.313849871,8.013764439,-39.9349727,51.77319005
4.200973681,0.3883211443,-1.31041418,8.076121636,-39.80668255,51.86793793
4.200236532,0.3869812151,-1.307125351,8.135813304,-39.68387631,51.96135471
4.199535292,0.3857065598,-1.303996735,8.192597125,-39.56705251,52.05322121
4.198872954,0.384502618,-1.301041685,8.246230776,-39.45670968,52.14331822
4.198252511,0.3833748291,-1.29827355,8.296471937,-39.35334638,52.23142656
4.197676956,0.3823286327,-1.295705682,8.343078287,-39.25746112,52.31732704
4.19714928,0.3813694682,-1.293351432,8.385807506,-39.16955246,52.40080045
4.196672477,0.3805027751,-1.291224151,8.424417273,-39.09011892,52.4816276
4.196249538,0.379733993,-1.289337191,8.458665267,-39.01965904,52.55958929
4.195883457,0.3790685613,-1.287703903,8.488309167,-38.95867137,52.63446634
4.195577226,0.3785119195,-1.286337637,8.513106654,-38.90765443,52.70603955
4.195333837,0.3780695071,-1.285251745,8.532815405,-38.86710677,52.77408972
4.195156282,0.3777467637,-1.284459577,8.547193101,-38.83752691,52.83839766
4.195047555,0.3775491287,-1.283974486,8.55599742,-38.81941341,52.89874417
4.195010648,0.3774820415,-1.283809822,8.558986042,-38.81326479,52.95491006
4.195028292,0.3775576986,-1.283933218,8.556028266,-38.81844685,53.00791385
4.195081232,0.3777805801,-1.284297596,8.547289142,-38.83372331,53.05897123
4.195169479,0.3781445518,-1.284894242,8.532969973,-38.85868961,53.1081588
4.195293045,0.3786434792,-1.285714443,8.513272065,-38.89294117,53.15555314
4.195451939,0.3792712281,-1.286749484,8.488396722,-38.93607344,53.20123083
4.195646175,0.3800216641,-1.287990652,8.458545248,-38.98768184,53.24526846
4.195875762,0.3808886528,-1.289429232,8.423918949,-39.0473618,53.28774261
4.196140712,0.3818660598,-1.29105651,8.384719129,-39.11470876,53.32872987
4.196441036,0.3829477509,-1.292863774,8.341147091,-39.18931814,53.36830682
4.196776746,0.3841275916,-1.294842308,8.293404142,-39.27078539,53.40655005
4.197147852,0.3853994477,-1.296983398,8.241691585,-39.35870593,53.44353614
4.197554365,0.3867571847,-1.299278332,8.186210725,-39.45267519,53.47934168
4.197996297,0.3881946683,-1.301718394,8.127162867,-39.55228861,53.51404326
4.19847366,0.3897057642,-1.304294871,8.064749315,-39.65714161,53.54771745
4.198986463,0.3912843379,-1.306999049,7.999171373,-39.76682963,53.58044084
4.199534719,0.3929242552,-1.309822214,7.930630347,-39.88094811,53.61229002
4.200118439,0.3946193817,-1.312755652,7.85932754,-39.99909247,53.64334157
4.200737633,0.396363583,-1.315790649,7.785464258,-40.12085814,53.67367207
4.201392313,0.3981507248,-1.318918491,7.709241805,-40.24584056,53.70335812
4.20208249,0.3999746727,-1.322130465,7.630861486,-40.37363516,53.7324763
4.202808175,0.4018292924,-1.325417856,7.550524604,-40.50383737,53.76110318
4.203569379,0.4037084495,-1.32877195,7.468432465,-40.63604263,53.78931537
4.204366114,0.4056060096,-1.332184033,7.384786374,-40.76984636,53.81718943
4.205198391,0.4075158385,-1.335645392,7.299787634,-40.904844,53.84480196
4.206066221,0.4094318017,-1.339147312,7.213637551,-41.04063097,53.87222954
4.206969615,0.4113477649,-1.34268108,7.126537428,-41.17680272,53.89954875
4.207908584,0.4132575938,-1.346237981,7.038688571,-41.31295467,53.92683619
4.20888314,0.4151551539,-1.349809302,6.950292284,-41.44868225,53.95416843
4.209893293,0.417034311,-1.353386329,6.861549872,-41.5835809,53.98162206
4.210939055,0.4188889307,-1.356960347,6.772662639,-41.71724605,54.00927366
4.212020437,0.4207128786,-1.360522643,6.683831889,-41.84927313,54.03719983
4.21313745,0.4225000204,-1.364064503,6.595258928,-41.97925757,54.06547714
4.214290106,0.4242442217,-1.367577213,6.50714506,-42.10679481,54.09418218
4.215478415,0.4259393482,-1.371052058,6.419691589,-42.23148028,54.12339153
4.216702388,0.4275792655,-1.374480326,6.333099821,-42.3529094,54.15318179
4.217962038,0.4291578392,-1.377853302,6.247571058,-42.47067761,54.18362953
4.219257374,0.4306689351,-1.381162272,6.163306607,-42.58438034,54.21481133
4.220588409,0.4321064187,-1.384398522,6.080507772,-42.69361303,54.24680379
4.221955153,0.4334641557,-1.387553338,5.999375857,-42.79797111,54.27968349
4.223357618,0.4347360117,-1.390618006,5.920112167,-42.89705,54.31352702
4.224795814,0.4359158525,-1.393583813,5.842918006,-42.99044514,54.34841095
4.226269753,0.4369975435,-1.396442044,5.767994679,-43.07775197,54.38441187
4.227779447,0.4379749506,-1.399183985,5.695543491,-43.15856591,54.42160638
4.229324905,0.4388419393,-1.401800923,5.625765746,-43.23248239,54.46007104
4.23090614,0.4395923753,-1.404284144,5.558862748,-43.29909686,54.49988246
4.232523163,0.4402201242,-1.406624933,5.495035803,-43.35800473,54.5411172
4.234175984,0.4407190516,-1.408814576,5.434486214,-43.40880144,54.58385187
4.235864616,0.4410830233,-1.41084436,5.377415287,-43.45108243,54.62816304
4.237589068,0.4413059048,-1.412705571,5.324024326,-43.48444313,54.67412729
4.239349353,0.4413815618,-1.414389495,5.274514635,-43.50847896,54.72182122
4.241215183,0.4412560004,-1.415952743,5.227158342,-43.52733529,54.77214193
4.243250567,0.4408861034,-1.417458451,5.180111172,-43.54543748,54.82581536
4.245446957,0.4402820512,-1.418907689,5.13339983,-43.56280091,54.88266132
4.247795807,0.4394540248,-1.420301527,5.087051021,-43.57944097,54.94249963
4.250288571,0.4384122045,-1.421641036,5.041091451,-43.59537305,55.0051501
4.252916702,0.4371667712,-1.422927287,4.995547823,-43.61061254,55.07043256
4.255671654,0.4357279055,-1.42416135,4.950446843,-43.62517483,55.13816682
4.258544879,0.434105788,-1.425344296,4.905815215,-43.63907532,55.2081727
4.261527832,0.4323105995,-1.426477194,4.861679644,-43.6523294,55.28027
4.264611966,0.4303525204,-1.427561117,4.818066836,-43.66495245,55.35427856
4.267788734,0.4282417316,-1.428597134,4.775003494,-43.67695986,55.43001818
4.27104959,0.4259884136,-1.429586316,4.732516324,-43.68836704,55.50730868
4.274385987,0.423602747,-1.430529733,4.690632031,-43.69918936,55.58596989
4.277789378,0.4210949127,-1.431428456,4.649377319,-43.70944222,55.6658216
4.281251218,0.4184750912,-1.432283556,4.608778893,-43.71914101,55.74668365
4.284762959,0.4157534631,-1.433096102,4.568863458,-43.72830113,55.82837585
4.288316055,0.4129402091,-1.433867167,4.529657719,-43.73693795,55.91071801
4.291901959,0.41004551,-1.434597819,4.491188381,-43.74506688,55.99352996
4.295512125,0.4070795462,-1.43528913,4.453482147,-43.75270329,56.0766315
4.299138006,0.4040524985,-1.43594217,4.416565724,-43.7598626,56.15984246
4.302771056,0.4009745476,-1.43655801,4.380465816,-43.76656018,56.24298265
4.306402729,0.397855874,-1.437137721,4.345209128,-43.77281142,56.32587188
4.310024476,0.3947066585,-1.437682372,4.310822365,-43.77863172,56.40832998
4.313627753,0.3915370817,-1.438193034,4.27733223,-43.78403647,56.49017677
4.317204013,0.3883573242,-1.438670779,4.244765431,-43.78904106,56.57123205
4.320744708,0.3851775667,-1.439116676,4.21314867,-43.79366087,56.65131564
4.324241292,0.3820079899,-1.439531796,4.182508653,-43.79791131,56.73024736
4.32768522,0.3788587743,-1.43991721,4.152872085,-43.80180775,56.80784704
4.331067943,0.3757401008,-1.440273987,4.12426567,-43.8053656,56.88393447
4.334380916,0.3726621498,-1.4406032,4.096716114,-43.80860024,56.95832949
4.337615593,0.3696351022,-1.440905917,4.070250121,-43.81152707,57.0308519
4.340763426,0.3666691384,-1.441183211,4.044894396,-43.81416147,57.10132153
4.343815869,0.3637744392,-1.441436151,4.020675643,-43.81651883,57.16955819
4.346764375,0.3609611853,-1.441665807,3.997620568,-43.81861455,57.23538169
4.349600398,0.3582395572,-1.441873251,3.975755876,-43.82046401,57.29861186
4.352315392,0.3556197357,-1.442059553,3.955108271,-43.82208261,57.3590685
4.354900809,0.3531119013,-1.442225783,3.935704457,-43.82348575,57.41657145
4.357348104,0.3507262348,-1.442373013,3.917571141,-43.8246888,57.4709405
4.359648729,0.3484729168,-1.442502312,3.900735026,-43.82570716,57.52199549
4.361794138,0.346362128,-1.442614751,3.885222818,-43.82655622,57.56955622
4.363775785,0.3444040489,-1.442711401,3.871061221,-43.82725137,57.61344252
4.365585123,0.3426088603,-1.442793332,3.85827694,-43.82780801,57.65347419
4.367213605,0.3409867428,-1.442861615,3.84689668,-43.82824151,57.68947106
4.368652685,0.3395478771,-1.44291732,3.836947146,-43.82856729,57.72125294
4.369893817,0.3383024438,-1.442961518,3.828455042,-43.82880071,57.74863965
4.370928453,0.3372606236,-1.442995279,3.821447074,-43.82895719,57.77145101
4.371748047,0.3364325971,-1.443019674,3.815949945,-43.8290521,57.78950683
4.372344053,0.335828545,-1.443035774,3.811990362,-43.82910084,57.80262693
4.372707924,0.3354586479,-1.443044649,3.809595029,-43.82911879,57.81063112
4.372831114,0.3353330865,-1.443047369,3.80879065,-43.82912136,57.81333923
4.372704916,0.3353520188,-1.442938739,3.813550462,-43.82388294,57.81099455
4.372333141,0.3354077924,-1.442618065,3.827572613,-43.80844144,57.80402944
4.37172602,0.3354988722,-1.442093173,3.850471172,-43.78320743,57.79254732
4.370893784,0.3356237232,-1.441371892,3.881860206,-43.74859151,57.77665159
4.369846663,0.3357808103,-1.440462046,3.921353787,-43.70500428,57.75644567
4.368594888,0.3359685984,-1.439371462,3.968565983,-43.65285632,57.73203296
4.367148688,0.3361855525,-1.438107967,4.023110864,-43.59255824,57.70351686
4.365518295,0.3364301376,-1.436679388,4.084602498,-43.52452063,57.6710008
4.363713938,0.3367008185,-1.43509355,4.152654954,-43.44915407,57.63458818
4.361745849,0.3369960604,-1.433358281,4.226882303,-43.36686917,57.59438241
4.359624257,0.337314328,-1.431481406,4.306898614,-43.27807651,57.5504869
4.357359394,0.3376540863,-1.429470752,4.392317955,-43.18318669,57.50300505
4.354961489,0.3380138004,-1.427334146,4.482754395,-43.08261031,57.45204028
4.352440773,0.338391935,-1.425079414,4.577822005,-42.97675796,57.39769599
4.349807476,0.3387869553,-1.422714382,4.677134853,-42.86604022,57.3400756
