C2P2T17_ope_data.tx,C2P2T17_ope_data.ty,C2P2T17_ope_data.tz,C2P2T17_ope_data.rx,C2P2T17_ope_data.ry,C2P2T17_ope_data.rz
0.1434470162,1.802583507,1.477828178,-14.71959455,2.668113849,32.42748313
0.1434043051,1.80182714,1.478242359,-14.6231213,2.600721935,32.44215815
0.1432723256,1.801167953,1.478805445,-14.52721087,2.534991934,32.45460612
0.1430714381,1.800539987,1.479415312,-14.42867623,2.467289311,32.46556461
0.1428535866,1.799880498,1.479957319,-14.32621721,2.395800211,32.47569437
0.1426224444,1.799232381,1.480488758,-14.22284558,2.323712309,32.48456947
0.1423824611,1.798637923,1.481066834,-14.12156418,2.254216386,32.49178763
0.1421388473,1.798138835,1.481748629,-14.02536823,2.190504936,32.49696942
0.1418526765,1.797715508,1.482502731,-13.93262893,2.130917169,32.49966384
0.1414942237,1.797320711,1.483263492,-13.83988001,2.071876141,32.49988303
0.1410831545,1.796954243,1.484036466,-13.74735506,2.013700002,32.49795978
0.1406392338,1.796615806,1.484827134,-13.6552873,1.956705861,32.49422876
0.1401823235,1.796305011,1.48564091,-13.56390986,1.901209671,32.48902644
0.1397323807,1.79602138,1.486483135,-13.47345583,1.847526134,32.48269102
0.1393094547,1.795764357,1.487359081,-13.38415848,1.795968621,32.47556236
0.1389336844,1.79553331,1.48827395,-13.29625133,1.746849104,32.46798189
0.1386252951,1.795327542,1.48923287,-13.20996828,1.700478115,32.46029246
0.1384045951,1.795146301,1.490240899,-13.1255436,1.65716471,32.4528383
0.1382298834,1.795057611,1.491370452,-13.04269824,1.617696318,32.44249869
0.1380553944,1.795095334,1.492650574,-12.96095014,1.582052616,32.42738656
0.1378955252,1.795207143,1.494020937,-12.88023195,1.549322928,32.40969845
0.1377648097,1.795340315,1.495420855,-12.80047927,1.518587463,32.39163201
0.1376778999,1.795441735,1.496789281,-12.72163026,1.48891752,32.37538603
0.1376495694,1.795457926,1.498064814,-12.64362552,1.459375661,32.3631605
0.1377279603,1.795533364,1.499551818,-12.56196675,1.428800273,32.35351781
0.1379128874,1.795773168,1.501412662,-12.47546145,1.397830429,32.34365452
0.1381484576,1.796062269,1.503372068,-12.38900833,1.36821178,32.33375548
0.138381257,1.796282229,1.505153917,-12.30750332,1.341672552,32.32405074
0.1385601408,1.796311556,1.506481211,-12.23584021,1.319923064,32.31481111
0.1387853413,1.796212751,1.507674097,-12.16344533,1.299534435,32.30718641
0.1391470589,1.796118445,1.509119537,-12.08116603,1.277423127,32.30151031
0.1395815197,1.796009305,1.510639559,-11.9960242,1.255795273,32.29687963
0.1400265277,1.795864122,1.512055367,-11.91503862,1.236842002,32.29242813
0.1404213151,1.795660011,1.513187299,-11.84522562,1.222738548,32.28732295
0.1407060703,1.795372974,1.513854907,-11.79360072,1.215645155,32.28075332
0.1410008412,1.794928238,1.514116645,-11.75425155,1.21505501,32.2729046
0.1414120863,1.794324367,1.514187555,-11.71750394,1.218439874,32.26477619
0.1418596258,1.793647284,1.514121569,-11.68473265,1.224916098,32.25678002
0.1422629694,1.792983143,1.513972634,-11.65731307,1.233597456,32.24932157
0.1425413582,1.792418242,1.513794733,-11.6366204,1.243595377,32.24279984
0.1427366948,1.791871992,1.513384261,-11.62893832,1.257879848,32.23685318
0.1429376583,1.791233492,1.512600119,-11.63599555,1.278582416,32.23092688
0.1431333094,1.790543762,1.511590332,-11.6523329,1.30356201,32.22512316
0.1433128459,1.789843563,1.510503175,-11.67248711,1.330685091,32.21955039
0.1434658931,1.789173039,1.509487096,-11.69098902,1.357824773,32.21433069
0.1435825982,1.78857159,1.50869072,-11.70236292,1.38286106,32.20960209
0.1436084082,1.787950618,1.507617051,-11.72919934,1.412549325,32.20736928
0.1435321727,1.787238821,1.505931596,-11.78522991,1.451489014,32.20805576
0.1434107823,1.786499289,1.504027385,-11.85167184,1.494348382,32.20947871
0.1433043044,1.785791095,1.502297504,-11.90971707,1.535808032,32.20955055
0.1432763352,1.785168852,1.501135126,-11.94053013,1.570562928,32.20628665
0.1432830596,1.784606598,1.500354656,-11.95434924,1.601543646,32.20125093
0.1432448033,1.784046949,1.499527563,-11.97265361,1.63480105,32.19703572
0.1431735272,1.783494558,1.498683225,-11.99344954,1.669732499,32.19325895
0.1430814971,1.7829537,1.497851109,-12.01474099,1.705737902,32.18954547
0.142981338,1.782428205,1.497060752,-12.03452937,1.742219565,32.18552814
0.1428860574,1.781921426,1.496341772,-12.05081344,1.778582472,32.18084818
0.1428090346,1.781436254,1.495723895,-12.06158918,1.814234976,32.17515474
0.1427639783,1.78097517,1.495237003,-12.06484979,1.848589913,32.16810376
0.1427648511,1.780540333,1.49491121,-12.05858572,1.88106609,32.15935601
0.1428257617,1.780133717,1.494776955,-12.04078475,1.911090173,32.14857449
0.1429862168,1.779791371,1.495062599,-12.00115438,1.937530261,32.13607422
0.1432460685,1.779523768,1.495832853,-11.93780417,1.960711857,32.12254051
0.1435593084,1.779295472,1.496872255,-11.86132861,1.982236256,32.10817126
0.1438792395,1.779072276,1.497964214,-11.78232886,2.003676895,32.0931463
0.1441586061,1.778821129,1.498890856,-11.71141231,2.026576099,32.07763269
0.1443495892,1.778510081,1.499432902,-11.65919278,2.052442302,32.06178309
0.1445463679,1.778133943,1.499873912,-11.60599482,2.079471715,32.04172255
0.1448336372,1.777721421,1.500538985,-11.53390995,2.105526679,32.01592021
0.1451479958,1.777293424,1.50126894,-11.45621453,2.131551291,31.98800198
0.1454247668,1.776872706,1.501903018,-11.38619526,2.158432886,31.96155602
0.145598043,1.776483769,1.502278732,-11.33714919,2.18699923,31.94013293
0.1456897265,1.776120616,1.502429777,-11.30514593,2.218132714,31.92147893
0.1457662263,1.775760463,1.502505588,-11.27718988,2.251762961,31.9013417
0.1458275544,1.775403688,1.502515808,-11.25298543,2.287245709,31.88024405
0.1458736521,1.775050723,1.502469992,-11.23223438,2.323936167,31.85870602
0.1459044072,1.774702039,1.502377599,-11.21463558,2.361189448,31.83724557
0.1459196672,1.774358113,1.502248006,-11.19988471,2.398360936,31.81637922
0.1459192514,1.774019421,1.502090505,-11.1876742,2.4348066,31.79662261
0.1459029605,1.773686427,1.501914318,-11.17769325,2.469883251,31.77849096
0.1458705833,1.773359572,1.501728607,-11.16962806,2.502948729,31.76249947
0.1458219021,1.773039282,1.501542481,-11.16316212,2.53336203,31.74916365
0.145709191,1.77272454,1.501135605,-11.1727432,2.56676936,31.7385598
0.145509178,1.772414151,1.500392597,-11.20540349,2.606524214,31.72996975
0.1452585684,1.772108004,1.499481191,-11.24968539,2.648583718,31.72273368
0.1449947779,1.771805309,1.498570912,-11.29410642,2.688956406,31.71623027
0.1447559659,1.77150465,1.497833221,-11.32715898,2.723703983,31.70988083
0.1445805381,1.771204635,1.497441586,-11.33731489,2.748940447,31.70313311
0.144371861,1.770937584,1.497245103,-11.33999136,2.771621792,31.69718521
0.144058878,1.770714069,1.497009144,-11.35257085,2.79820527,31.69304043
0.1437177336,1.770501324,1.49678399,-11.36644996,2.824121624,31.68986037
0.1434241622,1.770267477,1.496621273,-11.37300864,2.844839148,31.68681585
0.143253253,1.769981831,1.496574039,-11.36361317,2.85586324,31.68307867
0.1431794806,1.769660961,1.49667715,-11.33894155,2.859123412,31.67929557
0.1431269516,1.769341103,1.496913662,-11.30617777,2.85942566,31.67651642
0.1430944376,1.76902219,1.497259698,-11.26643986,2.856612776,31.67450655
0.1430806686,1.768704135,1.497691053,-11.22084558,2.850521721,31.67303112
0.1430843802,1.768386762,1.498183164,-11.17051222,2.840983152,31.67185649
0.1431043566,1.768069738,1.498711088,-11.11655643,2.827821065,31.67075151
0.1431394727,1.767752521,1.499249491,-11.06009404,2.81085253,31.66948863
0.143188733,1.767434308,1.499772637,-11.00224008,2.789887523,31.66784496
0.1432513088,1.767113987,1.500254397,-10.94410872,2.764728869,31.66560316
0.1433265733,1.766790101,1.500668255,-10.88681339,2.735172281,31.66255225
0.1434445812,1.766474426,1.501167016,-10.82178261,2.698064512,31.65720575
0.1436144151,1.766178893,1.501860107,-10.74355177,2.652294378,31.64912878
0.1438052351,1.765900483,1.502654689,-10.657894,2.600692707,31.63971962
0.1439879631,1.765633736,1.503456467,-10.57057869,2.546057093,31.63042291
0.1441355251,1.765370461,1.504169592,-10.48736834,2.491150267,31.62273729
0.1442228944,1.765099687,1.504696662,-10.41401737,2.438701169,31.6182159
0.144309773,1.764813503,1.505059366,-10.34619993,2.383415375,31.6160235
0.144444502,1.764519951,1.505364342,-10.27646541,2.320585025,31.6142175
0.1445870323,1.764229263,1.505640371,-10.20586681,2.253793795,31.61274122
0.1446980503,1.763950726,1.505915998,-10.13544259,2.186622688,31.61155642
0.1447389798,1.763692692,1.506219468,-10.06621482,2.122649925,31.61064332
0.1446856342,1.763419301,1.506257861,-10.00915905,2.061445102,31.61083626
0.144564704,1.76310337,1.505870121,-9.968458016,1.999673174,31.61259583
0.1444125259,1.762768388,1.505283487,-9.934934925,1.936580187,31.61530159
0.1442628658,1.7624417,1.504726941,-9.899417585,1.871444419,31.61826208
0.1441468273,1.762154674,1.504431119,-9.852738746,1.803574639,31.62071245
0.1440925835,1.761942912,1.504628385,-9.785734871,1.732311968,31.62180852
0.1439517429,1.761793732,1.50491745,-9.716238572,1.660813912,31.62296766
0.1436409515,1.761666207,1.50492008,-9.659924163,1.590842765,31.62558668
0.1432806664,1.761561157,1.504906438,-9.604395241,1.519707237,31.62864287
0.1429875193,1.761485212,1.505148986,-9.537261211,1.444757322,31.63100324
0.1428740119,1.761451062,1.5059226,-9.446136488,1.36338647,31.63141618
0.1428493095,1.761466071,1.507178129,-9.330493124,1.27418878,31.63221669
0.1427668851,1.761529334,1.50865396,-9.201062021,1.178944769,31.63544086
0.1426539196,1.761643983,1.510307537,-9.062332214,1.079860794,31.63933097
0.142540077,1.761810344,1.51209533,-8.918769909,0.9791391434,31.64219213
0.142457745,1.762025696,1.513972808,-8.774816819,0.8789782677,31.64239826
0.1424421101,1.76228421,1.51589436,-8.634890001,0.7815711017,31.63839378
0.1425256374,1.76261458,1.518256139,-8.474801332,0.6757179099,31.63195557
0.1426721651,1.763045965,1.521246385,-8.281686097,0.5554223127,31.62495396
0.1428249429,1.763560349,1.524502671,-8.076885018,0.4306248933,31.61626256
0.1429409251,1.764123936,1.52765647,-7.88167264,0.3111896708,31.60512206
0.1429908644,1.764687256,1.530332579,-7.717257792,0.2068908206,31.59113995
0.1430410994,1.765289438,1.532892919,-7.565860295,0.1100672738,31.57391534
0.1431525141,1.766003873,1.535877034,-7.399014177,0.00802811034,31.55332215
0.1432988802,1.766819411,1.539170038,-7.221849388,-0.09708807599,31.52967048
0.1434570328,1.767721048,1.542655478,-7.039484461,-0.2031670145,31.50334998
0.1436071025,1.768689678,1.54621514,-6.857025666,-0.3081227466,31.47483605
0.1437325779,1.769702034,1.549728889,-6.679566713,-0.409901215,31.44469098
0.1438202021,1.770730837,1.553074571,-6.5121891,-0.506483056,31.41356023
0.1438597049,1.771745135,1.55612799,-6.359963248,-0.5958852033,31.38216381
0.1438433755,1.772710821,1.558762982,-6.227950527,-0.6761609583,31.35128306
0.1437654786,1.773591337,1.560851599,-6.121206278,-0.7453982608,31.32174287
0.1436359177,1.774399128,1.562489856,-6.040736801,-0.8014507691,31.292375
0.1434793475,1.775173209,1.563885085,-5.980079403,-0.8461606662,31.26189427
0.1433116619,1.775916871,1.565076494,-5.933091748,-0.8835993002,31.23092665
0.1431468308,1.776635218,1.566105104,-5.893639461,-0.9178047399,31.20004998
0.142997103,1.77733511,1.567013731,-5.855593457,-0.9527804536,31.16980318
0.142873236,1.778025007,1.567846908,-5.812827996,-0.992495523,31.14069181
0.1427168674,1.778633804,1.568135181,-5.792579671,-1.022017521,31.11291701
0.1425024557,1.779118378,1.567656089,-5.810994663,-1.032013096,31.08609306
0.1422848429,1.779535477,1.566830573,-5.845321479,-1.034731817,31.05973474
0.1421152458,1.779947397,1.566085166,-5.872802081,-1.042301405,31.03331095
0.1420420963,1.780421002,1.565851624,-5.870664765,-1.066730799,31.00626733
0.1420604476,1.780910896,1.565845874,-5.850009566,-1.102273131,30.97880256
0.1421301166,1.781333802,1.565542423,-5.835909616,-1.135795326,30.95149863
0.1422437877,1.781703597,1.565015242,-5.826549112,-1.16813252,30.92432663
0.1423937372,1.782034691,1.564338771,-5.820114028,-1.200110373,30.89725053
0.1425719022,1.782341872,1.563587898,-5.8147913,-1.23254518,30.87022943
0.1427699274,1.782640187,1.562837946,-5.808768287,-1.266244066,30.84321899
0.1429791907,1.782944858,1.562164654,-5.800232519,-1.302005239,30.8161721
0.1431908065,1.78327123,1.561644176,-5.787371727,-1.340618313,30.78903884
0.1433956073,1.783634753,1.561353067,-5.768374162,-1.382864679,30.7617656
0.1435841047,1.784051001,1.561368294,-5.741429197,-1.429517926,30.73429359
0.1438379495,1.784435441,1.561552348,-5.704142406,-1.484654473,30.70520036
0.1442059295,1.784730274,1.561739465,-5.657902517,-1.549011332,30.67395312
0.1446290581,1.78499097,1.561964183,-5.606588887,-1.618362198,30.64183093
0.1450483337,1.785272675,1.562260664,-5.554102437,-1.688501908,30.61012686
0.1454046618,1.785630332,1.562662765,-5.504367195,-1.75524687,30.5801493
0.1456388484,1.786118776,1.563204041,-5.461329164,-1.814433805,30.55322093
0.1458539048,1.786638336,1.563908175,-5.417914936,-1.874316581,30.52595208
0.1461488925,1.787095073,1.564749282,-5.367458535,-1.942107487,30.49574345
0.1464588912,1.787552123,1.565685986,-5.314552449,-2.012112956,30.46512531
0.1467193067,1.788072398,1.566676528,-5.263819182,-2.078665703,30.43664781
0.1468658313,1.788718717,1.567678807,-5.219910276,-2.136123669,30.41288052
0.1468727363,1.78947249,1.568699366,-5.182235673,-2.186648087,30.39255934
0.1467737463,1.790271908,1.569775221,-5.146834263,-2.236034492,30.37283266
0.1465939056,1.791115013,1.570909813,-5.113321782,-2.284107911,30.35389976
0.1463582811,1.791999904,1.572106689,-5.081316328,-2.330692418,30.33595889
0.1460919736,1.792924718,1.573369512,-5.050438201,-2.375611203,30.31920756
0.1458201259,1.79388763,1.574702056,-5.020309729,-2.418686663,30.30384264
0.1455679305,1.794886844,1.576108204,-4.990555048,-2.459740507,30.29006055
0.1453606356,1.795920591,1.577591934,-4.96079985,-2.498593887,30.27805737
0.1452235491,1.796987129,1.579157304,-4.930671098,-2.535067545,30.26802887
0.1451820424,1.798084749,1.580808435,-4.899796712,-2.568981982,30.26017056
0.1451619387,1.79926516,1.582562489,-4.869307587,-2.598288261,30.25658847
0.1450939259,1.800554268,1.584421836,-4.840260521,-2.622345976,30.2580074
0.1450106513,1.801911844,1.586368329,-4.812166324,-2.643084648,30.26254848
0.1449446864,1.803297843,1.588383669,-4.78452908,-2.662429236,30.26832965
0.1449285387,1.804672365,1.590449399,-4.75684767,-2.682300474,30.27346564
0.1449946497,1.805995641,1.592546903,-4.72861627,-2.704614994,30.27606801
0.1451846044,1.807348333,1.594804334,-4.698793652,-2.727060661,30.28067674
0.1454804957,1.80879798,1.597285891,-4.667363299,-2.746878014,30.29078398
0.1458250549,1.810285698,1.599876598,-4.635345724,-2.765303597,30.30292621
0.1461604108,1.811753244,1.602461128,-4.603755707,-2.783564482,30.31363843
0.1464280626,1.813143026,1.604923837,-4.573603238,-2.802877927,30.31945395
0.1466838805,1.814717011,1.608215243,-4.512830257,-2.833538068,30.31807803
0.1470044869,1.816640412,1.61285876,-4.406464045,-2.878971153,30.31143707
0.1473627852,1.818711606,1.618096509,-4.281138678,-2.930107279,30.30242902
0.1477358722,1.820726196,1.623167079,-4.1634679,-2.977930051,30.29409091
0.1481056913,1.822476263,1.627305132,-4.080039528,-3.013482297,30.28962018
0.1484556923,1.823754064,1.629743311,-4.057436851,-3.027838154,30.29228262
0.1487874736,1.82501781,1.632195972,-4.037235103,-3.042325895,30.29399444
0.149122237,1.826639862,1.636055401,-3.971557653,-3.073631497,30.28865451
0.1494697979,1.828291191,1.640070816,-3.902851864,-3.105879755,30.28244765
0.1498438186,1.829642533,1.642986981,-3.873573828,-3.123279273,30.28165938
0.1502566463,1.830369719,1.643547736,-3.926213893,-3.110064473,30.29254912
0.1506669944,1.830607089,1.642150514,-4.053286816,-3.070294681,30.31434518
0.1510358527,1.830710208,1.640084012,-4.21386671,-3.019786449,30.34096783
0.1513697796,1.830698765,1.637434407,-4.40033871,-2.96032325,30.37049919
0.1516775238,1.830589696,1.634287275,-4.605063156,-2.893691653,30.40108493
0.1519708101,1.830396168,1.630727358,-4.820368633,-2.821683011,30.43096206
0.1522648688,1.830126881,1.62683836,-5.038548795,-2.746095243,30.45847721
0.1524739145,1.829500051,1.621193417,-5.321130078,-2.644066588,30.49109767
0.1524963061,1.828474039,1.613239727,-5.697447812,-2.505519884,30.53173031
0.152357342,1.827377662,1.604355369,-6.111294515,-2.351664089,30.57275284
0.1521407972,1.826471451,1.595892355,-6.506146416,-2.204065257,30.60804793
0.1519931339,1.825942683,1.58917884,-6.825187544,-2.08459571,30.63310675
0.1518982169,1.825514413,1.582956246,-7.117560369,-1.974142847,30.65309063
0.151696539,1.824895519,1.575351727,-7.460859181,-1.842626405,30.67422145
0.1513655743,1.824197988,1.566755513,-7.840755287,-1.695677859,30.69472839
0.150895774,1.823518748,1.557552266,-8.242863684,-1.539007673,30.71315224
0.1502937819,1.822935965,1.548120865,-8.652743187,-1.378403252,30.72842426
0.1495841165,1.822507016,1.538834981,-9.055904257,-1.219715067,30.73990711
0.1488092947,1.822268237,1.530064171,-9.437822178,-1.068836526,30.74739679
0.1480283946,1.822236478,1.522175165,-9.783952926,-0.9316835897,30.75108519
0.1473140734,1.822412526,1.515533066,-10.07974932,-0.8141797585,30.75148328
0.1467480735,1.822786391,1.51050222,-10.31067549,-0.7222507072,30.74930538
0.146342941,1.823279285,1.506783614,-10.48125756,-0.6535394615,30.74418731
0.1460443573,1.823808141,1.503738839,-10.61303993,-0.5990464208,30.73617061
0.1458316324,1.824358863,1.501223974,-10.71704586,-0.5547300661,30.72650281
0.1456783753,1.824923915,1.499096444,-10.80430943,-0.5165356124,30.71629317
0.1455539819,1.825500651,1.497214983,-10.88586686,-0.4803908199,30.70655491
0.1454244347,1.826090372,1.49543966,-10.97275265,-0.4422027623,30.69822758
0.1455135725,1.826668125,1.494963986,-11.00262243,-0.4270970775,30.68792562
0.1459513731,1.827213427,1.496375095,-10.94091249,-0.4487807912,30.67358619
0.1465497247,1.827749395,1.498629129,-10.84030042,-0.4859328768,30.65787461
0.1471211092,1.828297811,1.500688376,-10.75340142,-0.5170846359,30.64360379
0.1474831272,1.828873413,1.501521558,-10.73276034,-0.5206011628,30.63385915
0.1477499192,1.829482411,1.501661437,-10.75406827,-0.5062062422,30.6275602
0.1481394814,1.830115551,1.502256303,-10.76053738,-0.4971728779,30.62164724
0.1486224013,1.830766565,1.503203831,-10.75595063,-0.4920615463,30.61625955
0.1491685576,1.831429945,1.504402208,-10.74408761,-0.4894228933,30.61152746
0.1497473765,1.832100531,1.505750191,-10.72872389,-0.4877958241,30.60758011
0.1503279889,1.832773244,1.507147161,-10.71363058,-0.4857059659,30.60455014
0.1508792888,1.833442963,1.508493162,-10.7025743,-0.4816645177,30.60257543
0.151369893,1.83410455,1.50968894,-10.69931736,-0.4741674833,30.60179767
0.1517680008,1.834753031,1.510635965,-10.7076183,-0.4616952828,30.60235793
0.152041155,1.83538392,1.511236453,-10.73123269,-0.442712754,30.60438895
0.152227775,1.836023442,1.511703233,-10.76568268,-0.4184316722,30.6080583
0.1523893271,1.836688818,1.512264532,-10.80392068,-0.3913930879,30.61318948
0.1525269305,1.837362727,1.512846269,-10.84584741,-0.3620453913,30.61938419
0.1526412477,1.838027878,1.513374429,-10.89136592,-0.3308388375,30.62624039
0.1527324478,1.838667033,1.513775062,-10.94038203,-0.2982261067,30.63335176
0.1528001936,1.839263065,1.513974252,-10.9928043,-0.2646629672,30.64030732
0.1528137564,1.839870915,1.514033669,-11.05184257,-0.2305607816,30.6486323
0.1527651012,1.840527178,1.514061624,-11.11825787,-0.1956562786,30.65928769
0.1526872613,1.84118742,1.514053549,-11.18829013,-0.159411682,30.67101274
0.1526128321,1.841807369,1.514004103,-11.25818347,-0.1213114377,30.68254657
0.1525739778,1.842342921,1.513907142,-11.32418648,-0.08086316213,30.69262943
0.1525161351,1.842820706,1.513760217,-11.38670613,-0.03972819509,30.702188
0.1523765988,1.843293281,1.513565236,-11.44898353,0.0006175182417,30.71282183
0.1521749452,1.843755601,1.513321949,-11.51152278,0.04092809168,30.72428082
0.1519306234,1.844202727,1.513030136,-11.57482889,0.08195918876,30.73631163
0.1516629502,1.844629831,1.512689608,-11.63940781,0.1244680558,30.74865761
0.1513911031,1.845032205,1.512300212,-11.70576658,0.1692135244,30.76105861
0.1511341117,1.845405268,1.511861836,-11.77441364,0.2169559805,30.77325064
0.1509108467,1.845744577,1.511374419,-11.84585918,0.2684572993,30.78496555
0.1507400065,1.846045834,1.510837962,-11.9206157,0.3244807426,30.79593045
0.1506401032,1.846304903,1.510252535,-11.99919864,0.385790815,30.80586717
0.1505427787,1.84647388,1.509380636,-12.08697632,0.4537191382,30.81440089
0.1503858195,1.846543343,1.508112562,-12.18597014,0.527936968,30.82163476
0.1501988296,1.846564951,1.506639149,-12.29167843,0.6067031423,30.82803402
0.1500146607,1.846586805,1.505149975,-12.39960138,0.6882559452,30.83411508
0.1498697569,1.846652924,1.503833424,-12.50524114,0.7708143589,30.84045246
0.1498040936,1.846803346,1.502876679,-12.6041003,0.852579432,30.84767921
0.1498706053,1.847038113,1.502193611,-12.69822103,0.9353713239,30.8549019
0.1500505277,1.84731133,1.501563483,-12.79267781,1.021658628,30.86112748
0.1502790134,1.847591244,1.500970797,-12.88751576,1.110609235,30.8668878
0.1504916376,1.84784572,1.500400228,-12.98277315,1.201400624,30.87272431
0.1506244033,1.84804225,1.4998366,-13.07848062,1.293220143,30.87918795
0.1507447256,1.848330633,1.499567732,-13.16739223,1.384173751,30.88591722
0.1509422295,1.848802088,1.499736867,-13.24610974,1.474030595,30.89237407
0.1511842624,1.849338132,1.500113373,-13.32042897,1.564504496,30.89881276
0.1514354584,1.849822818,1.500468249,-13.39614644,1.657339318,30.9054393
0.1516578451,1.850142612,1.500574107,-13.47906053,1.75430797,30.91241182
0.1518105568,1.850186687,1.500205233,-13.5749724,1.857213352,30.91983536
0.1518722136,1.850192152,1.499541484,-13.68882714,1.968752172,30.92590587
0.1518733254,1.850364766,1.498882071,-13.81649863,2.08802078,30.92976123
0.151848743,1.85054806,1.49818062,-13.95016779,2.211428764,30.93293038
0.151833929,1.85058411,1.497389549,-14.08199139,2.335367484,30.9370262
0.1518649525,1.850313547,1.496460066,-14.20410049,2.456211222,30.94374885
0.1519314145,1.849741103,1.495303793,-14.32912999,2.582512836,30.95227563
0.1519923223,1.849014141,1.493930463,-14.46955364,2.721269432,30.9606097
0.152040959,1.848183411,1.492435663,-14.61722389,2.86647639,30.96883145
0.1520747164,1.847295344,1.490912521,-14.76396206,3.012088821,30.9771423
0.1520952938,1.84639182,1.489451696,-14.90155535,3.152023034,30.98587206
0.152108363,1.845510515,1.488141521,-15.02176076,3.280157987,30.99546916
0.152146478,1.84439992,1.486746208,-15.13397432,3.410371752,31.00722192
0.1522120323,1.84293125,1.485087628,-15.24997935,3.553825981,31.02109751
0.1522726513,1.841318892,1.483338009,-15.36507149,3.700278757,31.03571295
0.1523026742,1.839770261,1.481668318,-15.4745049,3.839464909,31.04978827
0.1522828043,1.838486175,1.480248458,-15.57349804,3.961097816,31.06213942
0.1522354123,1.837311176,1.478912444,-15.6679817,4.073423992,31.07359138
0.152189735,1.835984881,1.477416292,-15.7656457,4.189970406,31.08562925
0.1521416461,1.834545916,1.47581185,-15.86432939,4.30834716,31.09814001
0.1520882241,1.833031777,1.47415042,-15.96186717,4.426153282,31.11103706
0.1520277538,1.831478834,1.472482759,-16.05608874,4.540976685,31.12426022
0.1519596602,1.82992241,1.470859097,-16.14482024,4.650394101,31.13777417
0.1518843739,1.828396937,1.469329173,-16.22588638,4.751970916,31.15156533
0.1518031294,1.826936196,1.46794228,-16.29711352,4.843260837,31.16563715
0.1517176953,1.825573624,1.46674732,-16.3563338,4.921805355,31.18000385
0.151630037,1.824342713,1.465792875,-16.4013902,4.985132996,31.19468244
0.1515718474,1.823236304,1.46505192,-16.43264299,5.034395231,31.20856875
0.1515587261,1.822203762,1.46444829,-16.45303764,5.073343691,31.22127151
0.1515676932,1.821214635,1.463956759,-16.46430593,5.10340168,31.23385972
0.1515751191,1.820239338,1.463552244,-16.46817556,5.125999795,31.24739002
0.1515570444,1.819248725,1.463209794,-16.46636705,5.142576838,31.26291302
0.1514894217,1.818213779,1.46290459,-16.46059137,5.15458048,31.28147815
0.1513796238,1.817210156,1.462761659,-16.44271844,5.154067506,31.30174076
0.1512527957,1.816299781,1.462848844,-16.40833964,5.136664892,31.32197743
0.1511120078,1.815432392,1.463056298,-16.36470986,5.109215078,31.34267833
0.1509618454,1.814555703,1.463274949,-16.31902762,5.078609393,31.36436938
0.1508090038,1.813614675,1.463396419,-16.27842506,5.05179061,31.387628
0.1506210736,1.812582653,1.463456442,-16.23618921,5.021124628,31.41399284
0.150369436,1.81148692,1.463561246,-16.18240663,4.976129467,31.44397033
0.1500683675,1.810351016,1.463708814,-16.1193502,4.919524067,31.47663062
0.1497326809,1.80919798,1.463897285,-16.04927489,4.854044115,31.51105349
0.1493778517,1.80805022,1.464124923,-15.97441204,4.782444876,31.54633464
0.1490201202,1.806929398,1.464390089,-15.89696507,4.707502865,31.58159045
0.1486765692,1.80585636,1.464691203,-15.81910702,4.63201641,31.61596115
0.1483651765,1.804851071,1.465026718,-15.74297965,4.558805167,31.64861238
0.1481048426,1.803932591,1.465395083,-15.67069415,4.490708664,31.67873515
0.1479153927,1.803119064,1.465794715,-15.60433362,4.430583929,31.70554413
0.1477747343,1.802414025,1.466283836,-15.5345408,4.367716729,31.73176162
0.1476430953,1.801797873,1.466894435,-15.45421257,4.293339833,31.75970154
0.1475157839,1.801251726,1.467585659,-15.36875162,4.213270073,31.78802128
0.1473901216,1.800754233,1.468316641,-15.28349677,4.133361943,31.81544104
0.147265629,1.800281373,1.469046384,-15.20372034,4.059505669,31.84074929
0.1471440569,1.799806434,1.46973375,-15.13463242,3.997622897,31.8627991
0.147058132,1.799450793,1.470579403,-15.06845397,3.93904364,31.88198447
0.1470163299,1.799286081,1.471689811,-14.99731298,3.874709988,31.89956526
0.1469877387,1.79920568,1.472882681,-14.92619358,3.810005239,31.91577883
0.1469445676,1.799097998,1.473975975,-14.86001617,3.750342615,31.93092494
0.1468620763,1.798846543,1.474787905,-14.80364114,3.701161433,31.94536234
0.1467775397,1.798504498,1.475404486,-14.75694358,3.661439176,31.95868828
0.1467371154,1.798198455,1.476026134,-14.71594797,3.626275027,31.97034973
0.1467312348,1.797918892,1.476642759,-14.67970247,3.595303576,31.98051101
0.1467501502,1.797656373,1.47724419,-14.64725846,3.568155253,31.98932863
0.1467839109,1.797401578,1.477820215,-14.61767049,3.544457115,31.99695164
0.1468223471,1.797145314,1.478360611,-14.58999619,3.523833521,32.003522
0.1468550626,1.796878527,1.47885516,-14.5632962,3.505906705,32.00917511
0.146871435,1.796592312,1.479293661,-14.53663396,3.490297234,32.01404046
0.1468606245,1.796277912,1.479665938,-14.50907562,3.47662436,32.01824221
0.1468115906,1.795926714,1.479961834,-14.47968976,3.464506257,32.02190003
0.1467301337,1.795502779,1.480146932,-14.4528599,3.458699509,32.02557711
0.1466341485,1.794998544,1.480220908,-14.4318241,3.461860609,32.02945328
0.1465298163,1.794449096,1.480224802,-14.41394939,3.470452571,32.03305765
