C2P1T04_hyoid_data.tx,C2P1T04_hyoid_data.ty,C2P1T04_hyoid_data.tz,C2P1T04_hyoid_data.rx,C2P1T04_hyoid_data.ry,C2P1T04_hyoid_data.rz
2.399793434,0.4619752331,1.172541988,58.26955442,44.34963581,52.27194669
2.400665827,0.4625114507,1.172678538,58.28492448,44.42147971,52.27993415
2.401497096,0.4631229836,1.172592008,58.29436096,44.4993235,52.28801719
2.402303859,0.4637980987,1.172372103,58.30075322,44.58044881,52.29814208
2.403103085,0.4645242468,1.172108619,58.30699931,44.66213179,52.31227057
2.403912112,0.465288015,1.171891334,58.31600365,44.74164105,52.33237802
2.404748622,0.466075114,1.171809869,58.33067372,44.81623606,52.36045138
2.405625935,0.4670050682,1.171827326,58.34478995,44.89106343,52.3910058
2.406530839,0.4681496892,1.171843488,58.35242828,44.97111636,52.41943143
2.407441552,0.469422226,1.171852488,58.35695625,45.05341069,52.44905593
2.408336446,0.4707356193,1.171848099,58.361767,45.13495469,52.48323739
2.40919403,0.4720025228,1.171823677,58.3702783,45.21274746,52.52536373
2.409992919,0.4731353218,1.171771977,58.38592563,45.2837748,52.57884737
2.410824498,0.4742116399,1.171679237,58.41140161,45.35349896,52.64165733
2.411772165,0.4753595452,1.171542592,58.44578414,45.42826392,52.70960187
2.41280253,0.4765669786,1.171370143,58.48709056,45.506364,52.78286283
2.413882028,0.4778220729,1.171169322,58.53333373,45.586093,52.86161678
2.414976878,0.479113228,1.170946767,58.58252008,45.66574421,52.9460322
2.416053038,0.4804291498,1.170708256,58.63264733,45.74361064,53.03626703
2.41707621,0.481758855,1.170458734,58.68170187,45.8179853,53.13246671
2.418011854,0.4830916394,1.170202402,58.72765593,45.88716166,53.23476252
2.418825238,0.4844170134,1.169942898,58.76846442,45.94943416,53.34327051
2.41948152,0.4857246028,1.16968354,58.80206163,46.00309882,53.45809076
2.419945854,0.4870040169,1.169427654,58.82635761,46.04645396,53.57930724
2.420214739,0.4881979177,1.169087827,58.84628594,46.08098701,53.71457475
2.420332901,0.4892967748,1.168610183,58.86717467,46.10980605,53.86722541
2.420338585,0.4903608566,1.168050222,58.88747643,46.13366098,54.03083651
2.420271133,0.4914489641,1.167466051,58.90561253,46.15333342,54.19898003
2.420171123,0.492618308,1.16691869,58.91998092,46.16964168,54.36523157
2.420080373,0.4939245523,1.166472072,58.92896304,46.1834411,54.52317616
2.419829473,0.4952686603,1.166082287,58.93006775,46.18508858,54.68267983
2.419296519,0.4965482641,1.16566452,58.92340331,46.16913669,54.85441379
2.418595825,0.4978126963,1.165224944,58.9113021,46.14278203,55.03322724
2.417842115,0.4991109517,1.164771388,58.89620802,46.11325391,55.21405491
2.417150397,0.5004917432,1.16431299,58.8806953,46.08781541,55.39193072
2.41663589,0.5020035689,1.163860037,58.86746485,46.07376155,55.56198505
2.416232376,0.5036955656,1.163444738,58.85163815,46.06509617,55.72863515
2.41579789,0.5055620223,1.163082511,58.82749234,46.05159005,55.89894932
2.415334219,0.5075690509,1.162759481,58.79655269,46.03420921,56.07210383
2.414843176,0.5096828009,1.16246189,58.76035697,46.01391819,56.24728354
2.414326564,0.5118695035,1.162176002,58.72045624,45.99167975,56.42368148
2.413786151,0.5140955037,1.161888032,58.67841523,45.9684545,56.60049846
2.413223645,0.516327283,1.1615841,58.63581238,45.94520071,56.77694288
2.41264069,0.5185314716,1.161250197,58.59423968,45.92287407,56.95223055
2.412038855,0.5206748515,1.160872181,58.55530213,45.90242763,57.12558464
2.411419646,0.5227243492,1.160435788,58.52061706,45.88481175,57.29623573
2.410784517,0.52464702,1.159926666,58.4918132,45.87097415,57.46342192
2.410131264,0.5266694651,1.159452875,58.4630458,45.86214188,57.62501615
2.40945746,0.5289404755,1.159082679,58.42949573,45.85743914,57.7813038
2.408764074,0.5313106138,1.158742132,58.39430959,45.85463891,57.93512469
2.408051897,0.5336306038,1.158357605,58.36059882,45.85149113,58.08929086
2.407321535,0.5357513312,1.157855814,58.33144061,45.84572334,58.24658734
2.406573435,0.53752388,1.15716368,58.30987592,45.83503962,58.40977056
2.405754828,0.5390895003,1.156295403,58.28479658,45.82969034,58.57771554
2.404840607,0.5406641599,1.155331167,58.24829654,45.83677126,58.74710252
2.403873056,0.5422096189,1.15429627,58.20808954,45.84919275,58.91730679
2.402895348,0.5436848712,1.153215029,58.17174824,45.85979858,59.08762006
2.401951711,0.5450459425,1.152110788,58.14670161,45.86136415,59.25725177
2.401087311,0.5462464048,1.151006197,58.14024064,45.84660726,59.42532665
2.400247799,0.5472378451,1.149838423,58.14959248,45.81823219,59.59564868
2.399357542,0.5480245551,1.148546923,58.1667033,45.78411296,59.77152269
2.398430372,0.5486378286,1.147157873,58.19085269,45.74469981,59.95126161
2.397480261,0.5491087439,1.14569793,58.22133015,45.70045556,60.13318568
2.396521313,0.5494681674,1.144194288,58.25743785,45.65185702,60.31562466
2.395567762,0.5497467633,1.142674713,58.29849304,45.599396,60.49691979
2.394633958,0.5499750122,1.141167562,58.34382994,45.54357983,60.67542541
2.393734356,0.5501832361,1.139701785,58.39280124,45.48493162,60.84951025
2.392883494,0.5504016325,1.138306909,58.44477918,45.42399003,61.01755827
2.392095968,0.5506603154,1.137013004,58.49915614,45.36130869,61.17796929
2.391386406,0.5509893657,1.135850632,58.55534482,45.29745529,61.32915908
2.390778758,0.5511610251,1.13476653,58.63582285,45.22329407,61.48023545
2.390262659,0.5510260363,1.133685649,58.75128046,45.13393567,61.63768396
2.389801598,0.5507321601,1.132608401,58.88356748,45.03638518,61.79608945
2.389359313,0.5504268821,1.131536801,59.01467417,44.93770496,61.95016632
2.388899734,0.5502572002,1.130473652,59.12672729,44.84499881,62.0947606
2.388387138,0.5503694063,1.129422735,59.20197754,44.76540771,62.22484169
2.387894763,0.5506973716,1.128482289,59.2499293,44.69648693,62.34054827
2.387494021,0.5510657943,1.127700704,59.29307782,44.62991837,62.44694055
2.387146767,0.5514568349,1.127007332,59.33321246,44.56404535,62.54642843
2.386814711,0.5518529499,1.126330357,59.37208789,44.49718904,62.6413924
2.386459465,0.5522368198,1.125596945,59.41142617,44.42765121,62.73418569
2.386042594,0.5525913412,1.124733312,59.45291595,44.35371517,62.82713427
2.385592304,0.5529372565,1.123863167,59.4915605,44.27640626,62.91385193
2.385160658,0.5533040821,1.123136244,59.52248697,44.1980568,62.98810033
2.384744862,0.5536881432,1.122516612,59.54753234,44.11888461,63.05239572
2.384341997,0.5540858499,1.121967841,59.56851836,44.03909466,63.10924034
2.383949065,0.554493678,1.121453123,59.58725041,43.95888215,63.16112184
2.383563016,0.5549081578,1.120935363,59.60551662,43.87843457,63.2105129
2.383180775,0.5553258691,1.12037724,59.62508739,43.79793289,63.25987107
2.382799247,0.555743445,1.11974124,59.64771524,43.71755194,63.31163884
2.382415315,0.5561575829,1.11898966,59.67513492,43.63745977,63.36824393
2.382025824,0.5565650641,1.118084578,59.70906383,43.55781625,63.43209976
2.381627549,0.5569627817,1.116987801,59.75120272,43.47877078,63.505606
2.381253997,0.5572945734,1.115630552,59.79813551,43.39769045,63.58432178
2.380923612,0.5575417701,1.114033221,59.84504151,43.31330583,63.66254428
2.380610206,0.5577574469,1.112291221,59.89150916,43.22780404,63.74077468
2.380287109,0.5579943567,1.110500256,59.93713568,43.14337579,63.81951901
2.379927144,0.558304854,1.108756376,59.98152735,43.0622157,63.8992878
2.379502653,0.5587408853,1.1071559,60.02429983,42.98652204,63.98059659
2.379032554,0.5592619733,1.105421999,60.07723233,42.90851687,64.066576
2.37855441,0.5597957742,1.103334722,60.14693957,42.82200927,64.15813395
2.37806842,0.5603454199,1.101075894,60.22533244,42.73159211,64.25249541
2.377575051,0.5609128912,1.09882733,60.30437251,42.64187396,64.34694252
2.377075043,0.5614989531,1.096770725,60.37607362,42.55747867,64.43881659
2.376569444,0.5621032635,1.095087659,60.43249866,42.483045,64.52551482
2.376029113,0.562779855,1.093594897,60.48549947,42.41638499,64.61896395
2.375432599,0.5635673165,1.092012304,60.5497822,42.35216117,64.72950857
2.374792924,0.5644413284,1.090376246,60.62174795,42.29031023,64.85223057
2.374123421,0.5653773894,1.088723585,60.69782717,42.23079085,64.98223709
2.373437808,0.5663508119,1.08709194,60.77447641,42.17358975,65.11465811
2.372750227,0.5673367151,1.085519805,60.84817559,42.11872452,65.24464457
2.372075262,0.5683100186,1.084046564,60.91542551,42.06624318,65.3673667
2.371427928,0.5692454376,1.082712369,60.97274553,42.0162207,65.4780126
2.370823622,0.5701174794,1.081557906,61.01667146,41.96875224,65.57178676
2.370278047,0.5709004439,1.080624039,61.04375334,41.92394333,65.64390865
2.369807102,0.5715684264,1.07995133,61.05055335,41.88189695,65.68961115
2.369274079,0.5723029885,1.079519164,61.0375012,41.84270435,65.72617
2.368593691,0.573223424,1.079261467,61.00953163,41.80639163,65.76845372
2.367858925,0.574210761,1.079149181,60.96999101,41.77295604,65.80810273
2.367162494,0.5751467658,1.079151771,60.92224422,41.74239215,65.83676247
2.366596582,0.575914096,1.079236702,60.86966984,41.71468303,65.84607636
2.366252518,0.5763965051,1.079368765,60.81565905,41.68979115,65.82768083
2.365986047,0.576665713,1.079731888,60.75373608,41.66004082,65.78280374
2.36564322,0.5768653629,1.080444944,60.67833812,41.6216073,65.72044989
2.365299463,0.5769886338,1.081372025,60.59421668,41.5802098,65.64389275
2.365029624,0.577029258,1.082376258,60.50608009,41.54157394,65.55636282
2.364908052,0.5769813933,1.083319825,60.41857839,41.51143681,65.46103483
2.365008628,0.5768396419,1.084064193,60.33629496,41.49555107,65.36102221
2.365293257,0.5766047002,1.084697626,60.2471624,41.48980372,65.24460065
2.365672337,0.5762819424,1.085390022,60.13888978,41.48642669,65.10103449
2.366142058,0.5758736107,1.086125303,60.01566221,41.48571142,64.93486249
2.366698531,0.5753822719,1.08688833,59.88164935,41.48797225,64.75060556
2.367337835,0.5748108573,1.087665484,59.74100524,41.49355962,64.55276508
2.368056047,0.5741626717,1.088445149,59.59786865,41.50286996,64.34582218
2.368849301,0.5734413724,1.089218084,59.45636397,41.51635255,64.1342382
2.36971383,0.5726509149,1.089977692,59.32060304,41.53451317,63.9224566
2.370646045,0.5717954653,1.090720184,59.19468802,41.55791471,63.71490639
2.371642618,0.5708792756,1.091444637,59.08271555,41.58717483,63.51600763
2.372700595,0.5699065209,1.092152956,58.98878254,41.62296061,63.33017906
2.373831148,0.5688779086,1.092660693,58.88691243,41.67131965,63.14850585
2.375043431,0.5677870469,1.092884154,58.75881432,41.73414696,62.96014024
2.376330829,0.5666289863,1.092979148,58.62019359,41.80595485,62.76662861
2.377685379,0.5654009789,1.093101295,58.4868529,41.88129539,62.56954826
2.379098041,0.5641021629,1.093406025,58.37469503,41.95475781,62.37051596
2.380559319,0.5627329879,1.094050313,58.29973454,42.02098674,62.1712051
2.382140979,0.5613116501,1.094868296,58.25677952,42.08937974,61.98158028
2.383887136,0.5598459453,1.095633788,58.22800093,42.16953711,61.80483627
2.38574591,0.5583219712,1.096412168,58.21060908,42.25642012,61.63257006
2.387664065,0.5567267845,1.097263283,58.20186774,42.34492923,61.45639311
2.389586863,0.5550486282,1.098241379,58.19908768,42.42990969,61.26792219
2.391457634,0.553277477,1.09939483,58.19964493,42.50615428,61.05878087
2.3933596,0.5514110958,1.10075612,58.21228311,42.57742172,60.83427985
2.395397181,0.5494562131,1.102312188,58.24512282,42.65072385,60.60509447
2.397543573,0.5474179594,1.10403776,58.29468285,42.72568495,60.37091031
2.399771664,0.5453015803,1.10590618,58.3574881,42.80191374,60.13141242
2.402053803,0.5431126839,1.107888913,58.43006923,42.87899976,59.88627967
2.404361623,0.5408574403,1.109955128,58.50896263,42.95651027,59.63518029
2.406665898,0.5385427315,1.112071383,58.59071086,43.03398777,59.37776857
2.408936458,0.53617625,1.114201409,58.67186341,43.11094798,59.11368286
2.411142149,0.5337665413,1.116305973,58.7489779,43.18687843,58.84254502
2.413250853,0.5313229885,1.118342848,58.81862163,43.26123745,58.56396122
2.415229553,0.5288557321,1.120266864,58.87737345,43.3334537,58.27752445
2.417107274,0.5262762357,1.122231208,58.93438306,43.3997605,57.95811471
2.418937974,0.5235404049,1.124351681,58.99913521,43.45911898,57.59495434
2.420729787,0.5207209863,1.126533264,59.06866165,43.51509795,57.20916835
2.422497991,0.517882554,1.12869404,59.13985808,43.57136858,56.82189081
2.424265367,0.5150802646,1.130765934,59.20946088,43.63170689,56.45424238
2.426061121,0.5123604489,1.132693478,59.27407915,43.69998804,56.12732564
2.427914427,0.5095496713,1.134504527,59.33911144,43.77313016,55.80930679
2.429807354,0.5065248814,1.136260905,59.41018115,43.84573658,55.46438561
2.431704853,0.5033993593,1.137972503,59.48418354,43.91832847,55.10774831
2.433576068,0.5002811185,1.139659139,59.55800257,43.99150013,54.75462522
2.435394289,0.4972725883,1.141350718,59.62851273,44.06592033,54.42028349
2.437136313,0.4944711511,1.143086089,59.69259572,44.14232792,54.1200228
2.43887775,0.4917155051,1.1449191,59.75322635,44.22359292,53.84217977
2.440690381,0.4888101004,1.146857325,59.81492288,44.31109491,53.56591656
2.442547296,0.4857980487,1.148875549,59.87693096,44.40338961,53.29282234
2.444421629,0.482722615,1.150948493,59.9385329,44.49904012,53.02452251
2.446286559,0.4796272307,1.153050783,59.99904874,44.59661697,52.76267909
2.448115307,0.4765555027,1.155156921,60.05783677,44.6946981,52.50899049
2.449881126,0.47355122,1.157241258,60.11429313,44.79186867,52.26519037
2.451557298,0.4706583573,1.159277973,60.16785065,44.88672076,52.03304576
2.45311712,0.4679210754,1.161241043,60.21797668,44.97785287,51.8143542
2.454533888,0.4653837192,1.163104227,60.26416996,45.06386917,51.61094013
2.45578088,0.463090812,1.164841044,60.30595637,45.14337857,51.42465022
2.457008961,0.4608328677,1.166710937,60.34856096,45.22332505,51.25134947
2.458332124,0.458446574,1.168880328,60.39524746,45.3091201,51.08673269
2.459667716,0.4560468105,1.171180618,60.44266042,45.39707268,50.93244031
2.460932246,0.4537498088,1.173439977,60.48749871,45.48348693,50.79015642
2.462041446,0.4516730918,1.17548357,60.52650963,45.56466315,50.66160313
2.462910402,0.449935242,1.177134114,60.556481,45.63689904,50.54853403
2.463489058,0.4484645978,1.178564414,60.57747631,45.6993398,50.43665182
2.463838242,0.4471123257,1.180025303,60.59289592,45.75516475,50.31779559
2.464039609,0.4458808882,1.181456839,60.60456977,45.80674403,50.20296416
2.46417558,0.4447714672,1.182801165,60.6143341,45.85647784,50.10317812
2.464329145,0.4437843121,1.184002027,60.62403401,45.90679132,50.02947779
2.46458348,0.4429195655,1.185003853,60.63554384,45.96012341,49.99292978
2.464796881,0.4422101194,1.185790686,60.64377105,46.01502268,49.98844139
2.464800487,0.4416799302,1.186396407,60.64372309,46.06841396,50.00315368
2.464636621,0.4413163377,1.186840082,60.63746568,46.12029936,50.03651367
2.464347639,0.4411066067,1.187140753,60.62706061,46.170676,50.0879688
2.463975892,0.441037913,1.187317259,60.61456394,46.21953314,50.15696478
2.463563697,0.4410973179,1.187388077,60.60202446,46.26684969,50.24294393
2.463153326,0.4412717301,1.187371215,60.5914823,46.31259226,50.34534394
2.462787006,0.441547857,1.187284131,60.58496787,46.35671361,50.46359709
2.462506937,0.4419121452,1.187143697,60.58450083,46.39915156,50.59713002
2.46235532,0.4423507112,1.18696619,60.5920894,46.43982838,50.74536378
2.462374401,0.4428492634,1.186767332,60.60972981,46.47865057,50.90771449
2.462658707,0.4434562807,1.186489132,60.64092352,46.52329807,51.11489833
2.463180712,0.4442275189,1.186063578,60.68462458,46.57719021,51.38186808
2.463802048,0.4451542789,1.185496611,60.73580583,46.63388833,51.68429083
2.464389648,0.4462183224,1.184805811,60.78907833,46.68708157,51.99765877
2.464817374,0.447390319,1.184023219,60.83864032,46.73062568,52.29727832
2.464966215,0.4486306818,1.18319535,60.8783204,46.75854941,52.55830281
2.465048901,0.4500187423,1.182233197,60.92187696,46.77599455,52.8207281
2.465279652,0.4516316564,1.181041008,60.98169615,46.79108125,53.12741768
2.465549231,0.4534166063,1.179672253,61.04924298,46.80254077,53.45771747
2.465753429,0.4553146674,1.178193188,61.11584235,46.80931139,53.79094324
2.465793881,0.4572604328,1.1766843,61.17269117,46.81056496,54.10640445
2.46557802,0.4591825019,1.175239552,61.21089183,46.80569223,54.38343172
2.465168784,0.461190656,1.173790764,61.23716364,46.79354355,54.63735504
2.464687748,0.4634186974,1.172212185,61.2635512,46.77375038,54.89588502
2.464134356,0.4658273016,1.170520722,61.28911208,46.74702596,55.15696403
2.463508356,0.4683769193,1.168734218,61.31291932,46.71410545,55.41854988
2.462809821,0.4710277736,1.166871426,61.33406505,46.67574605,55.67861955
2.462039158,0.4737398608,1.164951979,61.35166341,46.63272662,55.93517211
2.461197113,0.4764729561,1.162996329,61.36485271,46.5858468,56.18623103
2.460284766,0.4791866227,1.161025694,61.37279679,46.53592567,56.42984556
2.459303516,0.4818402266,1.159061972,61.3746857,46.48379991,56.6640914
2.458255065,0.4843929559,1.15712766,61.3697356,46.43032159,56.88707053
2.457141387,0.486803845,1.155245749,61.35718785,46.37635552,57.09691022
2.455848672,0.4893344468,1.153443844,61.32900174,46.31955719,57.28447977
2.454324106,0.492158015,1.151713896,61.28231118,46.25772889,57.44832652
2.452659531,0.4951031117,1.150021459,61.22413737,46.19190715,57.59808104
2.450944748,0.4980009175,1.148326896,61.16148881,46.12306828,57.74332365
2.449267768,0.5006851476,1.146585622,61.10135029,46.05213826,57.893577
2.447714792,0.5029920829,1.144747895,61.05067704,45.97999277,58.05830125
2.446204592,0.5050657898,1.14286751,60.99965009,45.91195099,58.23471344
2.444619167,0.5071321612,1.141023171,60.93710139,45.84976235,58.41247836
2.442987829,0.5091526778,1.139197232,60.86787838,45.78888834,58.58962382
2.441339618,0.5110893412,1.137370438,60.79674494,45.72476491,58.76410322
2.439703266,0.5129047399,1.13552184,60.72838343,45.65280188,58.93379698
2.438107122,0.5145623343,1.133628923,60.66740276,45.56838667,59.09651725
2.436543598,0.5160160893,1.131646939,60.61241289,45.47100682,59.2545239
2.434983953,0.5172649798,1.129564292,60.5584627,45.36417441,59.41111766
2.433424411,0.5183408771,1.127407049,60.50479493,45.24930626,59.56564277
2.431861136,0.5192755687,1.125201099,60.45068288,45.12782574,59.71746746
2.430290215,0.5201007319,1.122972172,60.39543034,45.00116217,59.86598429
2.428707652,0.520847912,1.120745842,60.33837119,44.87075021,60.01061016
2.427109372,0.5215485075,1.118547516,60.27886831,44.7380291,60.15078574
2.425491214,0.5222337604,1.116402419,60.21631219,44.60444191,60.28597465
2.423848948,0.5229347528,1.114335563,60.150119,44.4714347,60.41566215
2.422178284,0.5236824084,1.112371707,60.07972834,44.34045564,60.53935362
2.420474891,0.5245075001,1.110535305,60.00460062,44.21295405,60.65657266
2.418627796,0.5252418409,1.108667879,59.91611071,44.07637767,60.76481773
2.41659753,0.5257583228,1.106671752,59.81125096,43.92297586,60.86390981
2.414484768,0.5261509088,1.104656843,59.69798125,43.76138658,60.9568736
2.41238683,0.5265161707,1.10272497,59.58432687,43.60022988,61.04672202
2.410397648,0.5269534297,1.100969539,59.47836715,43.44810843,61.13644555
2.408608205,0.5275644944,1.099476068,59.38823139,43.31360786,61.22901604
2.406862381,0.5283100436,1.098221687,59.29433006,43.18742349,61.31547069
2.404999995,0.5290717904,1.097114484,59.17972212,43.05679064,61.3887985
2.403102029,0.529836891,1.096126261,59.05653077,42.92507164,61.45482574
2.401246308,0.5305959136,1.095221891,58.93684929,42.79561068,61.51927309
2.399507587,0.5313427992,1.094359444,58.83273903,42.67173962,61.58775384
2.397958099,0.5320742645,1.093490937,58.75623496,42.55677669,61.66579064
2.396529041,0.5328388215,1.092642549,58.69885769,42.44971661,61.74810627
2.395110411,0.5336749305,1.091871598,58.64455397,42.34718669,61.82643291
2.39371125,0.5345657501,1.091172812,58.59397831,42.24893827,61.9017508
2.392340548,0.5354945127,1.090540654,58.54777689,42.15472105,61.97503077
2.391007255,0.5364444996,1.089969366,58.50658858,42.06428324,62.04723524
2.389720282,0.5373990168,1.089452998,58.47104573,41.97737157,62.1193192
2.388488516,0.5383413714,1.088985428,58.44177481,41.89373117,62.19223106
2.387320833,0.5392548499,1.088560383,58.41939697,41.81310526,62.26691358
2.386226113,0.5401226958,1.088171434,58.40452834,41.73523464,62.3443047
2.385213261,0.5409280887,1.087812003,58.39778032,41.65985711,62.42533837
2.384291224,0.5416541242,1.087475345,58.39975963,41.58670668,62.51094531
2.383494774,0.5423538496,1.087204126,58.42189293,41.52254721,62.60546809
2.382827228,0.5430756921,1.087021977,58.46865328,41.470811,62.70961177
2.382250811,0.5437954142,1.08689618,58.53020219,41.42624594,62.81884836
2.381727652,0.5444892123,1.086796546,58.59667328,41.38362214,62.92862526
2.381219346,0.5451343167,1.086694604,58.65816545,41.33773334,63.03435023
2.380686928,0.5457090054,1.086563445,58.7047466,41.2833955,63.13139372
2.380256536,0.5462290264,1.086478458,58.75998032,41.22432224,63.22882248
2.380024981,0.5467230227,1.08649843,58.8446239,41.16716511,63.33528141
2.379909394,0.5471886928,1.086574388,58.94452765,41.11117246,63.44549938
2.379826541,0.5476242153,1.086658101,59.04554763,41.05560805,63.55419653
2.379692386,0.5480288096,1.086701342,59.13354425,40.99974992,63.65607323
2.379422318,0.5484024059,1.086656032,59.19438481,40.9428869,63.74581729
2.379082242,0.5487428529,1.086573919,59.23287091,40.88686758,63.83058137
2.378788446,0.5490488849,1.086532216,59.26420418,40.83361541,63.91977002
2.378531901,0.5493217753,1.086522187,59.28986728,40.78254502,64.0114558
2.378303583,0.5495629192,1.086535749,59.31135027,40.73308116,64.10371477
2.378094487,0.5497737935,1.08656541,59.33014884,40.68465699,64.19462576
2.377895632,0.5499559402,1.086604225,59.34776347,40.63671295,64.28226998
2.377698049,0.5501109731,1.086645739,59.36569941,40.58869601,64.36473083
2.377492746,0.5502406072,1.086683955,59.38546749,40.54005947,64.44009412
2.377270666,0.55034671,1.086713285,59.40858582,40.4902632,64.50644845
2.377022623,0.5504313752,1.086728524,59.43658234,40.43877448,64.56188599
2.376739227,0.5504970181,1.086724815,59.47099817,40.38506923,64.6045035
2.376443227,0.5505439925,1.086709727,59.50485255,40.3292903,64.64141857
2.376159627,0.5505694481,1.086694516,59.53274174,40.27219895,64.67863872
2.37588218,0.550571477,1.086680597,59.55860457,40.2142184,64.71261277
2.375604502,0.5505485278,1.086669854,59.58640642,40.15578708,64.73980557
2.375319986,0.550499501,1.086664605,59.62014048,40.09735899,64.75669739
2.37502178,0.5504237682,1.086667766,59.66383009,40.03940575,64.75978477
2.374723348,0.5503273353,1.086629484,59.72247594,39.97685267,64.74985454
2.374434146,0.5502155705,1.086524001,59.79435532,39.90697417,64.73078002
2.374141646,0.5500862661,1.086390041,59.87341302,39.83375711,64.70370259
2.373834123,0.549935691,1.086264794,59.9535608,39.76114804,64.66976354
2.373500723,0.549758415,1.086183763,60.02866864,39.69304652,64.63009962
2.373131456,0.5495473074,1.086180766,60.09255889,39.63330307,64.58583723
2.37274937,0.5493223751,1.086224156,60.15425769,39.57816118,64.53282949
2.372377493,0.549106015,1.086266708,60.22534956,39.52187145,64.46731523
2.372006643,0.5488931147,1.0863173,60.30344138,39.46524842,64.39098203
2.371627985,0.5486779883,1.086384212,60.38611619,39.40908945,64.30550816
2.371233072,0.5484543012,1.086475069,60.47092996,39.35417241,64.21256009
2.370813858,0.5482150145,1.086596801,60.5554095,39.30125418,64.1137905
2.370362714,0.5479523489,1.086755645,60.6370515,39.2510702,64.01083684
2.369872416,0.5476577681,1.086957187,60.71332269,39.20433496,63.90532038
2.369336142,0.5473219822,1.087206429,60.78166098,39.16174339,63.79884602
2.368747449,0.5469349707,1.087507904,60.83947749,39.12397329,63.69300285
2.368100253,0.5464860267,1.087865825,60.88415945,39.09168868,63.5893654
2.367345174,0.546001788,1.088255253,60.91133917,39.0627729,63.47852539
2.366469315,0.5455088727,1.088648774,60.9228338,39.03502817,63.3538048
2.365522543,0.5449951578,1.089049327,60.92527055,39.00902856,63.22085835
2.364555976,0.5444474123,1.089463659,60.92524776,38.98541108,63.08533111
2.363621959,0.5438513318,1.089902587,60.92933604,38.96488232,62.95285817
2.362774057,0.543191458,1.090380999,60.94408159,38.94821758,62.82906795
2.361867894,0.5424567686,1.090848656,60.94909365,38.93557433,62.70385326
2.360783366,0.5416570832,1.091261009,60.92816583,38.92623773,62.56705866
2.359612252,0.5408068565,1.091648656,60.8941093,38.91979846,62.42425375
2.358447152,0.5399205042,1.09204761,60.85974181,38.91595507,62.2810216
2.357381354,0.5390125393,1.092499244,60.83788977,38.91451628,62.14295783
2.356509059,0.5380971614,1.093050492,60.84139046,38.91539737,62.01567868
2.35576124,0.5371558615,1.09373565,60.86413753,38.91984255,61.89631921
2.355010852,0.5361628334,1.094541084,60.89112148,38.92875237,61.77813954
2.354266021,0.5351206115,1.09544596,60.92183952,38.94160019,61.66097195
2.353534771,0.5340318232,1.096429023,60.95579521,38.95785796,61.54465303
2.352824998,0.5328992236,1.097468556,60.99249847,38.97699635,61.42902328
2.352144452,0.5317257257,1.098542351,61.03146557,38.99848486,61.3139269
2.35150072,0.5305144231,1.099627683,61.07221913,39.02179186,61.19921152
2.350901219,0.5292686076,1.10070129,61.11428816,39.04638468,61.08472802
2.350353186,0.5279917798,1.101739355,61.15720803,39.07172973,60.97033037
2.349863675,0.526687654,1.102717503,61.20052047,39.09729246,60.85587551
2.349439564,0.5253601563,1.103610793,61.24377358,39.12253749,60.74122332
2.349122457,0.5239536985,1.10455007,61.30792929,39.1506171,60.62988231
2.348926647,0.5224339077,1.105640165,61.40334278,39.18381318,60.523675
2.348816213,0.5208384368,1.106810834,61.5136534,39.22021612,60.41990266
2.348751956,0.5192088227,1.107982273,61.62249219,39.25782077,60.31579634
2.348690945,0.5175912244,1.109064479,61.71348183,39.29452701,60.20850374
2.348587064,0.5160356656,1.109958449,61.77024191,39.32814737,60.09510343
2.348507352,0.5144517489,1.110753169,61.81097341,39.36519154,59.97802236
2.348527179,0.5127490408,1.111582386,61.86002034,39.41079807,59.86130544
2.348610419,0.5109803987,1.112406733,61.91025315,39.46064961,59.74444031
2.348719572,0.5092004939,1.11318342,61.95458824,39.51040902,59.62692797
2.348815862,0.5074656811,1.113866404,61.9859893,39.55572093,59.50828482
2.348859631,0.5058334237,1.114407144,61.99746737,39.59221409,59.38804985
2.348868567,0.5042409009,1.114785305,61.99229723,39.62217351,59.26452307
2.348885779,0.5025973106,1.115024337,61.97854943,39.65081314,59.13689107
2.348909651,0.5009182082,1.115140756,61.95646342,39.67814862,59.0060504
2.348938834,0.4992188929,1.115151775,61.92627838,39.7042007,58.87290207
2.34897224,0.4975144204,1.115075321,61.88823284,39.7289954,58.73835098
2.349009031,0.4958196197,1.114930044,61.84256451,39.75256413,58.6033053
2.349048607,0.4941491121,1.11473531,61.78951003,39.77494371,58.46867589
2.349090588,0.4925173345,1.114511185,61.72930488,39.79617644,58.33537574
2.349134792,0.4909385653,1.114278408,61.6621833,39.81631004,58.20431941
2.349181211,0.4894269537,1.114058348,61.58837829,39.83539758,58.07642254
2.349229981,0.4879965528,1.113872953,61.50812168,39.85349729,57.95260137
2.349255622,0.4866108234,1.113522443,61.40734155,39.86621854,57.8334425
2.349251309,0.4852275219,1.112890165,61.2792856,39.8715602,57.71785206
2.34924437,0.4838538892,1.112122337,61.13513609,39.87316717,57.60418095
2.349260062,0.4825008725,1.111361901,60.98603835,39.87466975,57.49070022
2.349321039,0.4811839351,1.110747092,60.84310035,39.87967444,57.37558777
2.349447491,0.4799228899,1.110411622,60.71739084,39.89176339,57.25692894
2.349618351,0.4787690943,1.110185608,60.5878794,39.90546739,57.14214183
2.349806961,0.4777229347,1.109864634,60.43419338,39.91471212,57.03674919
