C2P2T17_sup_data.tx,C2P2T17_sup_data.ty,C2P2T17_sup_data.tz,C2P2T17_sup_data.rx,C2P2T17_sup_data.ry,C2P2T17_sup_data.rz
3.921025255,1.403603066,1.03441472,3.350369526,21.94256467,85.64027171
3.926940651,1.402696926,1.035018483,3.396237257,21.95454432,85.52331098
3.934298739,1.402957061,1.035381614,3.444130428,21.95737445,85.4968101
3.943071036,1.404389126,1.035435862,3.503803072,21.94835387,85.56312233
3.95268129,1.406564261,1.035269518,3.568262721,21.9304187,85.68182738
3.962553808,1.409052005,1.034981947,3.630548072,21.90671533,85.81250258
3.97211453,1.411418961,1.034691411,3.683746458,21.88077837,85.91474979
3.980790759,1.413229506,1.034531699,3.721017364,21.85648539,85.94821554
3.990292789,1.415634665,1.034502461,3.740511493,21.83771588,86.01179419
4.001835957,1.419485982,1.034462403,3.748437735,21.82187728,86.18312968
4.014106379,1.423898021,1.034349641,3.750100415,21.8034783,86.39005813
4.025795199,1.427981322,1.034135156,3.750575157,21.77761787,86.56045692
4.035597951,1.430843663,1.033820351,3.754741748,21.73997809,86.62228073
4.043829139,1.43291616,1.033383735,3.760174361,21.68930817,86.58431734
4.051718647,1.435175987,1.032815575,3.761350141,21.6282863,86.50864075
4.059334087,1.437552434,1.032139707,3.758561626,21.5586654,86.40321521
4.066742398,1.439975069,1.031378821,3.752090724,21.48217746,86.27599999
4.07401019,1.442373309,1.030556142,3.742191354,21.40055088,86.13494549
4.08120397,1.444676093,1.029696602,3.72907731,21.31552255,85.98799057
4.088390262,1.446811684,1.028827505,3.712915307,21.22884456,85.84306088
4.095635619,1.448707587,1.027978694,3.693823176,21.14228584,85.70806828
4.103006536,1.450290605,1.027182209,3.671873192,21.05762867,85.59091152
4.110569256,1.451487042,1.026471444,3.647100549,20.9766604,85.4994782
4.117332249,1.452107238,1.025476702,3.620440224,20.87644031,85.36398226
4.122750013,1.452176939,1.023967981,3.592847443,20.74410092,85.14215627
4.127559441,1.451941128,1.022196385,3.564172348,20.59657359,84.88310484
4.13250406,1.451632642,1.020440437,3.533719356,20.45098986,84.63579864
4.138335017,1.451469504,1.019011216,3.500158609,20.32472129,84.44905273
4.145807605,1.451659522,1.018238546,3.461757972,20.23525204,84.37157793
4.154006078,1.451759049,1.017650342,3.409776114,20.15081179,84.3439328
4.161826376,1.451383363,1.016768478,3.342504577,20.04229767,84.29449629
4.169739071,1.450827825,1.015907045,3.268733856,19.9310911,84.25366783
4.178212718,1.450387412,1.01537646,3.197211176,19.83853616,84.25177542
4.187712689,1.450359931,1.01547622,3.136758169,19.78587743,84.31911912
4.198526608,1.450454161,1.015998196,3.073266721,19.76161949,84.46835267
4.210391672,1.450274862,1.01658193,2.992685859,19.74204807,84.67979809
4.222944125,1.449973269,1.017279701,2.904152413,19.72993803,84.93532021
4.235820889,1.44970464,1.018143731,2.816771391,19.72810933,85.21681942
4.248660524,1.449627702,1.019228954,2.739545204,19.73945732,85.50625288
4.261104343,1.449903653,1.0205961,2.681317624,19.76697771,85.78564942
4.274963,1.450462853,1.022536247,2.624651483,19.8298167,86.14592879
4.291209736,1.451153069,1.024964052,2.556132484,19.930413,86.63774531
4.308246526,1.451996785,1.02743946,2.489523151,20.04732138,87.18260734
4.324503977,1.452985254,1.029634759,2.436574453,20.16015846,87.70178881
4.338445687,1.454078675,1.031346025,2.406824138,20.24975246,88.11644695
4.351500768,1.455491703,1.032900318,2.39948262,20.34088876,88.49820748
4.365630959,1.457375933,1.034562114,2.406845553,20.46090462,88.94777625
4.380129094,1.459570104,1.036150902,2.426197493,20.59564037,89.42985834
4.394303148,1.461897783,1.037549101,2.453941119,20.73158485,89.90907156
4.407478911,1.464168082,1.038707957,2.485526957,20.85595881,90.34998382
4.418999475,1.466179192,1.039641723,2.515557191,20.95667438,90.71716093
4.429860147,1.468186386,1.040567878,2.55680606,21.05863176,91.05886283
4.441085372,1.470482511,1.041549942,2.61933302,21.18297783,91.42840516
4.452080791,1.47290888,1.042447777,2.692740985,21.31283878,91.79780138
4.462263373,1.475296491,1.043175792,2.766027973,21.43194897,92.13883339
4.471060975,1.477468442,1.043698685,2.827654476,21.52462421,92.42308329
4.478584467,1.479603714,1.044174102,2.88435197,21.59807457,92.65736564
4.485358763,1.481955965,1.044748892,2.949229774,21.66936273,92.86834906
4.491438775,1.484456314,1.045401028,3.020047345,21.7379424,93.05726551
4.496877978,1.487035548,1.046107153,3.094612523,21.80326284,93.22530752
4.501728344,1.489624251,1.046842427,3.170774829,21.86476658,93.37363137
4.506040324,1.492152902,1.047580433,3.246419487,21.9218875,93.50336062
4.509862875,1.494551946,1.048293128,3.31946221,21.97404943,93.61559024
4.513243549,1.496751832,1.048950857,3.387844786,22.02066534,93.71139092
4.516228621,1.498683027,1.049522419,3.449531469,22.06113691,93.79181389
4.518863285,1.500275998,1.049975179,3.502506203,22.09485462,93.85789597
4.520569948,1.501763318,1.050366425,3.553854299,22.11778555,93.8869485
4.521032979,1.503347296,1.050784703,3.609409486,22.1292898,93.86737736
4.520686457,1.504912888,1.05123534,3.665373714,22.13376145,93.8168331
4.519961256,1.506344417,1.051716551,3.717984604,22.13552046,93.75294924
4.519286111,1.507525138,1.052222308,3.763464544,22.13884011,93.69335009
4.51908799,1.508337055,1.05274342,3.79801853,22.14796271,93.65565178
4.519430056,1.508970651,1.053485132,3.824727503,22.16980568,93.64851583
4.519873826,1.509614152,1.054522403,3.848678652,22.20206594,93.65601019
4.520093481,1.51014584,1.055651732,3.86904795,22.23516495,93.65885583
4.519765005,1.510444661,1.056674741,3.884925659,22.25955801,93.63778125
4.518565348,1.510390609,1.057395254,3.895361277,22.2657027,93.57352609
4.516759729,1.510114238,1.057911755,3.899844597,22.25872019,93.4810269
4.514778067,1.509791104,1.058443358,3.898772196,22.24946867,93.38525669
4.512543747,1.509370367,1.058972433,3.892600419,22.23697352,93.28202399
4.509979911,1.508801699,1.059480508,3.881797009,22.22024957,93.16714225
4.50700931,1.508035356,1.059947853,3.866845535,22.19829624,93.03642945
4.503554096,1.507022265,1.060352954,3.848252676,22.17009181,92.88570675
4.499535552,1.505714114,1.060671849,3.826558399,22.134587,92.71079595
4.49487377,1.504063466,1.060877364,3.802349049,22.09069786,92.50751619
4.489487266,1.502023895,1.060938208,3.776273387,22.03729792,92.2716799
4.483292557,1.499550166,1.060817964,3.749061621,21.97320987,91.99908844
4.476392228,1.496633912,1.060437104,3.711654752,21.89642092,91.70056762
4.468961312,1.493347545,1.059785769,3.659242806,21.80768957,91.38787462
4.461021846,1.489767789,1.058928084,3.59903997,21.70997654,91.05812653
4.452592956,1.48597134,1.057928614,3.538310208,21.60627695,90.70832348
4.443690127,1.482034885,1.056852475,3.484376341,21.49962637,90.33532514
4.434325226,1.478034725,1.055766046,3.444637934,21.39311161,89.93583386
4.42409684,1.473476901,1.05410917,3.403109984,21.2702052,89.50376839
4.412811785,1.468138231,1.051559562,3.347516842,21.12089835,89.03938056
4.400791216,1.46249491,1.048557463,3.290868087,20.95829598,88.54843006
4.388353287,1.457014474,1.045566558,3.246129501,20.79578565,88.03615987
4.375813603,1.452153447,1.04307806,3.226222456,20.6470657,87.50724299
4.362628418,1.447432907,1.04061357,3.226597446,20.4954566,86.93803582
4.348185271,1.442200237,1.037404137,3.235230654,20.31895907,86.31025358
4.332701852,1.436638504,1.033541746,3.25360215,20.12367521,85.63618067
4.316403931,1.430925042,1.029140522,3.282842734,19.91591108,84.92808034
4.299526452,1.425228918,1.024341022,3.323654525,19.702194,84.19817154
4.282313869,1.419708521,1.019312886,3.376257186,19.48927438,83.45860294
4.26501983,1.414509535,1.014255876,3.440360239,19.28411467,82.72142781
4.247906344,1.409763528,1.009399336,3.515161226,19.09386864,81.99858322
4.231242563,1.405587428,1.005000146,3.599368735,18.92585462,81.30187743
4.215303337,1.402084106,1.001339272,3.691248662,18.78752662,80.64298857
4.199861756,1.398780013,0.9982202278,3.799337957,18.67777792,80.00012678
4.184453746,1.39529447,0.9952513958,3.928667074,18.58623683,79.34663663
4.169002032,1.391862602,0.9924298495,4.072030873,18.5065114,78.68685197
4.153429014,1.388723759,0.9897422447,4.222356753,18.43216343,78.0251527
4.137656235,1.386122278,0.9871637003,4.372726692,18.35671117,77.36595041
4.121604253,1.384307769,0.9846579025,4.516389918,18.27363757,76.71367937
4.104038542,1.383738855,0.9824250149,4.685724409,18.18306978,75.98419789
4.084617406,1.384333717,0.9805006217,4.901418789,18.09135809,75.14447566
4.064618517,1.385510438,0.9786574822,5.137274321,18.00191171,74.27604322
4.045344778,1.38665087,0.976759835,5.364028523,17.91900772,73.46091453
4.028120051,1.38710047,0.9747557627,5.549649784,17.84772072,72.78130852
4.0116021,1.3875527,0.9731839632,5.720539249,17.79131965,72.15110543
3.99403898,1.388884479,0.9723482236,5.916276941,17.74689547,71.45994718
3.976156852,1.390681252,0.97191916,6.122303678,17.71105487,70.75383188
3.958689933,1.392513507,0.9716024517,6.322994779,17.68086462,70.07899786
3.94237925,1.39393779,0.9711356191,6.501782007,17.65383883,69.48184901
3.927970328,1.394499567,0.9702799356,6.641430557,17.62785716,69.00883736
3.915453668,1.394257515,0.9699811971,6.736058714,17.62527056,68.64735032
3.904041602,1.393685486,0.9708735887,6.799940407,17.6563738,68.34332464
3.893313416,1.39295527,0.9722503591,6.846204234,17.7011896,68.08133171
3.882849166,1.392244309,0.973395417,6.888380004,17.73972837,67.84628639
3.872230329,1.391732321,0.9735868977,6.94029089,17.75196311,67.62336751
3.862015253,1.391078534,0.9731745804,6.984248486,17.74851232,67.44740076
3.852819372,1.38996517,0.9729431708,7.000002206,17.75155715,67.34697658
3.844310263,1.388611768,0.9728139228,6.997834879,17.75832012,67.29818382
3.836155603,1.387239094,0.9727049862,6.98812248,17.7659432,67.27715855
3.828023538,1.386067142,0.9725345463,6.981284122,17.77151781,67.26003301
3.819582791,1.38531437,0.972222198,6.987760911,17.77210124,67.22293221
3.811353981,1.384644662,0.9717100529,6.996525081,17.76795373,67.21702755
3.803884052,1.383700018,0.9710575992,6.9926152,17.76239021,67.28600564
3.796881523,1.382665254,0.9703615522,6.980631976,17.75698302,67.39478987
3.790056017,1.381722198,0.9697260516,6.965180831,17.75334445,67.50832821
3.783118875,1.381048001,0.9692661992,6.950835012,17.75316968,67.59159994
3.776294881,1.380526241,0.9689555382,6.933185811,17.75840903,67.67096159
3.769952798,1.379945514,0.9686762604,6.905927728,17.76890392,67.79103023
3.764021094,1.379337563,0.9684134009,6.870771344,17.78321757,67.94419854
3.758428584,1.378733773,0.9681530938,6.829417884,17.79990815,68.122868
3.753104791,1.378164605,0.9678836744,6.783533586,17.81753406,68.31945567
3.747980199,1.377659193,0.9675964623,6.734731561,17.83465813,68.52639958
3.742986422,1.377245133,0.9672862218,6.684561181,17.84985044,68.73616238
3.738056255,1.376948425,0.9669512988,6.634505086,17.86168991,68.94123297
3.733123604,1.376793575,0.9665934319,6.585983894,17.86876444,69.13412555
3.728123294,1.376803827,0.9662172379,6.540368752,17.86966944,69.30737583
3.722861551,1.377186985,0.96586478,6.497396559,17.86442274,69.45276202
3.717318933,1.378013954,0.9655602878,6.455355646,17.85480034,69.57561287
3.71169176,1.379104337,0.9652794456,6.413447194,17.84200912,69.68879414
3.706175986,1.380280566,0.9649941971,6.370895835,17.82723411,69.80515769
3.700967402,1.381367694,0.9646733928,6.326940762,17.81164455,69.93754071
3.696261626,1.382193588,0.9642820882,6.280838219,17.79638024,70.09876832
3.692354376,1.382751846,0.9639322441,6.230892923,17.78569552,70.29368967
3.689191165,1.383195942,0.963706406,6.176405254,17.78066003,70.51287644
3.686442551,1.383595089,0.9635227143,6.118103495,17.77760152,70.74774197
3.683779827,1.384016839,0.9633014649,6.056640656,17.77285946,70.98971364
3.68087511,1.384526798,0.9629656014,5.992581243,17.76278943,71.23023329
3.677855676,1.385115128,0.9623964835,5.929525202,17.74354066,71.4712888
3.675057735,1.385726887,0.9615735459,5.869456054,17.71521179,71.72068538
3.67246717,1.386358817,0.9605684999,5.81047049,17.6801104,71.97860396
3.670069519,1.387007931,0.959452427,5.750699155,17.6405635,72.24523097
3.667850003,1.387671473,0.9582957412,5.688309326,17.59891834,72.52076091
3.665793516,1.388346917,0.9571681386,5.621508266,17.55754388,72.80539808
3.663884599,1.389031989,0.9561385327,5.548547279,17.51883249,73.0993574
3.662107371,1.389724727,0.9552749766,5.467726523,17.48520237,73.40286413
3.660445439,1.390423564,0.954644568,5.377400624,17.45910013,73.71615272
3.658881768,1.391127439,0.9543133383,5.275985154,17.44300395,74.03946457
3.657333147,1.391899621,0.9540855633,5.167391314,17.42951689,74.37303518
3.65577236,1.392779907,0.9537752551,5.05597898,17.41191494,74.71609691
3.654265809,1.393733035,0.9534622299,4.94091852,17.39372718,75.06742201
3.652879901,1.394724473,0.9532263812,4.821425295,17.37850362,75.42582844
3.651681028,1.39572047,0.9531476343,4.696762232,17.36981546,75.79018236
3.650735516,1.396688196,0.9533058431,4.566241516,17.37125565,76.15939977
3.650045417,1.397616542,0.9535941766,4.423211856,17.37996255,76.5454788
3.649547415,1.398532744,0.9538895992,4.266209742,17.39145171,76.95406807
3.649210305,1.399462285,0.9542477091,4.102262846,17.40688801,77.37463094
3.6490037,1.400430933,0.954724098,3.938231896,17.42741579,77.7966856
3.648898125,1.401464794,0.9553744183,3.780786845,17.45415501,78.20981381
3.649378621,1.402435484,0.9564223221,3.613334808,17.49645243,78.64711152
3.650779385,1.40325269,0.9579490004,3.420517749,17.55962907,79.13860633
3.65284692,1.403995863,0.9598016127,3.210562482,17.63873853,79.66928708
3.655330647,1.404737883,0.9618362027,2.991393324,17.72881395,80.22407597
3.657983902,1.405544007,0.96392002,2.770523747,17.82486486,80.78782906
3.660564634,1.406471588,0.965932996,2.554983912,17.92188058,81.34535279
3.662835771,1.407570449,0.967768311,2.3512895,18.01483742,81.88143057
3.664565177,1.408883778,0.9693319908,2.165457169,18.09870717,82.38085297
3.665525191,1.410449398,0.9705414787,2.003071139,18.1684642,82.82844546
3.66549168,1.412301293,0.9713231472,1.869403937,18.21908934,83.20908842
3.664789642,1.414613982,0.9721529796,1.74657272,18.26252848,83.55441044
3.663871447,1.417407992,0.9733724149,1.618506571,18.31078367,83.89878056
3.662707379,1.42048198,0.9747140807,1.492936511,18.3589064,84.2311586
3.66126979,1.42363128,0.9759150422,1.377436645,18.40192014,84.54039779
3.659533031,1.426648304,0.9767164764,1.279451904,18.43482272,84.81526062
3.657473268,1.429323461,0.976863093,1.206344552,18.45259591,85.04445448
3.655056974,1.432001009,0.9765991873,1.150041948,18.45912047,85.24163836
3.652317028,1.4350053,0.9762910012,1.099368214,18.46136773,85.42409849
3.64933097,1.438096016,0.9758692741,1.057008517,18.45895633,85.58596164
3.646177134,1.441032787,0.9752659438,1.025659036,18.45150837,85.72134393
3.64293468,1.443575413,0.9744140466,1.008038915,18.438647,85.82435804
3.63901612,1.446007686,0.973122434,1.01198848,18.40892662,85.87432327
3.634079166,1.448662817,0.9713680888,1.038953718,18.3572684,85.86654565
3.628570133,1.451377157,0.9693336573,1.082133303,18.2928463,85.81908407
3.622935054,1.453988464,0.9672008746,1.13463797,18.22483492,85.74993427
3.6176207,1.456334823,0.9651532145,1.189371886,18.16240974,85.67701653
3.613074694,1.45825444,0.9633764241,1.238994633,18.11474972,85.61816951
3.607885196,1.460044714,0.9612980339,1.309472636,18.05404776,85.50672176
3.601092939,1.461982588,0.9585164745,1.418522585,17.9608253,85.30097495
3.593825566,1.4638766,0.9554781484,1.545746657,17.85679175,85.0560293
3.587216697,1.465530391,0.9526465416,1.669576194,17.76369574,84.82674728
3.582406239,1.466741833,0.9505037,1.767189361,17.70332083,84.66771271
3.578357922,1.467562186,0.9486480455,1.859419594,17.65731394,84.52743451
3.573620935,1.468181554,0.9464811642,1.975863108,17.59850277,84.33547537
3.568714755,1.468606138,0.9441973827,2.105883633,17.53548697,84.11773276
3.564159644,1.468842272,0.9419952499,2.238363004,17.47687906,83.90000474
3.560476796,1.468896214,0.9400781533,2.361661173,17.43130139,83.70797223
3.55818713,1.468775296,0.9386517653,2.463705177,17.40739101,83.56718802
3.556852241,1.468295388,0.9377035921,2.551978929,17.40679232,83.4636591
3.555793572,1.467380734,0.937034001,2.640809539,17.4213724,83.3662355
3.555168692,1.466205861,0.9365638367,2.728231483,17.44510925,83.2746713
3.555133164,1.46494827,0.9362103548,2.812354603,17.47196316,83.18876568
3.555840652,1.463788128,0.9358874169,2.891365865,17.49587647,83.10836437
3.557235739,1.462492387,0.9357279118,2.963325319,17.52356499,83.04269275
3.559164943,1.460768546,0.935891306,3.028175871,17.56426803,82.9980077
3.561633169,1.458709843,0.936328761,3.087037007,17.61569276,82.96974963
3.56464509,1.456409749,0.9369917003,3.141082189,17.6755351,82.95337741
3.568205391,1.45396163,0.937832361,3.191523783,17.74147812,82.94437001
3.572318968,1.451458493,0.9388041875,3.239602498,17.81119057,82.93822788
3.576991055,1.448992841,0.9398620672,3.286581245,17.88232545,82.93047416
3.582227298,1.446656596,0.940962407,3.333743316,17.95251881,82.91665556
3.588033768,1.444541123,0.9420630492,3.382394821,18.01938841,82.89234319
3.594416902,1.442737323,0.9431230241,3.433871286,18.08053252,82.85313319
3.60161751,1.44083438,0.9444463071,3.48225156,18.14782215,82.82395416
3.609734399,1.438529332,0.9462233106,3.522965307,18.2299427,82.82211678
3.618562347,1.436073336,0.9482446886,3.559473521,18.31964578,82.83186222
3.627898526,1.433714962,0.9503046702,3.595289019,18.40961251,82.83750891
3.637542927,1.431699834,0.9522016678,3.633961446,18.4924512,82.82345677
3.647297958,1.430271139,0.9537368534,3.679108228,18.56069165,82.77418611
3.657022317,1.429130979,0.9551217087,3.735183145,18.6227132,82.67172992
3.666877817,1.427915532,0.956652476,3.799951354,18.68889207,82.5263251
3.677121239,1.426772222,0.9582508267,3.86709406,18.75478358,82.36487581
3.688007521,1.425853913,0.9598305013,3.930281011,18.81610797,82.2143746
3.699789793,1.425318772,0.9612979569,3.983163662,18.86875992,82.10189236
3.712569001,1.425285227,0.9626663705,4.036483194,18.91427238,81.98895297
3.726210864,1.425709696,0.9640310154,4.102364596,18.95671069,81.82901629
3.740613516,1.426512478,0.9654106545,4.176515882,18.99592227,81.63710856
3.75567434,1.427614925,0.9668182171,4.254593162,19.03183453,81.428268
3.771290276,1.428938973,0.9682619028,4.332167721,19.06447564,81.21754183
3.787358011,1.430406887,0.9697458219,4.404712227,19.09398393,81.0199794
3.803774059,1.431941209,0.9712701712,4.467604509,19.12060554,80.85062396
3.820434713,1.433464897,0.9728309418,4.5161473,19.14468031,80.72450595
3.83723587,1.434901648,0.9744191571,4.545602705,19.16661559,80.65663998
3.85407272,1.436176391,0.9760196379,4.551240864,19.1868483,80.66202645
3.87232746,1.437858811,0.9776232621,4.540807984,19.20556725,80.72271985
3.892741225,1.440322424,0.9792254616,4.524451196,19.22240325,80.80929519
3.914248184,1.443193315,0.9808059933,4.501097534,19.23693182,80.91952735
3.935784728,1.446088679,0.9823363968,4.469690886,19.24870454,81.05119249
3.956289677,1.448616418,0.9837804873,4.429191026,19.25724968,81.2020675
3.974704134,1.450375838,0.9850952432,4.378572239,19.26207408,81.36992925
3.993746,1.452067411,0.9864065768,4.295733836,19.26786602,81.6403684
4.015454396,1.454369308,0.9877563457,4.1745766,19.27657841,82.04522933
4.037763114,1.456819473,0.9889921961,4.037862134,19.28363069,82.50166596
4.058622625,1.458920176,0.9900048953,3.907698156,19.28470816,82.92682749
4.076000166,1.460140548,0.9907289311,3.80546516,19.27581532,83.23792074
4.09106488,1.460670678,0.991191694,3.709995608,19.25570532,83.5082219
4.106177716,1.461051539,0.9914495537,3.590574518,19.22670399,83.85116064
4.121104484,1.461258303,0.991508418,3.453888327,19.1903126,84.24425829
4.13561344,1.461262655,0.9913838108,3.306551074,19.1480968,84.66505288
4.149475636,1.461032695,0.9911022338,3.155064004,19.10173229,85.09112959
4.162464982,1.460533215,0.9907012284,3.00579073,19.05302268,85.50015113
4.174357984,1.459726315,0.9902281273,2.864952782,19.00389034,85.8698806
4.18493316,1.458572297,0.9897374863,2.738650918,18.95634142,86.17818812
4.193970124,1.457030819,0.9892871914,2.632916859,18.91240666,86.40303434
4.201248334,1.455062293,0.9889332387,2.553798404,18.87405904,86.52242678
4.205915927,1.452027904,0.9883297801,2.493566431,18.8277745,86.53145216
4.207899249,1.447688166,0.9872452769,2.440407622,18.76475361,86.45871005
4.208142048,1.442607679,0.9859010359,2.394359352,18.69396531,86.33241932
4.207588924,1.437350977,0.9845254111,2.355362776,18.62446749,86.18073173
4.207187773,1.432478848,0.9833600673,2.323155509,18.56546191,86.03173905
4.207889928,1.428547756,0.9826613153,2.297251984,18.52630814,85.9134817
4.206687004,1.423930405,0.9818273467,2.308606878,18.48447967,85.67344314
4.20153792,1.417511903,0.9803165709,2.369766229,18.42133064,85.22920624
4.194854127,1.410603321,0.9785301473,2.451658026,18.35279534,84.7138826
4.189071349,1.404476225,0.9769847834,2.523003159,18.29621795,84.26047466
4.186648654,1.400360592,0.9763121186,2.550402764,18.27033642,84.00179655
4.184926961,1.396858516,0.9760887808,2.565602818,18.25889237,83.78953897
4.180577738,1.392270559,0.975564124,2.612053284,18.23814373,83.44109109
4.175064468,1.387354058,0.9749469859,2.672854588,18.21663033,83.03767279
4.169857964,1.382848378,0.9745050486,2.73026587,18.20374587,82.66036183
4.166436685,1.379473201,0.9745691097,2.765708765,18.20980612,82.39004634
4.166281077,1.377940723,0.9755018699,2.760312043,18.24571291,82.30753842
4.168617112,1.377835842,0.9775441546,2.708655545,18.32297598,82.3931798
4.171613631,1.37826077,0.9804270354,2.628762132,18.4347659,82.55484874
4.175162361,1.379209296,0.9837354934,2.537251808,18.56440879,82.76479593
4.179159937,1.380666191,0.9870573862,2.450492141,18.69502929,82.99522936
4.18351017,1.382603905,0.9899875265,2.384439775,18.8095421,83.21826667
4.189305513,1.386378835,0.9933114556,2.311102708,18.94103864,83.54429947
4.197106321,1.392687632,0.9976298737,2.205993127,19.11849301,84.04897837
4.20603336,1.400482218,1.002296697,2.08929285,19.3185708,84.6519492
4.215232096,1.408666871,1.006752771,1.97929785,19.5184231,85.27226423
4.223881006,1.416091344,1.010555867,1.891806844,19.69603564,85.82836469
4.231189429,1.421561543,1.013373168,1.84029676,19.83031001,86.2382813
4.23912568,1.427843118,1.015980641,1.80418841,19.96008879,86.66721879
4.249217656,1.437151732,1.018916285,1.762754813,20.11971789,87.25969766
4.2600507,1.447415131,1.021649605,1.726206155,20.28298524,87.90227478
4.270251245,1.456506425,1.023845692,1.701347375,20.42590056,88.48120782
4.278487945,1.462254429,1.025362444,1.691666367,20.52680674,88.8827447
4.285523218,1.465324454,1.026361339,1.699617713,20.59302463,89.14357671
4.292897863,1.467850809,1.027066626,1.723920229,20.64632926,89.37651476
4.300468592,1.469850314,1.027527285,1.760851993,20.68804339,89.58213208
4.308091369,1.47134178,1.027794275,1.806745266,20.71955642,89.76102455
4.315621652,1.472346286,1.02792014,1.857986862,20.74231056,89.91381003
4.322914611,1.472887318,1.027958596,1.911016841,20.75778722,90.04112706
4.329825307,1.472990787,1.027964104,1.962325593,20.76749344,90.14363282
4.336208847,1.472684917,1.027991413,2.008449389,20.77294868,90.22200046
4.341920491,1.472000006,1.028095085,2.04596446,20.77567171,90.27691581
4.346815718,1.470968073,1.02832901,2.071479739,20.77716769,90.30907356
4.350384182,1.467773121,1.028555657,2.09145802,20.75289516,90.23166256
4.352567977,1.461554979,1.028623487,2.114079493,20.68958482,90.00360602
4.353902522,1.453781581,1.028554964,2.138747266,20.60541409,89.69419113
4.354937829,1.445911877,1.028403285,2.164387553,20.51873366,89.37269404
4.356245612,1.43938906,1.028276732,2.189042692,20.44831845,89.10837642
4.358415692,1.435642616,1.028327095,2.21008532,20.41323559,88.97049271
4.360673169,1.432540524,1.028449658,2.212145444,20.38561729,88.8762798
4.362159725,1.427832331,1.028472996,2.19158535,20.33612088,88.72564535
4.363350382,1.422762621,1.028463828,2.163248325,20.28157927,88.56186129
4.364726582,1.41856941,1.028510545,2.141772821,20.23901856,88.428151
4.366775504,1.416485106,1.028719247,2.141650663,20.22561149,88.36770417
4.369546898,1.416593622,1.029161439,2.153974186,20.24372281,88.3915189
4.372693406,1.417996745,1.029804422,2.161503249,20.28156197,88.47338772
4.376107754,1.420453191,1.030594948,2.166318499,20.33499859,88.60071579
4.37968162,1.423721687,1.031479565,2.170477216,20.39992604,88.76089169
4.383306593,1.427559942,1.032407785,2.175942772,20.47229182,88.94127196
4.386874864,1.431723976,1.033334387,2.184535487,20.54812094,89.1291719
4.390279625,1.435967806,1.034220856,2.197905164,20.62353187,89.31186191
4.393415179,1.440043454,1.03503596,2.217525614,20.69474452,89.4765688
4.396176733,1.44370124,1.035755439,2.244711511,20.75807958,89.61048079
4.398459876,1.446690334,1.03636082,2.280657732,20.80994852,89.70075529
4.401022977,1.450458224,1.036969604,2.334646976,20.87077261,89.80893725
4.404350771,1.456005102,1.037631638,2.409683514,20.95424105,89.98022195
4.407927679,1.462406669,1.038246677,2.497241865,21.04697839,90.17713473
4.411239275,1.468733855,1.038749958,2.588313189,21.13613501,90.3620364
4.413772848,1.474052904,1.039116378,2.673374004,21.20945565,90.49711833
4.415015449,1.477428035,1.039349473,2.742542273,21.25514286,90.54444402
4.415919588,1.479609347,1.03947827,2.81250292,21.28700367,90.55031658
4.417362531,1.48180989,1.039534141,2.898869008,21.32247549,90.57036205
4.418715306,1.48379144,1.039539238,2.98999796,21.35551331,90.58053786
4.419348486,1.485319047,1.039527067,3.074167871,21.3802953,90.55674881
4.418631166,1.486161892,1.039536616,3.139636733,21.3911405,90.4748524
4.41667399,1.48621171,1.039643668,3.187565372,21.38922609,90.33106072
4.414033212,1.485578731,1.039870761,3.227859156,21.37968787,90.14132615
4.410743681,1.484363837,1.040170956,3.261967614,21.36272752,89.91109556
4.406840186,1.482668089,1.040495318,3.291370061,21.33850759,89.64582127
4.402357755,1.480592379,1.040794364,3.317565684,21.3071755,89.35095744
4.397331926,1.478237108,1.041019322,3.34206439,21.26888401,89.03195692
4.391798962,1.475701893,1.041123219,3.366378358,21.22380834,88.69426841
4.385796027,1.473085286,1.041061774,3.392014266,21.17215986,88.34333375
4.379361321,1.470484516,1.040794121,3.420466218,21.11419621,87.98458569
4.372534169,1.467995249,1.04028334,3.453209392,21.05022795,87.62344603
4.364187749,1.465422751,1.039346372,3.489325896,20.96161564,87.20234367
4.353744584,1.462576261,1.037869927,3.527833622,20.83901539,86.68846077
4.342078643,1.459545587,1.035954318,3.569626727,20.6969731,86.12435818
4.330081793,1.456399641,1.03375835,3.614657772,20.5505352,85.55254226
4.318665651,1.453180934,1.031509874,3.661756955,20.41532506,85.01538165
4.308758918,1.449905054,1.029500208,3.708709861,20.30747592,84.5550713
4.299869871,1.446079188,1.027209522,3.746040756,20.20654192,84.15755747
4.290850085,1.441523564,1.024193615,3.772324133,20.0888684,83.77310458
4.281653157,1.436704486,1.020895706,3.796918079,19.96605905,83.39010277
4.272232583,1.432086567,1.017760692,3.829329029,19.84970709,82.99673253
4.262541832,1.428132399,1.015235737,3.879213058,19.75139662,82.58095942
4.252910596,1.424227427,1.012950779,3.935061955,19.6599294,82.16715008
4.243536426,1.419686634,1.010359894,3.983087981,19.56030141,81.77721578
4.234175346,1.414867366,1.007644179,4.029772952,19.45832831,81.39521179
4.224583451,1.41013048,1.004977357,4.081779661,19.35974121,81.00514432
4.214517012,1.405840268,1.002526165,4.145951973,19.27018885,80.59097304
4.203732665,1.40236424,1.000451211,4.229313117,19.19523642,80.136597
4.191564095,1.399557454,0.9984431071,4.340688839,19.11463409,79.6104104
