ope_tip_data.tx,ope_tip_data.ty,ope_tip_data.tz,hyoid_tip_data.tx,hyoid_tip_data.ty,hyoid_tip_data.tz,lower_jaw_tip_data.tx,lower_jaw_tip_data.ty,lower_jaw_tip_data.tz,upper_jaw_tip_data.tx,upper_jaw_tip_data.ty,upper_jaw_tip_data.tz
-1.98079294,-0.3870295527,-2.610383463,3.75368324,-0.2097883982,-0.3800769123,5.34664985,1.593358494,0.01121082782,5.353571426,1.952751485,-0.03946930463
-1.980772677,-0.3896551871,-2.608585464,3.75266913,-0.2030504361,-0.3802744413,5.345114893,1.598176721,0.01023136614,5.347527124,1.958493667,-0.03901737154
-1.980754188,-0.3923312545,-2.606796656,3.751653825,-0.1962064883,-0.3804835723,5.343598496,1.603085739,0.009194375834,5.341246123,1.964323253,-0.03853889417
-1.980737239,-0.3950514274,-2.60501904,3.750636772,-0.1892657546,-0.3807034127,5.342099071,1.608076346,0.008104282189,5.334744061,1.970232006,-0.03803591441
-1.980721592,-0.3978093787,-2.603254617,3.749617414,-0.1822374347,-0.38093307,5.34061503,1.613139341,0.006965510478,5.328036575,1.976211689,-0.03751047413
-1.980707011,-0.4005987808,-2.601505386,3.748595196,-0.1751307285,-0.3811716518,5.339144787,1.618265523,0.00578248598,5.321139305,1.982254067,-0.03696461517
-1.980693259,-0.4034133064,-2.59977335,3.747569563,-0.1679548358,-0.3814182657,5.337686754,1.623445691,0.004559633974,5.314067889,1.988350904,-0.03640037942
-1.9806801,-0.4062466282,-2.598060508,3.746539958,-0.1607189562,-0.3816720192,5.336239345,1.628670643,0.003301379739,5.306837964,1.994493963,-0.03581980874
-1.980667297,-0.4090924188,-2.596368861,3.745505827,-0.1534322897,-0.3819320199,5.334800971,1.633931178,0.002012148553,5.299465169,2.000675008,-0.03522494499
-1.980654614,-0.4119443507,-2.59470041,3.744466613,-0.1461040361,-0.3821973752,5.333370045,1.639218094,0.0006963656956,5.291965143,2.006885803,-0.03461783005
-1.980641814,-0.4147960968,-2.593057155,3.743421762,-0.138743395,-0.3824671928,5.331944981,1.644522191,-0.0006415435556,5.284353524,2.013118111,-0.03400050577
-1.980628661,-0.4176413295,-2.591441097,3.742370718,-0.1313595664,-0.3827405802,5.330524191,1.649834267,-0.001997153921,5.276645949,2.019363697,-0.03337501403
-1.980614918,-0.4204737215,-2.589854238,3.741312924,-0.12396175,-0.383016645,5.329106088,1.655145121,-0.003366040123,5.268858058,2.025614324,-0.03274339669
-1.980600349,-0.4232869455,-2.588298576,3.740247827,-0.1165591456,-0.3832944946,5.327689085,1.660445552,-0.004743776882,5.261005489,2.031861756,-0.03210769561
-1.980584716,-0.4260746741,-2.586776114,3.739174869,-0.1091609529,-0.3835732368,5.326271593,1.665726358,-0.00612593892,5.253103879,2.038097757,-0.03146995267
-1.980567785,-0.4288305798,-2.585288851,3.738093497,-0.1017763719,-0.3838519789,5.324852027,1.670978338,-0.007508100958,5.245168867,2.044314091,-0.03083220973
-1.980549317,-0.4315483355,-2.583838789,3.737003153,-0.09441460219,-0.3841298285,5.323428799,1.676192291,-0.008885837717,5.237216092,2.050502522,-0.03019650865
-1.980529077,-0.4342216136,-2.582427927,3.735903283,-0.08708484369,-0.3844058933,5.322000321,1.681359015,-0.01025472392,5.229261191,2.056654812,-0.02956489131
-1.980506828,-0.4368440868,-2.581058267,3.734793331,-0.07979629615,-0.3846792807,5.320565006,1.686469309,-0.01161033429,5.221319804,2.062762727,-0.02893939957
-1.980482334,-0.4394094278,-2.57973181,3.733672741,-0.07255815936,-0.3849490983,5.319121268,1.691513973,-0.01294824354,5.213407567,2.068818029,-0.02832207529
-1.980455358,-0.4419113091,-2.578450556,3.732540959,-0.06537963313,-0.3852144537,5.317667518,1.696483804,-0.01426402639,5.205540121,2.074812483,-0.02771496034
-1.980425663,-0.4443434035,-2.577216505,3.731397428,-0.05826991723,-0.3854744543,5.31620217,1.701369601,-0.01555325758,5.197733101,2.080737853,-0.0271200966
-1.980393012,-0.4466993835,-2.576031658,3.730241593,-0.05123821148,-0.3857282078,5.314723636,1.706162163,-0.01681151182,5.190002148,2.086585902,-0.02653952592
-1.980357171,-0.4489729218,-2.574898016,3.729072899,-0.04429371565,-0.3859748217,5.313230329,1.71085229,-0.01803436382,5.1823629,2.092348394,-0.02597529016
-1.980317901,-0.4511576911,-2.57381758,3.727890789,-0.03744562954,-0.3862134035,5.311720662,1.715430779,-0.01921738832,5.174830994,2.098017093,-0.02542943121
-1.980274967,-0.4532473638,-2.57279235,3.726694709,-0.03070315294,-0.3864430609,5.310193048,1.719888429,-0.02035616003,5.167422069,2.103583762,-0.02490399092
-1.980228131,-0.4552356128,-2.571824327,3.725484103,-0.02407548566,-0.3866629012,5.308645899,1.724216039,-0.02144625368,5.160151763,2.109040166,-0.02440101116
-1.980177158,-0.4571161105,-2.570915512,3.724258415,-0.01757182747,-0.3868720322,5.307077628,1.728404407,-0.02248324398,5.153035714,2.114378068,-0.0239225338
-1.98012181,-0.4588825297,-2.570067904,3.723017089,-0.01120137818,-0.3870695613,5.305486647,1.732444333,-0.02346270566,5.146089562,2.119589233,-0.0234706007
-1.980061852,-0.460528543,-2.569283506,3.721759571,-0.004973337571,-0.3872545961,5.303871371,1.736326616,-0.02438021343,5.139328943,2.124665423,-0.02304725374
-1.979997047,-0.462047823,-2.568564317,3.720485305,0.001103094557,-0.3874262441,5.302230211,1.740042053,-0.02523134203,5.132769497,2.129598403,-0.02265453476
-1.979927158,-0.4634340424,-2.567912338,3.719193735,0.007018718411,-0.3875836129,5.300561579,1.743581444,-0.02601166617,5.126426862,2.134379936,-0.02229448565
-1.979851948,-0.4646808737,-2.567329569,3.717884306,0.0127643342,-0.3877258101,5.29886389,1.746935587,-0.02671676057,5.120316675,2.139001787,-0.02196914827
-1.979771182,-0.4657819896,-2.566818013,3.716556462,0.01833074213,-0.3878519431,5.297135555,1.750095281,-0.02734219996,5.114454575,2.143455719,-0.02168056449
-1.979684622,-0.4667310628,-2.566379668,3.715209648,0.02370874241,-0.3879611196,5.295374988,1.753051324,-0.02788355905,5.108856201,2.147733496,-0.02143077616
-1.979592032,-0.4675217659,-2.566016536,3.713843307,0.02888913525,-0.388052447,5.293580601,1.755794517,-0.02833641256,5.103537191,2.151826881,-0.02122182517
-1.979493176,-0.4681477715,-2.565730617,3.712456886,0.03386272084,-0.388125033,5.291750806,1.758315656,-0.02869633523,5.098513182,2.155727639,-0.02105575337
-1.979387817,-0.4686027522,-2.565523913,3.711049827,0.03862029941,-0.3881779851,5.289884017,1.760605541,-0.02895890176,5.093799814,2.159427533,-0.02093460262
-1.979275719,-0.4688803807,-2.565398423,3.709621576,0.04315267116,-0.3882104108,5.287978647,1.762654971,-0.02911968689,5.089412725,2.162918327,-0.02086041481
-1.979156645,-0.4689743296,-2.565356148,3.708171577,0.04745063628,-0.3882214177,5.286033107,1.764454744,-0.02917426533,5.085367552,2.166191786,-0.02083523179
-1.979000015,-0.4689742578,-2.565406751,3.706662576,0.05157660507,-0.3881546324,5.284005771,1.766093408,-0.02917425707,5.081566156,2.169291011,-0.02084888043
-1.978776674,-0.4689737553,-2.565557936,3.70506107,0.05559965881,-0.3879578865,5.281860437,1.767666533,-0.02917419932,5.077898406,2.172266284,-0.02088908856
-1.978488518,-0.4689723914,-2.565808769,3.703372132,0.0595206042,-0.3876365951,5.279603661,1.769175459,-0.02917404255,5.074361959,2.175120135,-0.02095474954
-1.978137444,-0.4689697353,-2.566158316,3.701600833,0.06334024797,-0.3871961731,5.277241998,1.770621522,-0.02917373727,5.07095447,2.177855093,-0.02104475674
-1.977725348,-0.4689653564,-2.566605642,3.699752245,0.06705939683,-0.3866420356,5.274782003,1.772006059,-0.02917323397,5.067673594,2.180473687,-0.0211580035
-1.977254129,-0.4689588239,-2.567149814,3.69783144,0.07067885749,-0.3859795976,5.272230231,1.77333041,-0.02917248315,5.064516988,2.182978448,-0.02129338317
-1.976725682,-0.4689497071,-2.567789897,3.695843489,0.07419943667,-0.3852142741,5.269593236,1.77459591,-0.02917143529,5.061482305,2.185371905,-0.02144978912
-1.976141905,-0.4689375753,-2.568524956,3.693793466,0.07762194109,-0.3843514803,5.266877575,1.775803897,-0.0291700409,5.058567204,2.187656588,-0.02162611469
-1.975504694,-0.4689219978,-2.569354058,3.691686441,0.08094717745,-0.3833966309,5.264089801,1.776955709,-0.02916825048,5.055769337,2.189835026,-0.02182125324
-1.974815947,-0.4689025439,-2.570276269,3.689527487,0.08417595247,-0.3823551413,5.26123647,1.778052684,-0.0291660145,5.053086362,2.191909749,-0.02203409812
-1.97407756,-0.4688787829,-2.571290653,3.687321676,0.08730907287,-0.3812324262,5.258324138,1.779096159,-0.02916328348,5.050515934,2.193883287,-0.0222635427
-1.973291431,-0.468850284,-2.572396277,3.685074079,0.09034734536,-0.3800339008,5.255359358,1.780087471,-0.0291600079,5.048055708,2.195758168,-0.02250848031
-1.972459455,-0.4688166165,-2.573592206,3.682789768,0.09329157666,-0.3787649801,5.252348686,1.781027958,-0.02915613827,5.04570334,2.197536924,-0.02276780432
-1.971583531,-0.4687773497,-2.574877507,3.680473816,0.09614257348,-0.3774310791,5.249298677,1.781918958,-0.02915162507,5.043456486,2.199222083,-0.02304040808
-1.970665555,-0.468732053,-2.576251245,3.678131293,0.09890114253,-0.3760376128,5.246215886,1.782761807,-0.0291464188,5.0413128,2.200816175,-0.02332518494
-1.969707424,-0.4686802955,-2.577712485,3.675767273,0.1015680905,-0.3745899963,5.243106868,1.783557844,-0.02914046996,5.039269939,2.20232173,-0.02362102826
-1.968711035,-0.4686216466,-2.579260293,3.673386827,0.1041442242,-0.3730936445,5.239978178,1.784308405,-0.02913372903,5.037325559,2.203741277,-0.0239268314
-1.967678285,-0.4685556756,-2.580893736,3.670995027,0.1066303502,-0.3715539726,5.236836371,1.785014829,-0.02912614653,5.035477313,2.205077346,-0.0242414877
-1.96661107,-0.4684819517,-2.582611878,3.668596945,0.1090272754,-0.3699763955,5.233688002,1.785678454,-0.02911767293,5.033722859,2.206332467,-0.02456389052
-1.965511289,-0.4684000442,-2.584413786,3.666197652,0.1113358063,-0.3683663282,5.230539626,1.786300615,-0.02910825875,5.032059852,2.20750917,-0.02489293322
-1.964380836,-0.4683095225,-2.586298526,3.663802221,0.1135567498,-0.3667291858,5.227397798,1.786882651,-0.02909785446,5.030485947,2.208609983,-0.02522750915
-1.963221611,-0.4682099558,-2.588265162,3.661415723,0.1156909125,-0.3650703833,5.224269073,1.7874259,-0.02908641057,5.0289988,2.209637437,-0.02556651166
-1.962035508,-0.4681009133,-2.590312761,3.659043231,0.1177391012,-0.3633953358,5.221160006,1.787931699,-0.02907387757,5.027596066,2.21059406,-0.02590883411
-1.960824426,-0.4679819645,-2.592440389,3.656689816,0.1197021225,-0.3617094582,5.218077152,1.788401385,-0.02906020596,5.026275401,2.211482384,-0.02625336985
-1.959590262,-0.4678526785,-2.594647111,3.654360551,0.1215807832,-0.3600181656,5.215027067,1.788836296,-0.02904534622,5.025034461,2.212304937,-0.02659901223
-1.958334911,-0.4677126246,-2.596931993,3.652060507,0.12337589,-0.3583268729,5.212016304,1.78923777,-0.02902924887,5.0238709,2.21306425,-0.02694465462
-1.957060272,-0.4675613722,-2.599294101,3.649794755,0.1250882496,-0.3566409953,5.209051419,1.789607144,-0.02901186439,5.022782376,2.213762851,-0.02728919036
-1.95576824,-0.4673984905,-2.6017325,3.647568369,0.1267186688,-0.3549659478,5.206138967,1.789945755,-0.02899314327,5.021766542,2.21440327,-0.0276315128
-1.954460714,-0.4672235489,-2.604246256,3.64538642,0.1282679541,-0.3533071453,5.203285504,1.790254941,-0.02897303602,5.020821055,2.214988038,-0.02797051531
-1.953139589,-0.4670361165,-2.606834435,3.643253979,0.1297369125,-0.3516700029,5.200497583,1.790536039,-0.02895149312,5.01994357,2.215519683,-0.02830509124
-1.951806763,-0.4668357627,-2.609496103,3.641176119,0.1311263505,-0.3500599357,5.197781761,1.790790387,-0.02892846507,5.019131743,2.216000735,-0.02863413394
-1.950464133,-0.4666220567,-2.612230325,3.639157912,0.1324370748,-0.3484823586,5.195144592,1.791019323,-0.02890390238,5.01838323,2.216433725,-0.02895653676
-1.949113596,-0.4663945679,-2.615036168,3.637204429,0.1336698923,-0.3469426866,5.192592631,1.791224184,-0.02887775552,5.017695685,2.21682118,-0.02927119306
-1.947757048,-0.4661528656,-2.617912696,3.635320743,0.1348256096,-0.3454463349,5.190132433,1.791406307,-0.028849975,5.017066764,2.217165633,-0.0295769962
-1.946396386,-0.4658965189,-2.620858976,3.633511925,0.1359050334,-0.3439987184,5.187770553,1.79156703,-0.02882051131,5.016494124,2.21746961,-0.02987283952
-1.945033508,-0.4656250973,-2.623874073,3.631783047,0.1369089705,-0.3426052521,5.185513546,1.791707691,-0.02878931495,5.015975419,2.217735644,-0.03015761638
-1.94367031,-0.46533817,-2.626957053,3.630139181,0.1378382275,-0.3412713511,5.183367968,1.791829627,-0.02875633642,5.015508305,2.217966262,-0.03043022014
-1.94230869,-0.4650353062,-2.630106982,3.6285854,0.1386936112,-0.3400024303,5.181340372,1.791934175,-0.0287215262,5.015090438,2.218163995,-0.03068954415
-1.940950543,-0.4647160754,-2.633322925,3.627126774,0.1394759283,-0.3388039049,5.179437315,1.792022673,-0.02868483479,5.014719473,2.218331373,-0.03093448177
-1.939597768,-0.4643800466,-2.636603949,3.625768376,0.1401859854,-0.3376811899,5.177665351,1.792096458,-0.02864621269,5.014393066,2.218470925,-0.03116392634
-1.93825226,-0.4640267893,-2.639949119,3.624515278,0.1408245894,-0.3366397002,5.176031035,1.792156869,-0.02860561039,5.014108871,2.21858518,-0.03137677122
-1.936915918,-0.4636558728,-2.643357501,3.623372552,0.1413925469,-0.3356848509,5.174540923,1.792205242,-0.02856297839,5.013864546,2.218676668,-0.03157190977
-1.935590637,-0.4632668662,-2.646828159,3.622345269,0.1418906647,-0.334822057,5.173201568,1.792242915,-0.02851826718,5.013657745,2.21874792,-0.03174823534
-1.934278315,-0.462859339,-2.650360162,3.621438502,0.1423197494,-0.3340567335,5.172019527,1.792271225,-0.02847142727,5.013486124,2.218801464,-0.03190464129
-1.932980849,-0.4624328603,-2.653952573,3.620657322,0.1426806078,-0.3333942956,5.171001354,1.792291511,-0.02842240913,5.013347339,2.21883983,-0.03204002096
-1.931700135,-0.4619869995,-2.657604458,3.620006802,0.1429740466,-0.3328401581,5.170153605,1.792305109,-0.02837116327,5.013239044,2.218865548,-0.03215326772
-1.93043807,-0.4615213259,-2.661314885,3.619492013,0.1432008725,-0.3323997361,5.169482833,1.792313357,-0.02831764019,5.013158896,2.218881147,-0.03224327492
-1.929196552,-0.4610354086,-2.665082917,3.619118027,0.1433618922,-0.3320784446,5.168995595,1.792317592,-0.02826179037,5.01310455,2.218889158,-0.0323089359
-1.927977478,-0.4605288172,-2.668907621,3.618889916,0.1434579124,-0.3318816987,5.168698445,1.792319152,-0.02820356431,5.013073662,2.218892109,-0.03234914404
-1.926782743,-0.4600011207,-2.672788063,3.618812751,0.1434897399,-0.3318149134,5.168597938,1.792319375,-0.02814291252,5.013063886,2.218892531,-0.03236279267
-1.925569686,-0.4593172657,-2.676876813,3.618888259,0.1433173847,-0.3318777535,5.168647055,1.792304711,-0.02807416922,5.013077215,2.218830311,-0.03235005787
-1.924296699,-0.4583506398,-2.681315182,3.619111495,0.1428081167,-0.3320628768,5.168792014,1.792261237,-0.02799203272,5.013116845,2.218645321,-0.03231219536
-1.922967264,-0.4571134736,-2.686085346,3.619477534,0.1419736316,-0.3323651882,5.169029232,1.792189734,-0.02789699965,5.013182237,2.218340067,-0.03224971795
-1.921584863,-0.4556179979,-2.691169481,3.619981447,0.1408256256,-0.3327795927,5.169355125,1.792090981,-0.02778956662,5.013272857,2.217917054,-0.03216313844
-1.920152979,-0.4538764437,-2.696549763,3.620618309,0.1393757945,-0.3333009951,5.16976611,1.791965756,-0.02767023025,5.013388166,2.217378788,-0.03205296964
-1.918675093,-0.4519010415,-2.702208368,3.62138319,0.1376358343,-0.3339243002,5.170258601,1.791814841,-0.02753948715,5.013527628,2.216727774,-0.03191972438
-1.917154687,-0.4497040223,-2.70812747,3.622271164,0.1356174409,-0.3346444129,5.170829016,1.791639013,-0.02739783393,5.013690707,2.215966518,-0.03176391545
-1.915595244,-0.4472976168,-2.714289248,3.623277304,0.1333323104,-0.3354562381,5.17147377,1.791439053,-0.02724576722,5.013876866,2.215097525,-0.03158605566
-1.914000245,-0.4446940558,-2.720675875,3.624396682,0.1307921387,-0.3363546806,5.172189278,1.79121574,-0.02708378362,5.014085568,2.214123301,-0.03138665784
-1.912373172,-0.4419055701,-2.727269529,3.625624371,0.1280086218,-0.3373346453,5.172971958,1.790969853,-0.02691237976,5.014316276,2.213046352,-0.03116623478
-1.910717508,-0.4389443905,-2.734052384,3.626955444,0.1249934556,-0.3383910371,5.173818225,1.790702172,-0.02673205224,5.014568453,2.211869182,-0.0309252993
-1.909036734,-0.4358227477,-2.741006618,3.628384973,0.1217583361,-0.3395187608,5.174724495,1.790413477,-0.02654329769,5.014841564,2.210594297,-0.03066436422
-1.907334333,-0.4325528725,-2.748114405,3.629908031,0.1183149593,-0.3407127212,5.175687185,1.790104546,-0.02634661272,5.01513507,2.209224203,-0.03038394233
-1.905613786,-0.4291469957,-2.755357922,3.631519691,0.114675021,-0.3419678233,5.176702709,1.789776159,-0.02614249395,5.015448436,2.207761406,-0.03008454645
-1.903878576,-0.4256173482,-2.762719344,3.633215026,0.1108502174,-0.3432789719,5.177767485,1.789429096,-0.02593143798,5.015781124,2.20620841,-0.0297666894
-1.902132184,-0.4219761607,-2.770180847,3.634989107,0.1068522443,-0.3446410719,5.178877927,1.789064136,-0.02571394144,5.016132598,2.204567722,-0.02943088397
-1.900378093,-0.4182356639,-2.777724608,3.636837009,0.1026927977,-0.3460490281,5.180030453,1.788682059,-0.02549050094,5.016502322,2.202841846,-0.02907764299
-1.898619784,-0.4144080887,-2.785332801,3.638753803,0.09838357353,-0.3474977455,5.181221479,1.788283643,-0.0252616131,5.016889757,2.201033289,-0.02870747926
-1.896860739,-0.4105056659,-2.792987604,3.640734562,0.09393626783,-0.3489821287,5.182447419,1.787869669,-0.02502777453,5.017294368,2.199144556,-0.0283209056
-1.895104442,-0.4065406262,-2.800671191,3.64277436,0.08936257652,-0.3504970828,5.18370469,1.787440915,-0.02478948185,5.017715619,2.197178152,-0.0279184348
-1.893354372,-0.4025252004,-2.80836574,3.644868268,0.08467419558,-0.3520375126,5.184989709,1.786998162,-0.02454723167,5.018152971,2.195136582,-0.0275005797
-1.891614014,-0.3984716193,-2.816053424,3.647011359,0.07988282095,-0.353598323,5.186298891,1.786542188,-0.02430152061,5.018605889,2.193022353,-0.02706785308
-1.889886848,-0.3943921137,-2.823716421,3.649198706,0.07500014861,-0.3551744187,5.187628652,1.786073774,-0.02405284529,5.019073835,2.19083797,-0.02662076777
-1.888176356,-0.3902989144,-2.831336906,3.651425382,0.07003787453,-0.3567607047,5.188975409,1.785593698,-0.02380170232,5.019556273,2.188585939,-0.02615983658
-1.886486021,-0.3862042522,-2.838897056,3.65368646,0.06500769465,-0.3583520859,5.190335576,1.78510274,-0.02354858831,5.020052667,2.186268764,-0.02568557232
-1.884819325,-0.3821203578,-2.846379045,3.655977012,0.05992130495,-0.359943467,5.191705571,1.78460168,-0.02329399988,5.020562479,2.183888952,-0.02519848779
-1.88317975,-0.378059462,-2.853765051,3.65829211,0.05479040139,-0.3615297531,5.19308181,1.784091296,-0.02303843365,5.021085172,2.181449007,-0.02469909581
-1.881570777,-0.3740337957,-2.861037248,3.660626828,0.04962667993,-0.3631058488,5.194460707,1.783572369,-0.02278238623,5.021620211,2.178951436,-0.02418790919
-1.879995888,-0.3700555896,-2.868177813,3.662976238,0.04444183654,-0.3646666592,5.19583868,1.783045678,-0.02252635424,5.022167058,2.176398743,-0.02366544073
-1.878458567,-0.3661370745,-2.875168921,3.665335413,0.03924756717,-0.3662070889,5.197212144,1.782512002,-0.02227083429,5.022725176,2.173793436,-0.02313220326
-1.876962294,-0.3622904811,-2.881992748,3.667699426,0.0340555678,-0.367722043,5.198577515,1.78197212,-0.02201632301,5.023294029,2.171138018,-0.02258870957
-1.875510552,-0.3585280403,-2.888631471,3.670063349,0.02887753438,-0.3692064263,5.19993121,1.781426813,-0.02176331699,5.02387308,2.168434995,-0.02203547248
-1.874106823,-0.3548619829,-2.895067265,3.672422255,0.02372516288,-0.3706551436,5.201269644,1.780876859,-0.02151231286,5.024461793,2.165686873,-0.02147300481
-1.872754588,-0.3513045396,-2.901282306,3.674771217,0.01861014926,-0.3720630999,5.202589233,1.780323038,-0.02126380724,5.02505963,2.162896158,-0.02090181936
-1.871457331,-0.3478679412,-2.90725877,3.677105307,0.01354418948,-0.3734251998,5.203886394,1.77976613,-0.02101829674,5.025666055,2.160065355,-0.02032242893
-1.870218532,-0.3445644186,-2.912978832,3.679419598,0.008538979514,-0.3747363485,5.205157542,1.779206914,-0.02077627798,5.026280531,2.157196969,-0.01973534635
-1.869041674,-0.3414062024,-2.91842467,3.681709163,0.003606215317,-0.3759914506,5.206399093,1.778646168,-0.02053824757,5.026902521,2.154293506,-0.01914108443
-1.867930238,-0.3384055235,-2.923578457,3.683969074,-0.001242407145,-0.377185411,5.207607464,1.778084674,-0.02030470212,5.027531489,2.151357471,-0.01854015596
-1.866887708,-0.3355746126,-2.928422371,3.686194405,-0.00599519191,-0.3783131347,5.20877907,1.77752321,-0.02007613826,5.028166898,2.14839137,-0.01793307377
-1.865917564,-0.3329257007,-2.932938587,3.688380227,-0.01064044301,-0.3793695265,5.209910328,1.776962555,-0.01985305259,5.02880821,2.145397709,-0.01732035066
-1.865023289,-0.3304710183,-2.937109281,3.690521614,-0.01516646449,-0.3803494912,5.210997653,1.776403489,-0.01963594174,5.029454891,2.142378993,-0.01670249945
-1.864208366,-0.3282227964,-2.940916629,3.692613638,-0.01956156039,-0.3812479337,5.212037461,1.775846792,-0.01942530232,5.030106401,2.139337727,-0.01608003295
-1.863476275,-0.3261932657,-2.944342807,3.694651373,-0.02381403473,-0.3820597589,5.213026169,1.775293243,-0.01922163094,5.030762206,2.136276417,-0.01545346396
-1.862830499,-0.3243946569,-2.947369991,3.696629889,-0.02791219156,-0.3827798716,5.213960192,1.774743622,-0.01902542423,5.031421768,2.133197569,-0.01482330529
-1.862274519,-0.322839201,-2.949980356,3.698544262,-0.03184433491,-0.3834031767,5.214835947,1.774198707,-0.01883717879,5.03208455,2.130103687,-0.01419006976
-1.861811819,-0.3215391286,-2.952156078,3.700389562,-0.03559876883,-0.383924579,5.215649849,1.773659278,-0.01865739123,5.032750017,2.126997278,-0.01355427018
-1.86144588,-0.3205066705,-2.953879334,3.702160863,-0.03916379734,-0.3843389835,5.216398314,1.773126116,-0.01848655819,5.03341763,2.123880847,-0.01291641936
-1.861180184,-0.3197540576,-2.955132299,3.703853237,-0.04252772448,-0.384641295,5.217077759,1.772599998,-0.01832517627,5.034086853,2.1207569,-0.01227703011
-1.861018213,-0.3192935206,-2.955897149,3.705461758,-0.0456788543,-0.3848264183,5.217684599,1.772081705,-0.01817374208,5.034757149,2.117627941,-0.01163661523
-1.860963449,-0.3191372904,-2.95615606,3.706981497,-0.04860549082,-0.3848892583,5.218215251,1.771572016,-0.01803275225,5.035427983,2.114496477,-0.01099568755
-1.861109074,-0.3193695263,-2.955724106,3.70846694,-0.05141000799,-0.3848411345,5.218696853,1.77105165,-0.01789843512,5.036098816,2.111365013,-0.01035475986
-1.86153808,-0.3200536809,-2.954451024,3.709974424,-0.05420138082,-0.3846993641,5.219159192,1.770501902,-0.01776669179,5.036769113,2.108236055,-0.009714344989
-1.862238659,-0.3211709241,-2.952370986,3.711501803,-0.05697781489,-0.3844678492,5.219602664,1.769924418,-0.01763752803,5.037438336,2.105112107,-0.009074955736
-1.863199003,-0.322702426,-2.949518165,3.71304693,-0.05973751582,-0.3841504917,5.22002766,1.769320842,-0.01751094959,5.038105949,2.101995676,-0.008437104914
-1.864407304,-0.3246293567,-2.945926732,3.71460766,-0.06247868922,-0.3837511935,5.220434574,1.768692821,-0.01738696224,5.038771415,2.098889267,-0.007801305334
-1.865851755,-0.3269328863,-2.94163086,3.716181846,-0.06519954068,-0.3832738566,5.220823799,1.768041999,-0.01726557174,5.039434198,2.095795386,-0.007168069806
-1.867520549,-0.3295941847,-2.936664721,3.71776734,-0.06789827582,-0.382722383,5.221195728,1.767370021,-0.01714678384,5.04009376,2.092716538,-0.006537911142
-1.869401878,-0.3325944221,-2.931062486,3.719361997,-0.07057310024,-0.3821006744,5.221550754,1.766678533,-0.0170306043,5.040749564,2.089655228,-0.005911342152
-1.871483935,-0.3359147685,-2.924858329,3.72096367,-0.07322221954,-0.3814126329,5.221889271,1.765969179,-0.01691703889,5.041401075,2.086613962,-0.005288875646
-1.873754912,-0.3395363939,-2.91808642,3.722570213,-0.07584383933,-0.3806621605,5.22221167,1.765243605,-0.01680609337,5.042047755,2.083595246,-0.004671024434
-1.876203001,-0.3434404685,-2.910780931,3.724179479,-0.07843616522,-0.379853159,5.222518346,1.764503457,-0.01669777349,5.042689068,2.080601584,-0.004058301328
-1.878816395,-0.3476081623,-2.902976036,3.725789322,-0.08099740281,-0.3789895304,5.222809692,1.763750378,-0.01659208501,5.043324477,2.077635484,-0.003451219137
-1.881583287,-0.3520206453,-2.894705906,3.727397595,-0.0835257577,-0.3780751766,5.2230861,1.762986015,-0.0164890337,5.043953445,2.074699449,-0.002850290673
-1.884491869,-0.3566590877,-2.886004713,3.729002151,-0.08601943551,-0.3771139996,5.223347963,1.762212012,-0.01638862531,5.044575435,2.071795986,-0.002256028745
-1.887530333,-0.3615046593,-2.876906628,3.730600845,-0.08847664183,-0.3761099013,5.223595676,1.761430015,-0.01629086561,5.045189911,2.0689276,-0.001668946165
-1.890686873,-0.3665385304,-2.867445825,3.73219153,-0.09089558227,-0.3750667836,5.22382963,1.760641669,-0.01619576035,5.045796336,2.066096797,-0.001089555742
-1.89394968,-0.371741871,-2.857656475,3.733772058,-0.09327446244,-0.3739885485,5.224050219,1.759848619,-0.01610331529,5.046394173,2.063306081,-0.0005183702883
-1.897306947,-0.3770958511,-2.847572751,3.735340285,-0.09561148795,-0.3728790979,5.224257837,1.75905251,-0.0160135362,5.046982885,2.06055796,4.409738685e-05
-1.900746866,-0.3825816408,-2.837228823,3.736894063,-0.09790486439,-0.3717423337,5.224452875,1.758254987,-0.01592642883,5.047561937,2.057854937,0.0005973344726
-1.904257631,-0.3881804102,-2.826658865,3.738431245,-0.1001527974,-0.3705821579,5.224635727,1.757457696,-0.01584199894,5.04813079,2.055199519,0.001140828158
-1.907827433,-0.3938733292,-2.815897048,3.739949686,-0.1023534925,-0.3694024725,5.224806787,1.756662281,-0.01576025229,5.048688908,2.052594211,0.001674065634
-1.911444465,-0.3996415681,-2.804977545,3.741447239,-0.1045051554,-0.3682071793,5.224966447,1.755870389,-0.01568119465,5.049235755,2.050041519,0.002196534088
-1.91509692,-0.4054662967,-2.793934527,3.742921757,-0.1066059916,-0.3670001803,5.225115101,1.755083663,-0.01560483178,5.049770794,2.047543948,0.002707720711
-1.918772989,-0.4113286853,-2.782802167,3.744371094,-0.1086542069,-0.3657853774,5.225253141,1.75430375,-0.01553116942,5.050293487,2.045104003,0.003207112692
-1.922460867,-0.4172099037,-2.771614636,3.745793103,-0.1106480066,-0.3645666725,5.225380961,1.753532294,-0.01546021335,5.050803299,2.042724191,0.00369419722
-1.926148744,-0.4230911222,-2.760406106,3.747185638,-0.1125855966,-0.3633479677,5.225498954,1.752770941,-0.01539196932,5.051299693,2.040407016,0.004168461485
