ope_tip_data.tx,ope_tip_data.ty,ope_tip_data.tz,hyoid_tip_data.tx,hyoid_tip_data.ty,hyoid_tip_data.tz,lower_jaw_tip_data.tx,lower_jaw_tip_data.ty,lower_jaw_tip_data.tz,upper_jaw_tip_data.tx,upper_jaw_tip_data.ty,upper_jaw_tip_data.tz
-1.880767845,-0.2862877969,-2.951476342,3.754182619,-0.5141683102,-0.1851409564,5.522707238,1.582633001,-0.05595415264,5.48608547,1.951090885,-0.2093346896
-1.880485756,-0.2853430211,-2.949469432,3.754702139,-0.5089775055,-0.1850579324,5.520127231,1.586378254,-0.05652491233,5.483451256,1.953740773,-0.2093470146
-1.88018417,-0.2843373925,-2.947485527,3.755118224,-0.5036787947,-0.1849652071,5.517486393,1.590213441,-0.05704534923,5.480734267,1.956445332,-0.2093741177
-1.879859693,-0.2832903737,-2.945506209,3.755441171,-0.4982762978,-0.1848608285,5.514790986,1.594133584,-0.05751754006,5.477933456,1.959198804,-0.2094133639
-1.879509231,-0.2822213128,-2.943515042,3.755682607,-0.4927768435,-0.1847423741,5.512049613,1.598129557,-0.05794440056,5.475049589,1.961994365,-0.2094604
-1.87913001,-0.2811488481,-2.94149809,3.755855071,-0.48718962,-0.1846070097,5.509272841,1.602188357,-0.0583296302,5.472085139,1.964824296,-0.2095092968
-1.878719607,-0.2800903442,-2.939444407,3.755971574,-0.4815257353,-0.1844516061,5.506472718,1.606293566,-0.05867766211,5.469044098,1.967680214,-0.2095528042
-1.878275966,-0.2790613851,-2.937346471,3.756045174,-0.4757977189,-0.1842729053,5.503662209,1.610425962,-0.0589936105,5.465931723,1.970553337,-0.2095827065
-1.877797422,-0.2780753463,-2.935200538,3.756088569,-0.4700190007,-0.1840677202,5.50085459,1.614564252,-0.0592832079,5.462754234,1.973434778,-0.2095902546
-1.877295347,-0.2771704138,-2.932970769,3.756113738,-0.4642033992,-0.1838331526,5.498062844,1.618685886,-0.05955272499,5.459518502,1.97631583,-0.2095666518
-1.876781817,-0.2763824727,-2.930624455,3.756131655,-0.4583646477,-0.1835668141,5.495299094,1.622767898,-0.05980886769,5.456231739,1.979188233,-0.2095035639
-1.876256746,-0.2757173608,-2.92816858,3.75615208,-0.4525159801,-0.1832670323,5.492574116,1.626787735,-0.06005864717,5.452901236,1.982044393,-0.2093936233
-1.875720278,-0.2751779673,-2.925614013,3.756183447,-0.4466697908,-0.1829330282,5.489896959,1.630724039,-0.06030922084,5.449534152,1.984877548,-0.2092308994
-1.875172673,-0.2747643366,-2.922975157,3.756232828,-0.4408373757,-0.1825650511,5.487274695,1.634557336,-0.06056770475,5.446137384,1.987681864,-0.2090113064
-1.874614169,-0.2744738609,-2.920269447,3.756305986,-0.4350287523,-0.1821644594,5.484712305,1.638270614,-0.06084096126,5.442717515,1.990452458,-0.2087329255
-1.874044816,-0.2743015449,-2.917516709,3.756407485,-0.4292525518,-0.1817337408,5.482212703,1.641849768,-0.06113536869,5.439280845,1.993185373,-0.2083962225
-1.873464325,-0.2742403186,-2.914738398,3.75654085,-0.4235159684,-0.1812764692,5.479776882,1.64528391,-0.06145658317,5.435833486,1.995877484,-0.2080041484
-1.872871923,-0.2742813765,-2.911956757,3.756708732,-0.4178247524,-0.180797199,5.477404155,1.648565541,-0.06180930496,5.432381504,1.998526394,-0.207562118
-1.872266257,-0.2744145226,-2.909193936,3.756913081,-0.4121832288,-0.1803013032,5.475092481,1.651690603,-0.06219706281,5.428931086,2.001130313,-0.2070778645
-1.871645344,-0.2746285012,-2.906471111,3.75715528,-0.4065943297,-0.1797947619,5.472838811,1.654658419,-0.06262203031,5.425488696,2.003687958,-0.2065611799
-1.871006597,-0.2749113023,-2.903807653,3.757436241,-0.4010596322,-0.1792839123,5.470639453,1.657471556,-0.0630848867,5.422061195,2.006198486,-0.2060235512
-1.87034693,-0.2752504347,-2.901220377,3.757756444,-0.3955794013,-0.1787751693,5.468490399,1.660135614,-0.06358473293,5.418655912,2.008661474,-0.205477708
-1.869662941,-0.2756331661,-2.898722915,3.758115918,-0.3901526412,-0.1782747313,5.466387601,1.662658977,-0.06411907055,5.415280626,2.011076951,-0.2049371026
-1.868951168,-0.2760467336,-2.896325233,3.758514167,-0.3847771639,-0.1777882815,5.464327168,1.665052524,-0.06468384779,5.411943476,2.013445466,-0.2044153442
-1.868208401,-0.276478532,-2.894033313,3.758950056,-0.3794496812,-0.1773207024,5.462305479,1.66732932,-0.06527357355,5.40865277,2.0157682,-0.2039256117
-1.867432038,-0.2769162849,-2.891849019,3.759421663,-0.3741659282,-0.1768758155,5.460319203,1.669504286,-0.06588149608,5.405416723,2.018047086,-0.2034800732
-1.86662044,-0.2773482053,-2.889770137,3.759926119,-0.3689208168,-0.1764561654,5.458365243,1.671593859,-0.0664998398,5.40224312,2.020284936,-0.2030893383
-1.865773273,-0.2777631469,-2.887790594,3.760459454,-0.3637086154,-0.17606286,5.456440596,1.673615631,-0.06712009038,5.399138933,2.022485543,-0.2027619711
-1.864891811,-0.2781507467,-2.885900844,3.76101646,-0.3585231474,-0.1756954813,5.454542178,1.675587982,-0.06773331518,5.396109926,2.024653747,-0.2025040893
-1.863979151,-0.2785015574,-2.884088391,3.761590588,-0.3533579965,-0.1753520745,5.452666603,1.677529696,-0.06833050401,5.393160257,2.026795457,-0.2023190693
-1.863040348,-0.2788071656,-2.882338449,3.762173901,-0.3482067087,-0.1750292206,5.450809972,1.679459577,-0.06890291271,5.390292129,2.028917596,-0.2022073749
-1.862082429,-0.2790602943,-2.880634672,3.762757081,-0.3430629797,-0.1747221889,5.448967676,1.681396049,-0.06944239174,5.387505502,2.031028004,-0.2021665166
-1.861114297,-0.2792548849,-2.87895995,3.763329509,-0.3379208221,-0.1744251649,5.447134239,1.683356767,-0.06994168261,5.384797886,2.033135248,-0.2021911468
-1.860146513,-0.2793861588,-2.877297227,3.763879418,-0.3327747056,-0.1741315402,5.445303235,1.685358221,-0.07039466783,5.382164251,2.035248394,-0.202273284
-1.859190969,-0.2794506551,-2.875630288,3.764394118,-0.3276196706,-0.1738342496,5.443467276,1.687415365,-0.07079656384,5.379597031,2.037376717,-0.2024026579
-1.858260464,-0.279446247,-2.873944501,3.764860296,-0.3224514162,-0.1735261369,5.441618092,1.689541258,-0.07114405092,5.377086257,2.039529369,-0.2025671581
-1.857368201,-0.2793721367,-2.872227469,3.765264379,-0.3172663682,-0.1732003283,5.439746709,1.691746736,-0.07143533823,5.374619788,2.041715037,-0.2027533639
-1.856527231,-0.2792288319,-2.870469561,3.765592947,-0.3120617335,-0.1728505937,5.437843711,1.694040131,-0.07167016579,5.372183651,2.043941585,-0.2029471314
-1.855749856,-0.2790181073,-2.868664313,3.765833185,-0.3068355479,-0.1724716746,5.435899587,1.696427029,-0.07184974795,5.369762465,2.046215709,-0.2031342068
-1.855047045,-0.2787429514,-2.866808658,3.765973359,-0.301586722,-0.1720595608,5.433905142,1.698910098,-0.0719766652,5.367339936,2.048542631,-0.203300839
-1.854427858,-0.2784075033,-2.864903006,3.766003286,-0.2963150884,-0.1716117027,5.43185194,1.701488986,-0.07205471294,5.364899403,2.050925838,-0.2034343594
-1.853898933,-0.2780169755,-2.862951151,3.765914793,-0.2910214481,-0.1711271482,5.429732764,1.704160299,-0.07208871736,5.362424407,2.053366884,-0.2035237042
-1.85346405,-0.2775775637,-2.860960028,3.765702124,-0.2857076095,-0.1706065999,5.427542049,1.706917672,-0.07208432964,5.35989926,2.055865291,-0.2035598559
-1.853123805,-0.2770963397,-2.858939324,3.765362287,-0.2803764129,-0.1700523923,5.42527627,1.709751942,-0.07204781007,5.357309595,2.058418531,-0.2035361828
-1.852875398,-0.2765811237,-2.856900984,3.764895312,-0.2750317324,-0.1694683913,5.422934243,1.712651416,-0.07198581318,5.354642859,2.061022124,-0.2034486674
-1.852712575,-0.2760403372,-2.854858617,3.764304411,-0.2696784471,-0.1688598265,5.420517331,1.715602242,-0.07190518389,5.351888737,2.063669832,-0.2032960125
-1.852625711,-0.2754828328,-2.852826855,3.763596017,-0.2643223788,-0.1682330643,5.418029528,1.718588871,-0.07181277267,5.349039489,2.066353942,-0.2030796269
-1.852602038,-0.2749177063,-2.850820692,3.762779715,-0.2589701982,-0.167595338,5.415477415,1.721594582,-0.0717152756,5.346090177,2.069065632,-0.2028034937
-1.852626021,-0.2743540912,-2.848854826,3.761868041,-0.2536293012,-0.1669544498,5.412869996,1.724602074,-0.0716191033,5.34303878,2.071795377,-0.2024739334
-1.852679857,-0.2738009428,-2.846943067,3.76087618,-0.2483076643,-0.1663184623,5.410218411,1.727594075,-0.07153028074,5.339886195,2.074533385,-0.2020992765
-1.852744082,-0.2732668157,-2.845097798,3.759821554,-0.2430136863,-0.1656953982,5.407535544,1.730553947,-0.07145437828,5.336636122,2.077270026,-0.2016894675
-1.852798257,-0.2727596431,-2.843329556,3.758723326,-0.2377560241,-0.1650929639,5.404835553,1.733466271,-0.07139647211,5.333294831,2.079996217,-0.2012556197
-1.85282171,-0.2722865242,-2.841646714,3.757601829,-0.2325434263,-0.1645183112,5.402133335,1.736317361,-0.07136113039,5.329870843,2.082703762,-0.2008095455
-1.852794303,-0.2718535309,-2.840055287,3.756477949,-0.2273845707,-0.163977846,5.399443961,1.739095709,-0.07135241884,5.326374524,2.0853856,-0.2003632801
-1.852697184,-0.2714655405,-2.838558865,3.755372471,-0.222287904,-0.1634770875,5.396782097,1.741792321,-0.07137391779,5.322817613,2.088035971,-0.1999286195
-1.852513501,-0.2711261055,-2.837158652,3.754305422,-0.2172614838,-0.1630205768,5.394161456,1.744400944,-0.07142874134,5.319212716,2.090650481,-0.1995166843
-1.852229047,-0.2708373672,-2.835853614,3.753295432,-0.2123128202,-0.1626118283,5.391594271,1.746918178,-0.07151954928,5.31557278,2.09322608,-0.1991375235
-1.851832795,-0.2706000186,-2.834640705,3.752359135,-0.2074487143,-0.1622533156,5.389090853,1.74934347,-0.07164854354,5.311910577,2.095760948,-0.1987997636
-1.851317317,-0.2704133207,-2.833515164,3.751510628,-0.2026750921,-0.1619464797,5.386659199,1.751679004,-0.07181744307,5.308238218,2.098254316,-0.1985103104
-1.850679051,-0.2702751706,-2.832470866,3.750761019,-0.1979968327,-0.1616917507,5.384304705,1.753929493,-0.07202743366,5.304566714,2.100706241,-0.1982741051
-1.849918418,-0.2701822186,-2.831500693,3.750118071,-0.1934175949,-0.1614885732,5.382029958,1.756101898,-0.07227909258,5.300905605,2.10311735,-0.1980939382
-1.849039777,-0.2701300281,-2.830596935,3.749585952,-0.1889396466,-0.1613354284,5.379834622,1.758205095,-0.07257229097,5.297262659,2.105488583,-0.1979703228
-1.848051236,-0.270113267,-2.829751681,3.749165106,-0.1845637065,-0.1612298517,5.377715418,1.760249503,-0.0729060809,5.293643658,2.10782095,-0.1979014311
-1.846964317,-0.2701259211,-2.828957196,3.748852243,-0.1802888064,-0.1611684463,5.375666179,1.762246703,-0.07327857774,5.290052262,2.11011533,-0.1978830992
-1.845793496,-0.2701615141,-2.828206278,3.74864045,-0.1761121856,-0.1611468994,5.373677995,1.764209073,-0.07368685183,5.286489961,2.112372307,-0.1979089059
-1.84455565,-0.27021332,-2.827492569,3.748519426,-0.1720292265,-0.1611600126,5.37173943,1.76614944,-0.07412684666,5.282956106,2.114592077,-0.1979703337
-1.84326942,-0.2702745558,-2.826810832,3.748475826,-0.1680334412,-0.1612017582,5.369836801,1.768080784,-0.0745933417,5.279448024,2.116774405,-0.1980570168
-1.841954519,-0.2703385401,-2.826157174,3.748493715,-0.1641165144,-0.1612653775,5.367954532,1.770015989,-0.0750799777,5.275961205,2.118918655,-0.1981570804
-1.84063101,-0.270398809,-2.825529215,3.748555119,-0.1602684085,-0.1613435318,5.366075556,1.771967651,-0.07557935892,5.272489564,2.121023872,-0.1982575683
-1.839318581,-0.270449182,-2.824926206,3.748640652,-0.1564775291,-0.1614285147,5.364181768,1.773947945,-0.07608324128,5.269025759,2.123088924,-0.1983449523
-1.838035827,-0.2704837746,-2.824349091,3.748730201,-0.1527309512,-0.1615125245,5.362254515,1.77596854,-0.07658280755,5.265561561,2.125112681,-0.1984057045
-1.836799588,-0.2704969591,-2.823800508,3.748803651,-0.1490146992,-0.1615879908,5.360275115,1.778040565,-0.07706902193,5.262088264,2.127094234,-0.1984269111
-1.83562434,-0.2704832796,-2.823284731,3.748841603,-0.1453140747,-0.1616479354,5.358225389,1.780174595,-0.07753304694,5.258597121,2.129033129,-0.1983968947
-1.834521681,-0.2704373331,-2.822807552,3.748826082,-0.1416140219,-0.1616863456,5.356093533,1.782384842,-0.0779696598,5.25507977,2.130929596,-0.19830581
-1.833499922,-0.2703536319,-2.822376098,3.748741184,-0.1378995245,-0.1616985282,5.353869183,1.784684518,-0.07837447607,5.251528665,2.132784759,-0.1981461737
-1.8325638,-0.27022647,-2.821998581,3.748573643,-0.1341560227,-0.1616814136,5.351538583,1.787081869,-0.07874154768,5.247937464,2.134600792,-0.1979132932
-1.831714327,-0.2700498135,-2.821683995,3.748313294,-0.1303698433,-0.1616337795,5.349090393,1.789584511,-0.07906681997,5.244301368,2.136380996,-0.1976055572
-1.830948786,-0.269817239,-2.821441736,3.747953418,-0.1265286331,-0.1615563683,5.346516016,1.792199318,-0.07934839156,5.240617398,2.138129785,-0.1972245664
-1.830260859,-0.2695219352,-2.821281201,3.747490935,-0.1226217846,-0.1614518845,5.343809831,1.794932261,-0.07958665134,5.2368846,2.139852553,-0.1967750856
-1.829640895,-0.2691567802,-2.82121134,3.746926469,-0.1186408384,-0.1613248658,5.340969309,1.797788179,-0.07978428035,5.233104162,2.141555419,-0.196264817
-1.829076299,-0.2687144951,-2.821240221,3.746264248,-0.1145798461,-0.1611814384,5.337995017,1.800770522,-0.07994611937,5.229279443,2.143244871,-0.1957040075
-1.828552018,-0.2681878664,-2.821374619,3.745511871,-0.11043567,-0.1610289771,5.334890489,1.803881069,-0.08007891613,5.22541592,2.144927308,-0.1951049161
-1.828051106,-0.2675700215,-2.821619684,3.744679935,-0.1062081962,-0.1608757,5.331661981,1.807119652,-0.08019097683,5.221521048,2.146608522,-0.1944811794
-1.82755534,-0.2668547345,-2.821978701,3.743781549,-0.1019004386,-0.1607302356,5.328318118,1.810483915,-0.08029175374,5.217604051,2.148293166,-0.1938471236
-1.827045853,-0.2660367365,-2.822452983,3.742831742,-0.09751851055,-0.1606011973,5.324869446,1.813969147,-0.08039140318,5.213675643,2.149984239,-0.1932170689
-1.826503766,-0.2651120036,-2.823041906,3.741846805,-0.09307144984,-0.160496799,5.321327908,1.817568207,-0.08050034628,5.209747693,2.151682642,-0.1926046743
-1.825910782,-0.2640779972,-2.823743094,3.740843581,-0.0885708884,-0.1604245354,5.317706288,1.821271561,-0.08062885929,5.205832855,2.153386847,-0.1920223599
-1.825249743,-0.2629338358,-2.824552724,3.739838735,-0.08403056942,-0.1603909427,5.314017624,1.825067454,-0.08078671187,5.201944161,2.155092715,-0.1914808352
-1.824505101,-0.2616803833,-2.825465939,3.738848033,-0.07946572575,-0.1604014436,5.310274644,1.828942208,-0.08098286249,5.198094605,2.156793475,-0.1909887494
-1.823663324,-0.2603202463,-2.82647732,3.73788566,-0.07489234608,-0.1604602696,5.30648924,1.832880639,-0.08122521089,5.194296714,2.158479884,-0.190552466
-1.822713219,-0.2588576789,-2.827581358,3.736963605,-0.07032636683,-0.1605704479,5.302672013,1.836866569,-0.08152040058,5.190562143,2.160140552,-0.1901759558
-1.821646157,-0.2572984058,-2.828772892,3.73609114,-0.06578283671,-0.1607338339,5.298831904,1.840883415,-0.0818736597,5.186901274,2.161762421,-0.1898607944
-1.820456223,-0.2556493761,-2.830047451,3.735274413,-0.061275107,-0.1609511689,5.294975936,1.8449148,-0.08228866765,5.183322861,2.163331365,-0.189606243
-1.819140269,-0.25391847,-2.831401476,3.734516181,-0.05681410161,-0.1612221464,5.29110907,1.848945161,-0.08276743641,5.179833715,2.164832865,-0.1894093926
-1.817697892,-0.252114182,-2.832832391,3.73381569,-0.05240771729,-0.1615454701,5.287234182,1.852960308,-0.08331019945,5.176438445,2.166252728,-0.1892653508
-1.816131324,-0.2502453027,-2.834338521,3.733168709,-0.04806039608,-0.1619188972,5.283352158,1.856947896,-0.0839153068,5.173139255,2.167577809,-0.1891674534
-1.814445249,-0.2483206249,-2.835918869,3.732567734,-0.04377290011,-0.1623392642,5.279462095,1.860897784,-0.08457913018,5.169935808,2.168796685,-0.1891074895
-1.812646553,-0.2463486878,-2.837572784,3.732002322,-0.03954230399,-0.1628024985,5.275561595,1.864802262,-0.08529598763,5.166825162,2.169900264,-0.1890759291
-1.810744013,-0.2443375726,-2.839299566,3.731459574,-0.035362205,-0.1633036266,5.27164713,1.868656129,-0.08605810046,5.163801776,2.17088229,-0.1890621531
-1.808747937,-0.2422947541,-2.841098048,3.730924724,-0.03122313557,-0.1638367888,5.267714454,1.872456632,-0.08685559732,5.160857578,2.171739744,-0.1890546824
-1.806669766,-0.2402270072,-2.842966239,3.730381816,-0.02711315015,-0.1643952758,5.263759039,1.876203274,-0.0876765794,5.157982115,2.172473108,-0.1890414104
-1.804521657,-0.2381403627,-2.844901041,3.72981443,-0.02301854781,-0.1649715979,5.25977652,1.879897497,-0.08850725867,5.155162766,2.173086503,-0.1890098375
-1.802316054,-0.2360401044,-2.846898122,3.729206426,-0.0189246858,-0.1655575978,5.255763108,1.883542284,-0.08933217672,5.152385024,2.173587695,-0.1889473122
-1.800065275,-0.2339307981,-2.848951935,3.728542666,-0.01481683548,-0.1661446125,5.25171597,1.887141686,-0.09013450743,5.149632846,2.17398796,-0.1888412748
-1.797781116,-0.2318163406,-2.851055916,3.727809689,-0.01068103274,-0.1667236883,5.247633555,1.89070032,-0.09089644116,5.146889059,2.174301838,-0.1886795063
-1.795474504,-0.2297000206,-2.853202847,3.726996296,-0.006504877469,-0.1672858464,5.243515854,1.894222862,-0.09159964314,5.14413583,2.174546752,-0.1884503763
-1.793155201,-0.2275845793,-2.855385354,3.726094018,-0.002278241072,-0.1678223944,5.23936458,1.897713562,-0.09222577423,5.14135518,2.174742539,-0.1881430905
-1.790831577,-0.2254722621,-2.857596514,3.725097465,0.002006152498,-0.168325274,5.23518327,1.901175821,-0.09275705846,5.138529536,2.174910888,-0.1877479325
-1.788499849,-0.2233389209,-2.859842934,3.724004515,0.006352300423,-0.1687874339,5.230977312,1.904611846,-0.09317687896,5.135642302,2.175074716,-0.1872564987
-1.78615506,-0.2211613293,-2.862132787,3.722816359,0.01076066951,-0.1692032124,5.22675388,1.908022406,-0.09347038148,5.132678441,2.175257511,-0.1866619237
-1.783801456,-0.2189424778,-2.864464195,3.721537386,0.0152281305,-0.1695687133,5.222521807,1.911406717,-0.09362506201,5.129625037,2.175482663,-0.1859590916
-1.781441725,-0.2166849015,-2.866838298,3.720174928,0.01974807859,-0.1698821572,5.218291383,1.914762436,-0.09363131257,5.126471815,2.175772821,-0.18514483
-1.779077115,-0.2143905628,-2.869259638,3.718738877,0.02431072921,-0.1701441857,5.214074112,1.918085797,-0.0934828969,5.12321162,2.17614929,-0.184218075
-1.776707619,-0.2120607072,-2.871736353,3.717241202,0.02890356626,-0.1703580986,5.209882423,1.921371842,-0.09317732679,5.119840796,2.176631488,-0.1831799978
-1.774332195,-0.2096957057,-2.874280162,3.715695388,0.03351190988,-0.1705300004,5.205729371,1.924614741,-0.0927161111,5.116359496,2.17723649,-0.1820340765
-1.771949028,-0.2072949006,-2.876906134,3.714115839,0.03811956313,-0.1706688368,5.201628338,1.927808169,-0.09210485336,5.112771866,2.177978639,-0.1807861005
-1.769555823,-0.2048564719,-2.879632213,3.712517268,0.04270949178,-0.1707863045,5.197592758,1.930945685,-0.09135318081,5.109086135,2.178869244,-0.1794440936
-1.767150099,-0.2023773466,-2.88247855,3.71091411,0.0472644907,-0.1708966234,5.193635883,1.934021104,-0.09047449645,5.105314572,2.179916342,-0.1780181494
-1.764729483,-0.1998531657,-2.885466645,3.709319987,0.05176779198,-0.1710161713,5.189770599,1.93702879,-0.08948555693,5.101473352,2.181124526,-0.1765201757
-1.762291996,-0.1972783265,-2.888618365,3.707747248,0.05620357584,-0.1711629874,5.186009318,1.939963873,-0.08840589083,5.097582303,2.182494825,-0.1749635568
-1.759836294,-0.194646108,-2.891954873,3.706206603,0.06055735406,-0.1713561646,5.182363929,1.942822337,-0.08725708379,5.093664575,2.184024618,-0.173362746
-1.757361871,-0.1919488845,-2.89549556,3.704706868,0.06481620696,-0.1716151592,5.178845823,1.945600996,-0.08606196768,5.089746227,2.185707594,-0.1717328123
-1.754869207,-0.1891784235,-2.899257017,3.703254832,0.06896886785,-0.1719590547,5.175465972,1.948297334,-0.08484375926,5.085855757,2.187533756,-0.1700889689
-1.752359856,-0.1863262573,-2.903252137,3.701855229,0.07300566212,-0.1724058219,5.172235056,1.950909247,-0.0836251985,5.082023585,2.189489465,-0.1684461159
-1.749836465,-0.1833841132,-2.907489377,3.700510842,0.07691831929,-0.1729716169,5.169163607,1.95343469,-0.08242773728,5.078281508,2.191557549,-0.1668184279
-1.74730274,-0.1803443802,-2.911972237,3.699222694,0.08069968546,-0.1736701581,5.166262167,1.955871272,-0.08127082518,5.074662133,2.193717484,-0.1652190167
-1.744763368,-0.1772005906,-2.916698981,3.697990338,0.08434336738,-0.1745122155,5.163541422,1.958215836,-0.08017133138,5.071198308,2.195945657,-0.1636596912
-1.742223894,-0.1739478907,-2.921662598,3.696812212,0.08784334076,-0.1755052368,5.161012306,1.960464049,-0.0791431312,5.067922553,2.198215725,-0.1621508264
-1.739690581,-0.1705834792,-2.926851015,3.695686049,0.09119355256,-0.1766531265,5.158686051,1.962610051,-0.07819687245,5.06486651,2.200499064,-0.1607013485
-1.73717026,-0.1671069904,-2.932247538,3.694609311,0.09438754263,-0.1779561825,5.156574183,1.964646175,-0.07733992357,5.062060413,2.202765313,-0.1593188276
-1.734670181,-0.163520804,-2.937831478,3.693579631,0.09741810497,-0.1794111861,5.154688445,1.966562773,-0.07657649176,5.059532597,2.204982985,-0.1580096638
-1.732197875,-0.1598302638,-2.943578947,3.692595242,0.1002770036,-0.1810116302,5.153040667,1.968348147,-0.0759078873,5.057309062,2.207120139,-0.156779343
-1.729761033,-0.1560437949,-2.949463746,3.691655366,0.1029547535,-0.1827480653,5.151642574,1.969988607,-0.07533290137,5.055413075,2.209145075,-0.1556327337
-1.727367403,-0.1521729086,-2.955458304,3.690760542,0.105440472,-0.1846085359,5.150505549,1.971468639,-0.0748482584,5.053864862,2.211027035,-0.1545743914
-1.725024714,-0.1482320914,-2.961534602,3.689912886,0.1077218042,-0.1865790774,5.149640366,1.972771171,-0.07444910181,5.052681351,2.212736864,-0.1536088398
-1.722740618,-0.1442385804,-2.967665024,3.689116258,0.1097849199,-0.1886442421,5.149040212,1.97387625,-0.07412724979,5.051876002,2.214247617,-0.152740795
-1.720522655,-0.1402120324,-2.973823081,3.688376323,0.1116145772,-0.1907876236,5.148699449,1.974765371,-0.07387543825,5.051458714,2.215535085,-0.1519753091
-1.718378243,-0.1361740993,-2.979983975,3.687700517,0.1131942468,-0.1929923533,5.148628839,1.975422536,-0.07368909368,5.0514358,2.216578212,-0.1513178106
-1.716314678,-0.1321479309,-2.986124962,3.687097897,0.1145062834,-0.1952415427,5.148837431,1.975831959,-0.07356357193,5.051810037,2.2173594,-0.1507740304
-1.714339151,-0.1281576283,-2.992225523,3.686578896,0.1155321351,-0.197518655,5.149332331,1.975978559,-0.07349430814,5.052580775,2.217864691,-0.1503498079
-1.712458778,-0.1242276757,-2.998267332,3.686154988,0.1162525755,-0.1998077888,5.150118512,1.975848438,-0.07347685214,5.053744098,2.21808382,-0.1500507811
-1.710680625,-0.1203823781,-3.004234045,3.685838265,0.1166479503,-0.2020938673,5.15119868,1.975429294,-0.07350679263,5.05529304,2.218010146,-0.1498819729
-1.709011744,-0.1166453309,-3.010110949,3.685640966,0.1166984283,-0.2043627288,5.15257319,1.974710779,-0.07357958273,5.057217819,2.217640473,-0.1498472937
-1.7074592,-0.1130389451,-3.015884499,3.685574951,0.1163842536,-0.2066011239,5.154240022,1.973684753,-0.07369028772,5.059506118,2.216974764,-0.1499489903
-1.706030091,-0.1095840426,-3.021541806,3.685651158,0.115686001,-0.2087966312,5.156194821,1.97234546,-0.07383328376,5.062143377,2.216015777,-0.1501870772
-1.704731557,-0.1062995326,-3.027070122,3.685879058,0.1145848397,-0.2109375115,5.158431008,1.970689597,-0.07400194306,5.065113109,2.214768629,-0.1505587939
-1.703570787,-0.1032021699,-3.032456365,3.686266129,0.1130628141,-0.2130125265,5.160939943,1.968716294,-0.07418834503,5.068397235,2.213240334,-0.1510581355
-1.702555006,-0.1003063922,-3.037686758,3.686817381,0.1111031533,-0.2150107536,5.163711164,1.966427017,-0.07438305418,5.071976431,2.211439322,-0.1516755055
-1.701691447,-0.097624225,-3.042746594,3.68753495,0.108690617,-0.2169214297,5.166732677,1.963825397,-0.07457500308,5.075830505,2.209374975,-0.152397535
-1.700987317,-0.09516524559,-3.047620174,3.688417777,0.1058118829,-0.2187338546,5.169991302,1.960917009,-0.07475151179,5.079938788,2.207057214,-0.1532071048
-1.700449729,-0.09293659113,-3.052290929,3.68946141,0.1024559731,-0.2204373803,5.173473066,1.957709124,-0.0748984652,5.084280546,2.204496134,-0.1540835952
-1.700085623,-0.09094300249,-3.056741718,3.690657924,0.09861471246,-0.2220215022,5.177163634,1.954210425,-0.07500065685,5.088835419,2.20170173,-0.1550033733
-1.699901658,-0.08918689579,-3.060955291,3.691995982,0.09428319836,-0.2234760585,5.181048768,1.950430732,-0.07504229368,5.093583871,2.198683699,-0.1559405083
-1.699904074,-0.08766845774,-3.064914882,3.69346104,0.08946026108,-0.2247915328,5.185114788,1.946380711,-0.07500764298,5.098507653,2.19545132,-0.1568676899
-1.70009854,-0.08638576427,-3.068604894,3.695035689,0.08414888356,-0.2259594417,5.189349044,1.942071602,-0.07488179045,5.103590267,2.192013408,-0.1577573066
-1.700489985,-0.08533492446,-3.072011614,3.696700134,0.07835654935,-0.2269727816,5.193740351,1.937514949,-0.07465146842,5.108817421,2.188378317,-0.1585826284
-1.701082423,-0.08451025343,-3.075123913,3.698432788,0.0720954866,-0.2278265007,5.198279398,1.932722347,-0.07430590635,5.114177453,2.184553981,-0.1593190271
-1.701878796,-0.0839044787,-3.077933875,3.700210962,0.06538277947,-0.2285179555,5.202959092,1.927705208,-0.07383765084,5.119661705,2.180547959,-0.159945164
-1.702880834,-0.08350898407,-3.080437298,3.702011622,0.05824032429,-0.2290473127,5.20777482,1.922474546,-0.07324330122,5.125264833,2.176367485,-0.1604440714
-1.704088955,-0.08331409338,-3.082634022,3.703812184,0.05069461688,-0.2294178554,5.212724628,1.917040782,-0.07252410813,5.130985019,2.172019478,-0.160804064
-1.705529453,-0.08329941872,-3.084321541,3.705591303,0.04277636737,-0.2296361621,5.217809284,1.91141358,-0.07168638756,5.136824061,2.16751054,-0.1610194195
-1.707225216,-0.08344299106,-3.085314339,3.70732963,0.0345199501,-0.2297121302,5.223032225,1.905601721,-0.07074171094,5.142787331,2.162846901,-0.1610907878
-1.70916934,-0.08373216061,-3.085644024,3.709010495,0.02596270647,-0.2296588285,5.228399372,1.899613006,-0.06970684318,5.14888356,2.158034344,-0.1610252973
-1.71135346,-0.08415460208,-3.085345835,3.710620486,0.01714412753,-0.229492173,5.233918826,1.89345422,-0.0686034146,5.155124462,2.153078107,-0.1608363501
-1.713767947,-0.08469872394,-3.08445777,3.712149902,0.008104950179,-0.2292304299,5.239600437,1.887131135,-0.0674573279,5.161524171,2.147982786,-0.1605431115
-1.716402136,-0.08535407438,-3.083019534,3.713593048,-0.001113795696,-0.2288935615,5.24544115,1.880640626,-0.06629294172,5.168098513,2.142752248,-0.1601697172
