ope_tip_data.tx,ope_tip_data.ty,ope_tip_data.tz,hyoid_tip_data.tx,hyoid_tip_data.ty,hyoid_tip_data.tz,lower_jaw_tip_data.tx,lower_jaw_tip_data.ty,lower_jaw_tip_data.tz,upper_jaw_tip_data.tx,upper_jaw_tip_data.ty,upper_jaw_tip_data.tz
-0.6018089485,-0.3852161803,2.199865846,3.059749562,0.7330148674,0.0926953633,5.105045658,1.283387943,0.007989588693,-2.759923803,4.340813484,1.039541865
-0.6026855041,-0.3834481918,2.200508253,3.058367361,0.7331620901,0.09387907623,5.105588172,1.282245781,0.008602262201,-2.759923803,4.340813484,1.039541865
-0.6037017989,-0.3816447394,2.201283687,3.056581371,0.7326689101,0.09476544279,5.10695108,1.279856329,0.008946490469,-2.759923803,4.340813484,1.039541865
-0.6045659748,-0.3801137202,2.202193728,3.054299614,0.7312216447,0.09513873725,5.10938326,1.275831859,0.008891499703,-2.759923803,4.340813484,1.039541865
-0.6054810295,-0.3785350917,2.203117655,3.05114398,0.7296943822,0.09534933771,5.112300191,1.271402549,0.009398263728,-2.759923803,4.340813484,1.039541865
-0.606658841,-0.3766546442,2.203989743,3.047185595,0.728552347,0.09568812505,5.115340437,1.267179954,0.0107435822,-2.759923803,4.340813484,1.039541865
-0.6081699198,-0.3746143601,2.204736398,3.04300571,0.7268625245,0.09584287637,5.11907508,1.261836215,0.01184181089,-2.759923803,4.340813484,1.039541865
-0.6100852395,-0.3725534127,2.20528838,3.039184683,0.7236866161,0.095496671,5.124059024,1.254026171,0.01169085077,-2.759923803,4.340813484,1.039541865
-0.6124091916,-0.3702298445,2.205577196,3.035014239,0.7194069862,0.09451897173,5.129916832,1.245244902,0.01204335294,-2.759923803,4.340813484,1.039541865
-0.6152625079,-0.367499377,2.205601117,3.029965675,0.7147958104,0.09307241635,5.13618864,1.236673438,0.01390781006,-2.759923803,4.340813484,1.039541865
-0.6187286838,-0.3646430032,2.205409107,3.024886733,0.7095125468,0.09129187904,5.143269661,1.226481013,0.01533847274,-2.759923803,4.340813484,1.039541865
-0.6228279532,-0.3618431491,2.204952975,3.020621741,0.7032148244,0.08934467121,5.151525112,1.212835906,0.01451870067,-2.759923803,4.340813484,1.039541865
-0.6272710351,-0.3590209986,2.204295378,3.017253859,0.696160166,0.08689915625,5.16122783,1.196227545,0.01328168642,-2.759923803,4.340813484,1.039541865
-0.631734394,-0.3560105634,2.203539026,3.01421372,0.6887339005,0.08366763252,5.172251836,1.17819061,0.01398051234,-2.759923803,4.340813484,1.039541865
-0.6361871349,-0.3528640443,2.202694551,3.011363474,0.6807849653,0.0799060273,5.184336285,1.158466037,0.01570141275,-2.759923803,4.340813484,1.039541865
-0.6405985036,-0.3496343697,2.201772087,3.008564488,0.6721636381,0.07585578179,5.197209625,1.136793431,0.01754177875,-2.759923803,4.340813484,1.039541865
-0.6455153855,-0.3462341556,2.200602605,3.005676623,0.6627206799,0.07174105038,5.210588466,1.112909877,0.01860677332,-2.759923803,4.340813484,1.039541865
-0.6513750394,-0.3426334205,2.199079077,3.00255823,0.6523070481,0.06776558205,5.224176602,1.086549486,0.01800677303,-2.759923803,4.340813484,1.039541865
-0.6579830111,-0.3389735469,2.197304568,2.999066898,0.6407741113,0.06410924728,5.237664224,1.057443613,0.01485561923,-2.759923803,4.340813484,1.039541865
-0.6648460482,-0.3355734737,2.195171524,2.995824136,0.6286750467,0.05976380031,5.252202683,1.023257536,0.009918913794,-2.759923803,4.340813484,1.039541865
-0.6714703641,-0.3325923103,2.192714031,2.993262029,0.6164594332,0.05409832145,5.268616781,0.983266879,0.005160351248,-2.759923803,4.340813484,1.039541865
-0.6776622053,-0.3299365652,2.190250188,2.990953785,0.6038288293,0.04779306786,5.28610718,0.9395819074,0.001303351052,-2.759923803,4.340813484,1.039541865
-0.6832289693,-0.3275194708,2.188098178,2.988470741,0.5904874145,0.04146071756,5.303877711,0.8942488983,-0.001231850955,-2.759923803,4.340813484,1.039541865
-0.6888265024,-0.3247007107,2.186283799,2.985382689,0.5761409147,0.03563687652,5.321118584,0.8492377509,-0.002372581783,-2.759923803,4.340813484,1.039541865
-0.6950944913,-0.3209817378,2.184814795,2.981260521,0.5604996039,0.03076948161,5.336990085,0.8064399672,-0.002415274958,-2.759923803,4.340813484,1.039541865
-0.701817615,-0.3164985903,2.18397467,2.97568125,0.5432846261,0.02720675728,5.350611257,0.7676755547,-0.002024289343,-2.759923803,4.340813484,1.039541865
-0.7088093174,-0.3119108519,2.183784039,2.968678561,0.5242129663,0.02347288099,5.362865838,0.7277710453,-0.003195806239,-2.759923803,4.340813484,1.039541865
-0.7157106703,-0.3078955205,2.184100132,2.960688521,0.5035713617,0.0181537929,5.375008791,0.6826092021,-0.005547920191,-2.759923803,4.340813484,1.039541865
-0.7220496175,-0.3046233268,2.1849491,2.951895909,0.4818971167,0.0116359249,5.38670245,0.635515172,-0.006954949584,-2.759923803,4.340813484,1.039541865
-0.7273557159,-0.302271998,2.186349881,2.942476433,0.4596502063,0.004365693413,5.397619461,0.5897523988,-0.006088327975,-2.759923803,4.340813484,1.039541865
-0.7316090749,-0.3002024518,2.188090686,2.93259457,0.4372117309,-0.003124480923,5.407414342,0.5485071069,-0.002459126691,-2.759923803,4.340813484,1.039541865
-0.7350198922,-0.2977516162,2.189987785,2.922403331,0.4148922505,-0.01019339424,5.415699506,0.5148848164,0.003658221043,-2.759923803,4.340813484,1.039541865
-0.7374641592,-0.2950644014,2.192093161,2.912045957,0.3929484656,-0.01607315415,5.42204111,0.4919244442,0.01141899644,-2.759923803,4.340813484,1.039541865
-0.7397131355,-0.2926926397,2.19481155,2.900472905,0.3690481455,-0.0217770542,5.426459273,0.4765363329,0.01756325391,-2.759923803,4.340813484,1.039541865
-0.7420693218,-0.2911520062,2.198326915,2.887493763,0.3426221661,-0.02920015775,5.429369063,0.4644644932,0.02106981759,-2.759923803,4.340813484,1.039541865
-0.7437046839,-0.2905292177,2.202359744,2.874470143,0.3163491331,-0.03801617934,5.430925483,0.4569760731,0.02389842812,-2.759923803,4.340813484,1.039541865
-0.7427468956,-0.2909456461,2.206841388,2.862670321,0.2927264873,-0.04674668761,5.431314437,0.4553555971,0.02776465676,-2.759923803,4.340813484,1.039541865
