upper_jaw_tip_data.tx,upper_jaw_tip_data.ty,upper_jaw_tip_data.tz,lower_jaw_tip_data.tx,lower_jaw_tip_data.ty,lower_jaw_tip_data.tz,hyoid_tip_data.tx,hyoid_tip_data.ty,hyoid_tip_data.tz,ope_tip_data.tx,ope_tip_data.ty,ope_tip_data.tz
4.387688798,2.828183958,0.432205634,4.281237887,1.953902508,0.463438387,2.324414196,1.116798195,0.5681836584,-0.0100772947,-0.4846314896,1.802683895
4.386973274,2.830954699,0.4322767844,4.281293634,1.954189431,0.463334259,2.328358126,1.114126312,0.5660215406,-0.009865063434,-0.4837517284,1.805651116
4.386525723,2.83355276,0.4321083495,4.281533092,1.95421488,0.4632748754,2.332030398,1.111532479,0.564020761,-0.009638618652,-0.4828855712,1.808559133
4.386707801,2.835890568,0.4318436021,4.282210738,1.953600705,0.4632238661,2.335304887,1.109059557,0.5624023371,-0.009410528652,-0.4820489265,1.811310927
4.387898388,2.837858445,0.4316868502,4.283580244,1.951970414,0.4631400849,2.338056451,1.106751278,0.5613965265,-0.009190441911,-0.481260673,1.813807212
4.389925361,2.839366577,0.4316769443,4.28544348,1.949579945,0.4630396502,2.340309037,1.104549098,0.5610659815,-0.008929828677,-0.4805668035,1.816075976
4.39233582,2.840434356,0.4317227283,4.287429383,1.9469491,0.4629748276,2.342210745,1.102371045,0.5612561108,-0.008593385886,-0.4799729377,1.818240593
4.395091555,2.841113045,0.4318471012,4.289531148,1.944099671,0.4629529844,2.343820634,1.100229493,0.5618698339,-0.008209106053,-0.4794388016,1.820342685
4.398152834,2.841456004,0.4320678538,4.291742107,1.941053248,0.4629822609,2.345196525,1.098136982,0.5628008388,-0.007805107697,-0.4789238251,1.822423043
4.401478619,2.841518461,0.4323984163,4.294055739,1.93783118,0.4630716524,2.346395878,1.096105008,0.5639338475,-0.007409597196,-0.4783871429,1.824521738
4.40502678,2.841357316,0.4328486161,4.29646568,1.934454543,0.4632310864,2.34747634,1.094143498,0.5651450404,-0.007050839289,-0.4777875988,1.82667823
4.408754306,2.841030949,0.433425437,4.29896574,1.930944133,0.4634714969,2.348495917,1.092260905,0.5663026526,-0.006757136334,-0.4770837553,1.828931449
4.412617518,2.840599024,0.4341337701,4.301549918,1.927320476,0.4638048956,2.349512776,1.090464837,0.5672677616,-0.006556816407,-0.4762339069,1.831319882
4.416760169,2.839877957,0.4351780305,4.304320979,1.92340572,0.4643020767,2.350279823,1.088739196,0.5681242842,-0.006470978923,-0.4752605724,1.833757945
4.421290493,2.838725227,0.4366179576,4.30733705,1.919092597,0.4649738168,2.350614102,1.087058092,0.5690536341,-0.006474040857,-0.4742245447,1.836157788
4.426110677,2.837265021,0.4382384315,4.310526063,1.914506528,0.4657453056,2.350668104,1.08541696,0.5700538387,-0.006525371316,-0.4731403548,1.838554944
4.431128375,2.835616858,0.4398420717,4.313817071,1.909771863,0.4665450424,2.350591903,1.083814807,0.5711161496,-0.006585377213,-0.4720216438,1.840985793
4.43626157,2.833888503,0.4412658213,4.317140347,1.905011885,0.4673050362,2.350533116,1.082254263,0.5722245756,-0.006615263364,-0.4708814549,1.843487456
4.441440169,2.832171984,0.4423871479,4.320427388,1.900348813,0.4679609828,2.350637058,1.080741381,0.5733560276,-0.006577045568,-0.4697322373,1.846097822
4.446604535,2.830543453,0.4431200363,4.323610842,1.895903794,0.4684524143,2.351047088,1.079285196,0.57448109,-0.006433817883,-0.4685855618,1.848855678
4.451701194,2.829067679,0.4434009997,4.326624391,1.891796873,0.4687228151,2.351905129,1.077897064,0.5755654301,-0.006150275667,-0.4674515438,1.851800957
4.456853238,2.827754196,0.4432300371,4.329573056,1.887950711,0.4688193685,2.353212262,1.076706197,0.5767119867,-0.005735076603,-0.46627212,1.854988453
4.462190787,2.826522635,0.4427195334,4.332579837,1.884203282,0.4688336873,2.354820332,1.075777686,0.5780072375,-0.00523537135,-0.4649985786,1.858411479
4.467667249,2.825307149,0.4419623141,4.335606181,1.880546375,0.4687798192,2.356647789,1.075025863,0.5793922662,-0.004674509692,-0.4636541637,1.862018127
4.47323638,2.82404376,0.4410517615,4.338613649,1.876971363,0.4686728006,2.358613644,1.074363784,0.5808092676,-0.004074520768,-0.4622633823,1.86575546
4.478856919,2.822664538,0.4400981162,4.341563867,1.873469285,0.4685284242,2.360636728,1.073704522,0.5821994066,-0.003455793884,-0.4608523253,1.869569384
4.48449356,2.821096959,0.4392317636,4.344418495,1.870030934,0.4683630521,2.362635335,1.072961749,0.5835017007,-0.002836901333,-0.4594488495,1.8734046
4.490114195,2.819267888,0.4385933964,4.347139205,1.86664692,0.4681934751,2.364527245,1.072049622,0.5846529249,-0.002234565131,-0.4580826206,1.877204626
4.495683414,2.817111778,0.4383110031,4.349687666,1.863307741,0.468036818,2.366230125,1.070881958,0.5855885393,-0.001663769588,-0.4567850134,1.880911881
4.501340467,2.814624164,0.4383224517,4.35210944,1.860036487,0.4678522705,2.367818716,1.069488269,0.5862403109,-0.001028184956,-0.45557807,1.884610448
4.507178414,2.811910219,0.438364731,4.354470478,1.856846249,0.4676025723,2.369415146,1.067969487,0.5866244907,-0.0002600424712,-0.4544456947,1.888392847
4.5130872,2.809078854,0.4382451239,4.356762908,1.853712633,0.4673098463,2.371008635,1.066345475,0.5868049463,0.0005847045179,-0.4533639401,1.892213024
4.518974637,2.806211621,0.4378380245,4.358978706,1.850611485,0.4669955183,2.372588428,1.064636513,0.5868477452,0.00145108416,-0.4523098883,1.896024449
4.524776561,2.803340189,0.4371262044,4.361109712,1.847518915,0.4666803565,2.374143667,1.062863631,0.586821229,0.002285107451,-0.4512616632,1.899780151
4.530458675,2.800434485,0.4362125815,4.363147642,1.844411302,0.4663845139,2.37566334,1.061048772,0.5867960768,0.0030337193,-0.4501983811,1.903432773
4.536011211,2.79740527,0.4353039607,4.365084084,1.841265289,0.4661275739,2.377136292,1.059214792,0.5868453603,0.003644698962,-0.4491000386,1.906934633
4.541437622,2.794124759,0.4346684939,4.366910502,1.838057764,0.4659285973,2.378551314,1.057385282,0.5870445931,0.004066509551,-0.4479473385,1.910237797
4.546863195,2.790262562,0.4344345588,4.368601431,1.834664026,0.4658577421,2.379829509,1.055419951,0.5872831133,0.004221599307,-0.4467481746,1.913357991
4.552369179,2.785716395,0.4345149439,4.37015127,1.831045972,0.4659396833,2.380941601,1.053223598,0.5874348726,0.004121955441,-0.4455246748,1.916358628
4.557890236,2.780705022,0.4348450331,4.371581393,1.827310808,0.4661244819,2.38195086,1.050888859,0.5875556062,0.003850031346,-0.4442786132,1.919263535
4.563358654,2.77545634,0.4353454109,4.372913543,1.823566052,0.4663616268,2.382920452,1.048510084,0.5877026963,0.003487467257,-0.4430110814,1.922096953
4.56870638,2.770201512,0.4359305531,4.374169879,1.819919472,0.4666000265,2.38391349,1.046183306,0.5879351436,0.003115224972,-0.4417226826,1.924883466
4.573866537,2.765170443,0.4365156534,4.375372981,1.816479048,0.4667880241,2.384993286,1.044005714,0.5883139231,0.002813672982,-0.4404136359,1.927647951
4.578774489,2.760588664,0.4370216225,4.376545791,1.813352935,0.466873436,2.386223812,1.042074623,0.5889027361,0.002662621631,-0.4390837903,1.930415557
4.583368428,2.75667563,0.4373782387,4.37771151,1.810649444,0.4668036136,2.387670375,1.040485941,0.5897691615,0.002741308045,-0.4377325481,1.933211713
4.587797825,2.753172017,0.4376768794,4.378817372,1.808383069,0.4665025223,2.389460276,1.039316146,0.5911098961,0.003053969793,-0.4363607235,1.935875657
4.592189051,2.749769202,0.4379432855,4.379812184,1.806452885,0.465977156,2.391603421,1.038496668,0.5929765756,0.003527550838,-0.4349741657,1.938289253
4.596451603,2.746594732,0.4380318413,4.380721426,1.804794158,0.4652990058,2.393989651,1.037903977,0.5952176077,0.004124494269,-0.4335787205,1.940542523
4.600509893,2.743738509,0.4378576929,4.381570413,1.803342136,0.4645393698,2.396504366,1.037421648,0.5976683688,0.00480687281,-0.4321795099,1.942725944
4.604311022,2.741241773,0.437427016,4.382384366,1.80203206,0.4637693098,2.399025792,1.036945765,0.6001468121,0.005536498044,-0.4307810701,1.944930361
4.60782641,2.739100894,0.4368421113,4.383188462,1.800799176,0.4630596385,2.401423887,1.036386788,0.6024525025,0.006274937422,-0.429387373,1.947246946
4.611046635,2.737282397,0.4362797986,4.384007866,1.79957874,0.4624809397,2.403561075,1.035667715,0.6043688809,0.006983438986,-0.4280017309,1.949767236
4.613968986,2.735746166,0.4359421372,4.384867749,1.798306037,0.4621036181,2.405294949,1.034718394,0.6056685598,0.007622763653,-0.4266265833,1.952583214
4.616589479,2.734614899,0.4358974658,4.385767556,1.79718485,0.4619804845,2.406701554,1.033711236,0.6065178901,0.008249493583,-0.4251914877,1.955744127
4.618920179,2.733954965,0.4360380436,4.386681495,1.796377157,0.4620678188,2.407958575,1.032816617,0.6072270954,0.008925580832,-0.4236549012,1.95917932
4.62097077,2.733663298,0.4362565823,4.387596629,1.795755417,0.4622913822,2.409075364,1.031960092,0.6077818347,0.009619846631,-0.4220624451,1.962801093
4.622752277,2.733634337,0.4364527491,4.388499755,1.795191972,0.4625770209,2.410061506,1.031066128,0.6081681886,0.01030196636,-0.4204608414,1.966521585
4.624284753,2.733746177,0.4365641437,4.389377421,1.794559106,0.462850498,2.410926651,1.030058408,0.6083720559,0.01094259187,-0.4188980717,1.970252906
4.625601119,2.733852035,0.4365826385,4.390215892,1.793729043,0.4630374761,2.411680321,1.028860117,0.6083786205,0.011513374,-0.4174234244,1.973907162
4.626747464,2.733777802,0.4365563263,4.391001056,1.79257388,0.4630636532,2.412331682,1.027394233,0.6081718853,0.0119868844,-0.416087433,1.977396387
4.627643665,2.733544871,0.4363932758,4.391790147,1.790996383,0.4629619858,2.412769545,1.02565089,0.6075157113,0.01235388707,-0.4148744302,1.980883795
4.62819007,2.733374292,0.4359150563,4.392626081,1.789068734,0.4628197176,2.412925081,1.023688128,0.6062850829,0.01263658587,-0.4137253565,1.984542251
4.628419336,2.733362203,0.4351055504,4.393473106,1.786916908,0.4626444412,2.41287123,1.021531519,0.604633964,0.01285584993,-0.4126274915,1.988297782
4.628378267,2.733580054,0.4340048158,4.394295855,1.784666801,0.4624441035,2.412680608,1.019210797,0.6027216497,0.01303342042,-0.4115696505,1.992075912
4.628130458,2.734065347,0.4327198052,4.395059446,1.782444259,0.4622269666,2.412424395,1.016762731,0.6007119114,0.01319200453,-0.4105423314,1.995801618
4.627755812,2.734818074,0.4314226548,4.39572952,1.780375111,0.4620015504,2.412171717,1.014232625,0.5987719792,0.01335526378,-0.4095377176,1.99939931
4.627347174,2.735804687,0.4303374294,4.396272227,1.778585195,0.4617765564,2.411989498,1.011674403,0.5970714358,0.01354769738,-0.4085495342,2.00279284
4.627004344,2.736971113,0.4297162333,4.39665415,1.777200388,0.4615607752,2.411942806,1.009149282,0.5957811153,0.01379442173,-0.4075727557,2.005905526
4.62674304,2.738247753,0.4297485881,4.396912053,1.776003201,0.4613506341,2.411857524,1.00646136,0.5947488201,0.01404894802,-0.4065911803,2.008776722
4.626485741,2.739606459,0.4303553417,4.397101002,1.77475022,0.4611331453,2.411578765,1.003457844,0.593740096,0.01426633448,-0.4056077435,2.011501507
4.626190306,2.741060352,0.4313770976,4.397215422,1.773528514,0.4609028544,2.411198746,1.00026969,0.5927977468,0.01447330679,-0.4046459292,2.014086815
4.625812376,2.74262876,0.4326456894,4.397249911,1.772425242,0.460653991,2.410808956,0.9970282518,0.5919572821,0.01469561899,-0.4037284073,2.016540203
4.625306467,2.744332985,0.4339890514,4.397199222,1.771527712,0.4603803462,2.410500612,0.9938639713,0.5912469987,0.01495836746,-0.4028773501,2.018869906
4.624626777,2.746193241,0.4352348733,4.397058229,1.77092342,0.4600752273,2.410365211,0.9909052118,0.5906891799,0.01528615826,-0.4021145862,2.021084856
4.623727718,2.748226804,0.4362130676,4.396821887,1.770700077,0.4597314921,2.410495152,0.9882772846,0.5903023954,0.01570312726,-0.4014615917,2.023194656
4.622564188,2.750447383,0.4367570473,4.396485183,1.770945618,0.4593416607,2.410984429,0.9861017157,0.5901048703,0.01623281214,-0.4009393159,2.025209514
4.621239622,2.753089752,0.4369743143,4.396103972,1.771618378,0.4588642287,2.411792282,0.9842189956,0.5900982791,0.01689566609,-0.4005672829,2.026991129
4.619853951,2.756268219,0.4370891132,4.395713292,1.772604878,0.4582924824,2.412795541,0.9824118526,0.5902589936,0.01767378123,-0.4003315657,2.028461105
4.618356288,2.759814342,0.4371093464,4.395276884,1.773885611,0.457670846,2.413966674,0.9807105995,0.5905690018,0.01853235458,-0.4002017297,2.029720097
4.616696188,2.763557893,0.4370444206,4.394758525,1.775441221,0.4570434633,2.415278647,0.9791446086,0.5910105229,0.0194363146,-0.400146626,2.030868994
4.614825321,2.767323887,0.4369115171,4.394122073,1.777252528,0.456454062,2.416704695,0.9777434034,0.5915665963,0.02035027047,-0.4001344504,2.032008915
4.612698701,2.770930767,0.4367402838,4.393331499,1.779300579,0.4559458054,2.418217953,0.9765376483,0.5922209154,0.021238405,-0.4001326876,2.033241238
4.610275436,2.774189591,0.4365758854,4.392350912,1.781566723,0.4555611331,2.419790975,0.9755600362,0.592956914,0.02206431131,-0.4001079415,2.034667665
4.607519009,2.776904062,0.4364803297,4.391144573,1.784032706,0.4553415882,2.421395092,0.9748460796,0.5937561097,0.02279077354,-0.4000256512,2.036390321
4.604337742,2.779350251,0.4363116433,4.38979686,1.786720057,0.455119795,2.423291988,0.9745137534,0.5948467771,0.02350898832,-0.3999738678,2.03833656
4.600712026,2.781889,0.4358968976,4.388389118,1.789662164,0.454754831,2.425669612,0.9745782627,0.5964019719,0.02430396888,-0.4000324519,2.040364228
4.596720932,2.784436558,0.4352827993,4.386881306,1.79285909,0.4543268419,2.428384076,0.9749287129,0.5983104664,0.02512935126,-0.4001543,2.042471089
4.592450229,2.786895966,0.4345435359,4.385233574,1.796311072,0.453915466,2.431285039,0.9754633286,0.6004429848,0.02594053625,-0.4002940398,2.044654219
4.58799292,2.789157784,0.433780888,4.383406283,1.800018506,0.4535997551,2.43421403,0.9760913793,0.6026457059,0.02669520687,-0.4004085729,2.046909982
4.583448761,2.791102437,0.433120422,4.381360009,1.803981936,0.4534581682,2.437003978,0.9767338251,0.6047386649,0.02735360483,-0.400457362,2.049234013
4.578922522,2.792604006,0.4327037526,4.379055532,1.808202057,0.4535686368,2.439480104,0.9773222236,0.6065188332,0.02787856454,-0.400402461,2.051621204
4.574520844,2.793535338,0.4326768867,4.376453809,1.81267972,0.4540087036,2.441462301,0.9777954556,0.6077676555,0.02823530347,-0.400208283,2.054065685
4.570157029,2.793975925,0.4330559507,4.373559063,1.817438338,0.4548824279,2.442989202,0.9782550471,0.6084290268,0.02833921376,-0.3998050397,2.056715345
4.565683922,2.794086334,0.4337355363,4.370412212,1.822495849,0.4561614845,2.444240003,0.9788306334,0.6086443917,0.02818073502,-0.3991899485,2.059656241
4.561116084,2.793864354,0.4346736685,4.36702923,1.82784465,0.4577256641,2.445248459,0.9794981001,0.6084972923,0.02783949091,-0.3984300214,2.062788653
4.556467449,2.79330875,0.435827005,4.363426047,1.833476402,0.4594563341,2.446053315,0.9802279817,0.6080871181,0.02739553385,-0.3975931657,2.066012329
4.551750816,2.792419646,0.4371489217,4.359618662,1.839381802,0.4612367308,2.44669664,0.9809899253,0.6075292708,0.02692935202,-0.396748255,2.06922661
4.546977225,2.791199008,0.4385872853,4.355623216,1.845550428,0.4629522335,2.447222377,0.9817554786,0.6069531604,0.02652183293,-0.3959651233,2.072330502
4.542155242,2.789651231,0.4400819161,4.351455986,1.851970667,0.4644906195,2.447675217,0.9824990465,0.606498015,0.02625418435,-0.3953144841,2.07522271
4.537290155,2.787783904,0.4415617456,4.347133336,1.858629707,0.4657422994,2.448099878,0.9831968875,0.6063065374,0.02620781275,-0.3948677716,2.077801614
4.532498561,2.785326963,0.4432511495,4.342565694,1.865669438,0.4668029346,2.448365328,0.9837244104,0.6061437169,0.02633075125,-0.3945296974,2.080306595
4.527797593,2.782187324,0.4451915303,4.337690819,1.873175352,0.4678272901,2.448365703,0.9840493631,0.6057600426,0.02651417582,-0.394184728,2.082957803
4.523047751,2.778636494,0.4470463641,4.332566049,1.8810483,0.4687982391,2.448183441,0.9842855145,0.6052728363,0.02675452462,-0.3938751079,2.085624366
4.518132707,2.774918413,0.4485558348,4.32724864,1.889188112,0.4697007803,2.447901488,0.984544121,0.6047965375,0.02704851359,-0.393644088,2.088175279
4.512967938,2.771228055,0.4495779809,4.321795731,1.897493755,0.4705218829,2.447603835,0.984932208,0.6044425428,0.02739304482,-0.3935358326,2.090479405
4.507500871,2.767698858,0.4501024577,4.316264338,1.905863452,0.4712503634,2.447376304,0.9855510446,0.6043204048,0.02778511321,-0.3935952469,2.092405476
4.501704573,2.764402369,0.4502377306,4.310711351,1.91419475,0.4718767905,2.447307526,0.9864948305,0.6045403342,0.02822171133,-0.393867726,2.09382207
4.495567111,2.76136343,0.4501729069,4.30519357,1.922384544,0.4723934201,2.447490111,0.9878495748,0.6052169326,0.02869973303,-0.394398822,2.094597582
4.489110656,2.758151463,0.4500229183,4.299585851,1.930645868,0.4726886967,2.447977593,0.9895502626,0.6064257028,0.02930339964,-0.3952483768,2.094733538
4.482385672,2.754452982,0.4497869769,4.293762262,1.939204132,0.4727131686,2.448709486,0.9914441173,0.6080731081,0.03008218251,-0.3963991418,2.094366482
4.475425005,2.75045753,0.4494958264,4.287778017,1.947974244,0.4725520266,2.449609787,0.9934839152,0.6100277219,0.03098073483,-0.3977806135,2.093567548
4.468260421,2.74636098,0.4491693134,4.281687886,1.956870971,0.4722882129,2.450598689,0.9956353219,0.612159251,0.03194386037,-0.3993220278,2.092408633
4.460922948,2.742363409,0.4488192886,4.275546219,1.965808848,0.4720022206,2.451591013,0.9978819315,0.6143386411,0.03291663516,-0.4009525105,2.09096261
4.453443117,2.738667295,0.4484519909,4.269406994,1.974702074,0.4717721024,2.452495723,1.000227316,0.6164392425,0.03384448259,-0.4026011982,2.089303411
4.445851163,2.735476098,0.4480699356,4.263323854,1.983464394,0.4716736919,2.453216505,1.002694057,0.6183387038,0.03467320133,-0.4041973281,2.087505995
4.438177191,2.732993227,0.4476733201,4.257350165,1.992008976,0.4717810349,2.453653358,1.005319757,0.6199212266,0.03534894544,-0.4056702969,2.085646193
4.430272537,2.731106126,0.4472386835,4.251409731,2.000490648,0.4720905946,2.45399934,1.008307811,0.6214154285,0.0359142394,-0.4071279705,2.083445684
4.422028383,2.729548557,0.4467493653,4.245405656,2.009078364,0.4725253336,2.454456253,1.011742664,0.6230677771,0.03644212226,-0.4086956143,2.080686277
4.413532989,2.728295823,0.4462085928,4.239360662,2.01770481,0.473050629,2.454933932,1.015494664,0.6247931162,0.03692507793,-0.4103292365,2.077534724
4.404875329,2.727321121,0.4456235776,4.233298262,2.026301337,0.4736350436,2.455339847,1.019438785,0.626503088,0.03735673011,-0.4119862956,2.074157924
4.396147664,2.726590622,0.4450160563,4.227242797,2.034798141,0.4742501053,2.455579499,1.023454009,0.6281065865,0.03773242971,-0.4136265029,2.070722764
4.38744693,2.726061452,0.4444273985,4.221219471,2.043124381,0.4748701632,2.455556943,1.027422556,0.6295106349,0.0380494917,-0.4152121628,2.067396007
4.378874779,2.725682362,0.4439182047,4.215254391,2.05120823,0.4754723228,2.455175414,1.031228947,0.630621668,0.03830707985,-0.416708054,2.064344228
4.370536131,2.725396798,0.4435623117,4.20937461,2.058976872,0.4760364611,2.454338078,1.034758886,0.6313472032,0.03850573772,-0.4180808531,2.061733826
4.362333623,2.725308338,0.4434565205,4.203537348,2.066474033,0.4765954714,2.452974544,1.038162697,0.6316239191,0.03862154158,-0.4193030756,2.059571646
4.354112306,2.725517574,0.4435883018,4.197690434,2.073794838,0.4771804292,2.451139044,1.041643134,0.631512877,0.03864669783,-0.4203983074,2.057689234
4.345890024,2.725965062,0.4438656511,4.191847765,2.0809426,0.4777718303,2.448923643,1.045160799,0.6311099798,0.03860545346,-0.4214095118,2.055989564
4.337684017,2.7265929,0.4441939153,4.186023498,2.087920385,0.4783517263,2.446420887,1.048673887,0.6305081751,0.03852105991,-0.422378548,2.054375138
4.329512069,2.727343055,0.4444796786,4.180232054,2.09473104,0.4789036502,2.443722312,1.05214078,0.6297948424,0.03841611156,-0.4233465322,2.05274806
4.321392991,2.728156571,0.4446325719,4.174488096,2.101377213,0.479412551,2.440917493,1.055521635,0.6290500511,0.03831264775,-0.4243539421,2.05101014
4.313346457,2.728973676,0.444564998,4.168806529,2.107861358,0.4798647393,2.438093639,1.058778994,0.6283456916,0.03823201721,-0.4254404664,2.049063033
4.30539223,2.729734787,0.444189768,4.163202487,2.11418575,0.4802478418,2.4353357,1.061877488,0.6277454965,0.03819450489,-0.426644598,2.04680841
4.297382941,2.730564011,0.4435296558,4.157629914,2.120308105,0.4806556746,2.432486777,1.064858301,0.6272624389,0.03814133516,-0.427887115,2.044375836
4.289218096,2.73159155,0.4426871403,4.152051995,2.12620232,0.481168176,2.429380269,1.067784113,0.6268406324,0.03801693226,-0.429083652,2.04193717
4.280986874,2.732768303,0.4416919023,4.146497275,2.131895541,0.4817515992,2.426085171,1.070652822,0.6264352597,0.03784543126,-0.4302637508,2.039457644
4.272778456,2.734044959,0.4405739313,4.140993442,2.137416002,0.4823698772,2.422670359,1.073462463,0.6260018075,0.03765125495,-0.4314570384,2.036902397
4.264682279,2.7353716,0.4393645383,4.135567307,2.142793086,0.4829844072,2.419204521,1.076211291,0.6254958549,0.03745915839,-0.4326932671,2.034236376
4.256788245,2.736697436,0.4380970627,4.130244815,2.148057321,0.4835540194,2.415756093,1.078897861,0.6248729297,0.03729427729,-0.4340023403,2.031424263
4.249186858,2.737970659,0.4368072716,4.125051082,2.153240324,0.4840351343,2.412393218,1.081521137,0.6240884301,0.03718218034,-0.4354143241,2.028430397
4.241969302,2.739138427,0.4355334516,4.12001045,2.158374682,0.4843821124,2.409183714,1.084080596,0.6230976142,0.03714892563,-0.4369594445,2.02521872
4.234948525,2.740390503,0.4341146877,4.115060499,2.163509743,0.4846212308,2.406052517,1.086556735,0.6219811718,0.03722748468,-0.4386645131,2.021722469
4.227927453,2.741889134,0.4324112713,4.110142253,2.168639305,0.4848088819,2.402886267,1.088943865,0.6208256673,0.03740916716,-0.4405099663,2.017940289
4.220984294,2.743537333,0.4305002856,4.105285383,2.173712484,0.4849454285,2.399697021,1.091260226,0.619599618,0.03765855619,-0.4424573613,2.013933807
4.214200895,2.745233336,0.4284705365,4.100520433,2.178677539,0.48503365,2.396499531,1.093520473,0.6182778355,0.03794117906,-0.4444694929,2.009764488
4.207663986,2.746869448,0.4264257634,4.095878745,2.183482078,0.4850783827,2.393311428,1.095735397,0.6168415359,0.03822361357,-0.446510566,2.005493581
4.201465447,2.748332268,0.4244845044,4.091392405,2.188073155,0.4850862431,2.390153381,1.097911882,0.615278195,0.03847353484,-0.4485462862,2.00118206
4.195701464,2.749504175,0.4227766193,4.087094207,2.192397308,0.4850654355,2.387049194,1.100053052,0.6135811541,0.03865970243,-0.450543868,1.996890571
4.190470461,2.750265966,0.4214364798,4.083017636,2.196400512,0.4850256465,2.384025787,1.102158601,0.611748984,0.03875188759,-0.4524719628,1.992679378
4.185781064,2.750679007,0.4205059748,4.079190925,2.200060865,0.4848907022,2.381070446,1.104192279,0.6096170613,0.03881922777,-0.4544246143,1.988351416
4.18154414,2.750886088,0.4198836656,4.075596861,2.203413047,0.4846116532,2.378157481,1.106121155,0.6071122198,0.03892687453,-0.4564872619,1.983736466
4.177709744,2.750892549,0.4194820747,4.072200755,2.2064882,0.4842377575,2.375294751,1.107949131,0.6043684038,0.03903962859,-0.4586173336,1.978934919
4.174227308,2.75070442,0.4192117737,4.06896731,2.209318362,0.4838155217,2.372487222,1.109682763,0.6015126391,0.03912269884,-0.4607732178,1.974047446
4.171047017,2.750327153,0.4189853579,4.065860701,2.211936325,0.4833891042,2.369736645,1.11133176,0.5986652045,0.03914167305,-0.4629142868,1.969175022
4.168120647,2.749764677,0.4187201287,4.062844636,2.214375524,0.4830006154,2.367041481,1.11290916,0.5959399328,0.03906248667,-0.4650008868,1.96441894
4.165401902,2.749018784,0.4183394828,4.059882389,2.216669985,0.4826903136,2.364397072,1.114431194,0.5934446575,0.03885138964,-0.4669942924,1.959880814
4.162846253,2.748088903,0.4177730122,4.056936812,2.218854296,0.482496702,2.361796025,1.115916835,0.5912818251,0.03847491107,-0.4688566274,1.955662554
4.160423881,2.746990565,0.4171498004,4.054041644,2.220772654,0.4824253266,2.359196053,1.117297698,0.5893925451,0.03782151489,-0.4706807906,1.951383827
4.158160371,2.745743505,0.4166092602,4.051254051,2.222313628,0.4824539537,2.356585497,1.118523067,0.5876525574,0.03686518604,-0.4725479277,1.946746119
4.15609598,2.744350366,0.4161036863,4.048571113,2.223579319,0.4825768868,2.353998753,1.11964243,0.5860590672,0.03570272017,-0.4744055854,1.941973754
4.15427227,2.74281104,0.4155913343,4.045989225,2.224672507,0.4827869786,2.351467357,1.120707808,0.5846043242,0.03443385997,-0.4762053229,1.937290101
4.15273234,2.741122024,0.4150375668,4.043504199,2.225696621,0.4830757888,2.349020472,1.121773129,0.5832756687,0.03316148186,-0.4779029735,1.932917389
4.151520783,2.739276393,0.4144147413,4.041111317,2.226755673,0.4834336723,2.346685367,1.122893755,0.5820558654,0.03199118748,-0.4794581724,1.929076717
4.150683373,2.737264423,0.4137008539,4.038805359,2.227954188,0.4838498004,2.344487829,1.124126133,0.5809237288,0.03103030598,-0.4808331553,1.925988283
4.150266512,2.73507491,0.412876953,4.036580571,2.229397123,0.4843121166,2.342452496,1.125527555,0.5798550439,0.03038631228,-0.4819908331,1.923871847
4.150190925,2.732819683,0.4118750739,4.034421454,2.231015263,0.4848770958,2.340633062,1.127078195,0.5788615918,0.02995492283,-0.4830803525,1.922478431
4.150370988,2.730565333,0.4106732237,4.032323873,2.232663223,0.4855678941,2.339026863,1.128709475,0.5779521907,0.02957776115,-0.4842265539,1.921445943
4.15084208,2.72823653,0.4093139216,4.030299019,2.234331705,0.4863227273,2.337575144,1.130404069,0.5771007497,0.02927927434,-0.4853542942,1.920825203
4.151640723,2.725756883,0.4078423535,4.028358504,2.236011165,0.4870814449,2.336220338,1.132143717,0.5762847419,0.02908304695,-0.4863877881,1.920667883
4.152807003,2.723044584,0.4063159047,4.026514331,2.237691904,0.4877854892,2.334904913,1.133910813,0.5754834164,0.02901201586,-0.4872507903,1.921026467
4.154385092,2.72001172,0.4048058927,4.024778874,2.239364118,0.4883778123,2.333570749,1.135689223,0.5746767995,0.02908872203,-0.4878667908,1.921954201
4.156421681,2.716567069,0.403391455,4.023164849,2.241017907,0.4888027563,2.332159071,1.13746437,0.573845473,0.02933560004,-0.4881592227,1.923505052
4.158962246,2.71262218,0.40214556,4.021685285,2.242643253,0.4890058943,2.330610915,1.13922256,0.5729711134,0.02977530657,-0.4880516833,1.925733659
4.162239745,2.708226627,0.4008968851,4.02045782,2.24431348,0.4889680456,2.328903551,1.141091495,0.5719365992,0.03053631146,-0.4874488347,1.92895684
4.166333691,2.703494893,0.3994827078,4.019532465,2.246074174,0.4887439139,2.327078241,1.143155184,0.5707027289,0.0316469372,-0.4863628657,1.933296936
4.171054323,2.69844395,0.3979696073,4.01882113,2.247873879,0.4883902138,2.32517342,1.145333601,0.5693699617,0.03298128705,-0.4848801884,1.938516499
4.176210937,2.693091169,0.3964218371,4.018235895,2.249661555,0.4879629224,2.323229267,1.147545367,0.5680390505,0.03441615113,-0.4830905353,1.944376817
4.181612063,2.687453759,0.3949022897,4.017689014,2.251386628,0.4875172299,2.321288005,1.149707435,0.5668108407,0.03583195325,-0.4810885258,1.950637834
