C2P2T17_hyoid_data.tx,C2P2T17_hyoid_data.ty,C2P2T17_hyoid_data.tz,C2P2T17_hyoid_data.rx,C2P2T17_hyoid_data.ry,C2P2T17_hyoid_data.rz
2.352449872,0.5161994414,1.162920588,46.8851549,43.90633887,50.60027854
2.352030118,0.5173753931,1.162190542,46.98569024,43.86214202,50.76672973
2.351576612,0.5184299794,1.161493494,47.08162557,43.82206396,50.92763024
2.351116661,0.5194076883,1.160826829,47.17443146,43.784879,51.08508727
2.350677383,0.5203532283,1.160187206,47.26554917,43.74934284,51.24117936
2.350285715,0.5213115092,1.159570587,47.35639278,43.71419354,51.39795847
2.349968408,0.5223276376,1.158972237,47.44834996,43.67815191,51.55745078
2.34975201,0.523446929,1.158386716,47.54278158,43.63992161,51.72165614
2.349569963,0.5245156144,1.157878145,47.63593914,43.60309497,51.88330623
2.349353135,0.5254047436,1.157483831,47.72365565,43.57123211,52.03624146
2.34912388,0.5261971552,1.157156908,47.80661382,43.54295427,52.18408034
2.348904331,0.526975825,1.156849636,47.88546151,43.51685713,52.33041309
2.348716378,0.5278238623,1.156513429,47.96081546,43.49151308,52.47880439
2.348581648,0.528824544,1.156098893,48.03326279,43.46547242,52.63279446
2.348589054,0.5299761221,1.155832952,48.10912245,43.43864323,52.78599066
2.348747247,0.5311907916,1.155846409,48.19003126,43.4125492,52.93260773
2.348957062,0.532423008,1.155944527,48.2695259,43.38811836,53.07707399
2.349119109,0.5336271934,1.155931518,48.34113646,43.36623819,53.22380986
2.34913372,0.5347579269,1.155610735,48.39839075,43.34776214,53.37722999
2.349113255,0.5358759312,1.155061922,48.44785545,43.33089117,53.53506287
2.349198437,0.5370482765,1.154493182,48.49878015,43.31389997,53.6926559
2.349331848,0.538239699,1.153899675,48.54872853,43.29772925,53.85085697
2.349456032,0.5394151463,1.153275804,48.59527504,43.28331084,54.01052087
2.349513469,0.5405398194,1.15261522,48.63600591,43.27156893,54.17250925
2.349446529,0.5415792806,1.151910895,48.66852139,43.26342245,54.33769119
2.349298518,0.5424804099,1.151039778,48.69045073,43.2593634,54.50630505
2.349144215,0.5432644759,1.149966214,48.70354112,43.25850168,54.67746738
2.348973163,0.5440085917,1.148813187,48.71156833,43.25967412,54.85036186
2.348775072,0.5447891713,1.147702707,48.71828757,43.261704,55.02415958
2.348539859,0.5456818244,1.146755735,48.72743206,43.26339857,55.19801899
2.348246114,0.5466320986,1.145915835,48.7268293,43.27049651,55.37234132
2.347887457,0.5475521682,1.145051754,48.70708545,43.28696406,55.54793478
2.347476884,0.5484661797,1.144171385,48.67603422,43.30891121,55.72453118
2.347028105,0.5493968451,1.143282103,48.6414361,43.33240054,55.90182921
2.346555687,0.5503651913,1.142390484,48.61097403,43.35343916,56.07949757
2.346075096,0.5513905619,1.141502331,48.59225283,43.36797898,56.25717524
2.345616062,0.5525283117,1.140795424,48.58483027,43.38334165,56.43974042
2.345171059,0.5537741942,1.140316969,48.58077036,43.40622743,56.62943111
2.3447014,0.5550558821,1.139880683,48.57631103,43.43163694,56.82187574
2.344169975,0.5562995109,1.139305963,48.56759133,43.45459533,57.01266471
2.343541391,0.5574296032,1.138418002,48.55065142,43.47015255,57.19735345
2.342835645,0.5585038584,1.13734513,48.53028841,43.4806921,57.37901704
2.342094784,0.5596212861,1.13631011,48.51299283,43.49155362,57.56317179
2.341318048,0.5607668705,1.135284898,48.49726936,43.50224718,57.74901188
2.340504889,0.5619253215,1.134242391,48.48161378,43.51229339,57.93572794
2.339654972,0.5630810869,1.133156432,48.46451318,43.52122373,58.12250694
2.338768189,0.5642183491,1.132001822,48.44444628,43.52858073,58.30853267
2.337844678,0.5653210085,1.130754339,48.41988403,43.53391797,58.49298651
2.336884861,0.5663726528,1.129390769,48.38929033,43.53679995,58.67504867
2.335889479,0.567356512,1.12788894,48.35112305,43.53680179,58.85389982
2.33485965,0.5682554013,1.126227766,48.30383518,43.53350877,59.02872306
2.333737402,0.5690807506,1.124294224,48.23935905,43.52722251,59.20237347
2.332496651,0.569861859,1.122081403,48.15610281,43.51885478,59.37725179
2.33118628,0.5706076357,1.119724363,48.0622285,43.50887672,59.55184677
2.329854398,0.5713266888,1.117351917,47.96589323,43.49770092,59.72461691
2.328548181,0.5720274708,1.115086017,47.87524733,43.4856764,59.89398616
2.327313896,0.5727183562,1.113042031,47.79843414,43.47309246,60.05834687
2.325957217,0.5732580604,1.110807605,47.71043855,43.46076327,60.21897037
2.324362665,0.5735844532,1.108123361,47.59374606,43.44882476,60.3780038
2.322692969,0.5738239437,1.105320414,47.46771454,43.43640529,60.53508159
2.321108847,0.5741020854,1.102715102,47.35164949,43.42246654,60.68975156
2.319768985,0.5745438065,1.100609277,47.26480382,43.40580992,60.84147893
2.318631609,0.5750600425,1.098871718,47.20335317,43.38406118,60.9924352
2.317547005,0.5754937273,1.097178591,47.14976793,43.35651776,61.14449918
2.316510542,0.575867638,1.095534465,47.10272567,43.32440609,61.29665861
2.315517469,0.5762045569,1.093944488,47.06092337,43.28896532,61.44791359
2.314562934,0.5765272478,1.092414337,47.02307769,43.25144639,61.59727729
2.313641992,0.5768584369,1.090950165,46.98792455,43.21311096,61.74377618
2.312749619,0.5772207943,1.089558542,46.95421824,43.17523026,61.88644978
2.311880722,0.5776369204,1.088246391,46.9207298,43.13908377,62.02434993
2.311030154,0.5781293352,1.087020926,46.88624491,43.10595783,62.15653954
2.310192718,0.5787204706,1.085889575,46.84956117,43.07714423,62.28209096
2.309436486,0.5794766503,1.085037062,46.81866851,43.05280022,62.40006561
2.308796647,0.5803977761,1.084535732,46.79894684,43.03130421,62.51127511
2.308219284,0.5814061972,1.084226998,46.78527683,43.01128848,62.61742191
2.307651212,0.5824237847,1.083954661,46.77252799,42.99138718,62.7202051
2.307039942,0.5833718832,1.083564399,46.75555932,42.97023259,62.82132012
2.306333741,0.5841711597,1.082903934,46.72921975,42.94645528,62.92246116
2.305528166,0.584957291,1.082214651,46.68873616,42.92715863,63.01933611
2.304678024,0.5858577257,1.081739558,46.63791435,42.91623653,63.10872814
2.303821076,0.5867806571,1.08133121,46.58443716,42.90749039,63.19391648
2.302995025,0.5876348991,1.080842905,46.53596356,42.89470629,63.27815212
2.302237375,0.5883299857,1.08012873,46.50013222,42.87165886,63.36465683
2.301515118,0.5888948246,1.079182087,46.46973207,42.84068528,63.45459958
2.300777175,0.5894185105,1.07811483,46.43389023,42.80825218,63.54616158
2.300033419,0.5899018844,1.076958652,46.39473512,42.77431875,63.63804864
2.299293399,0.5903462871,1.075744311,46.35439839,42.73884188,63.72896186
2.298566284,0.5907536325,1.074501513,46.31501524,42.70177595,63.81759658
2.297860819,0.5911264578,1.073258842,46.27872483,42.66307323,63.90264197
2.297185301,0.5914679508,1.072043766,46.24767086,42.62268471,63.98278097
2.296547569,0.5917819564,1.070882705,46.2240023,42.58056149,64.05669076
2.295955018,0.5920729627,1.069801164,46.2098743,42.53665665,64.12304364
2.295414619,0.5923460683,1.068823937,46.20744927,42.49092769,64.1805084
2.294838879,0.5925925647,1.067802144,46.21309566,42.44081104,64.22959801
2.294174629,0.5928041047,1.066632968,46.22218508,42.3852715,64.27238329
2.293480143,0.5929870546,1.065409301,46.23539067,42.32656478,64.30987212
2.292813942,0.5931480999,1.064223347,46.25338263,42.26694726,64.34307775
2.292234904,0.5932941411,1.063166822,46.27682568,42.20867563,64.37301923
2.291802367,0.5934321764,1.062331189,46.30637722,42.15400648,64.40072213
2.2915215,0.5935801734,1.061627265,46.35208966,42.09938274,64.42886602
2.291331969,0.5937391445,1.06092709,46.41711099,42.04100593,64.45727395
2.291196281,0.5938893963,1.06026364,46.49174395,41.98075168,64.48272575
2.291078351,0.5940094103,1.059669074,46.56630268,41.92046279,64.5020472
2.290943486,0.5940757625,1.059174395,46.63111076,41.86194117,64.51210828
2.290935501,0.5941417547,1.058852044,46.7080544,41.80415299,64.51922211
2.291146927,0.5942581201,1.058711132,46.81524109,41.74533025,64.52875015
2.291468222,0.5943941515,1.058685455,46.93733858,41.68609336,64.53620216
2.291790871,0.5945167714,1.058705496,47.05902197,41.62698514,64.53712474
2.292007149,0.5945906691,1.058697338,47.16497185,41.56845714,64.52709364
2.292010255,0.5945781025,1.058582727,47.23987437,41.51086416,64.5017163
2.291900225,0.5945903555,1.058499854,47.29705181,41.45599713,64.46005989
2.291821465,0.5947058101,1.058575598,47.3571389,41.40423177,64.40648857
2.291735441,0.5948339837,1.058712276,47.41578816,41.35370859,64.34458525
2.291604599,0.5948826198,1.058812278,47.46864649,41.30254182,64.27793304
2.29139241,0.5947576055,1.058778123,47.51135871,41.24882178,64.21011773
2.291110615,0.5945131516,1.05857339,47.54287931,41.18935323,64.13793636
2.290796847,0.5942552958,1.058262628,47.56673645,41.12423579,64.05711794
2.290454931,0.5939657219,1.057901158,47.58540503,41.05649273,63.96963853
2.290089547,0.5936254655,1.057545771,47.60131475,40.98915677,63.87745365
2.289706177,0.5932149367,1.0572548,47.61684577,40.92527153,63.78249366
2.289311083,0.5927139186,1.057088219,47.63432718,40.8678923,63.68666196
2.288867168,0.5920505469,1.056798891,47.64369907,40.80705881,63.58735955
2.288355266,0.5912208033,1.056232099,47.63912097,40.73598518,63.48157865
2.287809162,0.5903061332,1.055589775,47.62914054,40.66252525,63.37053907
2.2872622,0.5893888724,1.05507616,47.62219928,40.59457019,63.25537908
2.286747294,0.5885522117,1.054898155,47.62662472,40.54004894,63.13714925
2.286207716,0.5877263249,1.054908413,47.6316421,40.4956159,63.01325547
2.285579336,0.5867992142,1.054841957,47.62341005,40.45279685,62.88112552
2.284883831,0.5857915317,1.054733033,47.60556526,40.41187616,62.7417698
2.284142514,0.5847245997,1.054617195,47.58173976,40.37316347,62.59618194
2.283376268,0.5836205034,1.054531223,47.5555601,40.33699366,62.4453364
2.282605519,0.582502114,1.054513151,47.53064693,40.3037272,62.29018747
2.281850272,0.5813930386,1.054602411,47.51061481,40.27375094,62.13166967
2.281130211,0.5803174963,1.054840095,47.49907231,40.24747945,61.97069964
2.280464841,0.5793001171,1.055269327,47.4996225,40.22535674,61.80817957
2.279873702,0.5783656622,1.055935761,47.51586365,40.20785869,61.64500227
2.279343558,0.577503135,1.057003106,47.53813894,40.20137843,61.48195647
2.278846429,0.5766720389,1.058490589,47.55748126,40.20810188,61.31834463
2.278378814,0.5758537584,1.060229199,47.57861913,40.2222536,61.1528589
2.277935709,0.5750306614,1.062049804,47.60641182,40.23810389,60.98423769
2.277510629,0.5741859112,1.063783356,47.64585198,40.2499717,60.81127023
2.277095702,0.5733035475,1.06526113,47.70207249,40.25223028,60.632801
2.276678067,0.572503229,1.066945653,47.77625092,40.2512392,60.44471128
2.276259306,0.5718474676,1.069180661,47.86328674,40.25522828,60.24669767
2.275853048,0.5712336808,1.071617964,47.95904992,40.26141524,60.04338989
2.275473736,0.5705568213,1.073906503,48.05947571,40.26700453,59.83943648
2.275136431,0.5697096959,1.075691516,48.16056892,40.26918359,59.63949841
2.274775995,0.568707915,1.077168941,48.26343513,40.26585696,59.43717034
2.274336425,0.5676474037,1.078746938,48.37194319,40.25796959,59.22459652
2.273847741,0.5665396776,1.080387146,48.48626546,40.24726342,59.00425745
2.273341194,0.5653953388,1.082053151,48.60653255,40.23549107,58.77861557
2.272849324,0.5642240206,1.083710603,48.73282998,40.22441574,58.55011193
2.272405972,0.5630343491,1.085327258,48.86519683,40.21581067,58.32116378
2.272046223,0.5618339263,1.086872953,49.00362655,40.21145823,58.09416305
2.271806302,0.5606293404,1.08831951,49.14806957,40.21314874,57.87147591
2.271723425,0.5594262082,1.089640569,49.29843799,40.22267909,57.6554433
2.271835591,0.5582292548,1.090811362,49.45461192,40.2418511,57.44838269
2.272175373,0.5569617017,1.091804763,49.63764187,40.2754815,57.24733304
2.272719822,0.5555621628,1.092684497,49.8570493,40.32324404,57.04793136
2.273419708,0.5540639626,1.093546844,50.09547886,40.37912333,56.85035203
2.274218241,0.5525112958,1.094462289,50.33568628,40.43695713,56.65469402
2.275050052,0.5509609805,1.095473582,50.56054797,40.49043848,56.46095244
2.275841573,0.549482084,1.096597594,50.75306717,40.5331277,56.2690233
2.276999896,0.5480670899,1.097708989,50.9773844,40.58899775,56.08326194
2.27875382,0.54661451,1.098798254,51.27234447,40.67330668,55.9053065
2.280739797,0.5450848286,1.099977115,51.58331904,40.76606634,55.73073417
2.282564469,0.5434832052,1.101257612,51.85595996,40.84674632,55.55467786
2.283806032,0.5418574048,1.102560082,52.03623371,40.89432743,55.37185941
2.284677812,0.5402571245,1.10383148,52.1510036,40.91598016,55.17826765
2.285653399,0.5386837175,1.105093609,52.26082002,40.93325207,54.97558044
2.286687129,0.5371324799,1.106330321,52.36243813,40.94638452,54.76693345
2.287733306,0.5355987484,1.107523808,52.45258884,40.95560389,54.55545386
2.288746332,0.5340776679,1.108655013,52.52797643,40.96112483,54.34426141
2.289680872,0.5325639164,1.109704225,52.58527802,40.96315507,54.1364706
2.290492037,0.5310513872,1.110651826,52.6211447,40.96190183,53.93519443
2.291135587,0.5295328271,1.111479231,52.6322041,40.95757964,53.74354953
2.291568162,0.5279994354,1.11216998,52.61506443,40.95041993,53.56466314
2.291747533,0.5264404321,1.112711028,52.56631972,40.94068215,53.40168146
2.291728524,0.524844985,1.113066217,52.48074684,40.91920604,53.24968959
2.291594539,0.5232148082,1.113235505,52.36083927,40.88099246,53.10215785
2.291347714,0.5215559184,1.113267275,52.21466527,40.8325956,52.95977597
2.290989552,0.5198760215,1.113211457,52.05018009,40.78059251,52.8231374
2.290519723,0.5181864329,1.113116292,51.87523966,40.73157321,52.69271728
2.289935341,0.5165032243,1.113026532,51.69761177,40.69213346,52.56885971
2.289043184,0.5146345736,1.112687059,51.46960198,40.64657786,52.45958461
2.287792792,0.5124634997,1.112007579,51.1660748,40.58270973,52.36775917
2.286383591,0.5101390799,1.111256392,50.82847734,40.51227117,52.28556466
2.284995678,0.5078434619,1.110651063,50.49814991,40.4467226,52.204579
2.283788483,0.5057942756,1.110350064,50.21632616,40.39717387,52.11573682
2.282438551,0.503770901,1.110112803,49.92608075,40.35246585,52.02886531
2.28067931,0.5014605512,1.109743638,49.56606361,40.29895758,51.95697737
2.278733889,0.4989803295,1.109408612,49.17072154,40.24367053,51.89507356
2.276809923,0.4964745035,1.109226552,48.77441884,40.19332171,51.83765452
2.275098783,0.4941159813,1.109260745,48.41142059,40.154243,51.77869078
2.273778552,0.492101078,1.109525663,48.11587645,40.13240254,51.71170062
2.272632021,0.4903681094,1.109939355,47.85042723,40.12675664,51.65102416
2.271394005,0.4887110028,1.110443534,47.56749612,40.13083808,51.60825806
2.270161365,0.4871252785,1.111048449,47.28582127,40.14210773,51.57248654
2.269028322,0.4856112412,1.111744338,47.02412554,40.15778341,51.53269847
2.26808743,0.4841724082,1.112503827,46.80110231,40.17485312,51.4778084
2.267325618,0.4829768809,1.113406,46.61295944,40.19925265,51.41771435
2.266644712,0.4821044748,1.114497487,46.44122534,40.23568535,51.3658647
2.266010378,0.4814246369,1.115693395,46.28258671,40.27913379,51.31653962
2.265390392,0.4808034699,1.11690997,46.13376615,40.32455899,51.2641079
2.264754486,0.4801043377,1.118063834,45.9915194,40.36690024,51.20301869
2.264073983,0.4791882899,1.119071348,45.85263993,40.40107603,51.1277978
2.263362476,0.4783627427,1.120116992,45.73059313,40.43233784,51.03933409
2.262652539,0.4778808645,1.121341879,45.63293087,40.4675358,50.94336956
2.261946172,0.4775190359,1.12260017,45.54765069,40.50402181,50.8418329
2.261246737,0.4770525512,1.123747721,45.46280589,40.53919887,50.73672553
2.260558665,0.4762560013,1.124640916,45.36650594,40.5705135,50.63011572
2.259941108,0.4752966648,1.12533121,45.27610347,40.60309417,50.5227639
2.259433229,0.4744657407,1.125967643,45.21271533,40.64263117,50.41362886
2.259010787,0.473721641,1.126555422,45.17015324,40.6874579,50.30215999
2.258649952,0.4730219612,1.127100307,45.14224888,40.73591314,50.18783486
2.258326943,0.4723240822,1.12760739,45.1228532,40.78633462,50.0701483
2.258017792,0.4715855453,1.128080297,45.10583626,40.83705451,49.94860572
2.25769823,0.4707642023,1.128520808,45.08508763,40.8863968,49.82272057
2.257343692,0.4698181392,1.128928904,45.05451718,40.93267669,49.69201602
2.256929458,0.468705374,1.129303231,45.00805645,40.9742019,49.55603087
2.256430908,0.4673833265,1.129642002,44.93966036,41.00927602,49.41432976
2.255819021,0.4658351015,1.129827742,44.85773247,41.02744791,49.2583475
2.255108947,0.4641045177,1.129797932,44.77421922,41.02586731,49.08491187
2.254342354,0.4622401099,1.129637097,44.68833746,41.01426876,48.9016326
2.253561032,0.4602910513,1.129434759,44.59918134,41.0024223,48.71601804
2.252807087,0.4583069499,1.129285587,44.50570953,41.00013212,48.53547116
2.252122702,0.4563383127,1.129289159,44.40675787,41.01724035,48.36728887
2.251293949,0.4542328275,1.129157648,44.2865704,41.03686145,48.19374867
2.250202504,0.4518809279,1.128686733,44.14057669,41.04261265,48.00108944
2.249032807,0.4494013092,1.128107874,43.98422778,41.0451647,47.80234443
2.247967519,0.4469180339,1.127655459,43.83282775,41.05524352,47.61033075
2.247187463,0.444560855,1.12756612,43.70154001,41.08362491,47.43764706
2.246659364,0.4422806141,1.127775826,43.58581081,41.12984691,47.28167233
2.246221095,0.4399462896,1.128060803,43.47090695,41.18541788,47.13078426
2.245859317,0.4375681826,1.128419581,43.35665374,41.24909248,46.98395541
2.245560829,0.4351564669,1.128850131,43.24288637,41.31961467,46.84016617
2.245312592,0.4327211417,1.129349947,43.12944642,41.39571797,46.69840289
2.245101742,0.4302719937,1.129916122,43.01617924,41.47612569,46.55765635
2.244915601,0.4278185684,1.130545396,42.90293189,41.559551,46.41692075
2.244741674,0.4253701517,1.131234194,42.78955198,41.64469693,46.27519313
2.244567638,0.4229357608,1.131978652,42.67588717,41.73025621,46.13147317
2.24438133,0.4205241457,1.132774616,42.56178547,41.81491111,45.98476361
2.244236181,0.4180530532,1.133763575,42.4564395,41.90072131,45.84262326
2.24416766,0.4154708013,1.135013991,42.36382733,41.99032892,45.7097524
2.244136743,0.4128319138,1.136411416,42.27595045,42.08326842,45.58084823
2.244104263,0.4101911951,1.137840752,42.18477222,42.17905939,45.45057378
2.244030847,0.4076038357,1.139186306,42.08221352,42.27720798,45.31355178
2.243876926,0.4051254469,1.140331854,41.9601495,42.37720578,45.16436192
2.243707745,0.4026512141,1.141546183,41.82188621,42.48121768,45.00518809
2.243589483,0.4000882227,1.14304157,41.6771873,42.59028844,44.84262241
2.243483998,0.3975100114,1.144616121,41.5276034,42.70223084,44.67785629
2.243353317,0.3949897205,1.146067204,41.37472021,42.81487834,44.51212637
2.243159678,0.3926000983,1.147191487,41.22016011,42.92608622,44.3467173
2.24286721,0.3902644568,1.148061853,41.05687249,43.039892,44.17354579
2.242480839,0.3878790301,1.148886079,40.87890431,43.16061065,43.98603165
2.242024488,0.385475226,1.149662912,40.6895884,43.2865395,43.78778656
2.241522558,0.3830836491,1.150391452,40.49231442,43.4159926,43.58247812
2.240999984,0.3807339868,1.151071247,40.29053652,43.5473046,43.37383792
2.240482258,0.3784549321,1.151702337,40.08777805,43.6788331,43.16566681
2.239995445,0.37627414,1.152285241,39.88763319,43.80895948,42.96183725
2.239566171,0.3742182192,1.152820897,39.69376557,43.93608794,42.76629283
2.239221604,0.3723127545,1.153310538,39.50990393,44.05864259,42.58304492
2.238989405,0.3705823611,1.153755505,39.3398348,44.17506258,42.41616655
2.238658666,0.3688174733,1.153996896,39.15921118,44.2959059,42.2514517
2.238093782,0.3668951269,1.153966806,38.95166838,44.42824469,42.07689196
2.237437784,0.3649650874,1.153801989,38.73310618,44.56526481,41.90003556
2.236836755,0.3631706554,1.153637228,38.51957252,44.70009393,41.72863649
2.236439896,0.3616482456,1.153605084,38.32726199,44.82579519,41.57066119
2.236399228,0.3605280476,1.153836157,38.17249469,44.93537553,41.43426809
2.236564194,0.3595824367,1.154200196,38.03325865,45.03708811,41.31401045
2.236727002,0.3585912126,1.154511357,37.88536047,45.14099208,41.19987705
2.23695701,0.3576891375,1.154814389,37.74194953,45.24272836,41.09337104
2.237325479,0.3570070818,1.15515204,37.61620979,45.3378731,40.99609231
2.237905464,0.3566723246,1.155565461,37.52135035,45.42194474,40.90972594
2.238715543,0.3565988225,1.156099133,37.4524105,45.49480042,40.83695359
2.239704887,0.3566348564,1.156737135,37.39602607,45.56021252,40.77780127
2.240843691,0.3568072545,1.1574293,37.35279533,45.61953865,40.73000789
2.242102217,0.3571431445,1.158125503,37.32329752,45.67413415,40.69129584
2.243450861,0.3576698375,1.15877585,37.30809694,45.72535396,40.65937418
2.244860211,0.3584147529,1.15933084,37.30774633,45.77455447,40.6319418
2.24643951,0.3594147023,1.160020326,37.32642726,45.81707664,40.6104923
2.248260295,0.3606526593,1.160980717,37.36506594,45.84985094,40.59796217
2.250236356,0.3620764511,1.162022229,37.4193243,45.87662634,40.5941946
2.252281128,0.3636348786,1.162954228,37.48486705,45.90115206,40.59901712
2.254307748,0.3652774909,1.163585166,37.55736837,45.92717105,40.61224797
2.25650154,0.367129064,1.164005891,37.64887122,45.94976296,40.63517771
2.259022238,0.3692879648,1.164426018,37.76826429,45.96345916,40.66845351
2.261743615,0.3716661191,1.164830527,37.90650684,45.9711742,40.71091323
2.264538552,0.3741770648,1.165202471,38.05457,45.97581368,40.76138251
2.267279061,0.3767358305,1.16552265,38.20344362,45.98026848,40.81868154
2.269836287,0.379258884,1.165769765,38.34414225,45.98741621,40.88163119
2.272511255,0.3819779059,1.165695137,38.50955421,45.98985559,40.96029877
2.275541786,0.3850524238,1.165228762,38.72050254,45.98183556,41.05940687
2.278702297,0.3882940796,1.164613448,38.94995939,45.96872646,41.16975947
2.281765508,0.3915173556,1.164087027,39.17096574,45.9559252,41.28217826
2.284502545,0.3945394522,1.163882557,39.35664682,45.94886417,41.38751939
2.287058366,0.3975537135,1.163871561,39.51917978,45.94698502,41.49017321
2.289709278,0.4008300796,1.163783276,39.6876118,45.94565101,41.60019846
2.292422058,0.4043031005,1.163635047,39.8604288,45.94421922,41.71697261
2.29516308,0.4079078785,1.163444302,40.03610554,45.9420502,41.83985834
2.297898318,0.4115800803,1.163228601,40.21310466,45.93850877,41.96820273
2.300593356,0.4152559376,1.16300571,40.38987609,45.93296484,42.10133694
2.303213403,0.4188722331,1.162793685,40.5648566,45.9247941,42.23857635
2.305723313,0.4223662756,1.162610978,40.73646947,45.91337869,42.37922107
2.308087599,0.4256758602,1.162476552,40.90312442,45.8981077,42.5225569
2.310270461,0.4287392166,1.16241002,41.06321773,45.87837768,42.66785673
2.312266843,0.4317334097,1.162369384,41.20779022,45.85587126,42.8150226
2.314122654,0.4348267756,1.162306023,41.33517542,45.83202957,42.96501451
2.315878262,0.4379441402,1.162231448,41.45469245,45.80588807,43.11868711
2.317573764,0.4410097431,1.162158089,41.57564924,45.77646875,43.27689315
2.319248851,0.4439474164,1.162098838,41.70734019,45.74277611,43.44047796
2.320942817,0.4466806495,1.162067175,41.85904522,45.70379932,43.61027698
2.322529988,0.4492308697,1.162054723,42.01424331,45.65778332,43.78589495
2.323919426,0.4516856205,1.162043985,42.15660632,45.60523506,43.96581333
2.325202549,0.4540662803,1.16203605,42.29575694,45.54854863,44.14923792
2.326470907,0.4563931837,1.162031628,42.44140751,45.49013844,44.33545499
2.327816166,0.4586856895,1.162030967,42.603363,45.43244038,44.5238331
2.329204908,0.4608617028,1.16198951,42.78524187,45.36956999,44.71870884
2.330543439,0.4628537257,1.161874119,42.98182665,45.29555511,44.92325318
2.331833494,0.464701918,1.161702713,43.18978834,45.21274864,45.13519752
2.333077197,0.4664460356,1.161493533,43.4058743,45.12354235,45.35234459
2.33427713,0.4681253033,1.161265173,43.62691774,45.03036847,45.57257941
2.335436374,0.4697783173,1.161036593,43.8498437,44.93569993,45.79387643
2.336558543,0.4714429751,1.160827109,44.07167179,44.84204965,46.01430322
2.337647799,0.4731564385,1.160656369,44.28951563,44.75196881,46.23202049
2.338708853,0.4749551271,1.160544307,44.50057913,44.66804448,46.44527876
2.339746954,0.4768747462,1.160511088,44.70214984,44.59289647,46.65241165
2.340820838,0.4788625915,1.160513468,44.9216239,44.51484994,46.85985692
2.341949041,0.4808492329,1.160509238,45.17493675,44.42520477,47.0728955
2.343077617,0.4828431938,1.16051947,45.44237822,44.33109333,47.28833417
2.34415372,0.4848503403,1.160562792,45.70442346,44.23965975,47.50319542
2.345125624,0.4868737459,1.160654697,45.94173305,44.1580479,47.71471762
2.345942576,0.4889141555,1.160808189,46.13514797,44.09341425,47.92033766
2.346628502,0.4910040614,1.161156741,46.30047224,44.04168778,48.11872642
2.347245749,0.4931511666,1.161728917,46.46344963,43.99404891,48.31221293
2.347801397,0.4953171013,1.16237972,46.61993843,43.95053248,48.50383575
2.34830196,0.4974624218,1.162964431,46.7657696,43.91113715,48.69661245
2.348753337,0.4995467063,1.163338803,46.89675099,43.87583118,48.89354111
2.349124119,0.5016339151,1.163617257,47.00722274,43.84842633,49.09210696
2.349390427,0.5037976798,1.163986399,47.09698441,43.83150655,49.28847021
2.349568739,0.5060116871,1.164411327,47.16997942,43.82317118,49.48358981
2.349675222,0.508249766,1.164857724,47.2301012,43.82150442,49.67837754
2.349725737,0.5104858209,1.165291757,47.28119565,43.82457324,49.87370214
2.349735849,0.5126937856,1.16568001,47.32706254,43.83042564,50.07039213
2.349720832,0.5148475991,1.165989426,47.37145605,43.83708936,50.26923744
2.349695685,0.5169212007,1.166187271,47.41808446,43.84257113,50.47098992
2.349675144,0.5188885465,1.166241111,47.47060892,43.8448563,50.67636272
2.349673698,0.5207236452,1.16611882,47.53264158,43.84190916,50.88602852
2.349638025,0.5224776598,1.165872143,47.58822135,43.84345977,51.1052745
2.349521842,0.5242091295,1.165567631,47.62503516,43.856733,51.33567
2.349350281,0.5259031291,1.16519812,47.65202722,43.87592743,51.57219971
2.349149104,0.5275440192,1.164759459,47.67798979,43.89523438,51.80974203
2.348944872,0.5291151706,1.164250324,47.71155401,43.90882914,52.04306916
2.348764844,0.5305992633,1.163672314,47.76119549,43.91087746,52.26684818
2.34847479,0.5319002523,1.162841542,47.81128892,43.91073152,52.49237858
2.348000012,0.5330024743,1.161696691,47.8477006,43.91760485,52.72910841
2.347458354,0.5340087849,1.160426617,47.88092938,43.92548142,52.96877464
2.346969224,0.5350209419,1.159221069,47.92131354,43.92836039,53.20300812
2.346653454,0.536139912,1.158270948,47.97903758,43.92026203,53.42333739
2.346442591,0.5372596467,1.157444337,48.05596207,43.90391543,53.63737063
2.346202258,0.5382424704,1.156512226,48.14447172,43.88553693,53.85580509
2.345955426,0.5391422373,1.155522661,48.24043965,43.8644498,54.07473188
2.345725452,0.5400129642,1.15452531,48.33973753,43.84003001,54.2902391
2.345536021,0.5409089025,1.153571318,48.43823916,43.81170509,54.49841449
2.345411079,0.5418846086,1.152713104,48.53182504,43.77895013,54.69534967
2.345433478,0.5428910097,1.152003743,48.64060114,43.7383807,54.88721905
2.345603193,0.5438546487,1.151409429,48.77520988,43.68963982,55.08017497
2.345820293,0.5447933009,1.150854236,48.91739845,43.63680626,55.27033136
2.345985097,0.5457240484,1.150262328,49.04898139,43.58397747,55.45386588
2.345998347,0.5466629718,1.14955763,49.15183749,43.53525959,55.62702197
2.345953422,0.5476418441,1.148859272,49.24293628,43.48401579,55.78637894
2.345979135,0.5486645005,1.148298372,49.34560528,43.42380071,55.9335403
2.346030228,0.5497031224,1.147815661,49.45134051,43.35898489,56.0723758
2.346062093,0.550728157,1.147349186,49.55166238,43.29388052,56.20679651
2.346030999,0.5517079963,1.146834278,49.63810349,43.23273732,56.3407496
2.345894117,0.5526090404,1.146204105,49.70221083,43.17975258,56.47821861
