T1P1T06_ope_data.tx,T1P1T06_ope_data.ty,T1P1T06_ope_data.tz,T1P1T06_ope_data.rx,T1P1T06_ope_data.ry,T1P1T06_ope_data.rz
0.03534045823,1.586382566,-2.333629586,3.295880185,-7.905449634,17.0395156
0.03572998101,1.586334021,-2.33134244,3.297242127,-7.915518974,17.0228008
0.03612367685,1.586261285,-2.329122161,3.298713061,-7.925780168,17.00620214
0.03654245325,1.586157042,-2.326977212,3.300295336,-7.936229812,16.98971301
0.03700666266,1.586015026,-2.324913691,3.301991403,-7.946864689,16.97332744
0.03753534588,1.585830184,-2.322935257,3.30380383,-7.957681774,16.95704017
0.03814551703,1.585598812,-2.321043175,3.305735305,-7.968678241,16.94084663
0.03885152157,1.585318642,-2.319236461,3.307788644,-7.979851477,16.92474301
0.03966449604,1.584988874,-2.317512104,3.309966786,-7.991199086,16.90872624
0.04059195423,1.584610164,-2.315865371,3.312272792,-8.0027189,16.89279395
0.04163751783,1.584184555,-2.314290147,3.314709828,-8.014408992,16.87694451
0.04280080249,1.583715356,-2.312779317,3.317281152,-8.026267685,16.86117691
0.04407746166,1.583206982,-2.311325161,3.319990086,-8.038293561,16.84549076
0.04545938288,1.582664761,-2.309919744,3.322839994,-8.050485476,16.82988617
0.04693502436,1.582094713,-2.308555297,3.325834243,-8.062842565,16.81436369
0.04848987427,1.581503332,-2.307224571,3.32897617,-8.075364255,16.79892419
0.05010701196,1.580897369,-2.305921153,3.332269038,-8.088050271,16.78356874
0.05176774811,1.580283633,-2.304639739,3.335715996,-8.100900644,16.76829848
0.05345232005,1.579668829,-2.30337636,3.33932003,-8.113915716,16.75311452
0.05514061801,1.579059438,-2.302128553,3.343083919,-8.127096144,16.73801776
0.05681291812,1.578461649,-2.300895477,3.347010185,-8.140442895,16.7230088
0.05845059776,1.577881339,-2.299677978,3.351101052,-8.153957248,16.70808777
0.06003680907,1.577324108,-2.298478591,3.355358398,-8.167640784,16.69325423
0.0615570869,1.576795364,-2.297301483,3.359783719,-8.181495377,16.678507
0.06299986905,1.576300434,-2.296152338,3.364378084,-8.195523179,16.66384414
0.06435690856,1.575844703,-2.295038172,3.369142108,-8.209726601,16.64926278
0.06562356193,1.57543374,-2.29396709,3.374075926,-8.224108288,16.63475906
0.0667989412,1.575073413,-2.292947976,3.379179166,-8.238671092,16.62032811
0.06788592383,1.57476994,-2.291990125,3.384450939,-8.253418043,16.60596398
0.06889102069,1.574529899,-2.291102835,3.389889831,-8.268352304,16.59165964
0.06982410918,1.574360138,-2.290294967,3.395493899,-8.283477132,16.57740699
0.07069804515,1.574267636,-2.289574506,3.401260679,-8.298795832,16.5631969
0.07152817321,1.574259273,-2.288948159,3.407187199,-8.314311701,16.54901929
0.07233175966,1.57434156,-2.288421019,3.413269989,-8.330027967,16.53486319
0.0731273751,1.574520342,-2.287996331,3.419505111,-8.345947727,16.52071688
0.07393425493,1.574800484,-2.287675382,3.425888178,-8.362073877,16.50656802
0.07477166522,1.575185597,-2.287457549,3.432414383,-8.378409032,16.49240381
0.07565829853,1.575677798,-2.287340472,3.439078529,-8.394955446,16.47821118
0.07661172068,1.576277545,-2.287320375,3.445875062,-8.411714924,16.46397697
0.07764788401,1.576983562,-2.287392479,3.452798099,-8.428688731,16.44968818
0.0787807181,1.577792841,-2.28755147,3.459841465,-8.445877493,16.43533218
0.08002180429,1.578700753,-2.287791983,3.466998724,-8.463281105,16.42089694
0.08138013696,1.579701227,-2.288109039,3.474263209,-8.480898622,16.40637127
0.08286197227,1.580787008,-2.288498391,3.481628055,-8.498728166,16.39174509
0.08447076357,1.581949958,-2.288956752,3.489086234,-8.516766822,16.37700966
0.08620718143,1.583181381,-2.289481865,3.496630581,-8.535010542,16.3621578
0.0880692147,1.584472347,-2.290072426,3.504253827,-8.553454053,16.34718413
0.09005234741,1.585813995,-2.290727866,3.511948624,-8.572090771,16.33208529
0.09214980463,1.587197795,-2.29144802,3.519707579,-8.590912716,16.31686012
0.09435285857,1.588615759,-2.292232731,3.527523272,-8.60991045,16.30150984
0.09665118445,1.590060592,-2.293081442,3.535388284,-8.629073008,16.2860382
0.0990332539,1.591525794,-2.29399283,3.543295214,-8.648387855,16.27045161
0.1014867517,1.593005703,-2.294964535,3.551236699,-8.667840848,16.25475922
0.1039990009,1.594495504,-2.295993026,3.559205423,-8.687416218,16.23897299
0.1065573787,1.595991197,-2.29707362,3.567194125,-8.707096564,16.22310775
0.1091497082,1.597489554,-2.298200688,3.575195606,-8.726862863,16.20718116
0.111764609,1.59898805,-2.299368003,3.58320272,-8.746694502,16.19121368
0.1143917946,1.600484805,-2.300569248,3.591208366,-8.766569325,16.17522852
0.1170223054,1.601978527,-2.301798616,3.599205477,-8.786463699,16.15925154
0.1196582317,1.6034609,-2.302950412,3.60918982,-8.808094933,16.1426945
0.1223024925,1.604924388,-2.303925968,3.623054395,-8.83310088,16.12500341
0.1249495576,1.606369673,-2.304732787,3.64063701,-8.861337587,16.10626058
0.1275953125,1.607798012,-2.305381429,3.661774249,-8.892660996,16.08655225
0.130236962,1.609211339,-2.305885885,3.686301573,-8.92692696,16.06596798
0.1328728786,1.610612389,-2.306263775,3.7140534,-8.963991283,16.04460003
0.1355024021,1.612004839,-2.306536323,3.744863186,-9.003709777,16.02254277
0.138125603,1.613393447,-2.306728115,3.77856349,-9.045938345,15.99989199
0.1407430211,1.614784162,-2.306866626,3.814986033,-9.090533067,15.9767443
0.1433553918,1.616184199,-2.306981542,3.85396175,-9.137350309,15.95319647
0.145963374,1.61760205,-2.307103895,3.895320844,-9.186246842,15.92934477
0.1485672957,1.619047426,-2.307265069,3.938892825,-9.237079965,15.90528437
0.1511669293,1.620531106,-2.30749573,3.984506559,-9.28970764,15.88110864
0.1537613118,1.622064711,-2.307824746,4.031990307,-9.343988626,15.85690857
0.1563486189,1.62366038,-2.308278152,4.081171762,-9.399782617,15.83277216
0.1589260992,1.625330387,-2.308878242,4.131878092,-9.456950373,15.8087838
0.1614900694,1.627086686,-2.309642829,4.183935976,-9.515353853,15.78502377
0.1640359653,1.628940432,-2.310584717,4.237171641,-9.574856336,15.76156764
0.1665584408,1.630901483,-2.311711411,4.2914109,-9.635322541,15.73848584
0.1690514998,1.632977914,-2.313025076,4.346479192,-9.696618723,15.71584316
0.1715086503,1.635175563,-2.314522748,4.402201613,-9.758612774,15.69369836
0.1739230648,1.63749764,-2.316196761,4.458402956,-9.821174298,15.67210383
0.1762877381,1.639944403,-2.318035379,4.514907755,-9.884174678,15.65110524
0.1785956319,1.642512936,-2.320023583,4.571540317,-9.947487123,15.63074132
0.1808398008,1.645197019,-2.32214396,4.628124772,-10.01098671,15.61104367
0.1830134964,1.647987123,-2.324377637,4.684485122,-10.07455039,15.59203661
0.1851102462,1.650870518,-2.326705204,4.740445289,-10.138057,15.57373713
0.1871239087,1.653831494,-2.329107567,4.795829185,-10.20138725,15.55615486
0.1890487034,1.6568517,-2.331566671,4.850460782,-10.26442368,15.53929219
0.1908792192,1.659910564,-2.334066059,4.904164194,-10.32705063,15.52314434
0.1926104031,1.662985801,-2.336591246,4.956763778,-10.38915415,15.50769958
0.1942375338,1.666053967,-2.339129882,5.008084246,-10.45062195,15.49293949
0.1957561836,1.669091035,-2.341671726,5.057950797,-10.51134328,15.47883929
0.1971621742,1.672072971,-2.344208436,5.106189262,-10.57120883,15.46536819
0.1984515301,1.674976273,-2.346733219,5.152626274,-10.63011061,15.45248986
0.1996204347,1.677778467,-2.349240372,5.197089451,-10.68794182,15.44016292
0.2006651911,1.680458519,-2.351724772,5.239407599,-10.74459671,15.42834143
0.2015821905,1.682997184,-2.35418136,5.279410928,-10.79997038,15.41697554
0.2023678903,1.685377261,-2.356604676,5.316931292,-10.85395871,15.40601208
0.2030188021,1.687583775,-2.35898849,5.351802421,-10.90645812,15.39539522
0.2035314939,1.689604096,-2.361325578,5.383860182,-10.95736543,15.38506718
0.2039026069,1.69142799,-2.363607661,5.41294283,-11.00657771,15.37496891
0.2041288914,1.693047635,-2.365825525,5.438891255,-11.05399212,15.36504089
0.2042072656,1.694457599,-2.367969324,5.461549233,-11.09950572,15.35522382
0.2041348985,1.69565479,-2.370029047,5.480763652,-11.14301538,15.34545945
0.2039093171,1.69663838,-2.371995114,5.49638472,-11.18441758,15.3356913
0.2035285353,1.697409714,-2.373859057,5.508266151,-11.22360833,15.3258655
0.2029911964,1.69797218,-2.375614245,5.516265308,-11.26048306,15.3159315
0.2022967184,1.698331065,-2.377256586,5.52024331,-11.29493652,15.30584291
0.2014454298,1.698493369,-2.378785156,5.520065091,-11.3268627,15.2955582
0.2004386795,1.698467579,-2.380202702,5.515599401,-11.35615482,15.28504153
0.1992789079,1.69826341,-2.381515981,5.506718751,-11.38270528,15.2742634
0.1980406447,1.697917468,-2.382836393,5.49171589,-11.39959441,15.26278299
0.1967951044,1.69746398,-2.384264337,5.469167087,-11.40045144,15.25014084
0.1955410532,1.696909875,-2.385796624,5.439362297,-11.38599352,15.23629093
0.1942778194,1.696261839,-2.387434055,5.402579573,-11.35693996,15.22119558
0.1930051917,1.695525934,-2.389180493,5.359087703,-11.31401149,15.20482561
0.1917232867,1.694707229,-2.39104175,5.309148644,-11.25792965,15.18716047
0.1904324057,1.693809437,-2.393024352,5.253019795,-11.18941616,15.16818837
0.1891328989,1.69283459,-2.395134215,5.190956065,-11.10919238,15.1479063
0.1878250543,1.691782765,-2.397375294,5.123211772,-11.0179788,15.12632011
0.186509023,1.690651872,-2.399748265,5.050042353,-10.91649453,15.10344439
0.1851847889,1.689437508,-2.402249299,4.971705903,-10.80545687,15.07930245
0.1838521832,1.688132913,-2.404868993,4.888464538,-10.68558086,15.05392604
0.1825109416,1.686729006,-2.407591519,4.800585603,-10.55757886,15.02735513
0.1811607947,1.685214531,-2.410394028,4.708342717,-10.42216017,14.9996375
0.1798015808,1.683576311,-2.413246372,4.612016673,-10.28003063,14.97082836
0.178433365,1.681799605,-2.416111163,4.511896203,-10.13189226,14.94098973
0.1770565507,1.679868573,-2.418944176,4.408278607,-9.978442905,14.91018982
0.1756719667,1.677766845,-2.421695117,4.301470265,-9.820375913,14.87850237
0.1742809176,1.675478169,-2.424308712,4.191787038,-9.658379798,14.84600575
0.1728851876,1.672987138,-2.426726102,4.07955456,-9.493137954,14.81278216
0.1714869933,1.670279968,-2.428886477,3.965108438,-9.325328371,14.77891666
0.1700888868,1.667345302,-2.430728904,3.848794361,-9.155623393,14.74449614
0.1686936167,1.664175011,-2.43219425,3.730968125,-8.984689495,14.70960834
0.1673039609,1.660764951,-2.433227149,3.611995582,-8.813187097,14.67434071
0.1659225478,1.657115642,-2.433777903,3.492252512,-8.641770419,14.63877936
0.164551687,1.65323283,-2.433804251,3.372124437,-8.471087375,14.60300794
0.1631932296,1.649127878,-2.433272914,3.252006355,-8.301779515,14.56710656
0.1618484781,1.644817961,-2.432160842,3.132302429,-8.134482016,14.53115077
0.1605181616,1.640326024,-2.430456101,3.0134256,-7.969823727,14.49521049
0.1592024891,1.635680478,-2.428158334,2.895797161,-7.808427265,14.4593491
0.1579012875,1.630914622,-2.425278767,2.779846256,-7.65090918,14.42362258
0.1566142237,1.626065794,-2.421839739,2.66600934,-7.497880162,14.38807865
0.1553411054,1.621174267,-2.417873757,2.554729578,-7.349945328,14.35275615
0.1540822438,1.616281934,-2.413422121,2.446456187,-7.207704554,14.31768445
0.1528388596,1.611430832,-2.408533154,2.341643733,-7.071752874,14.282883
0.1516135039,1.606661586,-2.403260145,2.240751366,-6.942680941,14.248361
0.1504104609,1.602011852,-2.397659079,2.144242001,-6.821075535,14.21411728
0.1492360987,1.597514853,-2.391786278,2.052581453,-6.707520144,14.18014023
0.1480991299,1.593198092,-2.385696064,1.966237497,-6.602595576,14.146408
0.1470107496,1.589082322,-2.379438548,1.885678886,-6.506880645,14.11288872
0.1459846229,1.58518084,-2.373057652,1.811374303,-6.420952881,14.07954101
0.1450367003,1.581499138,-2.366589456,1.743791241,-6.345389305,14.04631456
0.1441848535,1.578034949,-2.360060924,1.68339483,-6.280767229,14.01315086
0.1434483328,1.574778668,-2.353489074,1.630646586,-6.227665105,13.97998415
0.1428470598,1.571714141,-2.346880594,1.58600308,-6.186663397,13.9467424
0.1424007818,1.568819771,-2.340231932,1.549914535,-6.1583455,13.91334846
0.1421281237,1.566069888,-2.333529814,1.522823322,-6.143298672,13.87972132
0.1420455812,1.563436291,-2.326752155,1.505162371,-6.142115004,13.84577748
0.1421665057,1.560889908,-2.319869302,1.497353461,-6.155392403,13.81143231
0.1425001324,1.558402449,-2.312845519,1.499805402,-6.183735609,13.77660159
0.1430697709,1.555964837,-2.305922275,1.507763243,-6.219598713,13.74169492
0.143895669,1.55357324,-2.299353253,1.516177301,-6.255011207,13.70714491
0.1449749391,1.551212995,-2.293116085,1.525004006,-6.289948292,13.67290254
0.1462993452,1.548875694,-2.287187669,1.534200891,-6.324387345,13.63891867
0.1478553102,1.546559651,-2.281545357,1.543726901,-6.358307931,13.60514462
0.1496241555,1.544269945,-2.276167874,1.55354271,-6.391691789,13.57153277
0.1515825661,1.542018058,-2.271035945,1.563610994,-6.424522809,13.53803704
0.1537032627,1.539821106,-2.266132612,1.5738967,-6.456786982,13.50461344
0.1559558539,1.537700729,-2.261443264,1.584367279,-6.488472342,13.47122048
0.1583078305,1.535681692,-2.25695541,1.594992886,-6.519568891,13.43781962
0.1607256589,1.533790286,-2.252658237,1.605746558,-6.550068516,13.4043756
0.1631759257,1.53205262,-2.248542021,1.616604348,-6.579964885,13.37085674
0.1656264817,1.530492904,-2.24459745,1.627545427,-6.60925335,13.33723529
0.1680475366,1.52913181,-2.240814925,1.638552151,-6.637930831,13.30348752
0.1704126554,1.527985015,-2.237183901,1.649610078,-6.665995703,13.26959403
0.1726996138,1.527061992,-2.233692343,1.660707964,-6.693447678,13.23553977
0.1748910811,1.526365126,-2.230326317,1.671837703,-6.720287684,13.20131415
0.1769751028,1.525889183,-2.22706979,1.682994247,-6.746517754,13.1669111
0.1789453724,1.525621186,-2.22390464,1.694175479,-6.772140909,13.13232905
0.180801286,1.52554069,-2.220810903,1.705382064,-6.797161049,13.09757086
0.1825477881,1.525620442,-2.217767245,1.716617262,-6.821582857,13.06264374
0.1841950195,1.525827419,-2.214751639,1.727886721,-6.845411701,13.02755914
0.1857577893,1.526124164,-2.211742212,1.73919825,-6.86865355,12.99233255
0.1872548932,1.526470391,-2.208718217,1.75056157,-6.891314898,12.95698334
0.1887083041,1.526824759,-2.205661053,1.761988051,-6.9134027,12.92153448
0.1901422651,1.52714674,-2.202555282,1.773490445,-6.934924318,12.88601233
0.1915823125,1.527398494,-2.199389566,1.785082609,-6.955887473,12.85044626
0.1930542599,1.527546654,-2.196157439,1.796779232,-6.976300215,12.81486842
0.194583175,1.527563931,-2.192857875,1.808595562,-6.996170895,12.7793133
0.1961923795,1.527430459,-2.189495578,1.820547144,-7.015508149,12.74381744
0.197902507,1.527134798,-2.186080978,1.832649564,-7.034320888,12.70841897
0.1997306488,1.526674548,-2.182629921,1.844918215,-7.0526183,12.67315726
0.201689624,1.526056512,-2.179163057,1.857368069,-7.070409843,12.63807247
0.2037874036,1.525296421,-2.175704972,1.870013481,-7.08770526,12.60320515
0.2060267195,1.524418185,-2.17228312,1.882868,-7.104514573,12.56859579
0.2084048813,1.523452749,-2.168926616,1.895944212,-7.120848098,12.53428444
0.2109138199,1.522436564,-2.165664967,1.9092536,-7.136716438,12.50031026
0.2135403603,1.52140979,-2.162526814,1.922806426,-7.152130485,12.46671114
0.2162667216,1.520414299,-2.159538755,1.936611639,-7.167101409,12.43352331
0.219071222,1.519491598,-2.156724304,1.950676797,-7.181640639,12.40078101
0.2219291572,1.518680793,-2.154103026,1.965008017,-7.195759842,12.36851613
0.2248138105,1.518016688,-2.151689895,1.979609937,-7.209470883,12.33675795
0.2276975399,1.517528129,-2.149494869,1.994485697,-7.222785786,12.30553287
0.2305528863,1.517236687,-2.147522703,2.009636933,-7.235716675,12.2748642
0.2333536432,1.51715572,-2.145772971,2.025063792,-7.248275719,12.24477199
0.2360758317,1.517289872,-2.144240278,2.040764942,-7.260475054,12.21527292
0.2386985325,1.517635007,-2.142914634,2.056737608,-7.272326714,12.18638018
0.2412045376,1.518178577,-2.141781947,2.072977609,-7.283842546,12.15810349
0.243580795,1.518900381,-2.140824588,2.089479398,-7.295034124,12.13044908
0.2458186402,1.519773675,-2.14002202,2.106236113,-7.305912663,12.10341974
0.247913815,1.520766545,-2.139351429,2.123239628,-7.316488935,12.07701488
0.2498662972,1.521843492,-2.138788358,2.140480612,-7.326773181,12.0512307
0.2516799657,1.522967119,-2.13830732,2.157948586,-7.336775031,12.02606032
0.253362142,1.524099845,-2.137882384,2.175631985,-7.346503434,12.00149395
0.2549230445,1.525205552,-2.137487731,2.193518221,-7.355966582,11.97751907
0.2563751972,1.526251095,-2.13709818,2.211593749,-7.365171863,11.95412071
0.2577328258,1.527207593,-2.136689682,2.229844133,-7.374125805,11.93128161
0.2590112737,1.52805145,-2.136239784,2.248254119,-7.382834051,11.90898251
0.2602264571,1.528765072,-2.135728062,2.266807704,-7.391301329,11.88720236
0.2613943766,1.529337254,-2.13513653,2.285488214,-7.399531454,11.86591863
0.2625306912,1.52976324,-2.134450002,2.30427838,-7.407527331,11.84510748
0.2636503555,1.530044471,-2.133656432,2.32316042,-7.415290984,11.82474407
0.2647673165,1.530188061,-2.132747189,2.342116128,-7.422823595,11.80480278
0.2658942626,1.530206046,-2.131717283,2.361126963,-7.430125561,11.78525744
0.2670424167,1.530114464,-2.130565503,2.38017414,-7.437196564,11.76608155
0.2682213688,1.529932326,-2.129294467,2.399238737,-7.444035661,11.74724853
0.2694389412,1.529680542,-2.127910558,2.418301799,-7.450641379,11.72873188
0.270701087,1.529380861,-2.126423732,2.437344445,-7.457011829,11.71050541
0.2720118198,1.529054878,-2.124847207,2.456347989,-7.463144828,11.69254338
0.2733731775,1.528723133,-2.123197015,2.475294058,-7.469038025,11.67482072
0.2747852205,1.52840437,-2.121491437,2.494164716,-7.47468904,11.65731311
0.2762460679,1.528114931,-2.119750345,2.512942596,-7.480095605,11.63999718
0.2777519718,1.527868337,-2.117994466,2.531611026,-7.4852557,11.62285058
0.2792974318,1.527675023,-2.116244606,2.550154162,-7.490167697,11.60585212
0.2808753483,1.527542232,-2.114520869,2.568557119,-7.494830491,11.58898184
0.2824772148,1.527474048,-2.112841913,2.586806094,-7.499243638,11.57222107
0.2840933443,1.527471538,-2.111224261,2.604888499,-7.503407469,11.5555525
0.2857131263,1.527532972,-2.109681715,2.622793073,-7.507323205,11.5389602
0.2873253071,1.527654108,-2.108224872,2.640509995,-7.510993057,11.52242967
0.2889182865,1.527828491,-2.106860795,2.658030992,-7.514420306,11.50594778
0.290480421,1.52804777,-2.105592814,2.675349427,-7.517609379,11.48950281
0.2920003262,1.528302002,-2.10442049,2.692460384,-7.520565895,11.4730844
0.2934671689,1.52857994,-2.103339742,2.709360734,-7.523296703,11.45668351
0.2948709439,1.528869311,-2.102343127,2.726049196,-7.525809901,11.44029236
0.2962027293,1.52915708,-2.101420276,2.74252637,-7.528114826,11.42390434
0.2974549198,1.529429725,-2.100558471,2.758794765,-7.530222039,11.40751398
0.2986214333,1.529673515,-2.099743349,2.774858804,-7.532143283,11.39111681
0.2996978909,1.529874832,-2.098959696,2.79072482,-7.53389142,11.37470928
0.3006817661,1.530020526,-2.098192302,2.806401018,-7.535480355,11.35828867
0.3015724964,1.530098316,-2.097426838,2.821897444,-7.536924942,11.34185297
0.3023715503,1.530097246,-2.0966507,2.837225914,-7.538240869,11.32540076
0.3030824396,1.530008172,-2.095853774,2.852399942,-7.539444531,11.30893111
0.3037106643,1.529824268,-2.095029083,2.867434648,-7.540552889,11.29244347
0.3042635834,1.529541519,-2.09417326,2.88234665,-7.541583315,11.27593756
0.3047502025,1.52915918,-2.093286834,2.897153942,-7.542553429,11.25941324
0.3051808786,1.528680145,-2.0923743,2.911875765,-7.543480921,11.24287041
0.3055669434,1.528111199,-2.091443964,2.926532459,-7.544383379,11.22630896
0.3059202569,1.527463123,-2.090507584,2.941145309,-7.545278098,11.2097286
0.3062527071,1.526750615,-2.089579821,2.955736378,-7.546181898,11.19312882
0.3065756767,1.525992019,-2.088677539,2.970328339,-7.547110939,11.17650882
0.3068933424,1.525206436,-2.087795547,2.985349523,-7.54903809,11.15987743
0.307208419,1.524415532,-2.086929879,3.001216068,-7.552912372,11.14324318
0.3075278111,1.52364511,-2.086100007,3.017932593,-7.558712684,11.12660415
0.307856027,1.522921701,-2.085324211,3.035503419,-7.566416621,11.1099579
0.3081949212,1.52227151,-2.084618806,3.05393238,-7.57600032,11.09330147
0.3085435729,1.521719322,-2.083997483,3.073222639,-7.587438329,11.07663134
0.3088983159,1.521287423,-2.083470788,3.09337649,-7.600703481,11.05994345
0.3092529237,1.520994596,-2.083045749,3.11439518,-7.615766794,11.04323317
0.3095989459,1.520855262,-2.082725685,3.136278716,-7.632597384,11.02649538
0.3099261776,1.520878793,-2.082510166,3.159025687,-7.651162407,11.00972449
0.3102232354,1.521069065,-2.082395153,3.182633091,-7.671427014,10.99291452
0.3104782066,1.521424257,-2.08237327,3.20709617,-7.693354335,10.97605913
0.3106793324,1.521936926,-2.082434214,3.232408261,-7.71690548,10.95915178
0.3108156847,1.52259434,-2.082565253,3.258560657,-7.742039568,10.94218581
0.3108778015,1.523379069,-2.082751803,3.285542491,-7.768713776,10.92515452
0.3108582468,1.524269777,-2.082978039,3.313340633,-7.79688341,10.90805138
0.3107520695,1.525242205,-2.083227524,3.341939623,-7.826502002,10.89087009
0.3105571445,1.526270254,-2.083483824,3.371321616,-7.85752142,10.87360479
0.3102743822,1.527327136,-2.083731101,3.401466366,-7.889892007,10.85625017
0.309907806,1.528386519,-2.083954655,3.432351231,-7.923562732,10.83880163
0.3094645028,1.529423608,-2.084141409,3.463951217,-7.958481356,10.82125541
0.3089544559,1.530416109,-2.084280327,3.49623905,-7.994594625,10.80360876
0.3083902806,1.531345026,-2.084362755,3.529185276,-8.031848462,10.78586001
0.30778688,1.532195262,-2.084382681,3.562758401,-8.070188178,10.76800872
0.307161044,1.532955995,-2.084336899,3.596925054,-8.109558696,10.75005577
0.3065310108,1.533620816,-2.084225087,3.631650182,-8.149904771,10.7320034
0.3059160098,1.534187653,-2.084049791,3.666897269,-8.191171229,10.71385527
0.3053358013,1.534658466,-2.083816318,3.702628581,-8.233303196,10.69561648
0.3048102251,1.535038782,-2.083532547,3.738805431,-8.276246333,10.67729355
0.3043587683,1.535337092,-2.083208662,3.775388456,-8.319947068,10.65889441
0.3040001606,1.535564157,-2.082856827,3.812337914,-8.36435282,10.64042828
0.3037520045,1.535732308,-2.082490796,3.849613985,-8.409412216,10.62190562
0.3036304443,1.535854753,-2.082125484,3.887177079,-8.455075294,10.60333798
0.3036498803,1.535944975,-2.081776505,3.924988141,-8.501293696,10.58473782
0.3038227304,1.536016231,-2.081459679,3.963008961,-8.548020839,10.5661184
0.3041592424,1.536081191,-2.081190539,4.001202465,-8.595212069,10.54749349
0.3046673575,1.536151713,-2.080983824,4.039533003,-8.642824795,10.52887723
0.3053526251,1.536238746,-2.080853,4.077966615,-8.690818593,10.5102838
0.3062181701,1.536352345,-2.080809805,4.116471283,-8.739155289,10.49172725
0.3072647097,1.536501764,-2.080863866,4.155017156,-8.787799013,10.47322114
0.3084906226,1.536695597,-2.081022395,4.193576752,-8.836716226,10.45477836
0.3098920687,1.536941937,-2.08129,4.232125126,-8.885875711,10.43641078
0.311463159,1.537248528,-2.081668647,4.270640009,-8.935248543,10.41812899
0.3131961746,1.537622888,-2.082157781,4.309101911,-8.984808017,10.39994207
0.3150818291,1.538072383,-2.082754624,4.34749419,-9.034529556,10.38185728
0.3171095689,1.538604259,-2.083454645,4.385803081,-9.084390579,10.36387984
0.3192679011,1.539225621,-2.084252177,4.42401768,-9.134370349,10.34601271
0.3215447358,1.539943369,-2.085141141,4.4621299,-9.184449779,10.32825637
0.3239277275,1.540764102,-2.08611582,4.500134377,-9.234611226,10.3106087
0.3264045983,1.541694003,-2.087171612,4.538028342,-9.284838245,10.29306479
0.3289634265,1.542738729,-2.088305699,4.575811453,-9.335115326,10.27561684
0.3315928885,1.543903305,-2.089517557,4.613485589,-9.385427607,10.25825416
0.3342824434,1.54519206,-2.090809267,4.651054611,-9.43576057,10.2409631
0.337022459,1.546608598,-2.092185594,4.688524092,-9.486099711,10.22372708
0.3398042804,1.548155828,-2.093653815,4.725901015,-9.536430209,10.20652671
0.3426202481,1.549836051,-2.095223333,4.763193447,-9.58673657,10.18933987
0.345463674,1.551651093,-2.096905084,4.80041019,-9.637002276,10.17214192
0.348328788,1.553602486,-2.098710817,4.837560412,-9.68720942,10.15490588
0.3512106637,1.555691666,-2.100652272,4.874653269,-9.737338351,10.13760273
0.3541051376,1.557920166,-2.102740343,4.91169751,-9.787367315,10.12020174
0.357008728,1.560289773,-2.10498428,4.948701088,-9.837272111,10.10267078
0.3599185665,1.562802611,-2.107390972,4.985670754,-9.887025763,10.08497673
0.3628323459,1.565461134,-2.109964369,5.022611677,-9.936598203,10.06708593
0.3657482919,1.56826799,-2.112705081,5.059527054,-9.985955988,10.04896461
0.3686651605,1.571225751,-2.115610165,5.096417752,-10.03506204,10.03057937
0.3715822607,1.574336515,-2.118673129,5.133281951,-10.08387542,10.01189769
0.3744995007,1.577601386,-2.121884145,5.170114834,-10.13235114,9.992888393
0.3774174512,1.581019872,-2.125230465,5.206908283,-10.18044004,9.973522208
0.3803374187,1.584589236,-2.128697011,5.243650627,-10.22808866,9.953772232
0.383261519,1.588303865,-2.132267113,5.280326419,-10.2752392,9.933614435
0.3861927387,1.592154694,-2.135923332,5.316916256,-10.32182957,9.913028129
0.3891349715,1.596128768,-2.13964833,5.353396649,-10.3677934,9.891996417
0.3920930162,1.600208968,-2.143425726,5.389739937,-10.41306018,9.870506603
0.3950725244,1.604373962,-2.14724088,5.425914263,-10.45755545,9.848550559
0.3980798884,1.608598398,-2.151081576,5.461883598,-10.50120103,9.826125055
0.4011220645,1.612853363,-2.154938541,5.49760783,-10.54391531,9.803232018
0.4042063302,1.617107099,-2.158805805,5.533042903,-10.5856136,9.779878743
0.4073399777,1.621325956,-2.162680859,5.568141031,-10.62620858,9.756078028
0.4105299513,1.62547555,-2.166564637,5.602850956,-10.66561067,9.731848242
0.4137824416,1.629522079,-2.170461309,5.637118275,-10.70372862,9.707213312
0.4171024508,1.633433714,-2.174377927,5.670885814,-10.74047001,9.682202638
0.4204933526,1.637182017,-2.178323933,5.704094055,-10.77574184,9.656850913
0.4239564699,1.64074329,-2.182310582,5.736681608,-10.80945114,9.631197876
0.4274906974,1.644099779,-2.186350303,5.768585715,-10.84150562,9.605287973
0.4310921956,1.647240667,-2.190456048,5.79974279,-10.87181429,9.579169943
0.4347541796,1.650162769,-2.194640651,5.830088974,-10.90028818,9.552896324
0.4384668228,1.652870889,-2.198916229,5.859560703,-10.9268409,9.526522892
0.442217286,1.655377795,-2.203293635,5.888095276,-10.95138938,9.500108038
0.4459898794,1.657703796,-2.207781986,5.915631414,-10.97385442,9.473712088
0.449766355,1.659875926,-2.212388255,5.942109803,-10.99416134,9.447396577
0.4535263216,1.661926772,-2.217116937,5.967473598,-11.0122405,9.421223499
0.4572477682,1.663893001,-2.221969791,5.991668904,-11.02802782,9.395254529
0.4609076726,1.665813665,-2.226945648,6.0146452,-11.04146521,9.369550244
0.4644826689,1.667728383,-2.232040301,6.03635571,-11.05250098,9.344169356
0.4679497402,1.669675502,-2.237246474,6.056757722,-11.0610901,9.319167959
0.4712869012,1.671690347,-2.242553869,6.075812836,-11.06719446,9.294598818
