C2P1T03_inf_data.tx,C2P1T03_inf_data.ty,C2P1T03_inf_data.tz,C2P1T03_inf_data.rx,C2P1T03_inf_data.ry,C2P1T03_inf_data.rz
2.859346604,1.109600717,1.08959813,4.756583317,16.18774819,24.63181781
2.859702545,1.110798958,1.090443775,4.725426469,16.20928036,24.56977197
2.860047511,1.111961814,1.091240745,4.695844696,16.22703515,24.51050783
2.860363755,1.113034762,1.091989403,4.671321999,16.24352133,24.45140737
2.860633629,1.113963404,1.092690068,4.655340085,16.26125054,24.38984807
2.860839532,1.1146933,1.093343196,4.651378105,16.28273872,24.32320641
2.860983205,1.115163605,1.093875344,4.661667564,16.30436383,24.24937382
2.861084091,1.115392965,1.094248127,4.683984225,16.32187717,24.16986676
2.861151122,1.115445749,1.09451485,4.71511677,16.33685029,24.08750286
2.861193314,1.115386026,1.09472866,4.751847427,16.35083966,24.0051015
2.861219831,1.115277585,1.09494245,4.790951751,16.36538506,23.92548334
2.861240034,1.115183987,1.095208823,4.829199436,16.38200995,23.85146963
2.861263486,1.11516866,1.095580092,4.863356136,16.40222373,23.78588114
2.861299942,1.115295026,1.096108332,4.890186283,16.42752599,23.73153693
2.861319974,1.115550248,1.096846176,4.911374809,16.45982688,23.68096514
2.86129938,1.115864193,1.097766776,4.931258356,16.49863057,23.62727436
2.86125572,1.116214454,1.09880272,4.95058445,16.54182365,23.5741516
2.861206338,1.116578687,1.099886294,4.970108767,16.58729319,23.52528513
2.861168356,1.116934642,1.100949355,4.990597286,16.63292622,23.48436584
2.861158674,1.117260201,1.101923246,5.01282731,16.6766076,23.4550874
2.861193967,1.117533416,1.102738756,5.037587343,16.71621625,23.44114516
2.861290693,1.11773256,1.103326109,5.065675807,16.74961959,23.44623384
2.861472266,1.117902247,1.103686175,5.094860509,16.77815877,23.46740171
2.861731192,1.118087732,1.103892974,5.122984818,16.80453259,23.49925943
2.862037426,1.118268515,1.103985836,5.150967947,16.82862892,23.54184326
2.862360937,1.11842423,1.104003685,5.179730959,16.85032998,23.59518872
2.862671681,1.118534695,1.103984865,5.210196759,16.86951067,23.65932945
2.86293957,1.118579966,1.103966946,5.243290037,16.88603641,23.73429636
2.863134419,1.118540398,1.103986512,5.279937158,16.89976056,23.82011722
2.863225892,1.118396729,1.10407892,5.321065995,16.91052151,23.91681658
2.863260796,1.118199185,1.104098288,5.375946445,16.91866399,24.02226964
2.863295847,1.117994802,1.103920381,5.448715048,16.92448006,24.13539819
2.8633156,1.117760068,1.103612319,5.532612304,16.9277332,24.25779503
2.86330491,1.117471848,1.103241682,5.620895702,16.9282123,24.39105102
2.863248998,1.117107406,1.102876657,5.706842748,16.9257379,24.53675482
2.86313352,1.116644329,1.102586389,5.783755504,16.92017225,24.69649665
2.862944647,1.116060337,1.102441519,5.844966719,16.9114332,24.87187609
2.862669142,1.115332999,1.102514936,5.883847631,16.89951205,25.06451348
2.86226109,1.114486646,1.102933611,5.903566461,16.88457414,25.2735055
2.861708598,1.113563697,1.103692866,5.912697981,16.86685797,25.4966924
2.86104992,1.112568107,1.104670937,5.912757332,16.84651921,25.73384336
2.860323408,1.111503041,1.105746934,5.905256944,16.82369093,25.9847416
2.859567646,1.110370642,1.106800948,5.891703815,16.79847752,26.24918634
2.858821524,1.109171889,1.107714164,5.873596861,16.77094918,26.5269947
2.858124254,1.107906538,1.108368957,5.852424337,16.74113706,26.81800317
2.857515339,1.10657314,1.108648988,5.829661289,16.70902884,27.12206897
2.856944709,1.105113857,1.10861375,5.797256234,16.67294027,27.446673
2.856343773,1.103496817,1.108406822,5.749497823,16.6318604,27.79585337
2.855724406,1.101758244,1.108038658,5.691298712,16.58671209,28.16431182
2.855098356,1.09993427,1.107518397,5.627474474,16.53834789,28.54673408
2.854477136,1.098061377,1.106853065,5.562728144,16.4875343,28.9377863
2.85387196,1.096176651,1.106047081,5.501639824,16.43494277,29.33211581
2.85329373,1.094317869,1.105102074,5.448661901,16.38114762,29.72435519
2.852753062,1.092523421,1.104016995,5.408120358,16.32663118,30.10912891
2.852252431,1.090722399,1.102618063,5.375838713,16.26923555,30.49742035
2.851785131,1.088842666,1.100819596,5.345532611,16.20738778,30.90065858
2.851347843,1.086921805,1.098748991,5.318228217,16.14240521,31.31412378
2.850937285,1.084998329,1.096530838,5.294886138,16.07563565,31.73308323
2.850550242,1.08311158,1.094286813,5.276399712,16.00846123,32.15279609
2.850183575,1.081301546,1.092135798,5.263595148,15.94230092,32.56852001
2.849834219,1.079608591,1.090194227,5.257233604,15.87861186,32.97551891
2.849499178,1.078073101,1.088576662,5.258015257,15.81888984,33.369071
2.849194577,1.076741016,1.087285101,5.26856594,15.76352985,33.75382912
2.848928417,1.075597823,1.086190698,5.289136749,15.71084787,34.13701357
2.848685886,1.074591016,1.085214777,5.316821746,15.65929423,34.51777647
2.848452655,1.073665771,1.084283649,5.348714794,15.6073766,34.89527614
2.848214959,1.072765254,1.083328322,5.381911648,15.55365797,35.26867401
2.847959669,1.071830805,1.082284287,5.413511363,15.49675524,35.63713325
2.847674364,1.070802026,1.081091416,5.440617014,15.43533804,35.99981881
2.84734739,1.069616761,1.07969395,5.460335732,15.36812818,36.35589887
2.846985632,1.068318297,1.078173014,5.4752463,15.29700386,36.70611939
2.846608172,1.066987532,1.076630816,5.489776099,15.22460795,37.05192483
2.846222436,1.065617018,1.07504782,5.503817128,15.15084895,37.39353092
2.845836072,1.064198922,1.073406122,5.517273077,15.07563656,37.73114726
2.845456941,1.062725075,1.071689379,5.530058599,14.99888205,38.06497659
2.845093095,1.061187006,1.069882741,5.542098651,14.92049845,38.39521437
2.844752763,1.059575956,1.067972798,5.553327911,14.84040068,38.72204855
2.844444332,1.05788288,1.065947527,5.563690268,14.75850558,39.04565959
2.844133953,1.056054779,1.063824882,5.565093366,14.67257256,39.36718166
2.843794347,1.054070916,1.061639356,5.553060184,14.58134093,39.68698585
2.843443069,1.05197181,1.059401186,5.532949489,14.48614225,40.00408046
2.843096514,1.049800118,1.057115443,5.510101301,14.38822974,40.31743901
2.84276986,1.04760082,1.054781787,5.489837902,14.28877715,40.62599732
2.842477077,1.045421204,1.052394498,5.477464807,14.18888054,40.9286546
2.842231001,1.04331068,1.049942813,5.478271806,14.08956317,41.22427851
2.842043462,1.041320419,1.047411582,5.497534155,13.99178378,41.51171376
2.841934145,1.039442292,1.044807431,5.539227112,13.89514544,41.7938938
2.841902956,1.037624187,1.042143666,5.600005425,13.79846682,42.0735439
2.841932347,1.035850672,1.039416917,5.674173471,13.70156936,42.34920986
2.842005878,1.03410455,1.036629368,5.756062015,13.60437845,42.61946138
2.842108089,1.03236726,1.033788212,5.840027927,13.50691773,42.88288566
2.842224408,1.030619089,1.030905187,5.920453802,13.40930272,43.13808443
2.842341117,1.028839204,1.027996178,5.991747367,13.31173386,43.38367417
2.842445343,1.027005509,1.025080907,6.04834056,13.21448909,43.61828927
2.842520801,1.02515551,1.02204792,6.091652387,13.11657375,43.83931184
2.842569984,1.023324715,1.018819734,6.128262412,13.01722727,44.04662673
2.842608125,1.02148784,1.015466558,6.160370216,12.91709739,44.2426268
2.842649608,1.019620703,1.012054823,6.190185895,12.81679018,44.42968785
2.842708066,1.017700104,1.008647678,6.219927951,12.71687454,44.61016857
2.842796454,1.015703719,1.005305344,6.251821618,12.61788534,44.78641116
2.842927099,1.013610001,1.002085348,6.288097559,12.52032504,44.96074253
2.843111726,1.01139811,0.9990426235,6.330990888,12.42466407,45.13547598
2.843264352,1.009062775,0.9962191454,6.368068117,12.33225403,45.30518662
2.843333431,1.006623673,0.9935988115,6.389993543,12.24346065,45.4649346
2.843381021,1.004099125,0.9911443631,6.403633892,12.15718768,45.61772064
2.843468123,1.001509153,0.9888147793,6.41583284,12.07226256,45.7665034
2.843654792,0.9988754337,0.9865656324,6.433412008,11.98744328,45.91420109
2.844000243,0.9962211404,0.9843492695,6.463171747,11.9014214,46.0636953
2.844562936,0.9935706808,0.9821148287,6.511891627,11.81282131,46.21783683
2.845400637,0.9909493544,0.9798080913,6.586330507,11.72019589,46.37945314
2.846526193,0.9882334937,0.9773852323,6.692550292,11.62021621,46.54995712
2.847884834,0.9853323064,0.9748513481,6.827611085,11.51233478,46.72705542
2.849432842,0.9823197664,0.9722259889,6.9847821,11.39927791,46.9080324
2.851127001,0.9792687407,0.9695329754,7.157373603,11.28385741,47.09020507
2.852924512,0.9762512875,0.9668004811,7.33873904,11.16897514,47.27091756
2.854782943,0.9733388628,0.9640609626,7.522275715,11.05762365,47.44753691
2.856660186,0.9706024546,0.9613509369,7.701423746,10.95288306,47.61744956
2.858514439,0.9681126636,0.958710608,7.869662949,10.85791407,47.77805837
2.860474315,0.9658933076,0.9560160212,8.039630246,10.76921585,47.92976235
2.862649875,0.9638816663,0.9531734477,8.223904243,10.68183182,48.07546321
2.864971737,0.9620187632,0.9502707843,8.415907283,10.59680416,48.21632241
2.867370487,0.9602465132,0.9473953821,8.609060876,10.51518008,48.35348702
2.869776611,0.9585079277,0.9446337678,8.796782788,10.43800535,48.48808464
2.872120437,0.9567472073,0.942071621,8.972488094,10.3663237,48.62122173
2.874332094,0.9549097155,0.9397939987,9.129593727,10.30118201,48.75398555
2.8763415,0.952941825,0.9378858037,9.261526142,10.24364117,48.88744969
2.878084283,0.950944213,0.9362248543,9.375840275,10.19622563,49.00453138
2.879604094,0.9490243244,0.9346697524,9.483816161,10.15926484,49.09573972
2.880991628,0.9471413023,0.9332717241,9.584468064,10.13045434,49.17349432
2.882336281,0.9452565551,0.9320762586,9.676794358,10.10738679,49.25017241
2.883726241,0.9433335946,0.9311238971,9.75978579,10.08757198,49.33811567
2.885248415,0.9413383205,0.9304503068,9.832441267,10.06845012,49.44963506
2.88698817,0.9392397489,0.930085645,9.89379106,10.0473986,49.5970132
2.888875085,0.9370557793,0.9302787147,9.940002763,10.02946676,49.77379328
2.890790012,0.9348234699,0.9311234153,9.96976476,10.01973842,49.96522419
2.892743734,0.9325436488,0.9324125797,9.98592795,10.01557884,50.17111998
2.894747301,0.9302167984,0.9339388423,9.991336627,10.0143203,50.39129557
2.896812366,0.927842614,0.9354946171,9.98882246,10.0132506,50.625574
2.898951367,0.9254197104,0.9368721406,9.98119774,10.00960258,50.87379
2.901177561,0.9229454775,0.9378635794,9.971247833,10.00054441,51.13578958
2.903504898,0.9204160847,0.9382611994,9.961722803,9.98317093,51.41142585
2.906144362,0.9176303033,0.9381476771,9.948547856,9.955425368,51.73395134
2.909183224,0.9145116903,0.9377547032,9.927476019,9.919033915,52.12082746
2.91245353,0.9112352248,0.9371092363,9.900833762,9.876796953,52.54824065
2.915793495,0.9079629271,0.9362568545,9.870694889,9.831666695,52.99242004
2.919049103,0.9048420352,0.9352643528,9.838819096,9.786764339,53.42966233
2.92207479,0.9020052591,0.9342194483,9.806630245,9.745372935,53.83635356
2.924732952,0.8995729653,0.9332275807,9.77523585,9.710907522,54.18897781
2.926892062,0.8976571483,0.9324058062,9.745489055,9.686864307,54.46410339
2.928804813,0.8959564196,0.9314190636,9.711054849,9.665110461,54.69847463
2.930749114,0.8941747647,0.9299996741,9.667393689,9.638002799,54.93553005
2.932634999,0.8924278312,0.9283703943,9.617826992,9.609808135,55.1619277
2.934373509,0.8908303406,0.9267537488,9.565554365,9.584802027,55.36432956
2.935876094,0.8894971626,0.9253702055,9.513666142,9.567252626,55.5293917
2.937053929,0.8885443641,0.9244365803,9.465168377,9.56140388,55.64375148
2.937817143,0.8880902467,0.9241646732,9.423020856,9.57145869,55.69401001
2.938073982,0.888256395,0.9247601428,9.39018834,9.601562058,55.66670987
2.937720693,0.8891307001,0.9261569822,9.365595637,9.650823171,55.55012597
2.936791021,0.8906466875,0.9280937274,9.345332862,9.71436392,55.35169592
2.935396453,0.8926991938,0.9304762011,9.328224316,9.790281061,55.08663781
2.933648953,0.8951823958,0.9332126769,9.313124284,9.876689558,54.77018181
2.931662823,0.8979868546,0.9362183872,9.298852915,9.971761399,54.41759405
2.929555933,0.9009973896,0.9394187875,9.28415153,10.07375682,54.04419191
2.927450346,0.904091803,0.9427515724,9.267657327,10.1810477,53.66535161
2.925472407,0.9071404925,0.9461674412,9.247897245,10.29213258,53.29651048
2.923405232,0.9103348632,0.9498074297,9.226848997,10.41077324,52.90974565
2.921001905,0.9139168867,0.9537673913,9.207340848,10.54014049,52.47450779
2.918348409,0.9178250374,0.9579449985,9.189066223,10.67801421,52.00237634
2.915533332,0.9219937045,0.9622462691,9.171658198,10.82229188,51.50498069
2.912648127,0.9263524102,0.9665869439,9.154674546,10.97101493,50.99399843
2.909787168,0.9308253271,0.9708933126,9.137590434,11.12238644,50.48115026
2.907047607,0.9353311097,0.975102486,9.1197986,11.27477973,49.97819342
2.904529095,0.9397830567,0.97916211,9.100616791,11.42673712,49.49691606
2.90212097,0.9443941289,0.983178755,9.083413992,11.58453174,49.01815866
2.899659454,0.9493727172,0.9872619951,9.070453218,11.75303576,48.51934782
2.897166687,0.9546195883,0.9913738226,9.059337874,11.92881792,48.00721234
2.894665349,0.9600329472,0.9954793892,9.047664541,12.10845644,47.4885345
2.892178556,0.9655084292,0.9995470133,9.033026941,12.28854205,46.9701485
2.889729789,0.9709390656,1.00354824,9.013020167,12.46568354,46.45893818
2.887342867,0.9762152285,1.00745796,8.985244729,12.63651538,45.96183457
2.88504196,0.981224557,1.011254581,8.947309959,12.79770682,45.48581392
2.882726682,0.9861780985,1.015053428,8.906222096,12.95528502,45.01236187
2.880318386,0.9912996744,1.018928561,8.868358129,13.11564289,44.52448563
2.877875469,0.9964910543,1.02280318,8.830340337,13.27603824,44.03154437
2.875458014,1.001650138,1.026605636,8.788717636,13.43373867,43.54298574
2.873127715,1.006670906,1.030269504,8.739966341,13.58602636,43.06834272
2.870947848,1.01144327,1.033733849,8.680498632,13.73020908,42.61722994
2.868983295,1.015852845,1.036943702,8.60667809,13.86363678,42.19934091
2.867300624,1.019780653,1.03985074,8.514841822,13.98372302,41.82444741
2.865922293,1.023242592,1.042614952,8.395060576,14.09029793,41.4870872
2.864791341,1.026357382,1.045387117,8.245370096,14.18609546,41.17449572
2.863858397,1.029156036,1.048117171,8.07406334,14.27306065,40.88557862
2.863076105,1.031670037,1.05076211,7.889445803,14.3532639,40.61925027
2.862398618,1.033932601,1.053284119,7.699831154,14.4288722,40.3744051
2.861781162,1.035979525,1.055649007,7.513536606,14.50212396,40.14989752
2.861179647,1.037849604,1.057824945,7.338878371,14.57530721,39.94453104
2.86055035,1.039584618,1.059781532,7.18416763,14.6507419,39.75705668
2.860044383,1.041001127,1.061626925,7.041092059,14.73060409,39.59534539
2.859793209,1.041955575,1.063470059,6.897156829,14.8140573,39.46491037
2.859723148,1.042553226,1.065278936,6.754422928,14.89887408,39.36091893
2.859759834,1.04290097,1.067017435,6.614968179,14.98276662,39.27851924
2.859828327,1.043106741,1.068645862,6.480865037,15.06338641,39.21283702
2.859853207,1.043279082,1.070121438,6.354165253,15.1383265,39.158974
2.85975865,1.043526887,1.071398737,6.236891593,15.20512617,39.11200811
2.859468509,1.043959304,1.072430058,6.131036825,15.26127807,39.06699536
2.858975516,1.044540479,1.073317365,6.040195028,15.31252213,39.02397381
2.858351458,1.045140544,1.074168973,5.96406727,15.36451918,38.98793024
2.85763865,1.045726672,1.074945372,5.898798515,15.4146148,38.9613517
2.856879411,1.046264765,1.075607108,5.840547576,15.46015418,38.94674827
2.856116014,1.046719658,1.076114774,5.785485011,15.49848202,38.94664704
2.855390764,1.047055159,1.076429282,5.729790031,15.52694483,38.96358915
2.854746162,1.047233907,1.076512421,5.669646483,15.54289592,39.00012951
2.8542252,1.047217064,1.076327701,5.601237974,15.54370296,39.05883949
2.853871572,1.047054415,1.075942879,5.526008721,15.53027888,39.14419149
2.853668721,1.046810835,1.07544019,5.448552529,15.50583124,39.25608342
2.853569675,1.046469034,1.074805907,5.369759144,15.47117183,39.39023183
2.853527239,1.046012041,1.074025216,5.290497636,15.42709296,39.54234408
2.853494013,1.045423131,1.073082356,5.211615644,15.37436793,39.70812055
2.853422394,1.044685782,1.071960741,5.133939276,15.31375201,39.88325673
2.853264569,1.043783656,1.070643079,5.058273661,15.24598387,40.06344518
2.85297251,1.042700625,1.069111491,4.985404206,15.17178764,40.24437718
2.852587447,1.041324729,1.067310844,4.913148415,15.08482734,40.435097
2.852183076,1.039607556,1.065228969,4.83976963,14.98107366,40.64483188
2.851759454,1.037629507,1.062910161,4.766717479,14.86468836,40.8695461
2.851316003,1.035472435,1.06039592,4.695462481,14.7398175,41.10520812
2.850851486,1.033219674,1.057724742,4.627504012,14.61059316,41.34779752
2.850364006,1.030956011,1.054932083,4.564374885,14.48113534,41.59331091
2.84985103,1.028767616,1.052050507,4.507642792,14.35555428,41.8377668
2.849309429,1.026741899,1.049110005,4.45890883,14.23795352,42.077209
2.84866809,1.02480222,1.04592676,4.414304874,14.12001748,42.31389266
2.847888657,1.022822179,1.042377788,4.369653089,13.99296077,42.55286263
2.847016188,1.02081654,1.038580157,4.326148218,13.86017026,42.79437247
2.846094995,1.018801607,1.034647407,4.285033871,13.72501873,43.03868383
2.845168636,1.016795187,1.030689426,4.247603531,13.59086341,43.28606817
2.844279938,1.014816561,1.026812429,4.215200352,13.46104519,43.53680829
2.843471048,1.012886428,1.023119055,4.18921578,13.33888858,43.79119963
2.8427835,1.011026841,1.019708573,4.171087088,13.2277025,44.0495515
2.842172809,1.009323768,1.016377324,4.164402767,13.12662164,44.31407299
2.841573572,1.007804388,1.012900249,4.1697913,13.03173148,44.58578722
2.840996147,1.006402565,1.009343894,4.184274584,12.94179027,44.86324883
2.84045179,1.005050954,1.005776919,4.20486499,12.8556016,45.14502764
2.839952733,1.003681081,1.00226991,4.228566331,12.77201465,45.42970624
2.839512215,1.002223411,0.9988952752,4.252374775,12.68992456,45.71587857
2.839144471,1.00060739,0.9957272117,4.273279714,12.60827274,46.00214915
2.838864674,0.9987614834,0.9928417475,4.288264539,12.5260473,46.28713319
2.838688344,0.9967183933,0.990318411,4.301155436,12.44650019,46.57452012
2.838602407,0.9945718238,0.9881175293,4.316849937,12.37216205,46.86751816
2.838580295,0.9923399337,0.9861406772,4.333907033,12.30099922,47.16402856
2.838596186,0.9900393823,0.9842933963,4.350848833,12.23101167,47.4619525
2.838625088,0.9876852903,0.9824852534,4.366160587,12.16023334,47.75919203
2.838642906,0.9852912258,0.9806298386,4.378291308,12.086732,48.05365134
2.838626485,0.9828692132,0.9786447019,4.385654991,12.00860872,48.34323795
2.83855362,0.9804297638,0.9764512318,4.386632368,11.92399674,48.62586411
2.838480558,0.9778695857,0.9742850554,4.377055206,11.83746127,48.90622307
2.838463009,0.9751245643,0.972346595,4.357057637,11.75345001,49.18892794
2.838478398,0.9722628864,0.9705071211,4.331405283,11.66990131,49.47174906
2.83850388,0.9693526749,0.9686377079,4.304801647,11.58469439,49.75242352
2.838516389,0.9664619842,0.966609208,4.281888109,11.49564891,50.02865596
2.838492593,0.963658918,0.9642923133,4.267247246,11.40052902,50.2981184
2.838408749,0.9610118692,0.9615577043,4.265409649,11.29705202,50.55844858
2.838169459,0.9585149796,0.9583912523,4.271190485,11.18211319,50.8093801
2.837747847,0.9560992489,0.9549176638,4.27690569,11.05620478,51.05301872
2.837221886,0.9537397919,0.951213497,4.283341821,10.92240323,51.29053661
2.836668779,0.9514129527,0.9473520045,4.291333091,10.78377191,51.52311271
2.836165033,0.9490961735,0.9434031869,4.30175806,10.64335928,51.75193485
2.835786535,0.946767885,0.9394338706,4.315536656,10.50419767,51.9782015
2.83560863,0.9444074154,0.9355078083,4.333627536,10.36930255,52.20312284
2.835706165,0.9419949128,0.9316858056,4.357025837,10.24167228,52.42792145
2.8360049,0.9395185254,0.9276861129,4.381635551,10.11622711,52.65184619
2.836388943,0.936991745,0.923300964,4.404835268,9.987344067,52.8732097
2.836869811,0.9344342122,0.9186961421,4.42987401,9.857175977,53.0918441
2.837458452,0.9318667554,0.9140323353,4.460022673,9.727851722,53.30758794
2.838165413,0.9293112152,0.9094654093,4.498573842,9.601477398,53.5202893
2.839001052,0.9267900844,0.9051469047,4.548840127,9.480138769,53.72981203
2.839975765,0.9243259636,0.9012247559,4.614151022,9.365905057,53.93604477
2.841100248,0.9219408308,0.897844233,4.697848209,9.26083408,54.1389128
2.842420544,0.9196044162,0.89494137,4.801783305,9.165781143,54.34187039
2.843951541,0.9172774822,0.8923227896,4.923335544,9.079027338,54.54697205
2.84565815,0.9149668864,0.8899414205,5.059133151,8.998803882,54.75208027
2.847505818,0.9126790016,0.8877542139,5.205792313,8.923395838,54.95505038
2.849460315,0.9104201554,0.8857219199,5.359920152,8.851142178,55.15372212
2.85148756,0.9081969882,0.8838087598,5.518118388,8.780434206,55.34591382
2.853553486,0.9060167342,0.8819819967,5.676987553,8.709712325,55.52941881
2.855623923,0.9038874297,0.8802114026,5.833131578,8.637461044,55.70200395
2.857833723,0.901796635,0.8786499814,6.003579117,8.565283698,55.87192443
2.860291091,0.8997244524,0.877413207,6.200359802,8.495471997,56.04609012
2.862921576,0.8976696412,0.8764202587,6.412597456,8.427647178,56.22019033
2.865649891,0.8956337919,0.8755955814,6.629439407,8.361533225,56.38983442
2.868399399,0.8936222869,0.8748681701,6.840063835,8.296952706,56.55053231
2.871091837,0.8916446298,0.874170453,7.033685217,8.233812762,56.69769056
2.873647269,0.8897141756,0.8734367357,7.199556061,8.172080298,56.82662297
2.87598427,0.8878472846,0.8726011654,7.326963377,8.111745508,56.93257487
2.878283467,0.8859493651,0.8717363851,7.411247492,8.05013243,57.02950609
2.880720352,0.8839570573,0.8709444517,7.46131389,7.985895373,57.12943731
2.883206111,0.8819316708,0.870204432,7.486839812,7.921030445,57.22473163
2.885652598,0.8799317572,0.8694964551,7.497529409,7.857536084,57.30779804
2.887971543,0.8780146502,0.8688000567,7.503118053,7.797397147,57.37106495
2.890074192,0.8762372501,0.8680937049,7.51338477,7.742588182,57.40696651
2.891871397,0.8746560507,0.867355499,7.538172477,7.695095739,57.40794184
2.893274163,0.8733264025,0.8665650365,7.587415542,7.656959625,57.36644772
2.894339861,0.8721200774,0.8654647233,7.653415555,7.621628012,57.2988239
2.895191083,0.8709209742,0.8639373623,7.722150249,7.583616788,57.22160746
2.895836704,0.8698003428,0.8621762061,7.794210994,7.546651208,57.12756922
2.896284557,0.8688287589,0.8603743984,7.870267359,7.514467124,57.00946337
2.896541161,0.868076311,0.8587244317,7.951076631,7.490809596,56.86001768
2.896611405,0.8676128113,0.8574175898,8.037496011,7.479433316,56.67191752
2.896498206,0.8675080351,0.8566433713,8.130497262,7.484104396,56.43778458
2.896202142,0.8678319901,0.8565888951,8.231183542,7.50860283,56.15015153
2.895557854,0.8685746105,0.8566581038,8.360147717,7.548104089,55.81476514
2.894472692,0.8696544582,0.8563453603,8.527876097,7.596479734,55.44238551
2.893049483,0.8710388309,0.8559599219,8.72041188,7.65540483,55.03281421
2.891384071,0.8727016933,0.8557920627,8.923795748,7.726285131,54.58557176
2.889564106,0.8746256527,0.8561086621,9.124073859,7.810196791,54.09982893
2.887667296,0.8768042271,0.857149236,9.307299812,7.907834289,53.57434323
2.88575925,0.879244301,0.8591223117,9.459530609,8.019464131,53.00740198
2.883891091,0.8819686429,0.8622020123,9.566816914,8.144881303,52.39677393
2.881549558,0.8854423699,0.8658415284,9.646573876,8.282245675,51.72434277
2.878365216,0.8899616177,0.8694449861,9.723748349,8.429247237,50.98175867
2.874594496,0.8953061119,0.8730881709,9.795510409,8.584631164,50.18094488
2.870496137,0.901249395,0.8768541553,9.858788584,8.747241099,49.33366904
2.866330714,0.9075565859,0.8808367336,9.910250291,8.916079154,48.45148836
2.86235993,0.9139828519,0.8851432344,9.946289367,9.090359943,47.54569898
2.858845728,0.9202726518,0.889896752,9.963018552,9.26955882,46.62729266
2.856049256,0.9261598148,0.8952378378,9.956264647,9.45345492,45.70692392
2.853476333,0.9324255965,0.9006974987,9.929961139,9.640953976,44.75081651
2.850557105,0.9398370715,0.905718983,9.891209311,9.829870042,43.72897213
2.847447243,0.9480835556,0.9103484406,9.839979231,10.0188011,42.65757106
2.844313412,0.9568299514,0.9146679415,9.775671144,10.20668338,41.55291355
2.841330963,0.9657136141,0.9188001191,9.697074139,10.39286421,40.43134739
2.838681184,0.9743426965,0.9229113075,9.602345673,10.57716352,39.30918761
2.836548479,0.9822961382,0.9272132479,9.489009865,10.7599238,38.20263923
2.835117834,0.9891254444,0.931963465,9.353972196,10.94204949,37.12773435
2.834400094,0.9951898261,0.9370818466,9.185621423,11.12829452,36.04777793
2.834173505,1.001204831,0.9420933131,8.980585866,11.3181487,34.92508472
2.8342917,1.007209671,0.9467516405,8.747466321,11.50568242,33.77463814
2.834632156,1.013202612,0.9508917335,8.494553211,11.68590323,32.6121962
2.835093775,1.019138966,0.9544371708,8.229792357,11.8548661,31.45422121
2.835592979,1.024931447,0.9574043275,7.960749352,12.00974441,30.31776168
2.836059001,1.030452632,0.9599027611,7.694580669,12.14885266,29.22030473
2.836429071,1.035539165,0.9621316227,7.438020069,12.27161474,28.17961979
2.836960178,1.039857456,0.9645869338,7.160041634,12.38458205,27.1662809
2.837844032,1.043382218,0.9673147598,6.836782789,12.49150764,26.14596679
2.838941354,1.046361612,0.9699696466,6.485403214,12.58932359,25.12985309
2.840136158,1.049006766,0.9722980625,6.123034643,12.676215,24.12988929
2.841333158,1.051493225,0.9741390978,5.766732594,12.7516209,23.15868905
2.842453749,1.053964635,0.9754222643,5.433414462,12.81619074,22.22939513
2.843431172,1.056537886,0.9761618688,5.139799036,12.87168942,21.35553702
2.844205421,1.059308965,0.9764476001,4.902361389,12.92084721,20.55089905
2.844899207,1.061733397,0.9771718239,4.701079795,12.96745091,19.81225286
2.845655375,1.063347709,0.9789417217,4.50734663,13.01378548,19.12401872
2.846451745,1.064358005,0.9814614013,4.324654708,13.06082377,18.48180912
2.847272783,1.064970612,0.9844270478,4.156618095,13.10939768,17.88152528
2.848108598,1.065391484,0.987528184,4.006965128,13.16020742,17.3193322
2.848953863,1.065826048,0.9904489021,3.879528383,13.21383244,16.79163318
2.849806675,1.066479503,0.9928690691,3.778231182,13.27074436,16.29504338
2.850667347,1.067557557,0.994465509,3.707070283,13.33132227,15.82636225
2.851586936,1.068642178,0.995894745,3.677660328,13.40155423,15.40450159
2.852601311,1.069250314,0.9979833506,3.691379577,13.4863276,15.04280813
2.853689163,1.069498393,1.000630379,3.73705684,13.58382101,14.72991717
2.854828927,1.069512783,1.003700446,3.803685248,13.69168872,14.45449294
2.855998028,1.069430085,1.007031201,3.880388984,13.80718978,14.20517195
2.857172256,1.069397063,1.01043889,3.956394428,13.92727915,13.97052451
2.858325405,1.069570023,1.013721956,4.021008161,14.04866168,13.73903901
2.8594293,1.070113529,1.016662644,4.063603612,14.16780912,13.49913254
2.860568146,1.070876767,1.019450996,4.097929046,14.29078871,13.26757619
2.861816138,1.071609608,1.022434357,4.141885605,14.4243894,13.06497238
2.863128403,1.072335675,1.025609442,4.191190705,14.56588446,12.88544197
2.864459384,1.073082081,1.028962752,4.241631311,14.71244108,12.72308562
2.86576271,1.073878904,1.032472739,4.289042716,14.86114363,12.57197801
2.86699106,1.074758716,1.036111361,4.329293046,15.00900823,12.42616559
2.868096043,1.075756176,1.039844992,4.358273786,15.15298833,12.27966832
2.869028104,1.076907648,1.043634707,4.37189658,15.2899717,12.12648623
2.869756325,1.078242749,1.04775031,4.360679766,15.4231722,11.96710727
2.870313143,1.079739285,1.052369441,4.32358475,15.55717634,11.80787345
2.870743392,1.081355614,1.057313925,4.269229161,15.6909533,11.65161538
2.871092343,1.08304819,1.062409537,4.206261574,15.82356958,11.50123336
2.871405739,1.084771558,1.067485678,4.143358362,15.95417898,11.35968915
