C2P1T04_inf_data.tx,C2P1T04_inf_data.ty,C2P1T04_inf_data.tz,C2P1T04_inf_data.rx,C2P1T04_inf_data.ry,C2P1T04_inf_data.rz
2.929757274,0.8715064599,0.9011407053,8.214487409,9.195516837,60.58885421
2.928677089,0.8724551149,0.9033685717,8.279010665,9.239655878,60.18412628
2.927150985,0.873889522,0.9060486482,8.340840581,9.297126803,59.70466121
2.924597467,0.8760996304,0.9082428587,8.418560412,9.356768533,59.14179101
2.921447475,0.8788490369,0.910302194,8.502154271,9.421646851,58.51965808
2.918140232,0.8818789239,0.9125984238,8.581028267,9.494767742,57.86211661
2.915123161,0.8849023316,0.9155296363,8.643936068,9.579111941,57.19261697
2.912850292,0.8876033873,0.9195232834,8.678956837,9.67769711,56.534151
2.910734198,0.8905029105,0.9243540798,8.696971658,9.792710543,55.83530904
2.907938896,0.8942903516,0.9293850617,8.716890438,9.922095277,55.04048344
2.90455796,0.8988776382,0.9344603529,8.738103609,10.0625859,54.16622178
2.900699203,0.9041648647,0.9394458463,8.759610492,10.21097486,53.22935099
2.896486332,0.9100353737,0.9442361774,8.779943391,10.36418171,52.24697048
2.892059261,0.9163515,0.9487602192,8.797120283,10.51932096,51.23640888
2.887573293,0.9229511592,0.9529850869,8.808624742,10.67376525,50.21515427
2.883197405,0.9296454868,0.9569186649,8.811410708,10.82520059,49.20077022
2.879111917,0.9362177337,0.9606106953,8.801928865,10.97167091,48.21081193
2.87550587,0.9424236129,0.9641524917,8.776170899,11.11161024,47.26275669
2.872574401,0.9479932582,0.9676753613,8.729727881,11.24386206,46.37396214
2.86986195,0.9537239057,0.9715018564,8.645574095,11.37786666,45.45473888
2.866834049,0.9604299211,0.9754332845,8.522015267,11.51738803,44.43727005
2.863618262,0.9677863075,0.9789740535,8.37666439,11.65444351,43.3726181
2.860407038,0.9753688689,0.9818268102,8.226047345,11.78328042,42.31315379
2.857449273,0.9826479717,0.9839072944,8.08551178,11.90060972,41.31231822
2.855034462,0.9889964277,0.9853312026,7.969266442,12.00549482,40.42423927
2.853302069,0.9945788056,0.9868751998,7.833944564,12.10541185,39.57878799
2.852031378,1.000078022,0.9887531189,7.645062611,12.20396286,38.69025523
2.851025756,1.005538141,0.9904685583,7.42905891,12.29717462,37.79062676
2.850135925,1.010938103,0.9916749456,7.211894427,12.38287429,36.91315543
2.849254248,1.016192444,0.992176813,7.019020652,12.46070793,36.09220392
2.848302826,1.021160012,0.9919156301,6.875364379,12.5319751,35.36296006
2.847634434,1.02541768,0.9914798243,6.753702055,12.60096553,34.71083312
2.847567368,1.028753833,0.9913880495,6.6137713,12.67021416,34.09616634
2.847988499,1.031313515,0.9915662556,6.460645077,12.73949632,33.51711867
2.848788883,1.0332436,0.9919440202,6.299500043,12.80865856,32.9720429
2.849863611,1.034691986,0.9924537559,6.135611025,12.87759756,32.45946249
2.851111552,1.035806977,0.9930300824,5.974344441,12.94624307,31.97805035
2.852434977,1.036736853,0.9936093607,5.821150296,13.01454484,31.52660981
2.853739069,1.037629625,0.9941293829,5.681552461,13.08246344,31.10405777
2.854931323,1.03863297,0.9945292111,5.561137013,13.14996507,30.70940991
2.855920828,1.039894359,0.9947491595,5.465538428,13.2170202,30.34176799
2.856617446,1.041561358,0.9947309174,5.400423447,13.28360633,30.00030932
2.857406383,1.042888189,0.9951041706,5.367833527,13.36023404,29.71813365
2.858609448,1.043274112,0.99635321,5.359689424,13.45313008,29.51160069
2.860040867,1.04309731,0.9981689289,5.36671059,13.55544373,29.35492065
2.861512377,1.042748101,1.000211972,5.379804797,13.65994411,29.22233983
2.862832002,1.042625019,1.002124438,5.389984866,13.75915046,29.0880781
2.863804238,1.043133328,1.003533222,5.388346271,13.8453682,28.92632837
2.864649768,1.043794842,1.005079384,5.402981442,13.93348127,28.78789632
2.865663323,1.043979592,1.007451939,5.455797218,14.03822742,28.72181374
2.866756458,1.043880273,1.010310481,5.528809836,14.15119494,28.69960243
2.867837626,1.043698938,1.013297485,5.604102032,14.2637684,28.6926816
2.868812168,1.043643981,1.016050069,5.663758295,14.36727168,28.6723282
2.86958251,1.043928909,1.018200168,5.689862441,14.45296157,28.60970046
2.870173296,1.044440817,1.020035535,5.695703646,14.52554621,28.52964225
2.870684332,1.044925422,1.022068191,5.705592924,14.59573237,28.47340616
2.871128556,1.045389014,1.024254883,5.718180675,14.66361782,28.43671332
2.87151867,1.045838685,1.026550511,5.732119831,14.7292735,28.415276
2.871867218,1.04628197,1.028908954,5.746062141,14.79275274,28.40479869
2.872186645,1.046726574,1.031283683,5.758655381,14.85409797,28.40097911
2.872489338,1.047180189,1.03362813,5.768541488,14.91334481,28.39950894
2.872787645,1.047650387,1.035895848,5.774355629,14.97052357,28.39607462
2.873093866,1.048144604,1.038040434,5.7747262,15.02565804,28.38635799
2.873420224,1.048670207,1.04001523,5.76827574,15.07876162,28.36603693
2.873778808,1.049234645,1.0417728,5.753622787,15.12983073,28.33078595
2.874097544,1.049821659,1.043459307,5.722103143,15.1775671,28.28214834
2.874323856,1.050410368,1.045204572,5.671609815,15.22126387,28.22706846
2.874499317,1.051000869,1.046937302,5.610595587,15.261812,28.16933297
2.874666046,1.05159294,1.048588278,5.54751252,15.30013812,28.11273541
2.87486669,1.052186427,1.050090158,5.490811416,15.33720387,28.06106873
2.875144348,1.052781318,1.051377284,5.448941627,15.37400211,28.01812405
2.875461383,1.053270923,1.052366876,5.40487166,15.40783304,27.97924294
2.875757673,1.053604075,1.053085122,5.342306371,15.43640266,27.9386207
2.876043004,1.053864044,1.053632511,5.27079561,15.4613508,27.89832411
2.87632738,1.054135089,1.054110843,5.199885829,15.48433745,27.86039481
2.876620982,1.054502995,1.054622699,5.139120285,15.5070384,27.8268404
2.87693412,1.05505475,1.055271426,5.098038668,15.53114345,27.79964099
2.877292077,1.055791691,1.055968588,5.07304261,15.55604118,27.77652488
2.877704617,1.056643286,1.056568457,5.053804937,15.57997846,27.75426625
2.878158813,1.057588948,1.057089337,5.039769539,15.6029441,27.73340538
2.878641741,1.058608038,1.057549602,5.030380643,15.62492742,27.71448294
2.879140493,1.059679865,1.057967653,5.025082538,15.64591766,27.69803983
2.879642182,1.06078369,1.058361894,5.023319375,15.66590343,27.68461708
2.880133943,1.061898743,1.058750691,5.024535055,15.68487232,27.67475567
2.880602934,1.063004227,1.059152347,5.02817318,15.70281069,27.66899638
2.881036329,1.064079347,1.059585068,5.033677091,15.71970348,27.66787959
2.881421313,1.065103324,1.060066935,5.040489979,15.7355342,27.67194509
2.881745071,1.066055422,1.060615875,5.048055072,15.75028508,27.68173184
2.882061055,1.067149803,1.061248501,5.061647963,15.76321246,27.69403113
2.882411582,1.068510886,1.061940892,5.084236826,15.77395071,27.70665748
2.882767343,1.069983593,1.06264966,5.111805451,15.78304545,27.72168148
2.883099386,1.071413297,1.063330638,5.140336973,15.7910347,27.74116597
2.883379139,1.072645921,1.063938793,5.165814058,15.79844769,27.76716398
2.883578371,1.073527928,1.064428416,5.18422329,15.8058081,27.80172082
2.883689542,1.074259743,1.064861457,5.202029969,15.81130046,27.8402548
2.883735167,1.075085694,1.065314033,5.226171271,15.81343599,27.87858303
2.883732425,1.075918715,1.065761117,5.253354252,15.81322707,27.91934426
2.883698675,1.076672192,1.066177171,5.280291076,15.81168209,27.96517239
2.883651453,1.077259997,1.06653614,5.303700386,15.80980554,28.01869634
2.88360844,1.077596475,1.066811595,5.320312615,15.80860127,28.08254226
2.883502011,1.077728275,1.067091876,5.333325419,15.80979421,28.15283695
2.883285308,1.077764279,1.067446703,5.347581915,15.81330871,28.22521741
2.883007276,1.077712549,1.067821549,5.362296228,15.81744737,28.30157563
2.882716915,1.07758121,1.068161771,5.376685203,15.82050764,28.38380401
2.882463301,1.07737842,1.06841262,5.38996861,15.82078111,28.4737956
2.882295597,1.077112307,1.068519373,5.401368493,15.81655307,28.57344417
2.882135139,1.076658426,1.068454977,5.412717115,15.81161086,28.68244053
2.881897058,1.075950409,1.068253184,5.425560708,15.80938705,28.79879219
2.881621317,1.075083096,1.067951023,5.438681992,15.80763301,28.92186988
2.881348034,1.074150764,1.067586157,5.450845448,15.80410488,29.05104679
2.881117571,1.07324702,1.067197011,5.460793837,15.79656453,29.18569924
2.880970575,1.072464736,1.066822906,5.467245527,15.7827805,29.32520744
2.880869732,1.071618915,1.066323331,5.470671981,15.76362552,29.47365746
2.880756029,1.07052951,1.065590847,5.472495307,15.74163241,29.63353682
2.880637869,1.069295981,1.064715402,5.472823566,15.71707223,29.80183703
2.880523882,1.068017456,1.063787199,5.471738666,15.69022555,29.97555868
2.880422982,1.066792757,1.062896622,5.469293434,15.66138268,30.15171286
2.880344359,1.065720424,1.062134199,5.465510784,15.63084357,30.32732222
2.880315224,1.064763558,1.061386466,5.455981926,15.59397034,30.50938417
2.88033933,1.063811521,1.060518463,5.438726877,15.54836043,30.70399507
2.880390739,1.062852625,1.0595875,5.417385939,15.49766194,30.9068396
2.880443255,1.061876294,1.058648919,5.395595537,15.44550165,31.11360731
2.880470342,1.060873246,1.057755773,5.376988537,15.39548116,31.31999253
2.880445143,1.059835409,1.056958906,5.365193039,15.35117681,31.52169637
2.880375202,1.058789544,1.056158389,5.356859472,15.30838186,31.72228652
2.88028975,1.057761824,1.055242441,5.346729702,15.26121011,31.92785908
2.880194227,1.056744269,1.054242205,5.335566193,15.21069902,32.13791598
2.88009398,1.055729265,1.053188055,5.324134691,15.15788188,32.3519605
2.879994235,1.054709598,1.052109532,5.313204545,15.10378732,32.56949739
2.879900084,1.05367847,1.0510353,5.303548859,15.04943891,32.79003322
2.87981648,1.052629491,1.049993128,5.295944484,14.99585484,33.01307679
2.879748235,1.051556657,1.049009898,5.291171855,14.94404786,33.23813974
2.879700036,1.050454305,1.048111639,5.290014681,14.8950252,33.46473733
2.87967646,1.049317051,1.047323589,5.2932595,14.84978883,33.69238928
2.879682003,1.048139711,1.046670283,5.301695098,14.8093357,33.92062079
2.879651543,1.046924718,1.046140025,5.317798705,14.77488145,34.15100888
2.879544793,1.04568338,1.04567747,5.341228482,14.74529832,34.3849078
2.87940401,1.044422439,1.045244139,5.368526068,14.71809178,34.62152373
2.879272184,1.043146698,1.044805436,5.396207642,14.69080412,34.86007557
2.879193098,1.041859019,1.044330695,5.420764654,14.6610154,35.09979493
2.879211401,1.040560285,1.0437933,5.438663904,14.62634446,35.33992761
2.879270023,1.039239051,1.04328809,5.457516487,14.59052963,35.58317852
2.879296174,1.037892249,1.04288023,5.484621751,14.55770387,35.83146116
2.879312592,1.036529961,1.042506245,5.515949953,14.52615027,36.08285929
2.879343396,1.035159905,1.042108736,5.547459653,14.49421107,36.3354728
2.879414191,1.033787474,1.04163646,5.575099111,14.46028921,36.58741774
2.87955212,1.032415698,1.041044384,5.594806527,14.42284856,36.83682792
2.879812081,1.031042956,1.040412532,5.608509917,14.38326539,37.08987906
2.88020878,1.029668424,1.039831136,5.621048718,14.34375801,37.35240003
2.880710419,1.028293943,1.039276357,5.632708061,14.30410533,37.62201984
2.881285498,1.026920561,1.038726078,5.64375577,14.26409538,37.89636849
2.881902837,1.025548485,1.038160002,5.654441323,14.22352555,38.17307735
2.882531606,1.02417706,1.037559702,5.664995283,14.18220278,38.44977961
2.883141339,1.022804768,1.036908638,5.675629219,14.13994361,38.7241108
2.883701949,1.021429254,1.03619213,5.686536105,14.09657412,38.99370938
2.884183721,1.020047374,1.035397289,5.697891215,14.05192984,39.25621718
2.884557312,1.018655262,1.034512913,5.709853499,14.00585545,39.50927981
2.884793717,1.017248417,1.033529338,5.722567465,13.9582045,39.75054691
2.885011668,1.015752478,1.032555152,5.733383552,13.90792716,39.99129472
2.885308844,1.014135871,1.031655166,5.74051623,13.85467561,40.24010231
2.885625463,1.012456564,1.030758571,5.745366537,13.79938339,40.4905805
2.885902509,1.010770762,1.029799227,5.749293813,13.74301076,40.7363451
2.886081727,1.009132988,1.028715425,5.753616948,13.68654291,40.97101799
2.886105584,1.007596322,1.027449347,5.759619687,13.63098733,41.18822926
2.885967199,1.006009189,1.026037587,5.77004701,13.57353285,41.39110352
2.88572048,1.004248351,1.02455942,5.784909837,13.51198628,41.58734569
2.885399848,1.002408186,1.023025287,5.801393775,13.44833312,41.77747025
2.885040116,1.000582672,1.021447891,5.816715332,13.38460545,41.9619998
2.884676496,0.9988653987,1.019842015,5.828120308,13.32287866,42.14146569
2.884344557,0.9973495184,1.018224329,5.832882021,13.26526707,42.31640929
2.883980467,0.9959650456,1.016556346,5.834076055,13.21019927,42.48263426
2.883510527,0.9945844785,1.014804007,5.836207034,13.15487592,42.63679503
2.882955579,0.9932146018,1.012991313,5.838722947,13.09959545,42.78071484
2.882336265,0.9918625126,1.011141559,5.841085015,13.04465585,42.9162135
2.881673052,0.9905355482,1.009277448,5.842765289,12.9903543,43.04510794
2.880986258,0.9892412283,1.007421202,5.843244778,12.93698702,43.16921251
2.880296074,0.9879872111,1.005594642,5.842012124,12.88484927,43.29033943
2.879622582,0.9867812635,1.003819268,5.838562824,12.83423565,43.41029905
2.878985766,0.9856312434,1.00211631,5.832399007,12.78544056,43.53090006
2.878405522,0.9845450957,1.000506773,5.823029754,12.73875889,43.65394961
2.877901666,0.9835308616,0.9990114611,5.809971994,12.6944869,43.78125325
2.877385519,0.9826111858,0.9975968902,5.784869679,12.65356811,43.90398108
2.876790317,0.9817785759,0.9962180396,5.744416534,12.61595346,44.01550614
2.876167841,0.9809975042,0.9948747544,5.695704986,12.5804065,44.12090955
2.875568962,0.9802345653,0.9935631307,5.645822904,12.54564474,44.22523312
2.875043783,0.9794584738,0.9922761049,5.601855493,12.51034848,44.33347832
2.874641621,0.9786399884,0.9910033493,5.570884586,12.47315842,44.45060784
2.874303888,0.977981478,0.9898862216,5.540343765,12.44064849,44.57134316
2.87395618,0.9776052435,0.9890044071,5.497550019,12.41733158,44.68849649
2.873623109,0.9773644943,0.9882500918,5.449383246,12.39868157,44.8041142
2.87332897,0.977113836,0.9875130258,5.402697666,12.38012867,44.92021138
2.873097807,0.9767092039,0.9866806967,5.364323924,12.35706276,45.03877364
2.872953382,0.976007826,0.9856381131,5.341066692,12.32482912,45.16175666
2.872862366,0.9751352329,0.9845322215,5.327251315,12.28790426,45.28865628
2.87278129,0.9742986101,0.9835599916,5.31341541,12.25327,45.41748212
2.87271843,0.9734786544,0.9826792411,5.300653104,12.21998385,45.5479336
2.872682077,0.9726560685,0.981847731,5.290050757,12.18709517,45.67970623
2.872680561,0.9718115429,0.9810231668,5.282686932,12.1536449,45.8124921
2.872722252,0.97092575,0.9801631995,5.279632398,12.11866552,45.94598007
2.872815575,0.9699793481,0.9792254242,5.281950178,12.08118112,46.07985567
2.872968997,0.9689529971,0.9781673772,5.290695639,12.04020759,46.21380075
2.873191024,0.9678273846,0.9769465315,5.306916619,11.99475295,46.34749285
2.87349018,0.9665832636,0.9755202907,5.331653615,11.94381784,46.48060425
2.87387498,0.9652015004,0.9738459819,5.365940007,11.88639609,46.61280076
2.87436859,0.9635889857,0.971855085,5.412690908,11.81963949,46.74621166
2.874969116,0.9617339763,0.9695736753,5.47136598,11.743569,46.88219305
2.875647405,0.9597388439,0.9671021943,5.537832414,11.66150553,47.01925812
2.876374177,0.957704945,0.964543076,5.607988839,11.57680996,47.15593885
2.87712,0.9557325257,0.962000905,5.677766562,11.49288455,47.29078759
2.877855317,0.9539207098,0.9595823517,5.743129428,11.41317204,47.42237785
2.87860825,0.9521211514,0.9569812547,5.815410659,11.32985428,47.54927784
2.879421755,0.950167305,0.9539518347,5.903767271,11.23594603,47.67227884
2.880288473,0.9481294482,0.950693463,6.000951405,11.13619291,47.79332841
2.881201098,0.9460765659,0.9474064355,6.099748582,11.0353665,47.91440873
2.882152412,0.9440761971,0.944291925,6.192975093,10.93826008,48.03753895
2.883135309,0.9421945458,0.9415519181,6.273480214,10.84969022,48.16477507
2.884131273,0.9403958681,0.9388773854,6.346577938,10.7620835,48.28996782
2.885133747,0.9386009717,0.9358878698,6.422088608,10.66621719,48.40711192
2.886153516,0.9368101742,0.9326777614,6.499660221,10.56444622,48.51851444
2.887201244,0.9350237082,0.9293401117,6.578952246,10.45911052,48.62649586
2.888287525,0.9332415472,0.9259666401,6.659633106,10.35253233,48.73339176
2.889422924,0.9314633238,0.9226477115,6.741378881,10.24701432,48.84155384
2.89061798,0.9296883348,0.9194722841,6.82387325,10.14483872,48.95335015
2.891883201,0.9279156342,0.9165278332,6.906808664,10.04826747,49.07116462
2.893229021,0.9261442112,0.9139002477,6.989888785,9.959543293,49.19739581
2.894665733,0.9243732508,0.9116737049,7.07283219,9.880891825,49.33445492
2.89620339,0.9226024748,0.9099305205,7.155377339,9.814524798,49.48476304
2.897808411,0.920959549,0.9085092901,7.249378408,9.756457417,49.63302435
2.899449327,0.9195019794,0.9072115906,7.360223206,9.701570383,49.76882516
2.9011388,0.9181261637,0.9060611127,7.477984008,9.650340301,49.90190464
2.902888761,0.916730643,0.905078428,7.592745752,9.60319386,50.04197096
2.904710134,0.9152166443,0.9042805015,7.694613939,9.56050854,50.19869414
2.906612729,0.9134885708,0.9036810824,7.773742407,9.52263816,50.38171574
2.908676835,0.9115745855,0.9035380418,7.852803646,9.495575012,50.59189879
2.910925842,0.9095869354,0.9039348416,7.951990786,9.481481676,50.82004601
2.913284325,0.9075576212,0.9046301404,8.057794063,9.475082535,51.06068505
2.915677987,0.9055177706,0.9053942855,8.156701005,9.471256949,51.30830512
2.918034076,0.9034972579,0.9060102935,8.235199285,9.465052176,51.55736256
2.920282403,0.9015228849,0.9062750144,8.279771214,9.451689284,51.80231697
2.922644495,0.8994124515,0.9063777847,8.293408159,9.434188178,52.07079579
2.925325041,0.8970325441,0.9066066506,8.290311613,9.418712147,52.38630219
2.928232337,0.8944765444,0.9069220868,8.273736707,9.405377016,52.73715601
2.93127657,0.8918331515,0.907291702,8.246852314,9.394352158,53.11168529
2.934370528,0.889185206,0.9076913763,8.212694734,9.385846289,53.49822672
2.937430155,0.8866090901,0.9081058334,8.174134769,9.380094829,53.88512977
2.940374912,0.8841746665,0.9085286365,8.133858736,9.37734882,54.26076273
2.943127881,0.8819457128,0.9089615962,8.094364118,9.377865402,54.61351864
2.945615565,0.8799808037,0.9094135759,8.057970524,9.381899858,54.93181874
2.947767328,0.8783345971,0.9098986889,8.026846521,9.389699219,55.20411161
2.949514452,0.8770594906,0.9104338798,8.003052742,9.401497401,55.41886647
2.951215598,0.8757305309,0.9108389061,7.963713478,9.409720996,55.63252332
2.953143609,0.8740618838,0.9110359769,7.894793366,9.410833859,55.88800911
2.955104068,0.8723099483,0.9111998077,7.811323303,9.411061945,56.15353876
2.956904735,0.8707272189,0.9115060429,7.727928438,9.41647892,56.39730518
2.958354598,0.8695639992,0.9121280978,7.658816768,9.432964533,56.58746333
2.95926319,0.8690697236,0.9132362648,7.617882311,9.466240157,56.69213054
2.959803693,0.8689117407,0.9145871812,7.582439485,9.507040872,56.73977086
2.960249516,0.8686832276,0.9159011853,7.527688939,9.545251971,56.77493815
2.960559821,0.8685235872,0.9172895534,7.464195552,9.585213106,56.78984012
2.960692017,0.868575116,0.9188586597,7.402475009,9.631194927,56.77663727
2.960601729,0.8689832797,0.9207104263,7.35301435,9.687417897,56.72743101
2.960243682,0.8698955503,0.9229450535,7.326301762,9.758099574,56.63426919
2.95946291,0.8714006738,0.9255733683,7.326414373,9.844472752,56.47943501
2.958185824,0.8734422201,0.9285088033,7.347764638,9.943782915,56.25706538
2.956489362,0.8759503939,0.9317072655,7.386422841,10.05433143,55.97697411
2.954450439,0.8788555204,0.9351251378,7.438491385,10.17443309,55.64899097
2.95214617,0.8820875782,0.9387194128,7.500060361,10.30239751,55.28295851
2.949654054,0.8855757804,0.9424478675,7.567173513,10.43651669,54.8887278
2.947052123,0.8892482091,0.9462692797,7.635804534,10.57505878,54.4761531
2.944419052,0.8930315032,0.9501436875,7.701843257,10.71626758,54.05508642
2.941834234,0.8968506066,0.9540326933,7.761091007,10.85836723,53.63537311
2.939377838,0.9006285845,0.957899815,7.809264228,10.99957173,53.22685039
2.937130847,0.9042865148,0.9617108889,7.842005438,11.13809838,52.8393505
2.934602076,0.9084035406,0.9657166228,7.872668296,11.288564,52.41410919
2.931439934,0.9133742795,0.9700471086,7.913363462,11.45981051,51.90989281
2.927939897,0.9188342606,0.9745029964,7.957696174,11.64151045,51.3629715
2.924404873,0.9244062243,0.9789083886,7.999042225,11.82353497,50.80980988
2.921145873,0.9296979672,0.9831143063,8.030528397,11.99601374,50.2870446
2.918481477,0.9343024335,0.9869986181,8.04507151,12.14936884,49.83144691
2.916049071,0.9388145934,0.9906656137,8.044138394,12.29509077,49.39029554
2.913362239,0.9439191164,0.9942478664,8.035092235,12.44742464,48.90322401
2.910564878,0.9493241415,0.9977043444,8.019472952,12.60132486,48.39578224
2.907810184,0.9547228673,1.001026131,7.998642106,12.752036,47.89375461
2.905260675,0.9597925586,1.004238773,7.973778446,12.89512991,47.42314706
2.903086879,0.9641959115,1.007399925,7.945909717,13.02650566,47.0101452
2.901255327,0.9681356679,1.010626433,7.913469688,13.15049186,46.63555656
2.899601129,0.9720320745,1.013951717,7.87458261,13.27352643,46.2641769
2.898102871,0.9758643683,1.017330427,7.829730435,13.39491394,45.89830114
2.896739837,0.9796106893,1.02071966,7.779388708,13.51398153,45.54025912
2.895491984,0.9832480977,1.024078938,7.724027813,13.6300795,45.19241451
2.894339906,0.9867526095,1.027370154,7.664114382,13.74258175,44.85716315
2.893264795,0.9900992507,1.030557484,7.600112882,13.85088601,44.53693079
2.892248381,0.9932621308,1.033607266,7.532487376,13.95441374,44.2341703
2.891272874,0.9962145343,1.036487844,7.46170351,14.05260975,43.95135844
2.890320889,0.9989290317,1.039169374,7.388230702,14.14494154,43.69099212
2.889375376,1.001377607,1.041623602,7.312544582,14.23089817,43.45558417
2.88864677,1.003414161,1.044146811,7.221426456,14.31220031,43.25222617
2.888261093,1.005003181,1.046938098,7.108058684,14.39059415,43.08063572
2.888074864,1.006283668,1.049823893,6.98256932,14.46563767,42.93228795
2.887944463,1.00739657,1.052628684,6.855119609,14.53687491,42.79865129
2.887726029,1.00848469,1.055174216,6.735882591,14.60381109,42.67116907
2.887275431,1.009692551,1.057279512,6.63503543,14.66590932,42.54125755
2.886801705,1.010724559,1.059178142,6.534506596,14.72349673,42.42549683
2.886544359,1.011297344,1.061163632,6.415914002,14.77739029,42.34019317
2.886404523,1.011576577,1.063141635,6.288987582,14.82774913,42.27632055
2.886282755,1.011730219,1.065014337,6.163450182,14.87468129,42.22480907
2.886078921,1.01192846,1.066679796,6.048999414,14.91822529,42.17653404
2.885692246,1.0123434,1.068032297,5.955305065,14.95835417,42.12232103
2.88515788,1.01284698,1.069131121,5.875753245,14.99592234,42.06820525
2.88458459,1.013206325,1.070107419,5.797741307,15.03160314,42.02600105
2.883981604,1.013437583,1.070960824,5.721942214,15.06505778,41.99517449
2.883358071,1.013557068,1.071690484,5.649028886,15.09594052,41.97518912
2.882723063,1.013581234,1.072295074,5.579673031,15.12389807,41.96550583
2.882085581,1.013526643,1.072772816,5.514544104,15.1485692,41.96558265
2.88145456,1.013409946,1.073121493,5.454308407,15.16958444,41.97487465
2.88083887,1.013247856,1.073338475,5.399628314,15.18656597,41.99283381
2.880247324,1.013057137,1.073420747,5.351161643,15.19912769,42.01890899
2.879688674,1.01285459,1.073364935,5.309561157,15.20687535,42.05254586
2.879171621,1.012657044,1.073167343,5.275474217,15.20940697,42.09318692
2.878625164,1.012479848,1.07279758,5.255168612,15.20671827,42.14069641
2.878003999,1.012305775,1.072246897,5.250497794,15.19932728,42.19577694
2.87735549,1.012102389,1.071544349,5.255488507,15.1876169,42.25913563
2.876727184,1.011836896,1.070719761,5.264175046,15.17198115,42.33148758
2.876166843,1.011476229,1.069803984,5.270600955,15.15282939,42.41355425
2.875722547,1.010986916,1.068829351,5.268821636,15.13059272,42.50606642
2.875372983,1.010371683,1.067678797,5.272321624,15.10297307,42.6134033
2.875059115,1.009668903,1.066262777,5.293079987,15.06842943,42.73681483
2.874773234,1.008897298,1.064658336,5.322911576,15.02858177,42.87236594
2.874508423,1.008074493,1.062946028,5.353645408,14.98510947,43.01614592
2.874258731,1.007216845,1.061210752,5.377129184,14.93976578,43.16427286
2.87401933,1.006339174,1.059542216,5.385231288,14.89438458,43.31290057
2.873819444,1.005397386,1.057795831,5.382635737,14.84534699,43.46870427
2.873683093,1.004348754,1.055794893,5.37945106,14.78858564,43.63948354
2.873598582,1.003208746,1.053584718,5.375698228,14.72532651,43.82311327
2.873554258,1.001992786,1.051210668,5.371399851,14.6568021,44.01747397
2.873538501,1.000716257,1.048718141,5.366581189,14.58425253,44.22045367
2.873539728,0.9993945022,1.046152544,5.361270888,14.50892638,44.42994962
2.873546387,0.9980428222,1.043559295,5.355501443,14.43208122,44.64386958
2.873546958,0.9966764782,1.040983822,5.349309398,14.3549838,44.86013282
2.873529962,0.9953106885,1.038471573,5.342735295,14.27891011,45.07667067
2.873483956,0.9939606264,1.036068038,5.335823374,14.2051451,45.29142671
2.873397547,0.9926414181,1.033818775,5.328621059,14.1349823,45.50235651
2.873261495,0.9913698288,1.031605899,5.314213247,14.06505311,45.71654576
2.873090596,0.9901282176,1.029312214,5.289463697,13.9919567,45.9402657
2.872908943,0.9888813999,1.026981505,5.260070296,13.91690798,46.17024938
2.872739601,0.9875963603,1.024653198,5.231701214,13.84106642,46.40321201
2.872604514,0.9862423933,1.022362108,5.209992249,13.76553205,46.63584974
2.87252462,0.9847908441,1.020138646,5.200546155,13.69134713,46.86484481
2.872355234,0.9833402011,1.017917437,5.198265888,13.61783989,47.09334208
2.872007392,0.9819665913,1.015638273,5.195064569,13.54370281,47.32598866
2.871584994,0.9806095396,1.013335523,5.192024787,13.46897789,47.56171809
2.871191893,0.9792093183,1.011042366,5.190213281,13.39369727,47.79946713
2.870931897,0.9777069544,1.008790789,5.190680263,13.31788311,48.03817632
2.870908778,0.9760441927,1.006611645,5.194459152,13.24154783,48.27679088
2.871029248,0.9742312788,1.004425964,5.201926227,13.1634362,48.51903867
2.871140904,0.9723267048,1.002148583,5.212557219,13.08264161,48.76831234
2.871258915,0.9703448091,0.9998007418,5.22602489,12.99970119,49.0230631
2.871398585,0.968299525,0.9974043899,5.242006245,12.91516473,49.28174879
2.871575365,0.9662043354,0.994982286,5.260183181,12.82959567,49.54283437
2.871804873,0.964072242,0.99255808,5.280243013,12.74357177,49.80479242
2.872102908,0.9619157476,0.9901563733,5.301878858,12.65768543,50.06610358
2.872485465,0.9597468521,0.98780276,5.324789904,12.57254382,50.32525689
2.872968753,0.9575770632,0.9855238487,5.348681532,12.48876861,50.58075008
2.873569205,0.9554174202,0.9833472651,5.3732653,12.40699552,50.8310897
2.87430349,0.9532785331,0.9813016357,5.398258801,12.32787357,51.07479123
2.875235742,0.9509803211,0.9793362201,5.43027281,12.24830309,51.32230339
2.87636897,0.9484252554,0.9773744832,5.472676224,12.16572105,51.58057743
2.87762965,0.9457454675,0.9754136104,5.520340289,12.08167767,51.84291228
2.878946134,0.9430704032,0.973460151,5.568156431,11.99784872,52.10263699
2.880248711,0.9405268702,0.9715301741,5.611038748,11.91603768,52.35311088
2.881469529,0.9382391602,0.9696486153,5.643923079,11.83816622,52.58772385
2.882790667,0.936059425,0.9679685686,5.665859859,11.7634109,52.81763915
2.884364853,0.9337969707,0.9665426475,5.681370083,11.68962444,53.05453345
2.88608173,0.931509216,0.9652526887,5.693589337,11.61682445,53.29258482
2.887831309,0.9292522883,0.9639828469,5.705624312,11.5450324,53.52596448
2.889503977,0.9270809628,0.9626195075,5.720552774,11.47427278,53.74883714
2.890990422,0.9250487843,0.9610511445,5.741427112,11.40457481,53.95536222
