upper_jaw_tip_data.tx,upper_jaw_tip_data.ty,upper_jaw_tip_data.tz,lower_jaw_tip_data.tx,lower_jaw_tip_data.ty,lower_jaw_tip_data.tz,hyoid_tip_data.tx,hyoid_tip_data.ty,hyoid_tip_data.tz,ope_tip_data.tx,ope_tip_data.ty,ope_tip_data.tz
-3.044687025,-1.091281868,-7.718989971,5.330960374,1.056308213,-0.0006303363677,2.976884834,0.3238513859,-0.03532445807,-0.523723152,-0.3230552142,2.504733664
-3.044687025,-1.091281868,-7.718989971,5.327648524,1.06381886,-0.0006825835945,2.9793095,0.3279994114,-0.03411270624,-0.5211744527,-0.3235698926,2.506567848
-3.044687025,-1.091281868,-7.718989971,5.324325258,1.071004226,-0.0003041302831,2.981526593,0.3324324347,-0.03235597504,-0.518696786,-0.3237201871,2.508978994
-3.044687025,-1.091281868,-7.718989971,5.321064422,1.077872442,0.000390398033,2.983518263,0.336968801,-0.03015514973,-0.5161947806,-0.3236660723,2.511762444
-3.044687025,-1.091281868,-7.718989971,5.317907937,1.084435382,0.001264875649,2.985356005,0.3415754087,-0.02773403407,-0.5136838188,-0.3235106833,2.514745548
-3.044687025,-1.091281868,-7.718989971,5.314897885,1.09070502,0.002174312671,2.9871113,0.3462195373,-0.02531814129,-0.5111793355,-0.3233578946,2.517755537
-3.044687025,-1.091281868,-7.718989971,5.312076576,1.096693589,0.002965793634,2.988855536,0.3508682603,-0.02313554177,-0.50869684,-0.3233124489,2.520619587
-3.044687025,-1.091281868,-7.718989971,5.30944863,1.1023144,0.003955442118,2.99034459,0.3556055265,-0.02069709035,-0.5062721258,-0.3231528138,2.523653225
-3.044687025,-1.091281868,-7.718989971,5.306975803,1.107524476,0.005377896881,2.991429426,0.3604930835,-0.01763007604,-0.5039303899,-0.3227087383,2.527068006
-3.044687025,-1.091281868,-7.718989971,5.304636597,1.112402367,0.006949979428,2.992323866,0.365462145,-0.01434087719,-0.5016713563,-0.3221637718,2.530534925
-3.044687025,-1.091281868,-7.718989971,5.302409686,1.117026491,0.008386175804,2.993241477,0.3704396972,-0.01123967032,-0.4994947747,-0.3217033471,2.53372497
-3.044687025,-1.091281868,-7.718989971,5.300273911,1.121475156,0.009398870023,2.994395474,0.3753478654,-0.008741487342,-0.4973563297,-0.3214891255,2.536409967
-3.044687025,-1.091281868,-7.718989971,5.298254965,1.125734329,0.01011798673,2.995551818,0.3803078072,-0.006511943973,-0.4951833383,-0.3213261945,2.539004342
-3.044687025,-1.091281868,-7.718989971,5.296420134,1.12968724,0.01081549634,2.996447408,0.3854306005,-0.004051185418,-0.4929855918,-0.3209950816,2.541876182
-3.044687025,-1.091281868,-7.718989971,5.294765125,1.13332628,0.01143429233,2.997251318,0.3906180749,-0.001532399518,-0.4908175997,-0.3206156778,2.544780412
-3.044687025,-1.091281868,-7.718989971,5.293225268,1.136796782,0.01191866902,2.998132163,0.3957692683,0.0008670219665,-0.4887343561,-0.3203088421,2.547472197
-3.044687025,-1.091281868,-7.718989971,5.291734878,1.140241648,0.0122198919,2.999258012,0.4007800805,0.002965027132,-0.4867913667,-0.3201963347,2.54970697
-3.044687025,-1.091281868,-7.718989971,5.290289856,1.143529104,0.0122724736,3.000501645,0.4056783119,0.004717864981,-0.4849405914,-0.3202726431,2.551546698
-3.044687025,-1.091281868,-7.718989971,5.288888928,1.14657527,0.01213239967,3.001671019,0.4105568669,0.006279613019,-0.4831280894,-0.3204513287,2.553195001
-3.044687025,-1.091281868,-7.718989971,5.28754992,1.149525856,0.01190666629,3.002836365,0.4154098492,0.007756854018,-0.4814010515,-0.3207331525,2.554620056
-3.044687025,-1.091281868,-7.718989971,5.286299114,1.152478405,0.01167464018,3.004067616,0.4202346572,0.009250726343,-0.4797811547,-0.3210929213,2.555879087
-3.044687025,-1.091281868,-7.718989971,5.285086947,1.155573916,0.01153720889,3.005434395,0.4250318471,0.01085666001,-0.4782869784,-0.3214949871,2.557030395
-3.044687025,-1.091281868,-7.718989971,5.283896842,1.158671778,0.01131861944,3.006940875,0.4298035647,0.0124834682,-0.4768942956,-0.322001519,2.557962173
-3.044687025,-1.091281868,-7.718989971,5.282727744,1.161558582,0.0108207153,3.008533059,0.434546106,0.01399437152,-0.4755588304,-0.3226652566,2.558595603
-3.044687025,-1.091281868,-7.718989971,5.281553681,1.164267728,0.01011577485,3.010192956,0.439254606,0.01541101372,-0.4742932761,-0.3234567953,2.558950277
-3.044687025,-1.091281868,-7.718989971,5.280442161,1.166966822,0.009327083966,3.01190242,0.4439253184,0.01675440523,-0.4731103213,-0.3243466003,2.559045848
-3.044687025,-1.091281868,-7.718989971,5.279441325,1.169760933,0.008550143758,3.013643177,0.4485558245,0.01804489371,-0.4720226095,-0.3253050893,2.558902001
-3.044687025,-1.091281868,-7.718989971,5.278496147,1.172590202,0.007817614374,3.015396846,0.4531451933,0.01930215404,-0.4710427088,-0.3263027391,2.558538401
-3.044687025,-1.091281868,-7.718989971,5.277551067,1.175393627,0.007161903853,3.017144954,0.4576940918,0.02054519606,-0.4701830915,-0.3273102128,2.557974622
-3.044687025,-1.091281868,-7.718989971,5.276549814,1.178108595,0.006615316231,3.018868948,0.4622048451,0.02179238872,-0.469427035,-0.3283063039,2.557383135
-3.044687025,-1.091281868,-7.718989971,5.275435452,1.180670954,0.00620942219,3.020550198,0.4666814456,0.02306149839,-0.4687624787,-0.3292672766,2.556910111
-3.044687025,-1.091281868,-7.718989971,5.274209555,1.182936443,0.005779388918,3.02246142,0.4711488704,0.02450146682,-0.468167886,-0.3301591603,2.556553264
-3.044687025,-1.091281868,-7.718989971,5.272921387,1.18489008,0.005198091088,3.024718051,0.4756104196,0.02612155161,-0.4676384526,-0.3310034808,2.556211666
-3.044687025,-1.091281868,-7.718989971,5.271584251,1.186657557,0.004547387026,3.027064775,0.4800375775,0.02774197129,-0.4672187963,-0.3318511509,2.555717448
-3.044687025,-1.091281868,-7.718989971,5.270210509,1.188360686,0.00390316053,3.029245371,0.4843996298,0.02920161371,-0.4669536763,-0.3327536188,2.554902835
-3.044687025,-1.091281868,-7.718989971,5.26875586,1.190075004,0.003431204035,3.031002814,0.4886638074,0.03035810262,-0.4668878399,-0.3337629948,2.553600005
-3.044687025,-1.091281868,-7.718989971,5.267220177,1.191634554,0.003091460407,3.032578752,0.4928835418,0.03140817574,-0.4670594192,-0.3348395984,2.551809483
-3.044687025,-1.091281868,-7.718989971,5.265708389,1.192969844,0.002710611205,3.034287855,0.4971064332,0.03255408874,-0.4674562179,-0.3359210688,2.549592786
-3.044687025,-1.091281868,-7.718989971,5.264246042,1.194257372,0.00235352883,3.035981581,0.5012875042,0.03368308644,-0.467970812,-0.337063738,2.5470285
-3.044687025,-1.091281868,-7.718989971,5.262772075,1.195579876,0.002068171678,3.037510705,0.5053778721,0.03469492063,-0.4685080005,-0.3383116879,2.544224682
-3.044687025,-1.091281868,-7.718989971,5.261322224,1.1970823,0.001889280023,3.038725367,0.5093250255,0.03550133325,-0.4690548591,-0.3396659347,2.541148812
-3.044687025,-1.091281868,-7.718989971,5.259912496,1.198644015,0.00170391517,3.039466749,0.5131410866,0.03591248854,-0.4696831692,-0.3412231439,2.53757572
-3.044687025,-1.091281868,-7.718989971,5.258533847,1.200089551,0.001421065791,3.039816837,0.5168766627,0.03596211594,-0.4704764047,-0.3429923119,2.533419095
-3.044687025,-1.091281868,-7.718989971,5.257184471,1.201481903,0.001109857071,3.039986256,0.5205338227,0.03589305426,-0.4714388778,-0.3448429239,2.528855495
-3.044687025,-1.091281868,-7.718989971,5.255857937,1.202955791,0.0008374272645,3.040185066,0.5241122221,0.03593215026,-0.4725749419,-0.3466446327,2.524062413
-3.044687025,-1.091281868,-7.718989971,5.254534012,1.204599912,0.0006882134775,3.040622701,0.5276088814,0.03629062812,-0.473889095,-0.3482671903,2.51921835
-3.044687025,-1.091281868,-7.718989971,5.253213168,1.206298708,0.0006247975379,3.040975079,0.5309562092,0.03660403847,-0.4754514347,-0.3497611233,2.514117496
-3.044687025,-1.091281868,-7.718989971,5.251901896,1.207911902,0.0005717074273,3.04094057,0.5341293263,0.03656320484,-0.477277701,-0.3513525611,2.508394216
-3.044687025,-1.091281868,-7.718989971,5.250587367,1.209398291,0.0005632228565,3.040761633,0.5371891379,0.03643767374,-0.4792962095,-0.3531028753,2.502096998
-3.044687025,-1.091281868,-7.718989971,5.249257211,1.210717972,0.0006305359805,3.040680193,0.5401962414,0.03648145849,-0.481479675,-0.3549448262,2.495401502
-3.044687025,-1.091281868,-7.718989971,5.247788561,1.212051681,0.0007772194757,3.040937647,0.5432107649,0.03693324278,-0.4838011243,-0.3568092698,2.488484717
-3.044687025,-1.091281868,-7.718989971,5.246109276,1.213435921,0.0009769488813,3.041414473,0.5461740433,0.03759338925,-0.486334521,-0.3586354942,2.481357436
-3.044687025,-1.091281868,-7.718989971,5.244326336,1.214696497,0.001214147848,3.041848574,0.5490025326,0.03817814567,-0.4891244786,-0.3603886369,2.473988445
-3.044687025,-1.091281868,-7.718989971,5.242589801,1.215775115,0.001495405853,3.042267244,0.5517249595,0.03878481954,-0.4921004825,-0.362034496,2.466494258
-3.044687025,-1.091281868,-7.718989971,5.241049562,1.216612899,0.00182759181,3.042697734,0.554376292,0.03950779155,-0.4951923253,-0.3635360286,2.458993289
-3.044687025,-1.091281868,-7.718989971,5.239855566,1.21715103,0.002218425082,3.043167272,0.5569979435,0.04043853428,-0.4983301931,-0.3648535338,2.45160588
-3.044687025,-1.091281868,-7.718989971,5.238919353,1.217425357,0.002617356503,3.043824797,0.5596699629,0.04168316344,-0.5016440992,-0.3660083976,2.444136056
-3.044687025,-1.091281868,-7.718989971,5.238079709,1.217500666,0.003003971885,3.044696653,0.5623731545,0.04318582355,-0.5052941945,-0.3670592334,2.436293731
-3.044687025,-1.091281868,-7.718989971,5.237377823,1.217363352,0.003432777336,3.045626678,0.5650129402,0.04479878367,-0.5092551492,-0.3680164141,2.428061326
-3.044687025,-1.091281868,-7.718989971,5.236855145,1.217001474,0.003958537709,3.046459313,0.5675056943,0.04638395747,-0.5135001566,-0.3688848456,2.419423928
-3.044687025,-1.091281868,-7.718989971,5.236553502,1.216405249,0.004635170918,3.047039557,0.5697781901,0.04781328814,-0.518000832,-0.369663824,2.410369476
-3.044687025,-1.091281868,-7.718989971,5.236468039,1.215432975,0.005242286889,3.047502104,0.5720684636,0.04924645573,-0.5225030615,-0.3703695073,2.401264757
-3.044687025,-1.091281868,-7.718989971,5.236550361,1.214162565,0.005762454331,3.048053272,0.5745735891,0.05087268907,-0.5267177049,-0.3710220358,2.392586217
-3.044687025,-1.091281868,-7.718989971,5.236783485,1.212759899,0.006382116576,3.048646369,0.5771700062,0.05261698564,-0.5305626874,-0.3716199112,2.384490742
-3.044687025,-1.091281868,-7.718989971,5.237183269,1.211109544,0.007029573595,3.049235331,0.5797412117,0.05440758583,-0.533956164,-0.3721591669,2.377137648
-3.044687025,-1.091281868,-7.718989971,5.237766332,1.209097493,0.007632985337,3.049774744,0.5821783435,0.05617667826,-0.5372195383,-0.3726625524,2.36995293
-3.044687025,-1.091281868,-7.718989971,5.238550229,1.206611673,0.008120379085,3.050219827,0.5843798459,0.05786091625,-0.5406986752,-0.3731343702,2.362348535
-3.044687025,-1.091281868,-7.718989971,5.239553623,1.203542564,0.00841986118,3.05052637,0.5862502311,0.05940170616,-0.5443486186,-0.3735406405,2.354465033
-3.044687025,-1.091281868,-7.718989971,5.240641012,1.200286404,0.008812820385,3.050650641,0.5876979574,0.06074523438,-0.5481244275,-0.3738458954,2.346444343
-3.044687025,-1.091281868,-7.718989971,5.24177204,1.197113777,0.009553854399,3.050549268,0.5886324432,0.06184221322,-0.5519813232,-0.3740135954,2.338429664
-3.044687025,-1.091281868,-7.718989971,5.243111102,1.193982874,0.01031190782,3.050034694,0.5895806692,0.06300099208,-0.5556790837,-0.3738985169,2.330617379
-3.044687025,-1.091281868,-7.718989971,5.244798183,1.19064298,0.01077681826,3.049101565,0.590855228,0.06440084352,-0.5590102245,-0.373442183,2.323296644
-3.044687025,-1.091281868,-7.718989971,5.246955748,1.186475888,0.01088462534,3.047981866,0.5920426864,0.06580580849,-0.5619812703,-0.3727358541,2.316751634
-3.044687025,-1.091281868,-7.718989971,5.249703484,1.180855881,0.01058940032,3.046910165,0.5927279932,0.06698361668,-0.5646013536,-0.3718692797,2.311267519
-3.044687025,-1.091281868,-7.718989971,5.252860751,1.173669195,0.01026538709,3.046123227,0.5924924382,0.06771037642,-0.5668561297,-0.3711236029,2.306990125
-3.044687025,-1.091281868,-7.718989971,5.256334328,1.165889622,0.01027051396,3.045424641,0.5918396059,0.06830366149,-0.5686939177,-0.3702980478,2.303629599
-3.044687025,-1.091281868,-7.718989971,5.260287063,1.157920071,0.0104068123,3.044529968,0.591308703,0.06908239342,-0.5701297949,-0.3690983207,2.300922226
-3.044687025,-1.091281868,-7.718989971,5.264756898,1.14919867,0.01038796154,3.043546483,0.5905248147,0.0698432261,-0.5713443892,-0.3677285829,2.298801355
-3.044687025,-1.091281868,-7.718989971,5.269774101,1.139152324,0.009957564924,3.042583414,0.589106723,0.07039012997,-0.5725180867,-0.3663889701,2.29720233
-3.044687025,-1.091281868,-7.718989971,5.275361075,1.127198012,0.008893022864,3.041752104,0.5866742611,0.07053131453,-0.573830646,-0.3652754509,2.296063298
-3.044687025,-1.091281868,-7.718989971,5.28179498,1.112678705,0.007817789637,3.041190123,0.5832201795,0.0702252173,-0.5754535137,-0.3640889288,2.29512489
-3.044687025,-1.091281868,-7.718989971,5.289083484,1.096237501,0.007222325106,3.040893134,0.579021631,0.06964868659,-0.5775020774,-0.362393824,2.294088649
-3.044687025,-1.091281868,-7.718989971,5.296822279,1.079206433,0.006746121909,3.040761136,0.5741346557,0.06893065837,-0.580070867,-0.3601760525,2.29283888
-3.044687025,-1.091281868,-7.718989971,5.304584369,1.06287696,0.006075626828,3.040694293,0.5686183224,0.06818277437,-0.5828694777,-0.35757199,2.292355953
-3.044687025,-1.091281868,-7.718989971,5.313262054,1.044459537,0.005101830042,3.04059346,0.5625365948,0.06749068685,-0.5856159835,-0.3548098744,2.293199426
-3.044687025,-1.091281868,-7.718989971,5.322927633,1.02339453,0.004220834289,3.040360549,0.555960238,0.06690810622,-0.5884099206,-0.3520026334,2.294622907
-3.044687025,-1.091281868,-7.718989971,5.331875788,1.004239609,0.00364601468,3.039898821,0.5489688487,0.06645358644,-0.5913407423,-0.3492481724,2.295877434
-3.044687025,-1.091281868,-7.718989971,5.340363446,0.9861523639,0.003029491504,3.03911315,0.5416531204,0.06611004117,-0.5944875176,-0.346627181,2.29621117
-3.044687025,-1.091281868,-7.718989971,5.34947339,0.9660168053,0.002265476782,3.037910282,0.5341174819,0.06582698199,-0.5980254583,-0.3438422055,2.296290902
-3.044687025,-1.091281868,-7.718989971,5.358665577,0.9450064173,0.002293958057,3.036674683,0.5254478245,0.06521317093,-0.6022424353,-0.3407803558,2.297018747
-3.044687025,-1.091281868,-7.718989971,5.367430498,0.9245021361,0.003660127573,3.035672369,0.5152620231,0.06416691235,-0.6070380774,-0.3376988188,2.297992541
-3.044687025,-1.091281868,-7.718989971,5.375308878,0.905904206,0.00587959384,3.034633717,0.5044613813,0.06300489466,-0.6118849245,-0.3348508879,2.298848441
-3.044687025,-1.091281868,-7.718989971,5.381840963,0.8906107379,0.008307961851,3.03328878,0.493919396,0.06197769313,-0.6162491255,-0.3324853389,2.299201124
-3.044687025,-1.091281868,-7.718989971,5.38714747,0.8787043672,0.009885626004,3.031367455,0.4844776115,0.06127818333,-0.6199482015,-0.3301195455,2.299170895
-3.044687025,-1.091281868,-7.718989971,5.391591094,0.8685295295,0.01113645209,3.028938957,0.4750901784,0.06030772161,-0.6237203357,-0.327616829,2.299036679
-3.044687025,-1.091281868,-7.718989971,5.395168066,0.8594178513,0.01300229233,3.026277916,0.4647240566,0.05854851517,-0.6279648327,-0.3253429156,2.298753911
-3.044687025,-1.091281868,-7.718989971,5.39805892,0.8514907075,0.01516067814,3.023416614,0.4541724223,0.05632227924,-0.6322923676,-0.323129623,2.29841334
-3.044687025,-1.091281868,-7.718989971,5.400458467,0.8448703871,0.01727230805,3.020376368,0.4441481596,0.05401931324,-0.6363146984,-0.3208133379,2.298101613
-3.044687025,-1.091281868,-7.718989971,5.402573005,0.8396766448,0.0189888041,3.01716636,0.4352809972,0.05211089281,-0.6396446733,-0.3182348441,2.297901214
-3.044687025,-1.091281868,-7.718989971,5.404085892,0.8367988951,0.02011483925,3.013511508,0.4271462323,0.05036956676,-0.6425060773,-0.3158584453,2.297684769
-3.044687025,-1.091281868,-7.718989971,5.404730679,0.8364507458,0.02075279901,3.009249029,0.4190198618,0.04817072362,-0.6453264766,-0.3142803294,2.29727508
-3.044687025,-1.091281868,-7.718989971,5.404794953,0.8377270644,0.02104079366,3.004545939,0.4110213676,0.04547972881,-0.6480252427,-0.3135407891,2.2966746
-3.044687025,-1.091281868,-7.718989971,5.404558861,0.8397015527,0.02118741674,2.99956469,0.4032554138,0.04230696857,-0.6503342612,-0.3133020915,2.295990587
-3.044687025,-1.091281868,-7.718989971,5.404290566,0.8414201892,0.02147908122,2.994462431,0.3958091705,0.0387118583,-0.652084098,-0.3131562818,2.295325595
-3.044687025,-1.091281868,-7.718989971,5.404246086,0.8419020173,0.02227444746,2.989390793,0.3887516829,0.03480410257,-0.6533420641,-0.3130367233,2.294675489
-3.044687025,-1.091281868,-7.718989971,5.404180509,0.8419961752,0.02296299873,2.98449611,0.3821350471,0.03074209128,-0.6541753463,-0.3128757578,2.294038438
-3.044687025,-1.091281868,-7.718989971,5.403811349,0.842869607,0.02280207965,2.979920016,0.3759971516,0.02672832491,-0.6546509939,-0.312604898,2.293414488
-3.044687025,-1.091281868,-7.718989971,5.403324048,0.8439879057,0.02202316077,2.97580028,0.3703657584,0.02300178464,-0.6548359257,-0.3121549372,2.292805189
-3.044687025,-1.091281868,-7.718989971,5.403043382,0.845060455,0.02124338431,2.971735383,0.3654417091,0.01950510957,-0.654744733,-0.3118220125,2.292099375
-3.044687025,-1.091281868,-7.718989971,5.402812839,0.8461574555,0.02054171456,2.96738876,0.3612045603,0.01599592562,-0.6545591939,-0.3118744883,2.291187189
-3.044687025,-1.091281868,-7.718989971,5.402413098,0.8473362118,0.01961325446,2.962990377,0.3573520956,0.01247459535,-0.6545968771,-0.3122006389,2.290074601
-3.044687025,-1.091281868,-7.718989971,5.402076237,0.8481933075,0.01877535152,2.958766223,0.3535881439,0.008961148976,-0.6549508759,-0.3127016176,2.288715286
-3.044687025,-1.091281868,-7.718989971,5.40160818,0.8482179715,0.01806243237,2.954938562,0.3496207566,0.00549154867,-0.6556149732,-0.3132167262,2.287133679
-3.044687025,-1.091281868,-7.718989971,5.40088671,0.8478435763,0.01714665659,2.951403799,0.3458993234,0.002254266257,-0.6563403848,-0.3136972903,2.28538926
-3.044687025,-1.091281868,-7.718989971,5.400175263,0.8476866564,0.01599394207,2.947923962,0.3428323404,-0.0006581449374,-0.65685491,-0.3142162308,2.2835208
-3.044687025,-1.091281868,-7.718989971,5.399511347,0.8475279334,0.01476358011,2.944519202,0.3400739013,-0.003362268387,-0.6572930006,-0.3147529881,2.281611824
-3.044687025,-1.091281868,-7.718989971,5.398932003,0.847148477,0.01361305701,2.941211685,0.3372818062,-0.005996279414,-0.6577894011,-0.3152876333,2.279746331
-3.044687025,-1.091281868,-7.718989971,5.39847499,0.8463316494,0.01269760012,2.938025186,0.334116725,-0.008717603139,-0.658479054,-0.315800692,2.278008681
-3.044687025,-1.091281868,-7.718989971,5.398027447,0.844938765,0.01181931203,2.934918331,0.3307785508,-0.01130819624,-0.6593858079,-0.3160983478,2.276414098
-3.044687025,-1.091281868,-7.718989971,5.397522069,0.8431266939,0.01075773086,2.931856042,0.3276401348,-0.01352363611,-0.6603691678,-0.3160466308,2.275003184
-3.044687025,-1.091281868,-7.718989971,5.397065558,0.841123796,0.00963757303,2.928875162,0.3246262836,-0.01551253966,-0.6613925648,-0.3158433671,2.273626076
-3.044687025,-1.091281868,-7.718989971,5.396762222,0.839153287,0.008592369788,2.926015087,0.3216639613,-0.01744056631,-0.6624134142,-0.31571403,2.2721381
-3.044687025,-1.091281868,-7.718989971,5.3967135,0.8374321366,0.007764795982,2.923317375,0.3186825475,-0.01948785471,-0.6633114277,-0.3157715013,2.270669348
-3.044687025,-1.091281868,-7.718989971,5.396866685,0.8356473792,0.007134589301,2.920683606,0.3155474613,-0.02136191184,-0.6642318279,-0.3159050814,2.26929618
-3.044687025,-1.091281868,-7.718989971,5.397215468,0.8336001649,0.006604228968,2.918044622,0.3122766588,-0.02279205963,-0.665295554,-0.3159597031,2.268046294
-3.044687025,-1.091281868,-7.718989971,5.397815283,0.8315820112,0.006176190083,2.915488832,0.3090320031,-0.02400705648,-0.6663460716,-0.3159823266,2.266976852
-3.044687025,-1.091281868,-7.718989971,5.398620652,0.8298789142,0.005826148076,2.913106168,0.3059763846,-0.02524096028,-0.6672268746,-0.3160201541,2.266145333
-3.044687025,-1.091281868,-7.718989971,5.399585404,0.8287749192,0.005526228157,2.910987875,0.3032735602,-0.02673246359,-0.6677814507,-0.316120584,2.265609674
-3.044687025,-1.091281868,-7.718989971,5.400602493,0.8277655424,0.005277520685,2.908953161,0.3006350731,-0.02833950264,-0.6680276291,-0.3162918908,2.265537624
-3.044687025,-1.091281868,-7.718989971,5.401512372,0.8262811338,0.005073450788,2.906852651,0.2978147946,-0.02980111622,-0.6681019794,-0.3164822896,2.265963083
-3.044687025,-1.091281868,-7.718989971,5.402442767,0.8248197435,0.004978652528,2.904825316,0.2950379736,-0.03117553413,-0.668040842,-0.3166598235,2.266714793
-3.044687025,-1.091281868,-7.718989971,5.403489568,0.823754162,0.005005529966,2.903009883,0.2925251473,-0.03251390128,-0.6678672341,-0.3167933719,2.267681421
-3.044687025,-1.091281868,-7.718989971,5.404481463,0.8230844483,0.005035855627,2.901545015,0.2904916478,-0.03386142504,-0.6676042614,-0.3168520484,2.268752174
-3.044687025,-1.091281868,-7.718989971,5.405293978,0.8223042579,0.004872331563,2.900290046,0.2886590442,-0.03534276033,-0.6671862951,-0.316907162,2.269968791
-3.044687025,-1.091281868,-7.718989971,5.406019276,0.8211870367,0.004585931092,2.899068668,0.2867438448,-0.03695806987,-0.666590747,-0.3170246567,2.271393255
-3.044687025,-1.091281868,-7.718989971,5.40673815,0.8200535025,0.00433379325,2.897966296,0.2849453956,-0.03855740664,-0.6659055613,-0.3171660934,2.272945785
-3.044687025,-1.091281868,-7.718989971,5.407337667,0.8189091774,0.004075592525,2.89706862,0.283456141,-0.03998373394,-0.6652189542,-0.3172935102,2.274546883
-3.044687025,-1.091281868,-7.718989971,5.407704751,0.8177162444,0.003908752015,2.896461951,0.282461353,-0.04107445282,-0.6646194998,-0.3173696347,2.276117281
-3.044687025,-1.091281868,-7.718989971,5.407859266,0.8164591911,0.003787286617,2.896204594,0.2818764684,-0.0419057785,-0.6640677264,-0.3174027721,2.277715913
-3.044687025,-1.091281868,-7.718989971,5.407894645,0.8151698268,0.003540598764,2.896269157,0.2815032941,-0.04265282831,-0.6634597975,-0.3174267267,2.279448719
-3.044687025,-1.091281868,-7.718989971,5.407888136,0.8139923947,0.003213947233,2.896614174,0.2813514827,-0.0432996254,-0.6627880544,-0.3174431171,2.281307015
-3.044687025,-1.091281868,-7.718989971,5.407914011,0.8130650247,0.002854494694,2.897198266,0.2814305719,-0.04383060909,-0.6620448399,-0.3174534734,2.283282123
-3.044687025,-1.091281868,-7.718989971,5.408045042,0.8125220807,0.002509667407,2.897980176,0.2817500307,-0.04423027611,-0.6612224938,-0.3174591174,2.285365447
-3.044687025,-1.091281868,-7.718989971,5.40827048,0.8121930524,0.002313643402,2.898918775,0.2823193294,-0.04448282111,-0.660313353,-0.3174610767,2.28754852
-3.044687025,-1.091281868,-7.718989971,5.408524392,0.8118898823,0.002350028743,2.899973051,0.2831480331,-0.04457177605,-0.6593097555,-0.3174600325,2.289823039
-3.044687025,-1.091281868,-7.718989971,5.408798737,0.8117222537,0.002588701677,2.901102073,0.2842459177,-0.04447964781,-0.658204049,-0.3174563003,2.292180869
-3.044687025,-1.091281868,-7.718989971,5.409085758,0.8117995665,0.003001048896,2.902264931,0.2856231077,-0.04418755346,-0.6569886026,-0.317449845,2.294614036
-3.044687025,-1.091281868,-7.718989971,5.409298926,0.812131939,0.003360480704,2.903605753,0.2872904383,-0.0437003966,-0.65573066,-0.3173569828,2.297142718
-3.044687025,-1.091281868,-7.718989971,5.409386134,0.8127919966,0.003478295475,2.905227703,0.2892193079,-0.04305698048,-0.6544777306,-0.3171423497,2.299775957
-3.044687025,-1.091281868,-7.718989971,5.40954157,0.8138623951,0.003597433366,2.907027493,0.291363445,-0.04228457714,-0.6531928809,-0.3168780411,2.302489657
-3.044687025,-1.091281868,-7.718989971,5.409884731,0.8153279598,0.003936611591,2.908900553,0.2936799847,-0.04140437581,-0.6518395826,-0.3166359653,2.30526046
-3.044687025,-1.091281868,-7.718989971,5.410347354,0.8172427746,0.004497934808,2.910740906,0.2961296659,-0.04043024702,-0.6503817313,-0.3164878121,2.308065811
-3.044687025,-1.091281868,-7.718989971,5.410753503,0.8193767537,0.005086658257,2.912610574,0.2988396633,-0.03918182197,-0.6487685312,-0.3163369538,2.311078018
-3.044687025,-1.091281868,-7.718989971,5.410906617,0.8215545082,0.005500126675,2.914629455,0.3018741248,-0.03758755915,-0.6469717915,-0.3160855551,2.314406476
-3.044687025,-1.091281868,-7.718989971,5.410708664,0.8239114413,0.005745263476,2.916775381,0.3051077042,-0.03581807281,-0.6449904863,-0.3158037849,2.31793566
-3.044687025,-1.091281868,-7.718989971,5.410272459,0.8266019592,0.006112850212,2.919023475,0.3084235924,-0.03404327884,-0.6428248632,-0.3155625872,2.321551163
-3.044687025,-1.091281868,-7.718989971,5.409774742,0.8298150947,0.006828923712,2.921346037,0.3117140752,-0.0324319638,-0.6405211898,-0.3154285675,2.325105241
-3.044687025,-1.091281868,-7.718989971,5.40919015,0.8335347981,0.007431958902,2.923866732,0.3152962512,-0.03084323505,-0.6379427052,-0.3153859525,2.328679573
-3.044687025,-1.091281868,-7.718989971,5.408458098,0.8376249727,0.007603681428,2.926653689,0.3193617658,-0.02908809878,-0.6350064292,-0.3153689566,2.332428369
-3.044687025,-1.091281868,-7.718989971,5.407525098,0.842089663,0.007483147487,2.929592237,0.3236308927,-0.02725905,-0.6318757338,-0.3153701988,2.336290009
-3.044687025,-1.091281868,-7.718989971,5.406337813,0.8469293604,0.007218778588,2.932565494,0.3278376229,-0.02544454849,-0.6287152733,-0.3153836546,2.340202743
-3.044687025,-1.091281868,-7.718989971,5.404906085,0.8520543547,0.007434535854,2.935454397,0.3317298061,-0.02372806768,-0.6256910233,-0.3154047505,2.344104717
-3.044687025,-1.091281868,-7.718989971,5.403267724,0.85753712,0.007830395563,2.938494346,0.3357312623,-0.02212068287,-0.6225497932,-0.3155082173,2.347989452
-3.044687025,-1.091281868,-7.718989971,5.401416523,0.8634923811,0.007742234741,2.941871978,0.3401998216,-0.02057676813,-0.6190618036,-0.3157311057,2.351907733
-3.044687025,-1.091281868,-7.718989971,5.399347485,0.8698772364,0.007429044682,2.945391754,0.3448053017,-0.01907842291,-0.6154298109,-0.3160137033,2.355883086
-3.044687025,-1.091281868,-7.718989971,5.397060917,0.8766527838,0.007144132374,2.948855717,0.3492329809,-0.01758952206,-0.6119139085,-0.3163237491,2.359869727
-3.044687025,-1.091281868,-7.718989971,5.394562553,0.8837843789,0.007134674023,2.952063701,0.3531827871,-0.01605496108,-0.6087500687,-0.3166086688,2.363849882
