C2P1T03_sup_data.tx,C2P1T03_sup_data.ty,C2P1T03_sup_data.tz,C2P1T03_sup_data.rx,C2P1T03_sup_data.ry,C2P1T03_sup_data.rz
4.01770798,1.514539946,0.9099974832,9.177827854,15.11317167,75.95654077
4.015091443,1.516325519,0.9100284516,9.246418094,15.0947448,75.71797368
4.009713286,1.51970285,0.9097313303,9.372309687,15.04830138,75.35633232
4.002487137,1.52419578,0.9091882398,9.540541866,14.98441024,74.9144444
3.994338098,1.529311307,0.9085131615,9.735566924,14.91377058,74.43519363
3.986207081,1.534531089,0.9078609232,9.940809698,14.8471376,73.96150887
3.979050693,1.539308919,0.9074253956,10.13853918,14.7952288,73.53634391
3.970907815,1.544692404,0.906970932,10.37936904,14.7423393,73.06391306
3.959859469,1.551762211,0.9061682667,10.70806956,14.67135007,72.45480583
3.946943136,1.559990442,0.9051073258,11.09643529,14.59057314,71.76177988
3.93320973,1.568824011,0.9038972554,11.51432958,14.50777312,71.03785184
3.919724323,1.577677381,0.9026655739,11.92927622,14.42993333,70.33614648
3.907564063,1.585930605,0.9015549513,12.30657624,14.36318303,69.70969767
3.89781423,1.592933667,0.9007184152,12.60985382,14.31290062,69.2113083
3.89156329,1.598017877,0.9003137401,12.80193705,14.28400226,68.8935637
3.88848414,1.601464414,0.9004607857,12.89505498,14.27350406,68.73463641
3.887254521,1.604096134,0.9010825395,12.93288259,14.27351818,68.66643316
3.887467523,1.606060672,0.9020375531,12.92571915,14.28161958,68.67217497
3.888714544,1.607511766,0.9031811612,12.88406974,14.29547326,68.73512714
3.890585988,1.608605544,0.9043674738,12.81854295,14.31279673,68.83852345
3.892671799,1.609497849,0.9054508297,12.73977055,14.33133104,68.96551601
3.894561855,1.610342614,0.9062867395,12.65834669,14.34882062,69.09915348
3.895846225,1.611291324,0.9067323143,12.58478673,14.36300174,69.22238787
3.897719308,1.611858286,0.9068938395,12.48068563,14.38124459,69.394486
3.901338019,1.611572647,0.9069995013,12.31307524,14.41111435,69.66967404
3.906235583,1.610608602,0.9070881913,12.10062634,14.45065523,70.02323406
3.911944972,1.609141038,0.9071945404,11.86177035,14.49780245,70.43038598
3.918000034,1.607343251,0.9073484103,11.61436656,14.55025604,70.86631819
3.923936608,1.605385116,0.9075756453,11.37548122,14.60541633,71.30623424
3.929293563,1.603431746,0.9079000576,11.16129045,14.66038107,71.72540263
3.933613644,1.601642663,0.9083465961,10.98712116,14.71200323,72.09919249
3.937552034,1.599881153,0.9088544248,10.84576662,14.76520841,72.46478316
3.941796268,1.597988792,0.909300012,10.72040337,14.82389437,72.86118667
3.945946122,1.596078068,0.9096350998,10.6111118,14.88339086,73.26661517
3.949609657,1.594247598,0.9098386481,10.51759387,14.93927508,73.65930397
3.952403958,1.592583112,0.9099180514,10.43920304,14.98741193,74.0175261
3.953954574,1.591160148,0.9099059925,10.37501134,15.02394504,74.31960493
3.953893417,1.590048218,0.9098529216,10.32391393,15.04523669,74.5439172
3.951854957,1.58931634,0.9098151775,10.28477013,15.0477562,74.66888161
3.948460905,1.588611279,0.9098549739,10.2463119,15.03503688,74.73062989
3.944498719,1.587629005,0.9099933253,10.20157096,15.01369357,74.77411561
3.939850288,1.586517068,0.9102191655,10.15590736,14.98478839,74.7910315
3.934397114,1.585424836,0.9105193681,10.11467159,14.94935352,74.7730936
3.928019693,1.584503926,0.9108773313,10.08324436,14.90838671,74.71202295
3.920596745,1.583908624,0.911271495,10.06708935,14.86285172,74.59951905
3.912004324,1.583796362,0.9116737957,10.07181865,14.81368398,74.42722598
3.90211482,1.584328242,0.912048064,10.10327022,14.76180131,74.18669273
3.889367664,1.586132078,0.9123344679,10.18311803,14.69151126,73.79480319
3.872990548,1.589459633,0.9124063688,10.32027227,14.59260666,73.21396101
3.854043075,1.593903555,0.9121376255,10.5013634,14.4743299,72.50406832
3.833611181,1.599023265,0.9114657356,10.71161079,14.34620185,71.7254672
3.812816851,1.604322414,0.9104238718,10.93401867,14.2181063,70.93899606
3.792817887,1.609236151,0.9091508248,11.14914175,14.10027254,70.20585804
3.774800275,1.613131513,0.9078797735,11.33537525,14.00318353,69.58741251
3.759965826,1.615324121,0.9069072029,11.46970643,13.93744312,69.1450064
3.747674967,1.615882154,0.9063221592,11.56608029,13.90103972,68.84211104
3.736396897,1.615470292,0.9059820933,11.65306454,13.88268475,68.59718042
3.725998091,1.614286233,0.9058457401,11.72931744,13.87900571,68.40402993
3.716343477,1.612534742,0.9058616988,11.79365018,13.88656862,68.25651716
3.707296892,1.610425461,0.9059715379,11.84499462,13.90190157,68.1485189
3.698721425,1.60817102,0.9061122622,11.88237492,13.92151297,68.07391288
3.690479718,1.605985497,0.9062181629,11.90488245,13.941905,68.02656519
3.682434233,1.604083238,0.9062220675,11.91165383,13.95958272,68.00032407
3.675308831,1.601847783,0.9063063271,11.88968493,13.98600226,68.03951564
3.669635708,1.598726227,0.9066316326,11.8326802,14.03075487,68.17445709
3.664988291,1.595031638,0.9070932871,11.7499664,14.08755859,68.37793059
3.66094109,1.591075304,0.9075891193,11.65074645,14.15012328,68.6227058
3.657072542,1.587161105,0.9080267685,11.54386587,14.21213814,68.88158085
3.652966533,1.583583126,0.908327111,11.43769596,14.2672646,69.12741175
3.6482124,1.580626337,0.9084237404,11.34013692,14.30913225,69.33312339
3.642403209,1.578570083,0.9082584044,11.25874516,14.33133453,69.4716937
3.635318163,1.577589599,0.9078523692,11.18751346,14.33223465,69.53742952
3.627219946,1.577508292,0.9072821591,11.11614207,14.317303,69.55277647
3.618425839,1.578079924,0.9065693904,11.04574852,14.29074494,69.53290819
3.609252218,1.579059946,0.9057341462,10.97753316,14.25677468,69.4929824
3.600015894,1.580203574,0.9047986055,10.91271243,14.21964207,69.44815712
3.591034712,1.581264874,0.9037886273,10.8524839,14.18364115,69.41359742
3.582627408,1.581996885,0.9027332824,10.79802351,14.15310083,69.40447256
3.575112779,1.582152784,0.9016623258,10.75051549,14.1323574,69.43594415
3.568371339,1.581813747,0.9005249308,10.705519,14.11918251,69.51011125
3.56205129,1.581250838,0.8992687502,10.6586769,14.10822706,69.61469434
3.556121989,1.580503648,0.8979184987,10.61134111,14.09911812,69.74326773
3.550552849,1.579611655,0.8964989551,10.5648516,14.09148177,69.88940973
3.545313653,1.578613783,0.8950360023,10.52052244,14.08495346,70.04670968
3.540374781,1.577548086,0.8935573659,10.47963226,14.07918553,70.2087735
3.535707368,1.576451561,0.8920930507,10.44341917,14.07385192,70.3692276
3.531283367,1.57536009,0.8906754744,10.41308036,14.06865001,70.52172086
3.527578784,1.574017088,0.8892817703,10.38543313,14.06913079,70.70059942
3.524870324,1.572259627,0.8878534095,10.35772857,14.0784994,70.93045923
3.522833199,1.570260735,0.8863758676,10.33169645,14.09299276,71.19037764
3.521146453,1.568187691,0.8848456245,10.3088731,14.10893916,71.45951394
3.519494298,1.56620054,0.8832732867,10.29055404,14.12278446,71.71713674
3.517566378,1.564452257,0.8816835672,10.27780151,14.13109416,71.94263157
3.515056799,1.56309047,0.8801121267,10.27150668,14.13053111,72.11548445
3.511661824,1.5622606,0.8785992827,10.27250602,14.1178086,72.21523812
3.50736933,1.562034616,0.8770726666,10.28071623,14.08862878,72.24063111
3.502484093,1.562294463,0.8754603435,10.29508526,14.04398848,72.21168573
3.497175583,1.562903234,0.8737974927,10.31513306,13.98851605,72.13983479
3.491612731,1.563724701,0.8721173464,10.34040163,13.926821,72.03649355
3.485965533,1.564621665,0.8704544833,10.37037178,13.8635081,71.91309096
3.480406032,1.565454781,0.8688470982,10.40440858,13.80318761,71.78108905
3.47510869,1.566081907,0.8673382531,10.44173589,13.75048193,71.65199047
3.470250182,1.566357983,0.8659761108,10.48143996,13.710029,71.53733485
3.465231731,1.566634997,0.8647701276,10.5301708,13.6758773,71.40849187
3.459564248,1.567250999,0.8636837694,10.5923476,13.64042394,71.23916707
3.453591013,1.568036604,0.8627021991,10.66354751,13.60585072,71.04442848
3.447656714,1.56881949,0.8618154336,10.73921041,13.574363,70.8393498
3.442107639,1.569423732,0.8610193347,10.81461866,13.5481993,70.63900796
3.437291607,1.569669847,0.8603155692,10.88490476,13.52963494,70.45847935
3.433557669,1.569375599,0.8597105559,10.94508575,13.5209801,70.3128364
3.431255601,1.568357578,0.8592134129,10.99012333,13.52457274,70.21714615
3.430989118,1.566260736,0.8588683552,11.01115943,13.54616052,70.20721888
3.4327306,1.563075561,0.8586787224,11.0084973,13.58624361,70.28693655
3.435881044,1.559140963,0.8585860355,10.99099172,13.63926163,70.42345236
3.439842379,1.55479379,0.8585332648,10.96742782,13.69963147,70.58394292
3.444020135,1.550363803,0.8584723939,10.94632168,13.76177124,70.7356428
3.447823964,1.546172722,0.8583657078,10.93587382,13.82010358,70.84584795
3.450665845,1.542537142,0.8581807514,10.9440771,13.8690365,70.88188245
3.451955796,1.53977518,0.8578789168,10.97897926,13.90291963,70.81102506
3.452337093,1.537644067,0.8573663363,11.03423516,13.92549241,70.65512693
3.452727528,1.535704521,0.8566361401,11.09858118,13.94445943,70.45775408
3.452942744,1.533987648,0.8557637305,11.17300877,13.9600271,70.21864793
3.452797561,1.532525191,0.8548228941,11.25857261,13.97239463,69.93753661
3.452106402,1.531349095,0.8538868299,11.35639214,13.98175877,69.61413996
3.450683703,1.530491131,0.8530291456,11.46765224,13.98831856,69.2481752
3.448344324,1.529982554,0.8523248215,11.59360307,13.99227991,68.83936301
3.444903925,1.529853803,0.8518511373,11.73555896,13.99386002,68.38743405
3.439451103,1.53071835,0.8514086307,11.91997245,13.98107208,67.81099558
3.431730086,1.532911143,0.8506823928,12.16080697,13.94745942,67.07208618
3.422558267,1.536019932,0.8496267815,12.43960267,13.90178583,66.23596295
3.412783783,1.539577342,0.8482895425,12.73569369,13.85321869,65.36837605
3.40328663,1.54304212,0.8468292648,13.0258241,13.81135978,64.53538956
3.394972376,1.545795082,0.8455105966,13.28437403,13.78620796,63.80310301
3.388761628,1.547153143,0.8446787572,13.4840993,13.78808518,63.23742723
3.384149437,1.547316417,0.8446257149,13.63674765,13.81732507,62.79170038
3.38000355,1.546978518,0.8452681946,13.77261742,13.86444461,62.37798075
3.376306658,1.54616991,0.8464222705,13.89181851,13.92532478,62.00009334
3.373040521,1.544924312,0.847901343,13.99458025,13.9959568,61.6619067
3.370186309,1.543278432,0.8495157564,14.08125295,14.072424,61.36733965
3.367724788,1.541271735,0.8510725047,14.15230581,14.15087895,61.12036303
3.36563634,1.538946268,0.8523750306,14.20832098,14.22751571,60.92499612
3.363900829,1.536346527,0.8532231243,14.24998401,14.29853727,60.78529742
3.362820698,1.532908971,0.8538419547,14.26279629,14.37423173,60.74132266
3.362543268,1.528323371,0.8545562638,14.23921971,14.46386213,60.80830762
3.362813906,1.523021855,0.8553027187,14.19054278,14.56197023,60.95311287
3.363378729,1.517434638,0.8560169546,14.12790515,14.66300446,61.14258377
3.36398685,1.511981988,0.8566438551,14.06206775,14.76137264,61.34352652
3.364391599,1.50707108,0.8571421915,14.00331443,14.85147923,61.52270076
3.364350457,1.503097549,0.8574834829,13.9614894,14.92774336,61.6468218
3.363623387,1.500451481,0.8576449367,13.94617588,14.98459334,61.68256272
3.361942601,1.499014496,0.8574520782,13.95127508,15.02070307,61.65066772
3.359436985,1.498299379,0.8568462955,13.96333621,15.0411723,61.59719554
3.356461378,1.498144668,0.8559753248,13.98092071,15.05006871,61.52675114
3.353370852,1.498388297,0.8549864007,14.00260515,15.05146401,61.44394278
3.350521059,1.498866888,0.8540262694,14.02696606,15.04942512,61.35339292
3.348268359,1.4994153,0.8532413722,14.05256934,15.04800881,61.25974379
3.346969757,1.499866457,0.8527782008,14.07796434,15.05126,61.16765775
3.346982655,1.500051445,0.8527838261,14.10168264,15.06321372,61.08181245
3.348522986,1.500001376,0.8531843956,14.11944026,15.08149839,61.01607943
3.351347034,1.499893635,0.8537942576,14.12996912,15.10086105,60.97353691
3.355122487,1.499778732,0.854592567,14.13632034,15.12100946,60.94266757
3.3595169,1.499708131,0.8555579378,14.14154034,15.14165298,60.91194409
3.364197883,1.499733858,0.8566689109,14.14866295,15.16250279,60.86983205
3.368833098,1.499908608,0.8579036821,14.16071377,15.18326815,60.80478943
3.373090092,1.500286357,0.8592390883,14.18072704,15.20364862,60.70526246
3.376635946,1.500923486,0.8606488549,14.21177455,15.22332219,60.55967845
3.380282875,1.501370289,0.8622725735,14.24633318,15.24896819,60.3967552
3.384811022,1.501319287,0.8642087211,14.27735248,15.28452105,60.24420669
3.389838215,1.501045981,0.8663621859,14.30872272,15.32550931,60.08890905
3.394982249,1.500829783,0.8686334063,14.34438998,15.36744267,59.91771585
3.399861083,1.50095452,0.8709176229,14.38836321,15.40580532,59.71746146
3.404092318,1.501709818,0.8731030918,14.44476153,15.43605581,59.47495241
3.407292012,1.503393413,0.875068269,14.51790093,15.4536338,59.17694829
3.409072927,1.506314463,0.8766779938,14.61241933,15.45397427,58.81013523
3.408895098,1.511059952,0.877932568,14.74522653,15.43610519,58.31845155
3.40682459,1.517721942,0.8788795089,14.9227777,15.40368324,57.68360648
3.403384491,1.525868749,0.8794578955,15.13404177,15.35918354,56.94904178
3.399109145,1.535040142,0.8796488278,15.36710347,15.30525565,56.15848345
3.394546071,1.544732219,0.8794921157,15.60880621,15.24475933,55.35591137
3.390254201,1.55438846,0.8790929253,15.84463364,15.18075855,54.58544599
3.386799863,1.56339809,0.87861879,16.05880073,15.11647969,53.89120884
3.38475214,1.57110281,0.8782876029,16.2345185,15.05524397,53.31721849
3.383681144,1.578033657,0.8781416529,16.39038801,14.99622766,52.80463904
3.382797914,1.585101733,0.8780267265,16.55261836,14.93594316,52.2781111
3.382135215,1.59218138,0.8779062209,16.71501844,14.87377505,51.75682944
3.381729118,1.599132562,0.8777621664,16.8710025,14.80914911,51.26006288
3.381618312,1.605801321,0.8775939019,17.01361229,14.74151749,50.8071364
3.38184317,1.612021559,0.8774150887,17.13556976,14.6703378,50.4174088
3.382444761,1.617618264,0.8772491112,17.22935676,14.5950465,50.11025157
3.383463892,1.622412216,0.8771229052,17.28731993,14.51502765,49.90503205
3.384985935,1.626451115,0.8772018071,17.30733479,14.42925404,49.79205554
3.387024696,1.62989715,0.8775782591,17.29479472,14.33771806,49.74721826
3.389512527,1.632747167,0.8781646396,17.25338109,14.24129045,49.76825615
3.392381373,1.635003358,0.8788680458,17.18686537,14.14083784,49.85289805
3.395562819,1.636673315,0.8795894965,17.09908559,14.03719101,49.99886628
3.398988077,1.637769904,0.8802233072,16.99392626,13.93111584,50.20387632
3.402587909,1.638310991,0.8806566457,16.87530069,13.82328687,50.46563621
3.406292486,1.63831902,0.8807692793,16.74713524,13.71426349,50.78184629
3.410175348,1.637757501,0.8803230822,16.60479228,13.59168371,51.17977724
3.414303406,1.636664001,0.8792496019,16.44306047,13.44728777,51.67349528
3.418596573,1.635172798,0.8776819427,16.26508935,13.28782927,52.24094299
3.422976368,1.633410201,0.8757671636,16.0741066,13.12036057,52.860238
3.427367322,1.631490013,0.8736739226,15.87336794,12.95232821,53.50978267
3.431698097,1.629510788,0.8715972387,15.66609939,12.79161904,54.16834642
3.435902196,1.627554894,0.8697603956,15.45543781,12.64656286,54.81511115
3.439918107,1.625689388,0.8684140192,15.2443771,12.52589912,55.4296685
3.443534472,1.62394062,0.8668344292,15.03389499,12.41305274,56.03958067
3.446741064,1.622213824,0.8643593662,14.82097596,12.29056036,56.68304316
3.449784284,1.620383659,0.8613545939,14.60254291,12.16623286,57.35616309
3.452915104,1.618323338,0.8581924945,14.37558748,12.04805247,58.05548162
3.456389845,1.615904906,0.855252447,14.13716417,11.94417261,58.77801787
3.460470552,1.613000717,0.8529206363,13.88437949,11.8629244,59.52129307
3.465424938,1.609486097,0.8515892731,13.61437743,11.81283114,60.28333717
3.471525858,1.605243164,0.8516551827,13.32432183,11.80263231,61.06268052
3.479805223,1.599712969,0.853677229,12.98458902,11.85171381,61.91419347
3.490518339,1.59286491,0.8574521894,12.58531719,11.96220279,62.86980411
3.50277417,1.585344024,0.8622661452,12.1525599,12.11700737,63.89333968
3.515682992,1.577723333,0.8674608807,11.7109446,12.29870081,64.94764328
3.528363163,1.570489093,0.8724495447,11.28322658,12.48944774,65.99459763
3.539948023,1.564039974,0.8767260049,10.8899963,12.6710626,66.99530384
3.549590964,1.558698165,0.8798656613,10.5496184,12.82515465,67.91035488
3.556466765,1.554730024,0.8815157979,10.27847231,12.93331264,68.70013952
3.561364075,1.551581522,0.8823663019,10.05796955,13.01286748,69.39748214
3.56552905,1.548613695,0.8832257745,9.859901598,13.09112453,70.05810229
3.568838672,1.545934303,0.8839710666,9.68495651,13.16479508,70.6767
3.571171903,1.543644963,0.884490064,9.533726804,13.23067571,71.2479141
3.572409307,1.541842751,0.884679864,9.406744164,13.28564717,71.76633027
3.572432492,1.540621906,0.8844445374,9.304520262,13.32666926,72.22648922
3.571123369,1.540075613,0.8836924828,9.22759336,13.35077186,72.62289499
3.56836324,1.540297902,0.8823333852,9.176580168,13.35504213,72.95002401
3.562770493,1.541853048,0.8802003694,9.177089496,13.32385473,73.14177542
3.553728593,1.544914516,0.8773599085,9.240984085,13.2520946,73.16818401
3.542253112,1.549012807,0.8740326153,9.349285094,13.15247044,73.07776781
3.52935386,1.553688141,0.8704159412,9.483358408,13.0374506,72.91893016
3.516044324,1.558474733,0.866708428,9.624136946,12.91926219,72.74003771
3.503346217,1.562892936,0.8631216492,9.75176043,12.80989318,72.58945472
3.492289282,1.566449614,0.8598800972,9.845622556,12.72110543,72.51554246
3.483906704,1.568647374,0.8572093963,9.884809348,12.66446982,72.56664238
3.47775254,1.569676734,0.8548966923,9.877218952,12.6362218,72.72628905
3.472639544,1.570095295,0.8526331867,9.84610049,12.62378533,72.94091639
3.468486419,1.569964977,0.850487183,9.793855986,12.62543633,73.20319922
3.46521185,1.56934896,0.8485260539,9.722931516,12.63948878,73.50582652
3.462734846,1.568310456,0.8468173859,9.63576867,12.66429158,73.84149787
3.460975041,1.566911691,0.8454299853,9.534763073,12.69822533,74.20292121
3.459852949,1.565213096,0.8444347533,9.422229753,12.73969925,74.58281221
3.459290168,1.563272704,0.8439054289,9.300375348,12.78714827,74.97389492
3.459787137,1.560791719,0.8440085255,9.157520351,12.85028429,75.40264774
3.461566513,1.557626672,0.8446967922,8.988420784,12.93433656,75.88542751
3.464137508,1.554056377,0.8457382779,8.804490796,13.03103533,76.39974226
3.467015928,1.550343261,0.8469214485,8.616523765,13.13209416,76.92305757
3.469725931,1.546732111,0.8480578476,8.434576716,13.22920167,77.43282436
3.47180059,1.543451228,0.8489820381,8.267952566,13.31402688,77.90651218
3.472781023,1.54071563,0.8495486254,8.125289211,13.37823213,78.32163595
3.472213914,1.538731895,0.849626214,8.0147624,13.41348848,78.65576518
3.47087462,1.537088871,0.8496186282,7.921313513,13.43189587,78.94309177
3.469697625,1.535322425,0.8498968296,7.826893744,13.44924687,79.22727213
3.468471115,1.53355437,0.8502899852,7.734951027,13.46277843,79.5001018
3.46698454,1.531903298,0.8506328505,7.648841677,13.46974154,79.75336955
3.465028316,1.530485158,0.8507647505,7.571851621,13.46739918,79.97885824
3.462393264,1.529414129,0.8505280507,7.507228276,13.4530228,80.16834591
3.458869782,1.528803776,0.8497661145,7.458223354,13.4238873,80.3136068
3.453636241,1.528930071,0.8484310897,7.436342458,13.36800925,80.37901667
3.446435413,1.529835386,0.8466478771,7.444851512,13.28123848,80.35260621
3.437901069,1.531288218,0.8445108403,7.474878785,13.17257431,80.26160453
3.42866848,1.533057825,0.8421152242,7.517515936,13.05100585,80.13323454
3.419378337,1.534908956,0.8395664958,7.563553368,12.92552914,79.99473587
3.410678543,1.536599071,0.8369847955,7.60335674,12.80515277,79.87337337
3.403224,1.537878263,0.834504591,7.626882855,12.69889516,79.79643474
3.397674515,1.538492192,0.83226966,7.623832093,12.61577786,79.79122242
3.393504568,1.53862107,0.8300201123,7.599160748,12.54732349,79.83956621
3.389750269,1.538620039,0.8274822063,7.566079617,12.47974276,79.90310792
3.386415301,1.538497459,0.8247791552,7.526655731,12.41408637,79.97887868
3.383503324,1.538262065,0.8220321104,7.482978369,12.35140389,80.0639162
3.381018038,1.537922987,0.8193601547,7.437155969,12.29274351,80.15526286
3.37896321,1.537489754,0.8168804362,7.391312517,12.23915193,80.24996411
3.377342645,1.536972287,0.8147084479,7.347583472,12.19167428,80.34506711
3.376160114,1.536380877,0.8129584522,7.308111269,12.15135438,80.43761946
3.376203901,1.535452101,0.8116041162,7.256774072,12.1234402,80.56652509
3.377913973,1.534032654,0.8105136478,7.182463263,12.10985137,80.75653952
3.380770273,1.532298169,0.8096405737,7.094873807,12.10663177,80.98348611
3.384252656,1.530421461,0.8089402722,7.003608953,12.10982747,81.22320057
3.387842113,1.528570471,0.8083732437,6.918082036,12.11549262,81.45154442
3.391021024,1.526907788,0.8079056167,6.847500949,12.11968568,81.64441061
3.393272414,1.525591641,0.8075068628,6.800938366,12.11845531,81.77771732
3.394078185,1.524778312,0.8071446988,6.787489649,12.10781538,81.82738729
3.3933882,1.524593261,0.8069195721,6.811239703,12.08914146,81.78975124
3.391678795,1.524950782,0.8069155174,6.865423734,12.06704245,81.68649793
3.389219488,1.525692341,0.8070693077,6.943041514,12.04233821,81.53156946
3.386281284,1.52666003,0.8073192793,7.037041384,12.01585413,81.33891694
3.383137647,1.527695509,0.8076075525,7.140241693,11.98842493,81.12250857
3.380065106,1.528639255,0.8078814925,7.245281887,11.9609003,80.89633044
3.377343507,1.529330129,0.8080944187,7.344602001,11.93415253,80.67438201
3.375255925,1.529605295,0.8082055785,7.430448347,11.90908627,80.47066903
3.373033021,1.52969726,0.8081878801,7.517796942,11.87796569,80.25008957
3.369967545,1.52989856,0.8080410421,7.623112305,11.83533382,79.97951988
3.366440464,1.530133551,0.8077754901,7.740569936,11.78559325,79.67594355
3.362837212,1.530322369,0.8074140863,7.864034012,11.73322358,79.35635148
3.359548327,1.530379322,0.8069945188,7.98700209,11.68279244,79.03772795
3.356969312,1.530212311,0.8065697298,8.102600605,11.63896173,78.73703319
3.355499802,1.529723411,0.8062064456,8.203627562,11.60649085,78.47118768
3.355542111,1.528810749,0.8059818672,8.28263873,11.59023891,78.25706328
3.35705484,1.527227767,0.8059158579,8.334450505,11.59135975,78.1009131
3.359660826,1.524931315,0.8059770047,8.362279605,11.60635801,77.99089818
3.36325722,1.522125997,0.8061666134,8.371315852,11.63317815,77.91672281
3.367738768,1.519018502,0.806482356,8.366882393,11.66973081,77.86810265
3.372998582,1.515816257,0.8069199694,8.354379433,11.71388082,77.83476537
3.378928719,1.512726392,0.8074745524,8.339245699,11.76343822,77.80645053
3.385420598,1.509955025,0.8081414701,8.326936934,11.81615234,77.7729096
3.392365241,1.507706867,0.8089168654,8.322921018,11.86970913,77.7239065
3.399888718,1.505716035,0.8097845579,8.321540067,11.92686092,77.67173543
3.408119972,1.503646348,0.8107301007,8.315162203,11.99077661,77.63109935
3.416953957,1.501595253,0.8117531472,8.306323067,12.05968328,77.59539234
3.426285668,1.499658787,0.8128541676,8.297570602,12.13175783,77.55801678
3.436010331,1.497931209,0.8140348901,8.291461244,12.20512487,77.512383
3.446023478,1.496504892,0.8152984773,8.290561778,12.27785486,77.4519103
3.456220883,1.495470474,0.816649432,8.29745681,12.34796263,77.37002947
3.466498386,1.494917277,0.8180932276,8.314761799,12.41340593,77.26018685
3.476957704,1.494719564,0.8198898726,8.332603323,12.47866472,77.1208713
3.487775071,1.494717269,0.8221827537,8.342699142,12.54839469,76.95869391
3.498959041,1.494947252,0.8248052531,8.350085472,12.62084074,76.77932999
3.510519835,1.495445717,0.8275946929,8.359802299,12.69435757,76.58849876
3.522469556,1.496248022,0.8303929292,8.376895721,12.76742832,76.39196602
3.53482232,1.497388507,0.8330466896,8.406418331,12.83867516,76.19554633
3.547594322,1.498900331,0.8354076478,8.453427915,12.90686153,76.00510519
3.560803865,1.500815323,0.8373322256,8.522984734,12.97088595,75.82656173
3.574366559,1.5032327,0.8390764647,8.619248519,13.0357182,75.63374589
3.588217467,1.506165017,0.8409376872,8.739429014,13.10484911,75.40654046
3.602406021,1.509514403,0.8428356175,8.878149078,13.17513804,75.16002418
3.616982103,1.513185006,0.8446866547,9.03000593,13.24355582,74.90932119
3.631995904,1.517083394,0.8464026752,9.189563757,13.30717268,74.66958853
3.647497669,1.521119208,0.8478895442,9.3513499,13.36313618,74.45599858
3.663537326,1.525206065,0.8490453391,9.509852101,13.40863799,74.28371943
3.680163993,1.529262703,0.8497582835,9.659514272,13.44086915,74.16789571
3.697386555,1.533761221,0.849581488,9.8294601,13.44562195,74.07479269
3.715185992,1.539027413,0.8484279255,10.04119933,13.41928714,73.97234679
3.733565839,1.544767777,0.8467080248,10.27746067,13.37482431,73.87801231
3.75252612,1.550692008,0.8448164066,10.52054048,13.32496483,73.8089988
3.772062963,1.55651435,0.8431283041,10.75229993,13.2821576,73.78226102
3.792167537,1.561956716,0.8419977279,10.95428481,13.25859999,73.81450999
3.812824342,1.566753312,0.8417572671,11.10796036,13.26635212,73.92224938
3.8340088,1.570656448,0.842719317,11.19505711,13.31753072,74.12183792
3.856673286,1.573913735,0.8446373985,11.21759812,13.41366349,74.44163289
3.881298084,1.576987262,0.8469533963,11.19554979,13.54237044,74.87891689
3.907142817,1.579956439,0.8495082502,11.13812786,13.69514452,75.40340549
3.933473768,1.582873421,0.8521697177,11.05435017,13.86354157,75.98481899
3.959569971,1.585754229,0.8548451608,10.95270351,14.03919089,76.59287411
3.984728131,1.588575495,0.8574888758,10.8409225,14.21380375,77.19731129
4.008265655,1.591276134,0.8601035541,10.72588666,14.37916993,77.76794236
4.029521064,1.593762953,0.8627354641,10.61364408,14.52713107,78.27469822
4.049467977,1.59594312,0.865799854,10.4734123,14.67948635,78.77973669
4.069280423,1.597876429,0.8694598604,10.28458804,14.85728855,79.34653116
4.088624766,1.599658251,0.8734307308,10.06737357,15.05108614,79.94715425
4.107187242,1.601355449,0.877456073,9.840926741,15.25108647,80.55377521
4.124676176,1.603008503,0.8813079616,9.623141943,15.4470983,81.13870671
4.140822273,1.604635792,0.8847854949,9.430608619,15.6285455,81.67446049
4.155376662,1.606239203,0.8877113898,9.278766596,15.78453899,82.13378542
4.168106418,1.607810365,0.8899263404,9.182271628,15.90399543,82.48966572
4.178381163,1.609341917,0.8915700249,9.132661897,15.98027368,82.72858377
4.186149369,1.610778608,0.8929334693,9.108102579,16.02001153,82.87114307
4.192042401,1.612048995,0.8940721215,9.103436602,16.03198483,82.94153187
4.196680907,1.61309304,0.8950244575,9.113895656,16.02500313,82.96380108
4.200679876,1.613857234,0.8958224305,9.134827843,16.00794227,82.96190233
4.204651814,1.614291693,0.8964974667,9.161532445,15.98975301,82.95971824
4.209207925,1.614349046,0.8970819708,9.189202193,15.97944389,82.9810816
4.214957265,1.613985027,0.8976063303,9.212972607,15.98603833,83.0497825
4.22122862,1.613231008,0.8979182723,9.250305131,16.00193093,83.13723262
4.227052141,1.612153569,0.8979126888,9.315486046,16.01439498,83.20433195
4.23258398,1.610766246,0.8976834327,9.398970859,16.02476335,83.25904392
4.237977901,1.60908476,0.8973213781,9.491243935,16.03436792,83.30929755
4.243385312,1.607127224,0.8969139336,9.582797809,16.04451904,83.36298764
4.24895532,1.604914187,0.8965449907,9.664129917,16.05649977,83.42797636
4.254834822,1.60246851,0.8962952897,9.725756567,16.07157436,83.51209608
4.261168634,1.59981504,0.8962431889,9.758244081,16.09101089,83.62315367
4.268298205,1.596659257,0.8963752684,9.758613518,16.11424809,83.77539406
4.276254323,1.59281681,0.8965929806,9.734899212,16.13943542,83.968556
4.284715892,1.588477133,0.8968506035,9.694218289,16.16596391,84.18868057
4.293364442,1.583827086,0.8971089444,9.643593553,16.19326953,84.42181882
