C2P2T17_inf_data.tx,C2P2T17_inf_data.ty,C2P2T17_inf_data.tz,C2P2T17_inf_data.rx,C2P2T17_inf_data.ry,C2P2T17_inf_data.rz
2.858436754,1.035492982,1.084956146,5.400516399,14.22235979,43.56269955
2.85850147,1.034643934,1.083250342,5.340373377,14.15554868,43.72107193
2.858612056,1.033745264,1.081523819,5.280499334,14.08795261,43.88085968
2.858730911,1.032698833,1.079803739,5.227390353,14.02063391,44.04613724
2.858818834,1.031409467,1.078111516,5.187559856,13.9545893,44.22093351
2.858927496,1.029906614,1.076274639,5.140645452,13.88669297,44.39801442
2.859121033,1.028296944,1.074219203,5.072640651,13.81497073,44.5708395
2.859374903,1.026608274,1.072099347,4.999606227,13.74196524,44.74437179
2.859660528,1.024876111,1.07005529,4.937603323,13.67005736,44.92345318
2.859945372,1.023143274,1.068213024,4.902691127,13.60145809,45.11281112
2.860239328,1.021355371,1.066511362,4.883790548,13.53585518,45.30790593
2.860573531,1.019449975,1.064809794,4.86157794,13.47116351,45.50260086
2.860944201,1.017462905,1.063102526,4.839732273,13.40675722,45.69915255
2.861346979,1.015430942,1.061381228,4.821919205,13.34195859,45.89980082
2.861776928,1.013391799,1.059634939,4.811790277,13.27603576,46.10676937
2.862228534,1.01138404,1.057849944,4.812981846,13.20819862,46.32226697
2.862726194,1.009393472,1.056069214,4.83044771,13.13805653,46.54735888
2.863276928,1.007378282,1.054303887,4.862319209,13.06604678,46.77994599
2.863849979,1.005334415,1.052496286,4.902001013,12.99263734,47.01750635
2.864416353,1.003255736,1.050596919,4.942920247,12.91838585,47.25754759
2.864948871,1.001134125,1.048564674,4.978529039,12.8439435,47.49760556
2.865483767,0.998956725,1.046403182,5.016304321,12.76892065,47.74182583
2.866064315,0.996727071,1.044138909,5.066500786,12.69242164,47.99480584
2.866675693,0.9944593582,1.041773364,5.126756833,12.61443776,48.25479205
2.867303717,0.9921668424,1.039310976,5.194712929,12.53500236,48.5200428
2.867934899,0.9898618605,1.036759295,5.268013122,12.4541951,48.78882805
2.868556503,0.9875558359,1.034129126,5.344306388,12.37214489,49.0594294
2.869156579,0.9852592741,1.0314346,5.421247763,12.28903162,49.33014048
2.86972399,0.9829817501,1.028693175,5.496499185,12.20508662,49.59926762
2.870248412,0.9807318918,1.025925578,5.567729986,12.12059181,49.86513047
2.870720317,0.9785173621,1.023155687,5.632616966,12.03587779,50.12606277
2.871172405,0.9762987008,1.020194587,5.695312352,11.94808225,50.38926731
2.871634902,0.9740472502,1.016929482,5.760536106,11.85546375,50.66034364
2.872095576,0.9717850428,1.01350206,5.826834638,11.76011888,50.93525497
2.872542842,0.9695325162,1.010055853,5.892772896,11.66421378,51.20999788
2.872965808,0.9673084455,1.006736209,5.95693554,11.56998466,51.48060407
2.873354278,0.9651299933,1.00369025,6.017926831,11.47973474,51.74314059
2.873589883,0.9628526896,1.000604969,6.081512111,11.38687303,52.00158838
2.873641783,0.9604054782,0.9972149711,6.150719368,11.28663054,52.26130703
2.873632032,0.9579131659,0.9937423477,6.220114977,11.18418138,52.52049987
2.873683366,0.9554985291,0.9904122844,6.284340495,11.08482287,52.77743101
2.873919205,0.9532823831,0.9874529267,6.338111593,10.9939706,53.03042493
2.87428276,0.9512019994,0.9848091871,6.384019908,10.90972004,53.28313386
2.8746394,0.9491235794,0.9822652691,6.428173127,10.82655685,53.53922034
2.874996381,0.9470597504,0.97981116,6.470612519,10.7445748,53.79706625
2.875361159,0.9450226342,0.9774380724,6.511378514,10.66388214,54.05505378
2.875741402,0.9430238365,0.9751384564,6.550510618,10.58460109,54.31156558
2.876145006,0.9410744541,0.9729059839,6.588047366,10.50686711,54.56498496
2.876580093,0.9391850963,0.9707355075,6.624026311,10.43082808,54.81369613
2.87705501,0.9373659226,0.9686229917,6.658484049,10.35664338,55.05608434
2.87757831,0.9356266948,0.9665654185,6.691456276,10.28448274,55.29053602
2.878158732,0.933976845,0.9645606659,6.722977886,10.21452504,55.51543889
2.878857062,0.9324070073,0.962778889,6.736875934,10.14776408,55.7402654
2.879692888,0.930893924,0.9613133895,6.725832715,10.08464349,55.97165151
2.88061224,0.9294265399,0.9600441391,6.703126055,10.02444066,56.20370325
2.88155957,0.9279949118,0.9588462202,6.681976191,9.966311533,56.43047805
2.882477729,0.9265902587,0.957589832,6.675546741,9.909292161,56.64598308
2.883308236,0.9252045341,0.95614122,6.696954791,9.852320243,56.84418783
2.884087149,0.9238668797,0.9547486549,6.729459598,9.799642994,57.03195239
2.884889925,0.9225935408,0.9536369774,6.753121107,9.753864587,57.21797845
2.885716011,0.9213575934,0.9526344478,6.776198184,9.71136613,57.39895893
2.886564264,0.9201325064,0.9515682698,6.806905995,9.6684781,57.57155639
2.887432937,0.9188921127,0.9502648067,6.853422875,9.621490639,57.73240584
2.888347082,0.9176546136,0.9487691169,6.921623892,9.572287054,57.88535461
2.889323219,0.9164519896,0.9472453862,7.008992823,9.524922139,58.03549985
2.890346741,0.9152787063,0.9456999021,7.111102335,9.478951697,58.18133707
2.891403399,0.9141290868,0.9441409191,7.223529161,9.433968666,58.32136172
2.892479078,0.9129976711,0.9425782769,7.341854161,9.389599592,58.45406242
2.893559619,0.9118794687,0.9410230303,7.461662146,9.345500331,58.57791655
2.894630706,0.9107701046,0.9394870902,7.578541393,9.301350954,58.691388
2.895677788,0.9096658656,0.9379828727,7.688082729,9.256849777,58.79292714
2.896686058,0.908563645,0.9365229541,7.785878116,9.211706471,58.88097276
2.897640484,0.9074607885,0.9351197281,7.867518646,9.165634173,58.95395618
2.898614562,0.9062650906,0.9336445802,7.950878241,9.117091522,59.02384403
2.899659514,0.9049412285,0.9320277402,8.050434855,9.065936582,59.09804167
2.900727083,0.9035718921,0.9303712631,8.156697114,9.014025819,59.16814868
2.90176951,0.902239608,0.9287797188,8.26019656,8.963285865,59.22578084
2.902739271,0.9010270372,0.9273593297,8.351489545,8.915701875,59.26256611
2.903588362,0.9000175366,0.9262157802,8.421153931,8.873280453,59.27013598
2.90446936,0.8990621866,0.9250653219,8.466093727,8.829874354,59.26840091
2.905489706,0.8980213558,0.9237025602,8.49469291,8.781351248,59.27312876
2.90653219,0.8969935768,0.922347563,8.514820639,8.732760107,59.26975231
2.907477978,0.8960792344,0.9212176523,8.534423081,8.689183512,59.24371219
2.908205848,0.8953814457,0.920526356,8.561539904,8.655731139,59.18043786
2.908729905,0.8948923825,0.9199507717,8.587397247,8.62529244,59.0918051
2.909158984,0.8945232582,0.9191529663,8.600597485,8.59008174,58.99577647
2.909511352,0.8942577759,0.9183199458,8.605377697,8.554230536,58.88688445
2.909803684,0.8940804541,0.9176365653,8.6060326,8.521876329,58.75963401
2.910050461,0.8939771291,0.9172850435,8.606920047,8.497160605,58.60848766
2.910263745,0.893934951,0.9174447913,8.612468881,8.484232006,58.42785301
2.910251616,0.8940815688,0.9176866404,8.624568628,8.475676608,58.22075903
2.909923956,0.8944883038,0.9176616735,8.639480163,8.464589923,57.9938134
2.90944165,0.8950572622,0.9176648475,8.653253912,8.455853749,57.74665961
2.908962347,0.8956883698,0.917986963,8.661949759,8.454285035,57.4788104
2.90863961,0.8962795339,0.9189136918,8.661632192,8.464628273,57.18962044
2.908265364,0.8970064056,0.9199720294,8.66236555,8.481645873,56.8764341
2.907606187,0.8980543604,0.9206771831,8.672830182,8.49879395,56.53859771
2.906771999,0.8993333757,0.9212918723,8.686982575,8.518764278,56.17822751
2.905870082,0.9007508236,0.9220776325,8.698741682,8.544187427,55.79728036
2.905004587,0.9022113344,0.9232943182,8.701985647,8.577624999,55.39752779
2.904275692,0.9036173141,0.925199596,8.690544562,8.621569141,54.9805311
2.903457511,0.905142604,0.927060283,8.677302134,8.667588541,54.54053647
2.902359111,0.9069693486,0.9283135718,8.67337737,8.709903897,54.07395823
2.901125946,0.9090072074,0.9294735328,8.669807897,8.75489061,53.58518934
2.899898271,0.9111592966,0.9310578619,8.65748755,8.808848874,53.07825174
2.898810052,0.9133226491,0.9335875472,8.627154693,8.87799966,52.55675078
2.897632537,0.9156828694,0.9366228987,8.581403577,8.957850784,52.00903571
2.896097223,0.9184695248,0.9394089384,8.529228888,9.039930451,51.42451279
2.89427464,0.9216390577,0.9420020234,8.470810785,9.124480734,50.80802121
2.892237593,0.9251429343,0.9444680585,8.406281208,9.21181763,50.1643693
2.890060913,0.9289270016,0.9468839348,8.335718455,9.302347416,49.49831918
2.88782112,0.9329310053,0.94933867,8.259142364,9.396580268,48.81457201
2.885596038,0.9370882819,0.951934255,8.176510097,9.495141269,48.11775418
2.883464383,0.9413256316,0.9547862112,8.087712478,9.598779026,47.41240506
2.881505363,0.9455633806,0.9580238682,7.992570872,9.708372165,46.70296675
2.879798313,0.9497156383,0.961790369,7.890834545,9.824934036,45.99377633
2.877940412,0.9543659809,0.9659745278,7.779203531,9.953253912,45.24953121
2.875617122,0.9599381833,0.9702315081,7.657144103,10.09262542,44.44765006
2.873051576,0.966079614,0.9744092596,7.528367279,10.23647526,43.61166992
2.870481386,0.9724045383,0.9784228411,7.396392123,10.37908724,42.76535928
2.868156659,0.9784925757,0.9822590191,7.264525448,10.5156939,41.93265418
2.866337391,0.9838896355,0.9859757039,7.135843559,10.64249521,41.13758851
2.864721828,0.9893097641,0.9900996,7.002748335,10.77308092,40.32404602
2.862915541,0.9955122636,0.9946806771,6.859978715,10.91513772,39.446978
2.861068914,1.002043984,0.9991931146,6.713529232,11.05775132,38.54769026
2.859362431,1.008389871,1.003228306,6.568791662,11.1915726,37.66828799
2.858001844,1.013973805,1.006495842,6.430525126,11.30888389,36.85152275
2.857049618,1.018877173,1.009570548,6.284336422,11.41738553,36.05855396
2.856366768,1.023640493,1.012971526,6.117393009,11.52705379,35.22978965
2.855882047,1.028319676,1.01643868,5.9361924,11.635117,34.37753212
2.855538568,1.032948744,1.019757686,5.747021376,11.73934618,33.51452277
2.85529336,1.037538314,1.022763669,5.555930341,11.83810113,32.65393112
2.855115839,1.042075379,1.025342915,5.368711274,11.93035488,31.80931329
2.854985508,1.046524325,1.027432435,5.190883628,12.0156927,30.99454797
2.854889238,1.050829052,1.029017223,5.027692566,12.09428259,30.22375849
2.854818421,1.054916114,1.030125119,4.884123472,12.16681564,29.51122971
2.854766283,1.058698738,1.030819187,4.76493588,12.23441534,28.87132744
2.855072858,1.061641141,1.031772899,4.655665295,12.30235813,28.27543395
2.855917069,1.063551346,1.033361676,4.542590517,12.37347802,27.69113641
2.857058336,1.064841428,1.035242689,4.431317879,12.44566623,27.12748012
2.858266046,1.065910234,1.037100891,4.327295847,12.5170295,26.59396651
2.859318043,1.067144224,1.038647588,4.235834486,12.5858653,26.1005034
2.859998321,1.068919725,1.039616709,4.162127571,12.65063543,25.65732457
2.860662716,1.070342535,1.040792032,4.105011629,12.71916889,25.27884459
2.861665894,1.070664022,1.042828433,4.057637846,12.79714481,24.9593775
2.862795112,1.070482837,1.04525334,4.016795041,12.87953827,24.67937939
2.863838444,1.070407023,1.04756732,3.9794859,12.96091942,24.41948862
2.864583614,1.071051386,1.049250553,3.942885679,13.03552385,24.16048163
2.865120199,1.072008618,1.050743613,3.91417476,13.10891471,23.93307269
2.865675591,1.072514535,1.052790159,3.900096739,13.18986776,23.77273289
2.866244112,1.072659626,1.055293074,3.897405414,13.27700417,23.66749768
2.866819837,1.072540708,1.058137817,3.90296922,13.36873836,23.60541516
2.867396332,1.072258316,1.061199055,3.913724144,13.46334561,23.57453443
2.86796642,1.071914734,1.064345641,3.926637064,13.55901269,23.56289522
2.868522014,1.071612652,1.067443909,3.93867997,13.65387181,23.55852099
2.869054045,1.071454432,1.070359306,3.946815288,13.74601766,23.54941633
2.869552476,1.071541986,1.072956328,3.947992414,13.8335076,23.52356933
2.87000639,1.071977256,1.075096783,3.939155528,13.91434442,23.46895917
2.870413753,1.07263853,1.076997297,3.932748965,13.99168595,23.42156723
2.870786366,1.073333741,1.078944874,3.938596483,14.06967192,23.41396318
2.871132723,1.074061337,1.080897335,3.949719011,14.14762867,23.42898485
2.871460491,1.074820161,1.082809284,3.959111968,14.22482378,23.44943778
2.871776609,1.075608469,1.084634588,3.959726794,14.30050064,23.45809659
2.872087206,1.076424014,1.086325347,3.94447109,14.37386342,23.43770772
2.872404326,1.077375383,1.087687245,3.91204804,14.4439839,23.39945396
2.87272596,1.078502211,1.088696339,3.869314882,14.51132154,23.36472072
2.873036414,1.079698835,1.089557848,3.821375085,14.57710648,23.33151973
2.87332015,1.080859879,1.0904779,3.773316399,14.64257521,23.29782713
2.873561811,1.081880514,1.091663224,3.730210628,14.70896852,23.26157959
2.87376012,1.082820835,1.092869174,3.677007261,14.77498666,23.22376538
2.873929722,1.083796767,1.093802652,3.60239495,14.83891197,23.18648959
2.874079391,1.084787549,1.094600093,3.517035963,14.9013841,23.14931894
2.87421825,1.085773728,1.095399187,3.431582867,14.96306361,23.11177419
2.874355809,1.086737775,1.096338349,3.356677255,15.02462786,23.0733191
2.874501917,1.087663577,1.097557184,3.302949833,15.08677467,23.03337006
2.874590697,1.088593553,1.09891377,3.251787697,15.14747329,23.00097263
2.874589124,1.089561966,1.100216191,3.185714969,15.20533789,22.97981432
2.874556712,1.090541318,1.101530546,3.117044153,15.26205255,22.96122684
2.874553201,1.091505671,1.10292171,3.058060005,15.3192848,22.93649329
2.87463857,1.092430225,1.104453955,3.021022549,15.37869278,22.8968558
2.874739347,1.093359628,1.106225234,2.999167232,15.43956508,22.85652934
2.874767942,1.094333587,1.108226875,2.978814656,15.5001841,22.82960303
2.874763518,1.095319811,1.110362998,2.961839296,15.56069654,22.80711706
2.874765513,1.096285887,1.112536524,2.950111492,15.62123216,22.78011419
2.874813716,1.097199161,1.114649526,2.945499653,15.68190769,22.73964121
2.874948247,1.098026785,1.116603333,2.949875762,15.74283401,22.67674868
2.87509901,1.098779303,1.118651891,2.976743861,15.80458227,22.60445806
2.87520052,1.099489458,1.120993431,3.028634988,15.86730679,22.53674635
2.875300043,1.100159966,1.12343952,3.090971943,15.93043518,22.46607424
2.875445166,1.100797976,1.125793614,3.149185094,15.99331506,22.38484266
2.875683642,1.101415696,1.127850118,3.188709689,16.05520527,22.28538225
2.876041906,1.102005111,1.129716212,3.224948163,16.11740023,22.16796295
2.87650125,1.102549933,1.131631945,3.279516967,16.18141338,22.03876239
2.877041335,1.103054085,1.133582135,3.347169097,16.24673676,21.89892116
2.877641626,1.103522836,1.13554889,3.4226535,16.31282854,21.74956239
2.878281361,1.103963263,1.137510919,3.500711847,16.379104,21.59178298
2.878939512,1.104384525,1.139443111,3.576075972,16.44492947,21.42664865
2.879594742,1.10479793,1.141316384,3.643465915,16.50961908,21.25519269
2.880225365,1.105216773,1.143097789,3.697588534,16.57243427,21.07841882
2.880809292,1.105655949,1.144750875,3.73313662,16.63258586,20.89730822
2.881323985,1.106131325,1.146236298,3.744788493,16.6892386,20.71283107
2.881803975,1.106651925,1.147464881,3.738416127,16.74252003,20.51463064
2.882293295,1.10720549,1.148428963,3.724071992,16.79346485,20.29662874
2.882783488,1.10777511,1.149212499,3.702680484,16.8425846,20.06622339
2.883266434,1.108342207,1.149903764,3.675146027,16.89041912,19.83082491
2.883734405,1.108886386,1.150595919,3.642352851,16.93754254,19.59785536
2.884180083,1.109385477,1.151387166,3.605166888,16.98456733,19.37474716
2.884558482,1.109794397,1.151960667,3.549841225,17.02708543,19.14824491
2.884858317,1.110124458,1.152089951,3.470447193,17.06273416,18.90609276
2.885124723,1.110434785,1.152022139,3.379569179,17.09532674,18.65722747
2.885405385,1.110783065,1.152017268,3.289800245,17.12882112,18.41055478
2.885750597,1.111226112,1.152348117,3.213742337,17.16732144,18.17493746
2.886150694,1.111746589,1.152893135,3.14084037,17.20925497,17.94498856
2.88655818,1.112290201,1.153351961,3.054196077,17.25020225,17.71024645
2.886968639,1.112856952,1.153740287,2.956907546,17.29012793,17.47194094
2.887378072,1.113446505,1.154076106,2.852083118,17.32903061,17.2313033
2.887782929,1.114058347,1.15437969,2.742841603,17.36694349,16.98956281
2.888180125,1.114691909,1.154673558,2.632312124,17.40393463,16.74794433
2.88856704,1.115346624,1.154982443,2.523633671,17.4401067,16.50766685
2.888941494,1.11602194,1.155333258,2.419954419,17.47559636,16.26994327
2.889301713,1.116717261,1.155755057,2.324430877,17.51057324,16.03598138
2.889646268,1.117431835,1.156279,2.240226915,17.54523856,15.80698609
2.889981196,1.118192167,1.156957164,2.166021975,17.58167043,15.5755686
2.890313057,1.119007534,1.157776819,2.097145266,17.62066712,15.33672469
2.890641257,1.119850045,1.158674343,2.031739337,17.66054636,15.0952596
2.890964934,1.1206906,1.159586991,1.967943903,17.69964206,14.85600684
2.891282927,1.121499059,1.160452687,1.903894963,17.7363032,14.62382498
2.891593773,1.12224429,1.161210021,1.837725318,17.76889404,14.40359572
2.89191649,1.123028517,1.162107368,1.768025046,17.80042466,14.18163172
2.892261571,1.123921603,1.163293882,1.696274777,17.83369744,13.94826597
2.892614523,1.124841241,1.164563269,1.624928324,17.86685384,13.71446193
2.892960806,1.125702665,1.16571358,1.556417953,17.89814185,13.49122779
2.893285799,1.126418863,1.166546873,1.493155955,17.92590947,13.28961178
2.893600489,1.127021247,1.167183927,1.430460651,17.95148194,13.09850959
2.893921676,1.12759979,1.167856673,1.363460096,17.97690676,12.9019122
2.894243534,1.128153431,1.16853834,1.294270427,18.00170583,12.70354245
2.894560508,1.128680516,1.169204631,1.225006678,18.0254389,12.50713114
2.894867317,1.12917882,1.169833762,1.157782399,18.04770374,12.31641631
2.895158939,1.129645607,1.170406313,1.094709462,18.06813374,12.135142
2.895430574,1.130077738,1.170904906,1.037898152,18.08639278,11.96705675
2.895677589,1.130471803,1.171313689,0.9894576052,18.10216737,11.81591185
2.895895432,1.130824293,1.171617648,0.9514966214,18.11515612,11.68545952
2.896079544,1.131131805,1.171801729,0.9261248909,18.12505656,11.57945089
2.896263697,1.131295813,1.171815288,0.913939988,18.13411714,11.48158522
2.896470752,1.131273628,1.171666334,0.9120462847,18.14392384,11.37948517
2.896679873,1.131145768,1.171427875,0.9173142569,18.15317339,11.28278789
2.896870434,1.130992753,1.171173603,0.9266124347,18.16055837,11.20113107
2.897022002,1.130895356,1.170977108,0.9368110585,18.16475978,11.14415057
2.897114312,1.130935048,1.170910575,0.9447909836,18.16444337,11.12148051
2.897192112,1.13118589,1.170802783,0.9561538234,18.16089575,11.11416235
2.897293727,1.131585073,1.170517421,0.9763903694,18.15606676,11.10578777
2.897388986,1.132010317,1.170175365,1.002245393,18.14958919,11.10981828
2.89744717,1.132340434,1.169894406,1.030486417,18.14106181,11.1397148
2.897437119,1.13245591,1.169787679,1.057921411,18.13003342,11.20894228
2.897348424,1.132653324,1.169566522,1.084632438,18.11112079,11.30469455
2.897201971,1.13317517,1.168995773,1.113525166,18.08215044,11.40945178
2.897013045,1.133823568,1.168261197,1.145730246,18.04739984,11.52964079
2.896796305,1.13440201,1.167544218,1.182436253,18.01108523,11.67171637
2.896565821,1.134715689,1.167020912,1.224905546,17.97734594,11.84216923
2.8963354,1.134572045,1.166860347,1.274499281,17.95022366,12.04754364
2.896012988,1.134316159,1.16664107,1.327727937,17.91624889,12.28411239
2.895548239,1.134283383,1.16601756,1.381882192,17.86620502,12.54339931
2.895018466,1.134268545,1.165264732,1.439687426,17.81037708,12.82499165
2.894501797,1.134066275,1.16465583,1.504024843,17.75897163,13.12864376
2.894077695,1.133470964,1.16446212,1.577954044,17.72210219,13.45430986
2.893691598,1.132624853,1.164294414,1.663562364,17.69078902,13.8157863
2.893245573,1.131788547,1.163694329,1.759104953,17.65161984,14.21919065
2.892757264,1.130929588,1.162836633,1.862003565,17.60808051,14.65325138
2.892246901,1.130008689,1.161910982,1.969627353,17.56380463,15.10690105
2.891738017,1.128978578,1.161124017,2.079285551,17.52258949,15.56932024
2.89125801,1.127783394,1.160700362,2.188221294,17.48840533,16.02996065
2.890823792,1.126363006,1.16009441,2.316616537,17.45822157,16.52927204
2.890402874,1.124783928,1.158788037,2.4750815,17.42559841,17.09189244
2.889956742,1.123156285,1.157108446,2.646125263,17.39023432,17.68398379
2.889456559,1.121561765,1.155455931,2.811783714,17.35292915,18.27211372
2.888885508,1.120051174,1.154307141,2.953624029,17.31563319,18.82334216
2.888238464,1.118531459,1.153521495,3.086966832,17.27854785,19.36629239
2.88751636,1.116927317,1.152566969,3.236823648,17.23943653,19.94536047
2.886721586,1.115289504,1.151401925,3.398890794,17.19759419,20.55165774
2.885858256,1.113661672,1.150006527,3.568744915,17.15260924,21.17632974
2.884932988,1.112079386,1.148384943,3.74184068,17.10439535,21.81057945
2.883955692,1.110569348,1.146566593,3.91351416,17.05320912,22.44569295
2.882940278,1.109148881,1.144606475,4.078990406,16.99965374,23.07306447
2.881905207,1.10782576,1.14258458,4.233393542,16.94466903,23.68421765
2.880873801,1.106598407,1.140604465,4.371757738,16.8895087,24.27082031
2.879874242,1.105456541,1.138790999,4.48903748,16.83570544,24.82468965
2.878855944,1.104336924,1.137271845,4.587292273,16.7838594,25.36870515
2.877768794,1.103211156,1.135985329,4.674410268,16.73303174,25.9247894
2.876645317,1.102109363,1.134798327,4.753852054,16.68269922,26.48340376
2.875518485,1.101053345,1.133593333,4.82882381,16.63241983,27.03497493
2.87442206,1.100056465,1.13226805,4.902273547,16.58182169,27.56990703
2.873390953,1.099124064,1.130734549,4.976900598,16.53059579,28.07859762
2.872437282,1.098087577,1.129431106,5.045926776,16.48224932,28.57211523
2.871532827,1.09687153,1.128629903,5.103818847,16.4386185,29.06434036
2.87065124,1.095611289,1.128009721,5.154788574,16.39693469,29.5497756
2.86976394,1.094436242,1.127256836,5.202807192,16.35442426,30.02277172
2.86884051,1.09346977,1.126064636,5.251612867,16.30830552,30.47754195
2.867916495,1.092590101,1.12469299,5.29942237,16.26141425,30.91446545
2.867045212,1.091613922,1.123570204,5.342170708,16.21802133,31.33852565
2.866221032,1.090568552,1.12264571,5.380006066,16.17749134,31.75071397
2.865437279,1.089481721,1.121866912,5.413075928,16.1391856,32.15197389
2.864686307,1.088381471,1.121179385,5.441527935,16.10246234,32.54320334
2.863959563,1.087296051,1.120527059,5.465510555,16.066677,32.92525714
2.863247664,1.086253831,1.119852352,5.485173537,16.03118252,33.29894924
2.862540462,1.085283225,1.119096287,5.500668182,15.99532985,33.66505505
2.861827127,1.084412616,1.118198577,5.512147402,15.95846852,34.02431363
2.861096215,1.083670297,1.117097674,5.519765591,15.91994731,34.37742998
2.860379823,1.083011747,1.115943267,5.518278751,15.88224105,34.71949072
2.859714969,1.082365101,1.11491613,5.505096632,15.8476334,35.04765576
2.859094806,1.081720509,1.11399182,5.484360251,15.81511281,35.3656383
2.858509602,1.081071724,1.113135257,5.460219511,15.78357643,35.67705291
2.857946957,1.080415737,1.112301453,5.43683428,15.7518364,35.98542053
2.857391865,1.079752559,1.111435885,5.418373318,15.71862399,36.2941718
2.856840904,1.079139324,1.110785769,5.389400606,15.68800277,36.59172526
2.856311414,1.078586764,1.110510512,5.340078204,15.66299368,36.87059229
2.855813649,1.078032054,1.11040368,5.282963483,15.64049392,37.14014831
2.855353113,1.077417645,1.110242837,5.230602741,15.61714704,37.4096079
2.854930757,1.076690732,1.109790274,5.195530739,15.58935683,37.68803084
2.854587461,1.075872103,1.109234815,5.170154482,15.56003938,37.97164969
2.854351174,1.07501578,1.108890094,5.13952115,15.53398823,38.25094631
2.854199635,1.074122396,1.108693745,5.1050959,15.51021852,38.52621883
2.854110203,1.073192581,1.108583125,5.068324097,15.48771847,38.7977411
2.854059856,1.072226901,1.108495323,5.030631765,15.46545104,39.06576371
2.854025202,1.071225816,1.108367178,4.993425939,15.44235559,39.33051464
2.853982479,1.07018968,1.108135284,4.958094931,15.41734927,39.59219986
2.853907573,1.069118757,1.107735994,4.926008507,15.38932836,39.85100355
2.853776022,1.068013276,1.107105412,4.898517998,15.35716949,40.10708824
2.853563032,1.066873508,1.106179383,4.876956331,15.3197307,40.3605947
2.853354731,1.065627215,1.105056586,4.861450359,15.27805833,40.61332428
2.853225334,1.064239937,1.103873449,4.850338199,15.23415299,40.86593382
2.853132212,1.062768347,1.102623879,4.842264146,15.18832016,41.11682764
2.853033048,1.061268702,1.101303835,4.835883588,15.14090358,41.36440522
2.852885767,1.059796911,1.099911167,4.829862988,15.09228403,41.60706099
2.852648506,1.058408571,1.098445479,4.822879728,15.04287761,41.84318481
2.852315896,1.056903198,1.096758167,4.816414609,14.98926449,42.07248524
2.851929908,1.055149445,1.094807649,4.81210285,14.92974834,42.2965972
2.851519584,1.053307395,1.092752116,4.808911158,14.86737364,42.51680358
2.851113664,1.051538316,1.090745677,4.805870171,14.80520614,42.73439769
2.850740573,1.05000457,1.088938444,4.802071806,14.74633042,42.95068419
2.850350695,1.048550065,1.087146188,4.792789678,14.68633401,43.16362879
2.849897219,1.046959885,1.085160295,4.776556714,14.62060498,43.37107753
2.849411528,1.045310655,1.083086113,4.757423748,14.55190779,43.57415208
2.848923749,1.043681264,1.081022128,4.739475885,14.48296143,43.77395783
2.848462816,1.042152785,1.079060138,4.726831636,14.41644027,43.97158481
2.848056543,1.040808244,1.07728559,4.723640405,14.35497597,44.16811128
2.847673947,1.039640285,1.075605339,4.723677032,14.29408849,44.3605161
2.847275977,1.038559468,1.07389909,4.72029835,14.22953194,44.54655457
2.846876464,1.037528322,1.072202856,4.717083427,14.16422607,44.72845043
2.84648793,1.036511124,1.070547185,4.717656056,14.10104841,44.90841074
2.846121679,1.035473742,1.068957373,4.725681497,14.04283539,45.08862774
2.845796414,1.034486043,1.06749283,4.75169799,13.98986899,45.26792078
2.845511178,1.033611594,1.066154965,4.797276785,13.93974067,45.44399016
2.84524771,1.032807002,1.0648833,4.852676327,13.8912914,45.61734481
2.844988461,1.032028689,1.063622947,4.908171655,13.84344582,45.78848246
2.844716362,1.031233456,1.06232383,4.954053441,13.79520447,45.95788042
2.844414936,1.030378139,1.060940722,4.980629157,13.74564333,46.12600246
2.844119996,1.029535304,1.059616675,5.005192251,13.69924737,46.29294706
2.843862303,1.028775864,1.058446815,5.043980347,13.65846374,46.45841654
2.843619297,1.028052934,1.057323591,5.085728485,13.61943753,46.6222739
2.843369175,1.027319581,1.056145759,5.119170265,13.57839359,46.784359
2.843090958,1.026528633,1.054818295,5.13303864,13.53163528,46.94449324
2.842738596,1.025735426,1.053377639,5.125595839,13.48092127,47.09995565
2.842299021,1.025010807,1.051926718,5.104688244,13.43044079,47.2490546
2.841801227,1.024330262,1.050473699,5.073424094,13.38017837,47.39315054
2.841273651,1.023669905,1.049024426,5.034912437,13.33008479,47.53359409
2.840744177,1.023006581,1.047582599,4.992263266,13.28008073,47.67172384
2.840240139,1.022317917,1.046149899,4.948587645,13.23005914,47.80886498
2.839788336,1.021582339,1.044726051,4.906997767,13.17988639,47.94632883
2.839415044,1.020779052,1.043308826,4.870606908,13.12940222,48.08541302
2.839146021,1.019887988,1.041893985,4.84252924,13.07841848,48.22740248
2.839006517,1.01888972,1.04047517,4.825879483,13.02671676,48.37357094
2.838853638,1.01788834,1.039051671,4.797041001,12.97375632,48.52020729
2.838591757,1.016955053,1.037639655,4.740909268,12.91964042,48.66400871
2.83831485,1.01602376,1.036249217,4.673359474,12.86498754,48.80681805
2.838114017,1.015032625,1.034880321,4.610255293,12.81027586,48.95040416
2.838077395,1.013924363,1.033522581,4.567448346,12.75584163,49.09645593
2.838290639,1.012645044,1.032155624,4.560778469,12.70187796,49.24660613
2.83867613,1.011292372,1.030838979,4.56785032,12.64672455,49.40368448
2.839114091,1.009961109,1.029608476,4.564117669,12.58942892,49.56689038
2.839624556,1.008594732,1.028397226,4.562171068,12.53106665,49.73238261
2.84022602,1.007137839,1.027132639,4.57457942,12.47261214,49.89629617
