C2P1T03_ope_data.tx,C2P1T03_ope_data.ty,C2P1T03_ope_data.tz,C2P1T03_ope_data.rx,C2P1T03_ope_data.ry,C2P1T03_ope_data.rz
0.1428057458,1.810449278,1.521071914,-10.12599835,0.439783263,31.41109258
0.1426921379,1.811188919,1.521401509,-10.18063307,0.4849182418,31.41565542
0.142464624,1.811992469,1.5219581,-10.22654098,0.5273287208,31.41636351
0.1421600112,1.812847696,1.522673382,-10.26609553,0.5676691508,31.41446821
0.1418143472,1.81374295,1.523479373,-10.30166831,0.6065992972,31.41121007
0.141463033,1.814666995,1.524308371,-10.33562888,0.6447837788,31.40782094
0.1411408911,1.815608925,1.525092913,-10.37034473,0.682891688,31.40552524
0.1408821886,1.816558132,1.52576577,-10.40818137,0.7215962681,31.40554048
0.140720614,1.817504345,1.526259948,-10.45150251,0.761574627,31.40907683
0.1406469968,1.818496514,1.526688173,-10.49330919,0.8007320008,31.416193
0.1406255809,1.819567902,1.527178775,-10.52731147,0.837187761,31.42574686
0.1406493044,1.820685432,1.527688641,-10.55693679,0.8719488287,31.4371326
0.1407106777,1.82181649,1.528174947,-10.58561375,0.906028853,31.44973523
0.1408018617,1.822928848,1.528595096,-10.61677163,0.9404473415,31.46293219
0.1409146784,1.82399065,1.528906697,-10.65384022,0.9762293793,31.47609355
0.14104055,1.824970452,1.529067588,-10.70025008,1.014405914,31.48858055
0.1411703701,1.825837334,1.529035904,-10.75943311,1.056014579,31.49974266
0.1413291026,1.826645581,1.52877028,-10.83425707,1.100969085,31.51057972
0.1415354618,1.827457858,1.528299895,-10.92240276,1.148153282,31.52211105
0.1417709506,1.828255937,1.52768883,-11.01952105,1.197063465,31.53371359
0.1420178149,1.829021024,1.527001076,-11.1212595,1.247195117,31.54477997
0.1422591098,1.829733695,1.526300624,-11.22326208,1.29804465,31.55472068
0.1424787138,1.830373879,1.525651474,-11.32116932,1.349109746,31.56296486
0.1426612919,1.830920897,1.525117577,-11.41061887,1.399888265,31.56895964
0.1428397612,1.831326326,1.524557089,-11.49914481,1.453163776,31.57178138
0.1430431456,1.831585292,1.523830778,-11.59504545,1.510932829,31.57154073
0.1432515092,1.831741415,1.523006201,-11.69510139,1.571506415,31.56926109
0.1434460314,1.831837399,1.522150601,-11.79609026,1.633187911,31.56598461
0.1436091366,1.831914957,1.521330892,-11.89478624,1.694272368,31.56277366
0.1437245039,1.83201482,1.520613634,-11.98796024,1.753046142,31.56071052
0.143776954,1.832176839,1.520065032,-12.07238051,1.807786818,31.56089533
0.1437522169,1.832440169,1.51975092,-12.14481383,1.85676336,31.56444213
0.1436194111,1.832836569,1.519781205,-12.20284957,1.900278308,31.57076528
0.1433835926,1.833338369,1.520146576,-12.24841862,1.940222612,31.57843833
0.1430839287,1.833895895,1.520733986,-12.28480344,1.97724425,31.58730776
0.1427585896,1.834460022,1.521430789,-12.31529007,2.011996071,31.59720717
0.1424449942,1.834981877,1.522124813,-12.34316708,2.045137003,31.60796194
0.1421799449,1.835412698,1.522704384,-12.37172509,2.077332697,31.6193918
0.1419996507,1.835703873,1.5230583,-12.40425676,2.109255566,31.63131102
0.141939638,1.835807153,1.523075752,-12.4440571,2.141584202,31.64352648
0.1419860424,1.83577018,1.522898521,-12.48496215,2.170601845,31.65711808
0.142091264,1.835669975,1.522715331,-12.52047645,2.193660537,31.67285112
0.1422392867,1.835503156,1.522486176,-12.55339916,2.213051533,31.69004633
0.1424136823,1.835266755,1.522171252,-12.58652763,2.231073127,31.70801759
0.1425975857,1.834958231,1.521730939,-12.62265721,2.250030482,31.72607247
0.1427736244,1.834575529,1.521125823,-12.66458148,2.272235739,31.74351119
0.1429238001,1.834117178,1.52031674,-12.71509311,2.300008369,31.75962378
0.1430293248,1.833582433,1.519264852,-12.77698518,2.335675742,31.77368565
0.1431680383,1.832858164,1.517794424,-12.85314523,2.379738662,31.78616126
0.1433987823,1.831885266,1.515848202,-12.94235027,2.430148848,31.79798944
0.1436744699,1.830743937,1.513565075,-13.04122764,2.485410138,31.80915346
0.143949706,1.829512802,1.511083583,-13.14640071,2.544017815,31.81965854
0.1441812085,1.828268412,1.508541953,-13.25448722,2.604458651,31.82953884
0.1443280221,1.827084989,1.506078112,-13.36209844,2.66521118,31.83886155
0.144351524,1.826034444,1.503829661,-13.46583922,2.724746072,31.84772776
0.1442152205,1.825186632,1.501933808,-13.5623087,2.781526424,31.85627045
0.1438538092,1.824551452,1.500304251,-13.65733017,2.837754001,31.86406298
0.1432696479,1.824065198,1.498762588,-13.75730651,2.89614828,31.87075353
0.1425291539,1.823685939,1.497307102,-13.85970122,2.95593695,31.87661843
0.1416987872,1.823371534,1.495935619,-13.96197586,3.016339249,31.881948
0.1408450239,1.823079627,1.494645602,-14.06159003,3.076566143,31.88704667
0.1400343314,1.822767659,1.49343421,-14.15600152,3.135820636,31.89223243
0.1393331452,1.822392896,1.492298323,-14.24266652,3.19329819,31.89783562
0.1388078487,1.821912474,1.491234524,-14.31903995,3.248187223,31.904197
0.138413877,1.821351845,1.490226836,-14.39033336,3.304583208,31.91069163
0.1380628175,1.820762128,1.48926606,-14.46178558,3.365378766,31.91662251
0.1377555279,1.820138689,1.488358524,-14.5308917,3.427948898,31.92223917
0.1374932268,1.819476633,1.487510305,-14.59514664,3.489663137,31.92780494
0.1372774456,1.818770847,1.486727241,-14.65204536,3.547885674,31.93359566
0.1371099759,1.818016043,1.486014931,-14.6990835,3.599975436,31.93989705
0.1369928115,1.817206797,1.485378752,-14.73375844,3.643286086,31.94700083
0.136928086,1.816337596,1.484823868,-14.75357068,3.675165959,31.95519951
0.1369791738,1.815348555,1.484349569,-14.75682817,3.698158219,31.96434758
0.1371771087,1.814216657,1.483950045,-14.74521691,3.716331807,31.97415807
0.1374756759,1.812991654,1.48362296,-14.72130973,3.729323292,31.98470155
0.137828773,1.811723343,1.48336655,-14.68768183,3.736775497,31.99604113
0.1381903827,1.810461605,1.483179757,-14.6469105,3.738338757,32.00823407
0.1385145401,1.80925643,1.483062275,-14.60157476,3.733671603,32.02133374
0.1387552924,1.808157931,1.483014505,-14.55425494,3.722440852,32.03539189
0.1388666527,1.807216349,1.483037428,-14.50753224,3.7043211,32.0504612
0.1388681564,1.806438272,1.483273885,-14.45202391,3.673718213,32.06767894
0.1388148792,1.805776518,1.483798784,-14.38033072,3.628013633,32.08750483
0.1387140207,1.805200729,1.484511671,-14.29800258,3.571359598,32.10898794
0.1385733237,1.804679933,1.485312214,-14.21057508,3.507920564,32.13120513
0.1384016212,1.80418205,1.4861001,-14.12356513,3.441872679,32.15327274
0.1382090936,1.803673677,1.486774965,-14.0424693,3.377402532,32.17435125
0.1380072355,1.80312013,1.487236357,-13.97276483,3.318705377,32.19364287
0.1378085308,1.802485748,1.487383734,-13.91991318,3.269983038,32.21038206
0.1375811681,1.801771544,1.487103501,-13.88894814,3.229386479,32.22561115
0.1373005453,1.80101254,1.486437123,-13.87684662,3.191735195,32.24068328
0.1369897939,1.800224233,1.485516389,-13.87698033,3.156230942,32.25529514
0.1366714815,1.799422658,1.484472788,-13.88272524,3.122067418,32.26912505
0.1363677635,1.798624232,1.483437547,-13.88746058,3.088431367,32.28183855
0.1361004258,1.797845713,1.482541697,-13.8845683,3.054504258,32.29309021
0.1358908194,1.797104276,1.481916174,-13.86743305,3.019464575,32.30252169
0.1357596867,1.796417693,1.48169195,-13.82944257,2.982490767,32.30975604
0.1356947887,1.795816842,1.481824552,-13.77525997,2.944755682,32.31371896
0.1356642065,1.795302526,1.482159392,-13.71414824,2.907668375,32.31424634
0.1356586816,1.794847912,1.482662396,-13.64639833,2.870763404,32.31230776
0.1356691579,1.794425954,1.483299448,-13.57230188,2.833574179,32.30887405
0.1356868123,1.79400933,1.484036336,-13.4921511,2.795632062,32.30491802
0.1357030891,1.793570389,1.484838696,-13.40623875,2.756465491,32.30141503
0.1357097376,1.793081096,1.48567198,-13.31485815,2.715599138,32.29934345
0.1356988535,1.792513011,1.486501413,-13.21830325,2.672553086,32.29968511
0.1356713467,1.791889931,1.487459668,-13.1106548,2.626843141,32.30282674
0.1356364635,1.791254839,1.488655333,-12.98834779,2.578667965,32.30794215
0.1355994344,1.790607401,1.490017204,-12.85520529,2.528567683,32.31420841
0.135566014,1.7899468,1.49147389,-12.71504587,2.477081779,32.32082074
0.1355425352,1.789271713,1.49295375,-12.57168287,2.424748603,32.32699466
0.1355359309,1.78858032,1.494384844,-12.42892402,2.37210465,32.331967
0.1355537233,1.787870322,1.495694889,-12.29057142,2.31968367,32.33499579
0.1356039807,1.787138996,1.49681123,-12.16042192,2.268015661,32.33535908
0.135726673,1.786339584,1.497751426,-12.03351474,2.214633794,32.33389503
0.1359352204,1.785445026,1.49859179,-11.90341808,2.157716431,32.33171401
0.1361983677,1.784481721,1.49934759,-11.77171749,2.098758906,32.32852566
0.1364850126,1.783475881,1.500034243,-11.63999691,2.039257838,32.32405275
0.13676418,1.782453547,1.500667342,-11.50983881,1.980710911,32.31803132
0.1370050002,1.7814406,1.501262676,-11.38282465,1.924616425,32.31021024
0.1371766916,1.78046278,1.501836226,-11.26053542,1.872472671,32.30035035
0.1372485466,1.779545704,1.502404158,-11.14455242,1.825777135,32.288223
0.1371940662,1.778699441,1.503114952,-11.02433184,1.776114601,32.27236504
0.1370262978,1.777909636,1.504040264,-10.89263545,1.717447048,32.25229506
0.136775107,1.777164175,1.505080677,-10.75600246,1.654824984,32.22930404
0.1364724256,1.776449118,1.506135941,-10.6209691,1.593280625,32.20474554
0.136152444,1.775748502,1.50710484,-10.49406897,1.537825103,32.18003823
0.1358513488,1.775044611,1.50788518,-10.38183603,1.493446941,32.15665776
0.1356066064,1.774318715,1.50837393,-10.29081,1.465112156,32.13611816
0.1354557971,1.773552258,1.508467518,-10.22754437,1.457766228,32.11994286
0.1353299013,1.772648474,1.508126368,-10.18923104,1.466028003,32.10800355
0.1351602214,1.771570077,1.507426269,-10.16770315,1.482094167,32.09870888
0.1349834174,1.770389204,1.506437002,-10.16149726,1.507266666,32.09136282
0.13483549,1.769178379,1.505228939,-10.16915698,1.5428511,32.08525842
0.1347519213,1.768010311,1.50387302,-10.18923369,1.590156376,32.07967972
0.1347678456,1.766957697,1.502440725,-10.22028743,1.6504945,32.07390384
0.1349182498,1.766093022,1.501004035,-10.26088778,1.725180505,32.06720313
0.1352382049,1.765488352,1.499635391,-10.30961487,1.815532535,32.05884752
0.1357823059,1.765157212,1.498166048,-10.37552522,1.930109906,32.04994153
0.1365318265,1.765044545,1.496438012,-10.46513071,2.071991256,32.0415607
0.137413193,1.765117876,1.494539796,-10.57317872,2.234286244,32.03294997
0.1383551655,1.765342354,1.492559415,-10.69437026,2.410123994,32.02340555
0.139289637,1.76568002,1.490584397,-10.82334654,2.592659529,32.01230003
0.1401521293,1.766089345,1.488701815,-10.95468039,2.775078576,31.99909835
0.1408819838,1.766525021,1.486998316,-11.08287261,2.950600315,31.98336456
0.1414222489,1.766938004,1.485560142,-11.20235352,3.112477465,31.96475964
0.14179894,1.767441997,1.484399148,-11.31524284,3.271699219,31.94057645
0.1420872604,1.768143234,1.483429934,-11.42839977,3.440763066,31.90995233
0.1423066493,1.768978747,1.482592054,-11.54327907,3.615219828,31.87538293
0.1424764227,1.769885596,1.48182424,-11.66128366,3.790637684,31.8393625
0.142615679,1.770800903,1.481064347,-11.783762,3.962604083,31.80438321
0.14274338,1.771661725,1.480249441,-11.91200922,4.126727804,31.77293777
0.1428786074,1.772404787,1.479316045,-12.0472718,4.278641045,31.74752552
0.1429394885,1.773095689,1.478291258,-12.19632798,4.421647878,31.72612461
0.1428606465,1.773833492,1.47725323,-12.36141422,4.561570169,31.70502969
0.1426877249,1.774603003,1.47621479,-12.53691617,4.697841836,31.68428578
0.1424684605,1.775386704,1.475188645,-12.71719728,4.829903742,31.66402141
0.1422527489,1.776164639,1.474187374,-12.8965989,4.957202225,31.64444903
0.1420926147,1.776914414,1.473223404,-13.06944122,5.079187738,31.6258622
0.1420420859,1.77761132,1.472308936,-13.23002501,5.195313311,31.60862948
0.1421569704,1.778228564,1.471455833,-13.37263412,5.30503255,31.59318517
0.1424727443,1.778735352,1.470549901,-13.50580754,5.409884111,31.58072267
0.1429512003,1.779140261,1.469508677,-13.64038646,5.511576717,31.57164683
0.1435399968,1.779472849,1.468391114,-13.77409278,5.609813349,31.56527253
0.1441884011,1.779760896,1.467255938,-13.90464301,5.704290242,31.56094225
0.1448472293,1.780030467,1.466161627,-14.02974884,5.794696486,31.55802453
0.1454687445,1.780306033,1.465166411,-14.14711804,5.880713943,31.55591155
0.1460065125,1.780610642,1.464328275,-14.25445567,5.962017416,31.55401603
0.146415213,1.780966163,1.463704978,-14.34946533,6.038275022,31.55176727
0.1467795275,1.781306646,1.463368857,-14.42477334,6.108026143,31.55025964
0.1472003886,1.781569517,1.463316007,-14.4778485,6.170478801,31.55073178
0.1476564202,1.781782269,1.46348992,-14.51367087,6.226296992,31.55279993
0.1481249487,1.781973858,1.463834567,-14.53723491,6.27614547,31.55603858
0.1485822279,1.782174421,1.464294525,-14.55354628,6.320693874,31.55999132
0.1490036173,1.782415071,1.46481506,-14.56761923,6.360619823,31.56417908
0.1493637124,1.782727749,1.465342143,-14.58447461,6.39661085,31.56810567
0.1496364256,1.783145152,1.465822411,-14.6091382,6.429365098,31.57126075
0.1498215451,1.783696223,1.466414716,-14.63591005,6.457729462,31.57484714
0.1499436923,1.784361894,1.467245614,-14.65739381,6.480606677,31.58002242
0.150012867,1.785104073,1.46821379,-14.67607764,6.498788188,31.58619049
0.1500383975,1.785885309,1.4692181,-14.69445355,6.513069005,31.59274787
0.1500291449,1.78666857,1.47015767,-14.71501613,6.524248907,31.59908596
0.1499936071,1.787417133,1.470931958,-14.74026186,6.533133308,31.60459179
0.1499399229,1.788094605,1.471440772,-14.77268878,6.540533757,31.60864736
0.1498757768,1.788665055,1.471584254,-14.81479669,6.547268072,31.61062743
0.1498012407,1.789132155,1.471398484,-14.86569382,6.550855774,31.60981304
0.1497100397,1.789531295,1.471007162,-14.92213541,6.549211481,31.60654623
0.1495998968,1.789874608,1.470441911,-14.98309018,6.543748103,31.60178794
0.1494685265,1.790174204,1.469734104,-15.0475226,6.535875356,31.59650214
0.1493136114,1.790442137,1.468914829,-15.11439291,6.526999373,31.59165605
0.1491327807,1.790690389,1.468014872,-15.18265681,6.518522392,31.58822016
0.1489235886,1.790930869,1.467064705,-15.25126498,6.511842503,31.5871681
0.1486834937,1.791175419,1.466094493,-15.31916228,6.508353459,31.5894764
0.1483916922,1.791402859,1.464933023,-15.39519783,6.513561872,31.59367329
0.1480396122,1.791598486,1.463468523,-15.48490629,6.528839187,31.59782207
0.1476441282,1.791782512,1.46181949,-15.5822592,6.549356428,31.60222156
0.1472240201,1.791973131,1.460103525,-15.68123092,6.570261477,31.60720313
0.1468001822,1.792186383,1.458437293,-15.77579883,6.586678183,31.61313529
0.1463955254,1.79243629,1.45693655,-15.85994617,6.593705699,31.62042055
0.1460345731,1.792735252,1.455716237,-15.92766746,6.586417788,31.62948428
0.1457427489,1.793094729,1.454890613,-15.97297652,6.559861989,31.64075557
0.1455218999,1.793491859,1.454245701,-16.00519471,6.518654216,31.65381051
0.1453472735,1.793893715,1.453544677,-16.03552794,6.470250714,31.66814471
0.1452044605,1.794296541,1.452866749,-16.06084127,6.413929087,31.6840495
0.1450788951,1.794696769,1.452290616,-16.07800619,6.348952705,31.70180745
0.1449556557,1.795091191,1.451894463,-16.083902,6.27456979,31.72168775
0.1448192095,1.7954772,1.451755941,-16.07541743,6.190012462,31.74394063
0.1446530995,1.795853064,1.451952153,-16.04945233,6.094495792,31.76879072
0.1444395733,1.796218266,1.452559633,-16.00291939,5.987216946,31.79642942
0.1441641284,1.796580571,1.453605424,-15.93382808,5.858733559,31.82872105
0.143832981,1.796949192,1.455020408,-15.84487648,5.704863114,31.8661874
0.1434578511,1.797327327,1.456735994,-15.73998538,5.532695076,31.90698869
0.1430506454,1.797718121,1.458682886,-15.62301208,5.349345637,31.9493214
0.1426241765,1.798124056,1.460791013,-15.4977362,5.161961691,31.99143756
0.1421926968,1.798546508,1.462989507,-15.36785234,4.977722465,32.03165805
0.1417722434,1.798985453,1.465206727,-15.2369695,4.803839159,32.06838014
0.1413807898,1.799439322,1.467370329,-15.10861705,4.647552996,32.10007904
0.1409793285,1.799960574,1.469709138,-14.97191895,4.500007816,32.12864989
0.1405273892,1.800589862,1.472440897,-14.81620752,4.3488003,32.15657642
0.1400430217,1.801305789,1.475476382,-14.64524537,4.195893604,32.18330655
0.1395456944,1.802085242,1.478726656,-14.46275752,4.0432818,32.20834255
0.1390566125,1.802902967,1.482103094,-14.27242983,3.892990527,32.23125067
0.1385989408,1.803731283,1.485517373,-14.07790909,3.747076026,32.25166757
0.1381979304,1.804539925,1.488881453,-13.88280461,3.607622796,32.26930328
0.1378809504,1.805296037,1.492107537,-13.69069158,3.476740105,32.28394084
0.1376586962,1.806142454,1.495664483,-13.47648373,3.34894827,32.29438601
0.137495904,1.807191762,1.499857905,-13.22479272,3.219574884,32.29989174
0.1373593893,1.808356522,1.504356649,-12.95367844,3.092002179,32.30115237
0.1372264173,1.809538027,1.50883036,-12.68114688,2.969655075,32.29914516
0.1370850995,1.810625829,1.512948392,-12.42515066,2.855979052,32.29513918
0.13693325,1.811498957,1.516379095,-12.203594,2.754423028,32.29066558
0.13677572,1.812028815,1.518789712,-12.03434428,2.668431264,32.2874497
0.1366202354,1.812083751,1.519847027,-11.93525156,2.601447102,32.28730504
0.1365067926,1.811665812,1.519611708,-11.90262263,2.554388753,32.29140428
0.1364603481,1.810902879,1.518475077,-11.91531279,2.52403178,32.29904969
0.1364622475,1.809856351,1.51660055,-11.96502287,2.507605765,32.30914965
0.1364918023,1.808589781,1.514151445,-12.04347486,2.502327922,32.32054677
0.1365279614,1.807166943,1.511290637,-12.14239926,2.505401195,32.33206455
0.1365505713,1.805650393,1.508180332,-12.25352603,2.514013736,32.34254247
0.1365412239,1.804100525,1.504981983,-12.36857873,2.525339993,32.35085958
0.136483688,1.802575122,1.501856344,-12.47927207,2.536543272,32.35594637
0.1363723204,1.800844532,1.498006447,-12.62671194,2.560409759,32.35861456
0.1362072674,1.798742042,1.492837615,-12.84154631,2.606803466,32.35996051
0.135985487,1.79641476,1.486812119,-13.09978642,2.668470427,32.35943605
0.1357136314,1.79399949,1.480389306,-13.37740382,2.738114702,32.35671567
0.135412685,1.791617893,1.474025472,-13.65031387,2.808406566,32.35181346
0.1351192381,1.789375175,1.468174749,-13.89437642,2.87200303,32.34511501
0.134883371,1.787362349,1.463290584,-14.08540892,2.921573062,32.3373233
0.1347631411,1.785662066,1.4598274,-14.19920785,2.949820321,32.32931888
0.1347535156,1.784199601,1.457676788,-14.24039154,2.958583934,32.32164831
0.1348065232,1.782836053,1.4563252,-14.23574953,2.956120406,32.31405095
0.1349140137,1.781559826,1.45562117,-14.19434202,2.944794168,32.30613989
0.1350657262,1.78036159,1.455413216,-14.12523345,2.92696711,32.29748334
0.1352509015,1.779232551,1.455549657,-14.0374881,2.904997443,32.28764417
0.135459427,1.778163227,1.455878383,-13.94016721,2.881236948,32.27620809
0.135682512,1.777142718,1.456246587,-13.84232754,2.858026463,32.26280031
0.1359128945,1.776158489,1.45650045,-13.75302136,2.837689783,32.24709076
0.1362248992,1.775258842,1.456975723,-13.65199471,2.814469102,32.22867273
0.1366635767,1.77448455,1.45800555,-13.51952892,2.783213507,32.20767232
0.1371794227,1.773809897,1.459430455,-13.36547816,2.747119971,32.18461275
0.1377248094,1.77320698,1.461089167,-13.19969632,2.709344341,32.16007635
0.1382548137,1.77264478,1.462817928,-13.0320351,2.6729875,32.13472672
0.1387274928,1.772088861,1.464450078,-12.87234334,2.641086965,32.10931555
0.1391036176,1.771501679,1.465815956,-12.73046799,2.616614653,32.08467423
0.1393458738,1.770843486,1.466743154,-12.61625703,2.602481537,32.0616911
0.1394462589,1.770159609,1.467356288,-12.52450747,2.597758837,32.03958688
0.1394386084,1.769510808,1.467898036,-12.44242144,2.598854627,32.0170201
0.1393487892,1.768880045,1.468371528,-12.36845815,2.604651034,31.99404782
0.1392023722,1.7682507,1.468780083,-12.30107598,2.614036948,31.9707162
0.1390247041,1.767606497,1.469127198,-12.23873178,2.62590802,31.94706313
0.138840968,1.766931437,1.469416547,-12.17988022,2.639166729,31.9231202
0.1386762308,1.76620975,1.469651969,-12.1229733,2.652722508,31.89891426
0.1385554781,1.765425871,1.469837472,-12.06645996,2.665491979,31.87446838
0.1384148834,1.76455627,1.469860695,-12.02052538,2.681574199,31.85044804
0.138200873,1.763606552,1.469660793,-11.9916353,2.704016411,31.82721677
0.1379534485,1.762605379,1.469320171,-11.97265131,2.730189659,31.80433353
0.1377125566,1.761581492,1.468922401,-11.95642501,2.75749775,31.78135759
0.1375183389,1.76056344,1.468552148,-11.93579604,2.783376324,31.75785654
0.1374111332,1.759579573,1.46829524,-11.90359151,2.805294835,31.73340608
0.137431227,1.758658322,1.468238904,-11.85262678,2.820761443,31.70758194
0.1376058305,1.757784231,1.468408306,-11.78254731,2.829918362,31.67843654
0.1379096679,1.756920873,1.468734262,-11.70020017,2.835398316,31.64531956
0.1383039782,1.75606554,1.469163135,-11.60920145,2.838460323,31.60974405
0.1387500628,1.755215379,1.469640301,-11.51317632,2.840333537,31.57322605
0.1392093478,1.754367331,1.470109986,-11.41576018,2.84221253,31.53728669
0.1396434049,1.753518097,1.470515188,-11.32059881,2.845255066,31.50345286
0.1400139334,1.752664153,1.47079768,-11.231348,2.850582419,31.47325659
0.1402827041,1.751801785,1.470898105,-11.15167227,2.859282249,31.44823329
0.1404776253,1.750886218,1.470752814,-11.07939404,2.874826738,31.42757343
0.1406529527,1.749898137,1.470390325,-11.00942972,2.897781742,31.40934582
0.1408096434,1.748872146,1.469888983,-10.94108078,2.924858321,31.39339232
0.1409484342,1.747842932,1.469327384,-10.87363587,2.952774499,31.37953955
0.1410699952,1.746845114,1.468784342,-10.80637126,2.978255317,31.36759958
0.1411749252,1.745913267,1.46833884,-10.73855165,2.998032674,31.35737033
0.1412635873,1.745082088,1.468069982,-10.66943156,3.008844922,31.34863564
0.1413357847,1.744386744,1.468056939,-10.59825705,3.007436234,31.3411651
0.1413555619,1.743816491,1.468232073,-10.52867582,2.998557158,31.33635373
0.1413039218,1.743330214,1.468472073,-10.46385095,2.988258148,31.33509436
0.1412053796,1.742918261,1.468772702,-10.40229175,2.975246309,31.33639249
0.1410843688,1.742571164,1.469129922,-10.34250168,2.95824021,31.33925337
0.1409652017,1.742279674,1.469539968,-10.28297865,2.935969285,31.34268122
0.1408720459,1.742034779,1.46999941,-10.22221475,2.907173747,31.34567838
0.1408289161,1.741827698,1.470505191,-10.15869543,2.870605032,31.34724421
0.1408596824,1.741649869,1.471054655,-10.09089809,2.825026762,31.34637391
0.140982867,1.741581633,1.471753295,-10.01841888,2.767740954,31.3435087
0.1411788743,1.741678055,1.472665887,-9.94228408,2.698432952,31.33993387
0.141415054,1.741891982,1.473728831,-9.86311204,2.619446773,31.3359171
0.1416600409,1.742174857,1.474878262,-9.781523209,2.533120254,31.33174026
0.1418840283,1.742476431,1.476050022,-9.698138555,2.441784778,31.32769997
0.142058947,1.74274461,1.47717961,-9.613578664,2.347764843,31.32410809
0.1421585481,1.742925432,1.478202138,-9.528463543,2.253377562,31.3212921
0.1421583891,1.742963186,1.479052275,-9.443413135,2.160932146,31.31959544
0.1420337614,1.742870917,1.479762289,-9.359710368,2.067215432,31.32023247
0.1417968421,1.742708735,1.480408784,-9.277561901,1.968246438,31.32342977
0.141479979,1.742490239,1.480992957,-9.195969899,1.865183888,31.32806154
0.1411157229,1.742228918,1.481516535,-9.113930506,1.759196276,31.33300198
0.1407368178,1.741938157,1.481981769,-9.030433226,1.65146179,31.33712522
0.1403762034,1.741631226,1.482391426,-8.944460588,1.543168321,31.33930589
0.1400670314,1.74132126,1.482748774,-8.854988092,1.435513593,31.33842007
0.1398426935,1.741021218,1.483057555,-8.760984458,1.329705378,31.33334685
0.1396794855,1.740699154,1.483259122,-8.662205137,1.223182276,31.3253348
0.1395355092,1.740325894,1.483326888,-8.559304718,1.113332559,31.31629662
0.1394168404,1.739918421,1.483313096,-8.452596973,1.001295185,31.30611431
0.1393292254,1.739493727,1.483270127,-8.342397427,0.8882076244,31.29467488
0.139278058,1.739068776,1.483250537,-8.229023688,0.7752057453,31.2818709
0.1392683624,1.738660469,1.483307082,-8.112795835,0.6634236756,31.26760102
0.1393047845,1.73828561,1.483492755,-7.994036844,0.553993655,31.25177038
0.1393915891,1.737960861,1.48386081,-7.87307308,0.4480458761,31.23429107
0.1395928543,1.737613167,1.484381086,-7.743312059,0.3426752388,31.21391256
0.1399365419,1.73718317,1.484976486,-7.601091641,0.2352752968,31.18996218
0.1403724145,1.736707889,1.48562924,-7.451146256,0.127396734,31.16324067
0.1408501199,1.736224355,1.486320533,-7.298224291,0.02055327992,31.13457102
0.1413191052,1.735769767,1.487030568,-7.147089161,-0.08378040807,31.10479708
0.1417285115,1.73538165,1.487738601,-7.002520118,-0.1841695861,31.0747802
0.1420270513,1.735098037,1.488422948,-6.869312805,-0.2792188797,31.0453939
0.1421628676,1.734957661,1.489060975,-6.752279618,-0.3675702626,31.01751671
0.1421083546,1.734931368,1.489765992,-6.643858461,-0.4526857513,30.99011058
0.1419028645,1.734966571,1.490631588,-6.534802016,-0.5379259315,30.96181272
0.1415948048,1.735067748,1.491604585,-6.427416522,-0.6218181543,30.9330185
0.141233068,1.735239711,1.492631553,-6.32402074,-0.7029049751,30.90412943
0.1408670118,1.735487677,1.493658874,-6.226946514,-0.7797439062,30.87555114
0.1405463789,1.735817369,1.494632791,-6.138539258,-0.8509070431,30.84769045
0.1403211579,1.736235179,1.495499463,-6.061158367,-0.914980561,30.8209516
0.1402413844,1.736748368,1.496204997,-5.997177556,-0.9705640861,30.79573172
0.1402484952,1.737389779,1.496713144,-5.949591746,-1.015655874,30.77201934
0.1402578269,1.738166888,1.497039899,-5.918239501,-1.050494804,30.74944837
0.1402800866,1.739049628,1.497209949,-5.900763327,-1.077037952,30.72786615
0.140326032,1.740007717,1.497248199,-5.894794094,-1.097225881,30.7071141
0.1404066319,1.741010498,1.497179694,-5.897949468,-1.112983765,30.68703471
0.1405332152,1.742026783,1.497029535,-5.907832722,-1.126222286,30.66747716
0.1407176091,1.743024704,1.496822814,-5.922031937,-1.138838315,30.64830162
0.1409722651,1.743971574,1.496584545,-5.938119566,-1.152715367,30.62938212
0.1413454813,1.744871008,1.496188958,-5.962551404,-1.163143476,30.61096462
0.1418490364,1.745767786,1.495555633,-6.000882195,-1.165868968,30.59316335
0.1424414609,1.746688842,1.494777702,-6.049306123,-1.163436031,30.57568435
0.143082118,1.74765866,1.493948395,-6.103994654,-1.158370798,30.55826784
0.1437315671,1.748698807,1.493160945,-6.161094441,-1.153181418,30.54069691
0.1443517517,1.74982772,1.49250856,-6.216726924,-1.150357641,30.52280131
0.1449060089,1.751060738,1.492084464,-6.26698955,-1.152370113,30.50445667
0.1453589029,1.752410384,1.491981991,-6.30795852,-1.16166962,30.48557892
0.1457376804,1.753921823,1.492169217,-6.3432429,-1.177690545,30.46531041
0.1460910363,1.755603643,1.492533832,-6.378654501,-1.197743909,30.44321291
0.1464167264,1.757411701,1.493048966,-6.413568166,-1.221076037,30.41985857
0.1467128974,1.759301856,1.493688047,-6.447369639,-1.246927723,30.3958221
0.1469780909,1.761229952,1.494424824,-6.479455581,-1.274534335,30.37168018
0.1472112436,1.763151798,1.495233369,-6.509233459,-1.30312605,30.3480111
0.1474116817,1.765023173,1.496088065,-6.536121292,-1.331928232,30.32539474
